epoch,lr,loss,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,3.2923636436462402,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.8530916828879477,0.186864406779661
2,0.01,2.949099540710449,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.50979081284684,0.186864406779661
3,0.01,6.155853748321533,0.3898305084745763,0.20175438596491227,0.24731182795698925,0.46078699644064675,0.31801962533452277
4,0.01,4.798075199127197,0.4406779661016949,0.21940928270042193,0.2795698924731183,0.5176298894465279,0.34584853035829216
5,0.01,4.766806602478027,0.5254237288135594,0.22962962962962963,0.3333333333333333,0.6109452705378002,0.36195856873822974
6,0.01,5.850625514984131,0.5423728813559322,0.4416315049226441,0.565284178187404,0.772657450076805,0.4249445755560323
7,0.01,3.798563003540039,0.5423728813559322,0.4416315049226441,0.565284178187404,0.7747745086454764,0.4249445755560323
8,0.01,4.095990180969238,0.576271186440678,0.4710269650028686,0.5499231950844854,0.7504011268866956,0.45190933224423113
9,0.01,3.0444302558898926,0.5932203389830508,0.5024390243902439,0.597542242703533,0.7518568961692901,0.4665564282761472
10,0.01,2.7725324630737305,0.5932203389830508,0.5024390243902439,0.597542242703533,0.7607024177482581,0.4665564282761472
11,0.01,2.7682909965515137,0.5932203389830508,0.5024390243902439,0.597542242703533,0.7768853481926487,0.4665564282761472
12,0.01,2.50447416305542,0.5423728813559322,0.4305555555555555,0.5284178187403994,0.7633092242599884,0.42443502824858753
13,0.01,2.383934497833252,0.5423728813559322,0.41537578886976473,0.4915514592933947,0.7108968658204651,0.4222993669593628
14,0.01,2.4067201614379883,0.559322033898305,0.5627794977640179,0.6835637480798771,0.8013043361090899,0.48696017211523324
15,0.01,2.282195568084717,0.576271186440678,0.5807586889180817,0.6943164362519201,0.8196685883443099,0.5134777635662079
16,0.01,2.331599235534668,0.6779661016949152,0.6807892581776603,0.7537122375832053,0.8245557027390644,0.6604206293648605
17,0.01,2.339766025543213,0.6101694915254238,0.6110623353819139,0.6492575524833589,0.833705956371491,0.5963006502879421
18,0.01,2.2674174308776855,0.6101694915254238,0.5409053497942387,0.5499231950844853,0.8388796640069985,0.5407491106926134
19,0.01,2.3627634048461914,0.576271186440678,0.45751633986928103,0.5130568356374808,0.8405634640778953,0.44998338318378195
20,0.01,2.374453544616699,0.5423728813559322,0.41537578886976473,0.4915514592933947,0.8416010041646714,0.4222993669593628
21,0.009999830837037664,2.245384454727173,0.7288135593220338,0.7344720496894409,0.7706093189964157,0.8554253707055066,0.7273660385303715
22,0.009999323359712722,2.194831609725952,0.7288135593220338,0.7330769230769231,0.7859703020993343,0.8568598916646456,0.72006518904824
23,0.009998477602710573,2.2260608673095703,0.7457627118644068,0.7285353535353535,0.7547363031233999,0.8697083900819046,0.7430020544427324
24,0.009997293623837585,2.170908212661743,0.7457627118644068,0.7285353535353535,0.7547363031233999,0.8728267111119403,0.7430020544427324
25,0.00999577150401714,2.1425490379333496,0.6949152542372882,0.6871278825995808,0.7275985663082437,0.882932621048071,0.6839953096684789
26,0.009993911347284109,2.110090970993042,0.7627118644067796,0.7371007371007371,0.7398873527905786,0.8904648925871337,0.7624203556406945
27,0.009991713280777732,2.109560251235962,0.6779661016949152,0.6749622926093514,0.7117255504352279,0.8936516228536601,0.6688779814402945
28,0.009989177454732934,2.0707225799560547,0.7796610169491526,0.7650223931380462,0.8028673835125447,0.8959086094060628,0.7815367456951181
29,0.00998630404247006,2.0960121154785156,0.7966101694915254,0.7674621907509397,0.7767537122375833,0.907281126720855,0.7979881493730191
30,0.009983093240383016,2.041121006011963,0.6271186440677966,0.6196018893387314,0.647721454173067,0.8798946290457327,0.6073932386376631
31,0.009979545267925863,2.0834522247314453,0.6949152542372882,0.7052469135802468,0.7644649257552483,0.8978080022222638,0.6810263653483992
32,0.009975660367597807,2.082559585571289,0.7966101694915254,0.7872670807453416,0.8238607270865336,0.9044374791403654,0.7958469312559217
33,0.009971438804926623,1.9696704149246216,0.7796610169491526,0.7450058754406581,0.713773681515617,0.9206463221743357,0.7748809974307396
34,0.00996688086845051,1.9940659999847412,0.711864406779661,0.70020964360587,0.701484895033282,0.9027065181564332,0.7046157126105959
35,0.009961986869698373,1.996867060661316,0.6949152542372882,0.7028985507246377,0.7695852534562212,0.9187671411780071,0.6757553426676493
36,0.009956757143168527,1.9819046258926392,0.7288135593220338,0.7330769230769231,0.7859703020993343,0.9291897029588031,0.72006518904824
37,0.009951192046305833,1.8869259357452393,0.7966101694915254,0.7532763532763532,0.7501280081925245,0.9395117238920294,0.793915688830943
38,0.009945291959477269,1.8575150966644287,0.7627118644067796,0.695959595959596,0.6763952892985151,0.9279578184501784,0.7580380071905495
39,0.009939057285945933,1.8298051357269287,0.8135593220338984,0.800354609929078,0.8397337429595494,0.9369795456382892,0.812243058059863
40,0.009932488451843476,1.7767685651779175,0.8135593220338984,0.799865229110512,0.8448540706605222,0.9367898654825649,0.8104413175567637
41,0.009925585906140986,1.7459503412246704,0.8135593220338984,0.7770966061625998,0.7660010240655403,0.9275318154774861,0.8094804419533801
42,0.009918350120618293,1.6390299797058105,0.8135593220338984,0.7811605516523549,0.7926267281105991,0.9298312986767995,0.8148559785125498
43,0.009910781589831726,1.5944981575012207,0.8135593220338984,0.800354609929078,0.8397337429595494,0.9308227143541234,0.812243058059863
44,0.009902880831080306,1.5969161987304688,0.8135593220338984,0.800354609929078,0.8397337429595494,0.9192885024803531,0.812243058059863
45,0.009894648384370404,1.625996708869934,0.7796610169491526,0.7035882319596395,0.7076292882744495,0.9213480351001574,0.7739174630747517
46,0.009886084812378817,1.5732064247131348,0.864406779661017,0.8403866248693834,0.8719918074756784,0.9440262152486261,0.8655092715583655
47,0.009877190700414313,1.432146430015564,0.8305084745762712,0.7943805874840356,0.8136200716845877,0.9406840094446206,0.8303136567309565
48,0.00986796665637763,1.3186230659484863,0.7966101694915254,0.7440476190476191,0.7603686635944701,0.9187075422219735,0.7920702179176756
49,0.009858413310719925,1.372870922088623,0.7966101694915254,0.7678149273893955,0.7921146953405017,0.8979588134936183,0.7948499991413802
50,0.009848531316399685,1.3677664995193481,0.8135593220338984,0.800354609929078,0.8397337429595494,0.9212355744613809,0.812243058059863
51,0.009838321348838096,1.2154924869537354,0.847457627118644,0.8266602192134106,0.8663594470046082,0.949047556857404,0.846495426679343
52,0.009827784105872876,1.0981826782226562,0.8305084745762712,0.7558207558207558,0.7194060419866872,0.9642732762427161,0.8229113991825855
53,0.009816920307710586,1.3050804138183594,0.8305084745762712,0.7706860855286641,0.7818740399385561,0.9561880300420199,0.8276116179198536
54,0.0098057306968774,1.1076685190200806,0.864406779661017,0.8400621118012422,0.8771121351766512,0.9503810187171817,0.8643278239814717
55,0.009794216038168352,1.0607357025146484,0.864406779661017,0.8404761904761905,0.8668714797747056,0.9540186280423971,0.8663841807909605
56,0.009782377118595071,1.0324451923370361,0.847457627118644,0.8270595191170674,0.8561187916026626,0.9582558546904897,0.8488021351790116
57,0.009770214747331984,0.9696277379989624,0.8305084745762712,0.8035714285714285,0.8187403993855608,0.9551924683503632,0.8277845036319612
58,0.009757729755661011,1.0208542346954346,0.8813559322033898,0.8538628301143082,0.8827444956477214,0.9585092798165803,0.8831680952412766
59,0.009744922996914747,0.87024986743927,0.864406779661017,0.8403225806451613,0.8617511520737327,0.9549810216193917,0.8669491525423729
60,0.00973179534641814,1.0420141220092773,0.864406779661017,0.8404761904761905,0.8668714797747056,0.9599857791708386,0.8663841807909605
61,0.009718347701428667,0.9506814479827881,0.864406779661017,0.8400621118012422,0.8771121351766512,0.95627250508405,0.8643278239814717
62,0.009704580981074998,0.7989022135734558,0.864406779661017,0.8400621118012422,0.8771121351766512,0.9566565296616231,0.8643278239814717
63,0.009690496126294182,0.8010604381561279,0.864406779661017,0.8403225806451613,0.8617511520737327,0.9622225539033687,0.8669491525423729
64,0.009676094099767331,0.8368497490882874,0.847457627118644,0.7851335656213706,0.7823860727086535,0.9646909871867427,0.8480481899249985
65,0.009661375885853831,0.794762909412384,0.7966101694915254,0.7440476190476191,0.7603686635944701,0.947854541233149,0.7920702179176756
66,0.00964634249052405,0.7957755327224731,0.847457627118644,0.8266602192134106,0.8663594470046082,0.9456644091618625,0.846495426679343
67,0.009630994941290591,0.7625361680984497,0.864406779661017,0.8403225806451613,0.8617511520737327,0.9625811841431536,0.8669491525423729
68,0.009615334287138054,0.8225721120834351,0.847457627118644,0.7853479853479853,0.7772657450076804,0.9600956485506571,0.8490221642764016
69,0.00959936159845135,0.7776106595993042,0.8813559322033898,0.8538628301143082,0.8827444956477214,0.951318017956388,0.8831680952412766
70,0.009583077966942534,0.7191210985183716,0.8813559322033898,0.8535087719298246,0.8878648233486942,0.959918406437931,0.8820844484091585
71,0.009566484505576189,0.6699625849723816,0.8305084745762712,0.7716333845366105,0.7716333845366105,0.9571711536906783,0.8305084745762712
72,0.009549582348493355,0.6780325770378113,0.864406779661017,0.8051282051282053,0.8033794162826421,0.9620831441714296,0.8605823554976098
73,0.009532372650934018,0.6816511750221252,0.847457627118644,0.8072718026951436,0.8294930875576038,0.9682062890891414,0.8465397096277909
74,0.009514856589158148,0.6576088070869446,0.864406779661017,0.8206896551724139,0.8402457757296468,0.9680922736949902,0.8642509253847651
75,0.009497035360365296,0.6284201145172119,0.864406779661017,0.8206896551724139,0.8402457757296468,0.9583527677755183,0.8642509253847651
76,0.00947891018261278,0.6186689138412476,0.864406779661017,0.7762626262626262,0.7562724014336917,0.9517357289004149,0.8591936312275295
77,0.00946048229473242,0.613113522529602,0.847457627118644,0.8168218869705717,0.819252432155658,0.9460769375879732,0.8471926956454312
78,0.009441752956245879,0.6309153437614441,0.8813559322033898,0.8432234432234432,0.8356374807987711,0.9611933058452583,0.8821382007822687
