epoch,lr,train_loss,test_loss,acc,macro_f1,bacc,macro_auc,weighted_f1
67,0.009630994941290591,0.6264352798461914,2.3881754875183105,0.7833333333333333,0.7609400684170776,0.8055555555555555,0.8949356406608766,0.7876938113643431
68,0.009615334287138054,0.6723685264587402,2.2085390090942383,0.8,0.7694677752922804,0.8268849206349206,0.8995894479385046,0.8059750418548376
69,0.00959936159845135,0.6447847485542297,1.6540839672088623,0.8833333333333333,0.8551594865929597,0.8844246031746031,0.9217605911296949,0.8852125428898208
70,0.009583077966942534,0.6438405513763428,1.987133502960205,0.85,0.8359256349829799,0.841765873015873,0.9127824045276874,0.8497617177271536
71,0.009566484505576189,0.6781066656112671,2.013216972351074,0.85,0.8359256349829799,0.841765873015873,0.9144880985977685,0.8497617177271536
72,0.009549582348493355,0.7433851957321167,1.7201669216156006,0.8833333333333333,0.8645502645502646,0.878968253968254,0.9218500424278727,0.8840740740740741
73,0.009532372650934018,0.7171313762664795,1.7954994440078735,0.8666666666666667,0.8419098822324629,0.8685515873015873,0.9190863512797476,0.8686827956989248
74,0.009514856589158148,0.6969664096832275,1.8429374694824219,0.85,0.828397212543554,0.8526785714285715,0.9180334537056235,0.8519599303135889
75,0.009497035360365296,0.6441673040390015,2.0673911571502686,0.8,0.7531422825540472,0.736111111111111,0.928105333913117,0.7981900452488688
76,0.00947891018261278,0.6759160757064819,2.1094629764556885,0.8166666666666667,0.755194414349344,0.7093253968253969,0.9419332687316179,0.8078837125315999
77,0.00946048229473242,0.7472987174987793,1.6207947731018066,0.85,0.7938949938949939,0.7837301587301587,0.9326131753902981,0.847948717948718
78,0.009441752956245879,0.6421326398849487,2.0960822105407715,0.8666666666666667,0.8342605259157927,0.8740079365079364,0.9094770260749034,0.8701565587475301
79,0.009422723447278559,0.6423649191856384,2.207120895385742,0.8333333333333334,0.8015873015873015,0.847718253968254,0.9113294058753966,0.8388888888888888
80,0.00940339506847212,0.610808253288269,1.8392895460128784,0.8666666666666667,0.8419098822324629,0.8685515873015873,0.9233670548529039,0.8686827956989248
81,0.009383769140895582,0.5635693073272705,1.832360029220581,0.8666666666666667,0.8167388167388167,0.7941468253968255,0.9396592499481651,0.8631313131313131
82,0.009363847005955023,0.5859562754631042,1.8660924434661865,0.8833333333333333,0.8425190066981112,0.8045634920634921,0.9440953384054799,0.879127091813659
83,0.009343630025301902,0.6381712555885315,1.713853120803833,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.9363110356624508,0.8666666666666667
84,0.00932311958073999,0.6057921648025513,2.1073646545410156,0.85,0.828397212543554,0.8526785714285715,0.921064958800808,0.8519599303135889
85,0.009302317074130931,0.6386072635650635,2.4239938259124756,0.7833333333333333,0.7602767602767603,0.8000992063492064,0.9248192135869022,0.7882376882376881
86,0.009281223927298419,0.6272851228713989,2.4342660903930664,0.8166666666666667,0.7881291927673374,0.8318452380952381,0.9170221920811543,0.8222533208938646
87,0.009259841581931017,0.5944373607635498,2.3940985202789307,0.8166666666666667,0.7830687830687829,0.7946428571428571,0.9251862578808335,0.8179894179894179
88,0.00923817149948363,0.5702611207962036,2.456820011138916,0.8,0.7694783197831979,0.7787698412698413,0.9204208614585974,0.8013550135501355
89,0.00921621516107761,0.5867929458618164,2.473543643951416,0.8166666666666667,0.7824786324786325,0.7891865079365079,0.93063348797429,0.818354700854701
90,0.009193974067399517,0.5814314484596252,2.3905231952667236,0.8166666666666667,0.7824786324786325,0.7891865079365079,0.933462032813448,0.818354700854701
91,0.009171449738598562,0.5770382285118103,2.3014116287231445,0.8166666666666667,0.7830687830687829,0.7946428571428571,0.8987899657121355,0.8179894179894179
92,0.009148643714182699,0.5722284317016602,2.2572803497314453,0.8333333333333334,0.7961551490514905,0.8050595238095237,0.8854612423303462,0.8350948509485094
93,0.009125557552913402,0.5818560123443604,2.1069676876068115,0.85,0.8094017094017095,0.8154761904761904,0.8881907967992874,0.8522649572649573
94,0.009102192832699127,0.5480709075927734,2.0908005237579346,0.85,0.8094017094017095,0.8154761904761904,0.9002054680120718,0.8522649572649573
95,0.009078551150487465,0.5639897584915161,2.037057399749756,0.85,0.8094017094017095,0.8154761904761904,0.9157450363228664,0.8522649572649573
96,0.00905463412215599,0.5992579460144043,2.0573081970214844,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9269815232374196,0.8688346883468835
97,0.009030443382401818,0.606094241142273,2.0754876136779785,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9229959909500004,0.8688346883468835
98,0.009005980584629878,0.577494740486145,2.075218915939331,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9217390532249023,0.8688346883468835
99,0.008981247400839902,0.5805172324180603,2.2129104137420654,0.85,0.8094017094017095,0.8154761904761904,0.9280684375023998,0.8522649572649573
100,0.00895624552151215,0.5870503783226013,2.1970300674438477,0.85,0.8094017094017095,0.8154761904761904,0.9344627954592576,0.8522649572649573
101,0.008930976655491857,0.5605983734130859,2.0193426609039307,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9314389096228718,0.8688346883468835
102,0.008905442529872458,0.5806612968444824,2.3208775520324707,0.8333333333333334,0.7733044733044734,0.7678571428571428,0.9248551500909992,0.8341919191919193
103,0.008879644889877513,0.5855228900909424,2.246461868286133,0.85,0.8094017094017095,0.8154761904761904,0.9241111024719514,0.8522649572649573
104,0.008853585498741453,0.5581059455871582,2.338606357574463,0.85,0.8094017094017095,0.8154761904761904,0.9230300076408566,0.8522649572649573
105,0.008827266137589043,0.5733766555786133,2.2276864051818848,0.85,0.8094017094017095,0.8154761904761904,0.9293893890002382,0.8522649572649573
106,0.008800688605313658,0.5597813725471497,2.0892252922058105,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9366327243685735,0.8688346883468835
107,0.008773854718454323,0.5855749845504761,2.3570361137390137,0.8333333333333334,0.7956487956487956,0.7996031746031745,0.9279080731026484,0.8354312354312353
108,0.008746766311071562,0.5601227283477783,2.408517599105835,0.8333333333333334,0.7956487956487956,0.7996031746031745,0.9168045932491689,0.8354312354312353
109,0.008719425234622036,0.5644307136535645,2.268357276916504,0.85,0.8094017094017095,0.8154761904761904,0.9270173397531889,0.8522649572649573
110,0.008691833357832001,0.6004831194877625,2.2418785095214844,0.85,0.8094017094017095,0.8154761904761904,0.9220966784351218,0.8522649572649573
111,0.008663992566569587,0.5992538928985596,2.0726232528686523,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.930814550360541,0.8688346883468835
112,0.00863590476371589,0.601233720779419,2.0451431274414062,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9264347364288401,0.8688346883468835
113,0.008607571869034929,0.6093721389770508,2.0027871131896973,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9248912065834235,0.8688346883468835
114,0.008578995819042416,0.5920282006263733,1.989328384399414,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9209183930587233,0.8688346883468835
115,0.00855017856687341,0.547383725643158,1.9981460571289062,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9085223989410309,0.8688346883468835
116,0.00852112208214882,0.5925718545913696,2.0589845180511475,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9036443334792391,0.8688346883468835
117,0.008491828350840775,0.5994045734405518,2.611201286315918,0.8,0.767002296414061,0.7678571428571429,0.8923922480821066,0.8007772478360714
118,0.0084622993751369,0.7344881892204285,2.3358607292175293,0.8166666666666667,0.7815309417823165,0.7837301587301587,0.8906370588269173,0.8182857641616478
119,0.008432537173303462,0.61323082447052,2.0450282096862793,0.8666666666666667,0.8226223222472284,0.8368055555555555,0.9001466737315794,0.8678753021588731
120,0.00840254377954742,0.6264854669570923,2.064765214920044,0.8666666666666667,0.8226223222472284,0.8368055555555555,0.8904972724253385,0.8678753021588731
121,0.008372321243877393,0.6234537363052368,1.9185681343078613,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9274516974988672,0.8851851851851851
122,0.00834187163196355,0.5775159597396851,1.8969820737838745,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9315235013937843,0.8851851851851851
123,0.008311197024996417,0.5875649452209473,2.028170585632324,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9452174692445919,0.8688346883468835
124,0.008280299519544634,0.6041141748428345,2.00285005569458,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9502849362813985,0.8688346883468835
125,0.008249181227411657,0.5719486474990845,1.9432851076126099,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9512670407422766,0.8851851851851851
126,0.008217844275491416,0.6552622318267822,1.878734827041626,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9587987680558436,0.8851851851851851
127,0.008186290805622951,0.5747225284576416,1.8594104051589966,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9543626795985286,0.8851851851851851
128,0.008154522974444009,0.5417259931564331,2.075288772583008,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9383170005221891,0.867020202020202
129,0.008122542953243656,0.5847800970077515,2.2617335319519043,0.85,0.817250742623877,0.8100198412698413,0.9333058080109967,0.8501530807500955
130,0.008090352927813856,0.6576054692268372,2.023547649383545,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9523839520891407,0.867020202020202
131,0.008057955098300092,0.57185959815979,1.8941738605499268,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9656564009453161,0.8688346883468835
132,0.008025351679050973,0.5607153177261353,1.7876200675964355,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9728220438715721,0.8851851851851851
133,0.0079925448984669,0.6210922002792358,1.778509497642517,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9528309086092106,0.8851851851851851
134,0.007959536998847744,0.5687332153320312,1.8803848028182983,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9424424391995146,0.8688346883468835
135,0.007926330236239594,0.5730540156364441,2.0963969230651855,0.85,0.8094017094017095,0.8154761904761904,0.9410815315886071,0.8522649572649573
136,0.00789292688028057,0.5814140439033508,2.232870578765869,0.85,0.8094017094017095,0.8154761904761904,0.9434893973514257,0.8522649572649573
137,0.00785932921404568,0.6097328066825867,2.1510963439941406,0.85,0.8094017094017095,0.8154761904761904,0.9397341826587109,0.8522649572649573
138,0.007825539533890782,0.53963702917099,2.057715892791748,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9490852329885349,0.8851851851851851
139,0.007791560149295626,0.5476507544517517,1.9525296688079834,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9281464899094617,0.8851851851851851
140,0.007757393382706014,0.5989011526107788,1.9437721967697144,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9365484925626436,0.8851851851851851
141,0.00772304156937506,0.5508601665496826,2.0079307556152344,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9349202509579868,0.8688346883468835
142,0.00768850705720357,0.5321178436279297,1.9862300157546997,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9290242645195476,0.8688346883468835
143,0.00765379220657958,0.5754895806312561,1.930727481842041,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9353486692814522,0.8688346883468835
144,0.007618899390217016,0.6009384393692017,1.791879415512085,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9497721661636757,0.8851851851851851
145,0.007583830992993526,0.5464884042739868,1.8497188091278076,0.8666666666666667,0.8226223222472284,0.8368055555555555,0.9277199913992368,0.8678753021588731
146,0.007548589411787477,0.5595476627349854,1.8426282405853271,0.8666666666666667,0.8226223222472284,0.8368055555555555,0.9334734317045639,0.8678753021588731
147,0.007513177055314133,0.5462329387664795,1.8172388076782227,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.9342600751798865,0.8851851851851851
148,0.0074775963439610155,0.5422698259353638,1.8444609642028809,0.8833333333333333,0.8359788359788359,0.8472222222222222,0.932576518956236,0.8851851851851851
149,0.007441849709622487,0.5246592164039612,1.9206538200378418,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9330466932176839,0.8688346883468835
150,0.007405939595533515,0.5300009250640869,1.9487941265106201,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9358052848618886,0.8688346883468835
151,0.007369868456102699,0.5460504293441772,1.999724268913269,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9292428232581535,0.8688346883468835
152,0.0073336387567445056,0.5361043214797974,2.0077805519104004,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9266036799940102,0.8688346883468835
153,0.007297252973710758,0.5228176712989807,1.9984544515609741,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9276565775681341,0.8688346883468835
154,0.007260713593921394,0.5314414501190186,1.9249591827392578,0.85,0.8094017094017095,0.8154761904761904,0.9314390296111995,0.8522649572649573
155,0.007224023114794484,0.536556601524353,1.9902079105377197,0.85,0.8094017094017095,0.8154761904761904,0.9161929527495566,0.8522649572649573
156,0.00718718404407554,0.5320535898208618,2.0902414321899414,0.85,0.8094017094017095,0.8154761904761904,0.9335712221915052,0.8522649572649573
157,0.0071501988996661115,0.5218256711959839,2.253751039505005,0.8333333333333334,0.7895833333333333,0.8050595238095237,0.9119802825581127,0.8379166666666668
158,0.007113070209451689,0.538192868232727,2.2162930965423584,0.85,0.8029907084785134,0.8209325396825397,0.9124786540765314,0.8544497677119628
159,0.007075800511128927,0.5779874324798584,2.1275315284729004,0.8333333333333334,0.7362100265326071,0.7415674603174603,0.914802048056765,0.8326979472140762
160,0.0070383923520322,0.5672934055328369,2.188001871109009,0.8166666666666667,0.7233064446179199,0.7311507936507936,0.9181792995177429,0.8157559198542804
161,0.007000848288959491,0.5387344360351562,2.073852062225342,0.8333333333333334,0.7894905273937532,0.810515873015873,0.928378367352424,0.8368951612903227
162,0.006963170887997639,0.5679585933685303,2.212888240814209,0.8166666666666667,0.7540321245239278,0.7683531746031745,0.9314177316830619,0.8175625103493956
163,0.006925362724346952,0.5614044070243835,2.2346463203430176,0.8,0.7411686254897057,0.7524801587301587,0.9315439594036293,0.801632074685338
164,0.006887426382145193,0.5492324829101562,2.236830234527588,0.8,0.7628648233486942,0.7842261904761904,0.9355935054637885,0.803024193548387
165,0.006849364454290958,0.5417124032974243,2.3015499114990234,0.8,0.7628648233486942,0.7842261904761904,0.9171602986461478,0.803024193548387
166,0.006811179542266458,0.5783803462982178,2.195652723312378,0.8166666666666667,0.7761485352948766,0.7946428571428571,0.9265163284915644,0.8204453800490386
167,0.006772874255959703,0.5485090017318726,2.1211068630218506,0.8166666666666667,0.7761485352948766,0.7946428571428571,0.9458052920611882,0.8204453800490386
168,0.006734451213486133,0.5361527800559998,1.990149974822998,0.8333333333333334,0.767425189630741,0.7787698412698413,0.9367514528186698,0.8351154455280486
169,0.006695913041009662,0.565380334854126,1.9726462364196777,0.85,0.7639236732259987,0.751984126984127,0.9448155683415118,0.84340190816935
170,0.006657262372563185,0.5389959812164307,1.976236343383789,0.8333333333333334,0.7510822510822511,0.736111111111111,0.9409622031968731,0.8275252525252526
171,0.006618501849868548,0.5287981033325195,2.1409595012664795,0.8333333333333334,0.7800402212166918,0.7624007936507936,0.9334390550487249,0.8318250377073907
172,0.006579634122155991,0.5608705282211304,2.234158992767334,0.8333333333333334,0.7800402212166918,0.7624007936507936,0.9348639764323726,0.8318250377073907
173,0.006540661845983073,0.5752173662185669,1.95688796043396,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9375730728914692,0.8688346883468835
174,0.0065015876850531016,0.5468630194664001,1.9910151958465576,0.85,0.8029907084785134,0.8209325396825397,0.9423394292203254,0.8544497677119628
175,0.006462414310033072,0.5435044169425964,2.0271241664886475,0.85,0.8029907084785134,0.8209325396825397,0.937994711874429,0.8544497677119628
176,0.0064231443983711325,0.5586563348770142,2.160198211669922,0.8333333333333334,0.7895833333333333,0.8050595238095237,0.9177725390873975,0.8379166666666668
177,0.006383780634113578,0.5414197444915771,2.2675251960754395,0.8333333333333334,0.7895833333333333,0.8050595238095237,0.9136103239876824,0.8379166666666668
178,0.006344325707721409,0.5335392951965332,2.2996952533721924,0.8333333333333334,0.7895833333333333,0.8050595238095237,0.908697281928414,0.8379166666666668
179,0.006304782315886434,0.5316485166549683,2.264338493347168,0.8333333333333334,0.7895833333333333,0.8050595238095237,0.9067876676956866,0.8379166666666668
180,0.0062651531613469565,0.5339459180831909,2.228057861328125,0.8333333333333334,0.7895833333333333,0.8050595238095237,0.911960064524923,0.8379166666666668
181,0.00622544095270305,0.5351153016090393,2.2934436798095703,0.8166666666666667,0.7758547008547009,0.7891865079365079,0.9081630938942259,0.8211217948717949
182,0.006185648404231421,0.5423688888549805,2.3717246055603027,0.8166666666666667,0.7758547008547009,0.7891865079365079,0.8994258438539099,0.8211217948717949
183,0.0061457782356999025,0.532860279083252,2.3351292610168457,0.8166666666666667,0.7758547008547009,0.7891865079365079,0.9105658601531244,0.8211217948717949
184,0.006105833172181549,0.5207517147064209,2.236410617828369,0.8333333333333334,0.7895833333333333,0.8050595238095237,0.9201820846868016,0.8379166666666668
185,0.006065815943868391,0.5214207172393799,2.082437038421631,0.8333333333333334,0.7895833333333333,0.8050595238095237,0.9247794974504879,0.8379166666666668
186,0.006025729285884828,0.5361871719360352,2.0292296409606934,0.85,0.8029907084785134,0.8209325396825397,0.9362685597945032,0.8544497677119628
187,0.005985575938100685,0.5354406833648682,1.9817368984222412,0.85,0.8029907084785134,0.8209325396825397,0.9335372055006489,0.8544497677119628
188,0.005945358644943944,0.5222472548484802,1.942266821861267,0.85,0.8029907084785134,0.8209325396825397,0.9290584011987314,0.8544497677119628
189,0.005905080155213171,0.5225834250450134,1.8914096355438232,0.85,0.8029907084785134,0.8209325396825397,0.9394186733514563,0.8544497677119628
190,0.005864743221889634,0.5379794836044312,1.9011461734771729,0.85,0.8029907084785134,0.8209325396825397,0.9442549828752659,0.8544497677119628
191,0.005824350601949144,0.5201092958450317,1.9163509607315063,0.85,0.8029907084785134,0.8209325396825397,0.9409562637746599,0.8544497677119628
192,0.0057839050561736185,0.5325952172279358,1.9136943817138672,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9388435692975787,0.8688346883468835
193,0.005743409348962387,0.5151178240776062,1.9247053861618042,0.8333333333333334,0.7961551490514905,0.8050595238095237,0.937320497462007,0.8350948509485094
194,0.005702866248143243,0.5374231338500977,1.995828628540039,0.85,0.8179576521039936,0.8154761904761904,0.9360218037989264,0.8501375859912446
195,0.005662278524783272,0.5232054591178894,2.009742498397827,0.85,0.8179576521039936,0.8154761904761904,0.9277691266193626,0.8501375859912446
196,0.005621648952999453,0.5200886726379395,1.9968997240066528,0.85,0.8179576521039936,0.8154761904761904,0.9266385366031592,0.8501375859912446
