epoch,lr,loss_nca,loss_refine,loss_total,gradient_norm,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,margin_threshold,neighbor_confidence_threshold,gate_active_ratio_test
1,0.01,0.00017213601677212864,0.014762971550226212,0.014797398820519447,0.00023045002025708195,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
2,0.01,0.0,0.014762971550226212,0.014762971550226212,2.4746427986180745e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
3,0.01,0.0,0.014762971550226212,0.014762971550226212,8.461676336002055e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
4,0.01,0.0,0.014762971550226212,0.014762971550226212,7.0681044608253e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
5,0.01,0.0,0.014762971550226212,0.014762971550226212,8.822550144439319e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
6,0.01,0.00018050067592412233,0.014762971550226212,0.014799071475863457,0.0005103085121627234,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
7,0.01,0.0,0.014762971550226212,0.014762971550226212,7.168110186793923e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.30000001192092896
8,0.01,0.0,0.014762971550226212,0.014762971550226212,3.226083186970003e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
9,0.01,0.0,0.014762971550226212,0.014762971550226212,2.2127343029553546e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
10,0.01,0.00016071763820946217,0.014762971550226212,0.01479511521756649,0.0005197047083967155,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
11,0.01,0.0,0.014762971550226212,0.014762971550226212,3.195403852674176e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
12,0.01,0.0,0.014762971550226212,0.014762971550226212,3.966236872919014e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
13,0.01,0.0,0.014762971550226212,0.014762971550226212,1.0392302116580037e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
14,0.01,0.0,0.014762971550226212,0.014762971550226212,3.138096994878651e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
15,0.01,0.0,0.014762971550226212,0.014762971550226212,1.1998101456201915e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
16,0.01,0.0,0.014762971550226212,0.014762971550226212,2.792733835605044e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.28333336114883423
