epoch,base_lr,graph_lr,loss,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,0.01,3.2923636436462402,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.8527076583103748,0.186864406779661
2,0.01,0.01,2.949105739593506,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.5089217045923328,0.186864406779661
3,0.01,0.01,6.159470081329346,0.3898305084745763,0.20175438596491227,0.24731182795698925,0.46001894728550075,0.31801962533452277
4,0.01,0.01,4.816896438598633,0.4406779661016949,0.21940928270042193,0.2795698924731183,0.517064476741896,0.34584853035829216
5,0.01,0.01,4.768152236938477,0.5254237288135594,0.22962962962962963,0.3333333333333333,0.6098268831715351,0.36195856873822974
6,0.01,0.01,5.845497131347656,0.5423728813559322,0.4416315049226441,0.565284178187404,0.7742272347535506,0.4249445755560323
7,0.01,0.01,3.784775733947754,0.5423728813559322,0.4416315049226441,0.565284178187404,0.7766143025056437,0.4249445755560323
8,0.01,0.01,4.187755107879639,0.576271186440678,0.4710269650028686,0.5499231950844854,0.7547938290722671,0.45190933224423113
9,0.01,0.01,3.0488038063049316,0.5932203389830508,0.5024390243902439,0.597542242703533,0.7519709115634412,0.4665564282761472
10,0.01,0.01,2.7962303161621094,0.5932203389830508,0.5024390243902439,0.597542242703533,0.7586682794662422,0.4665564282761472
11,0.01,0.01,2.7408032417297363,0.5932203389830508,0.5024390243902439,0.597542242703533,0.7755855726993248,0.4665564282761472
12,0.01,0.01,2.5035011768341064,0.5423728813559322,0.4305555555555555,0.5284178187403994,0.7637943079369226,0.42443502824858753
13,0.01,0.01,2.4330859184265137,0.559322033898305,0.5050125313283208,0.5227854582693292,0.7179984701207113,0.5151650312221231
14,0.01,0.01,2.3588855266571045,0.5423728813559322,0.5441342077371489,0.6728110599078341,0.8036338779123161,0.4593356754062138
15,0.01,0.01,2.299860954284668,0.559322033898305,0.5627794977640179,0.6835637480798771,0.8166559906797596,0.48696017211523324
16,0.01,0.01,2.356506824493408,0.6271186440677966,0.631312411970438,0.7265745007680492,0.8083302756477629,0.5873259961841674
17,0.01,0.01,2.3244011402130127,0.5932203389830508,0.5808823529411765,0.6016385048643114,0.7965825440358548,0.5816301096709869
18,0.01,0.01,2.2717080116271973,0.576271186440678,0.4710269650028686,0.5499231950844854,0.8371533672891908,0.45190933224423113
19,0.01,0.01,2.3372342586517334,0.576271186440678,0.4710269650028686,0.5499231950844854,0.8536057886652113,0.45190933224423113
20,0.01,0.01,2.289867639541626,0.5423728813559322,0.4305555555555555,0.5284178187403994,0.856233843500397,0.42443502824858753
21,0.009999830837037664,0.009999830837037664,2.1947968006134033,0.6949152542372882,0.6729797979797979,0.6866359447004609,0.8607068747136658,0.6935670261941449
22,0.009999323359712722,0.009999323359712722,2.2525007724761963,0.6779661016949152,0.6658496732026143,0.7117255504352279,0.8661713216042588,0.6690345629777334
23,0.009998477602710573,0.009998477602710573,2.133939743041992,0.559322033898305,0.4143763213530655,0.4654377880184332,0.7877484239963017,0.4312896405919661
24,0.009997293623837585,0.009997293623837585,2.4049441814422607,0.6779661016949152,0.6538536776212832,0.6605222734254993,0.8629436494461961,0.6641252884538872
