epoch,masked_modality_index,masked_modality_name,lr,loss,loss_shared,loss_private
51,2,CSF,8.479563982961574e-05,0.6616965532302856,0.37855762243270874,0.566277801990509
52,3,Risk,8.422735529643446e-05,0.638144314289093,0.3747919499874115,0.526704728603363
53,4,COG,8.365062567548869e-05,0.6245931386947632,0.38362106680870056,0.48194408416748047
54,5,ROI,8.306559326618262e-05,0.6439471244812012,0.3953315019607544,0.49723130464553833
55,0,MRI,8.24724024165092e-05,0.6117724180221558,0.35889095067977905,0.5057629942893982
56,1,PET,8.187119948743451e-05,0.5971337556838989,0.353839248418808,0.4865890443325043
57,2,CSF,8.126213281678528e-05,0.6037338972091675,0.3455716371536255,0.516324520111084
58,3,Risk,8.064535268264884e-05,0.5815259218215942,0.34116077423095703,0.480730265378952
59,4,COG,8.002101126629422e-05,0.5718785524368286,0.3545073866844177,0.43474236130714417
60,5,ROI,7.938926261462369e-05,0.5901155471801758,0.3665667474269867,0.44709762930870056
61,0,MRI,7.875026260216395e-05,0.5626112818717957,0.33146944642066956,0.4622836709022522
62,1,PET,7.810416889260656e-05,0.5467037558555603,0.3244111239910126,0.44458523392677307
63,2,CSF,7.745114089990661e-05,0.5520086288452148,0.31660568714141846,0.4708058536052704
64,3,Risk,7.679133974894984e-05,0.534508466720581,0.3142920136451721,0.4404328465461731
65,4,COG,7.612492823579746e-05,0.5243275165557861,0.3285787105560303,0.39149758219718933
66,5,ROI,7.545207078751858e-05,0.5446450710296631,0.34268030524253845,0.4039294719696045
67,0,MRI,7.47729334216204e-05,0.5128092765808105,0.30269312858581543,0.42023229598999023
68,1,PET,7.408768370508578e-05,0.5037988424301147,0.3001527786254883,0.40729209780693054
69,2,CSF,7.33964907130287e-05,0.5077974796295166,0.2919504642486572,0.43169400095939636
70,3,Risk,7.269952498697737e-05,0.49382567405700684,0.29134470224380493,0.4049619734287262
71,4,COG,7.199695849279577e-05,0.48314380645751953,0.30556750297546387,0.35515260696411133
72,5,ROI,7.128896457825365e-05,0.5045562982559204,0.32215720415115356,0.3647981584072113
73,0,MRI,7.057571793025547e-05,0.47511476278305054,0.2816830277442932,0.38686344027519226
74,1,PET,6.985739453173906e-05,0.46542274951934814,0.27799269556999207,0.37486013770103455
75,2,CSF,6.913417161825453e-05,0.4691120982170105,0.2709074020385742,0.39640936255455017
76,3,Risk,6.840622763423394e-05,0.4573572874069214,0.2704916000366211,0.3737313449382782
77,4,COG,6.767374218896289e-05,0.4480660557746887,0.2862710952758789,0.32358992099761963
78,5,ROI,6.693689601226461e-05,0.4671735167503357,0.3017798066139221,0.33078739047050476
79,0,MRI,6.61958709099075e-05,0.4401518404483795,0.2621082663536072,0.3560871481895447
80,1,PET,6.54508497187474e-05,0.4339025020599365,0.25971436500549316,0.34837624430656433
81,2,CSF,6.470201626161523e-05,0.4388198256492615,0.2541525363922119,0.36933454871177673
82,3,Risk,6.39495553019615e-05,0.42511507868766785,0.2518254220485687,0.34657931327819824
83,4,COG,6.319365249826866e-05,0.41660618782043457,0.26927801966667175,0.29465633630752563
84,5,ROI,6.243449435824276e-05,0.4379909634590149,0.28638145327568054,0.3032190203666687
85,0,MRI,6.16722681927953e-05,0.4098880887031555,0.2451903522014618,0.32939544320106506
86,1,PET,6.090716206982716e-05,0.40484923124313354,0.24267986416816711,0.32433876395225525
87,2,CSF,6.013936476782566e-05,0.40944531559944153,0.23860816657543182,0.3416742980480194
88,3,Risk,5.936906572928627e-05,0.3979797959327698,0.2363320291042328,0.3232955038547516
89,4,COG,5.85964550139705e-05,0.39092445373535156,0.25399208068847656,0.27386474609375
90,5,ROI,5.782172325201157e-05,0.4116908609867096,0.2723393738269806,0.278702974319458
91,0,MRI,5.704506159687917e-05,0.3850150406360626,0.23050718009471893,0.3090157210826874
92,1,PET,5.626666167821525e-05,0.37870290875434875,0.227517768740654,0.3023702800273895
93,2,CSF,5.5486715554552294e-05,0.3855239748954773,0.22517162561416626,0.3207046687602997
94,3,Risk,5.4705415665925744e-05,0.3765137791633606,0.22396612167358398,0.3050953447818756
95,4,COG,5.392295478639228e-05,0.36725395917892456,0.24046596884727478,0.2535759508609772
96,5,ROI,5.3139525976465704e-05,0.38884174823760986,0.2597237527370453,0.25823602080345154
97,0,MRI,5.235532253548216e-05,0.36484426259994507,0.2192440629005432,0.2912003695964813
98,1,PET,5.157053795390644e-05,0.35920214653015137,0.21608881652355194,0.28622663021087646
99,2,CSF,5.078536586559106e-05,0.3616010844707489,0.21146778762340546,0.3002665936946869
100,3,Risk,5.000000000000002e-05,0.3544175624847412,0.21110861003398895,0.2866179049015045
101,4,COG,4.9214634134409e-05,0.3480328917503357,0.22939348220825195,0.23727881908416748
102,5,ROI,4.8429462046093606e-05,0.3717794716358185,0.250514954328537,0.2425290197134018
103,0,MRI,4.764467746451789e-05,0.3449886441230774,0.20754127204418182,0.2748947739601135
104,1,PET,4.686047402353435e-05,0.34206512570381165,0.2060232013463974,0.2720838487148285
105,2,CSF,4.607704521360778e-05,0.34526121616363525,0.20244751870632172,0.2856273651123047
106,3,Risk,4.52945843340743e-05,0.3390904664993286,0.20239904522895813,0.2733828127384186
107,4,COG,4.451328444544776e-05,0.3320533037185669,0.2203434407711029,0.22341974079608917
108,5,ROI,4.3733338321784816e-05,0.3563055098056793,0.24188682436943054,0.22883737087249756
109,0,MRI,4.2954938403120904e-05,0.32723408937454224,0.19698886573314667,0.2604904770851135
110,1,PET,4.217827674798849e-05,0.32437872886657715,0.1953178495168686,0.2581217288970947
111,2,CSF,4.140354498602955e-05,0.32628270983695984,0.1913808286190033,0.2698037624359131
112,3,Risk,4.06309342707138e-05,0.32196471095085144,0.1921105831861496,0.2597082555294037
113,4,COG,3.986063523217441e-05,0.31860700249671936,0.21216678619384766,0.2128804475069046
114,5,ROI,3.909283793017292e-05,0.34151318669319153,0.23349034786224365,0.21604566276073456
115,0,MRI,3.8327731807204754e-05,0.31490379571914673,0.1898721158504486,0.25006332993507385
116,1,PET,3.756550564175729e-05,0.3114287853240967,0.18764369189739227,0.2475701868534088
117,2,CSF,3.680634750173138e-05,0.31518569588661194,0.18520180881023407,0.25996777415275574
118,3,Risk,3.605044469803857e-05,0.3094528615474701,0.18433615565299988,0.25023341178894043
119,4,COG,3.529798373838484e-05,0.30775949358940125,0.2054479420185089,0.20462308824062347
120,5,ROI,3.4549150281252677e-05,0.3278697729110718,0.22527357935905457,0.20519237220287323
121,0,MRI,3.3804129090092555e-05,0.3014785349369049,0.18149831891059875,0.2399604320526123
122,1,PET,3.306310398773546e-05,0.3004429042339325,0.18123333156108856,0.23841913044452667
123,2,CSF,3.2326257811037176e-05,0.30289483070373535,0.1778327077627182,0.2501242756843567
124,3,Risk,3.159377236576614e-05,0.29679712653160095,0.17642489075660706,0.2407444566488266
125,4,COG,3.086582838174555e-05,0.29577866196632385,0.19769611954689026,0.196165069937706
126,5,ROI,3.0142605468260988e-05,0.3186104893684387,0.21963724493980408,0.19794650375843048
127,0,MRI,2.9424282069744587e-05,0.29289352893829346,0.17662428319454193,0.23253846168518066
128,1,PET,2.8711035421746394e-05,0.2913150191307068,0.17550373077392578,0.231622576713562
129,2,CSF,2.8003041507204266e-05,0.2947104275226593,0.1735873520374298,0.24224615097045898
130,3,Risk,2.7300475013022687e-05,0.29198089241981506,0.17447996139526367,0.2350018471479416
131,4,COG,2.6603509286971362e-05,0.28933006525039673,0.19393959641456604,0.19078092277050018
132,5,ROI,2.591231629491425e-05,0.3091476559638977,0.21381312608718872,0.19066907465457916
133,0,MRI,2.5227066578379638e-05,0.2845543622970581,0.1712041199207306,0.22670049965381622
134,1,PET,2.4547929212481452e-05,0.28177082538604736,0.16936984658241272,0.22480197250843048
135,2,CSF,2.3875071764202576e-05,0.28580179810523987,0.16791944205760956,0.23576472699642181
136,3,Risk,2.320866025105017e-05,0.2823566794395447,0.16757503151893616,0.22956328094005585
137,4,COG,2.254885910009342e-05,0.28228434920310974,0.18896031379699707,0.18664805591106415
138,5,ROI,2.189583110739348e-05,0.3032916784286499,0.21046099066734314,0.18566136062145233
139,0,MRI,2.1249737397836087e-05,0.27917253971099854,0.16817639768123627,0.22199225425720215
140,1,PET,2.0610737385376366e-05,0.27558982372283936,0.16561323404312134,0.21995316445827484
141,2,CSF,1.997898873370582e-05,0.2777048349380493,0.16300348937511444,0.22940269112586975
142,3,Risk,1.9354647317351185e-05,0.2762693166732788,0.16444647312164307,0.22364571690559387
143,4,COG,1.8737867183214753e-05,0.27511656284332275,0.18439191579818726,0.18144932389259338
144,5,ROI,1.8128800512565523e-05,0.29792746901512146,0.20695927739143372,0.1819363683462143
145,0,MRI,1.7527597583490833e-05,0.2725897431373596,0.163701593875885,0.21777629852294922
146,1,PET,1.6934406733817424e-05,0.2702695429325104,0.16251185536384583,0.2155153602361679
147,2,CSF,1.6349374324511338e-05,0.27305805683135986,0.16036656498908997,0.2253829687833786
148,3,Risk,1.5772644703565572e-05,0.26925408840179443,0.1599215269088745,0.21866515278816223
149,4,COG,1.5204360170384293e-05,0.27000391483306885,0.18097010254859924,0.1780676394701004
150,5,ROI,1.4644660940672636e-05,0.2913820147514343,0.2024419754743576,0.17788010835647583
151,0,MRI,1.4093685111840573e-05,0.2686064839363098,0.1612168550491333,0.21477928757667542
152,1,PET,1.3551568628929441e-05,0.26564761996269226,0.15956662595272064,0.21216197311878204
153,2,CSF,1.3018445251069522e-05,0.26996907591819763,0.15848484635353088,0.2229684442281723
154,3,Risk,1.2494446518477032e-05,0.26733770966529846,0.158518448472023,0.2176385372877121
155,4,COG,1.1979701719998459e-05,0.2665026783943176,0.17858928442001343,0.1758268028497696
156,5,ROI,1.1474337861210548e-05,0.28874048590660095,0.20097975432872772,0.17552146315574646
157,0,MRI,1.0978479633083527e-05,0.2646038234233856,0.1585935801267624,0.21202047169208527
158,1,PET,1.0492249381215484e-05,0.26262906193733215,0.15739397704601288,0.21047015488147736
159,2,CSF,1.001576707564548e-05,0.26623451709747314,0.1560402661561966,0.2203884869813919
160,3,Risk,9.549150281252636e-06,0.26403510570526123,0.1566358208656311,0.21479856967926025
161,4,COG,9.092514128748838e-06,0.2642212212085724,0.17667675018310547,0.17508892714977264
162,5,ROI,8.645971286271922e-06,0.2858235538005829,0.19895631074905396,0.17373450100421906
163,0,MRI,8.2096319315865e-06,0.26142311096191406,0.15627311170101166,0.210300013422966
164,1,PET,7.78360372489926e-06,0.2594407796859741,0.15538980066776276,0.20810194313526154
165,2,CSF,7.367991782295404e-06,0.26510265469551086,0.15561068058013916,0.21898393332958221
166,3,Risk,6.962898649802814e-06,0.26202553510665894,0.15543092787265778,0.2131892293691635
167,4,COG,6.568424278090436e-06,0.2640557885169983,0.1759973168373108,0.1761169582605362
168,5,ROI,6.184665997806822e-06,0.285306453704834,0.19822907447814941,0.17415477335453033
169,0,MRI,5.811718495565328e-06,0.25886300206184387,0.1544724553823471,0.20878110826015472
170,1,PET,5.449673790581612e-06,0.2596214711666107,0.1553267389535904,0.20858947932720184
171,2,CSF,5.098621211969225e-06,0.26038438081741333,0.15203002095222473,0.216708704829216
172,3,Risk,4.758647376699034e-06,0.25982874631881714,0.15355157852172852,0.21255432069301605
173,4,COG,4.429836168227748e-06,0.2634302079677582,0.17550747096538544,0.1758454591035843
174,5,ROI,4.112268715800956e-06,0.28415626287460327,0.19695602357387543,0.17440049350261688
175,0,MRI,3.8060233744356756e-06,0.2593751549720764,0.1547752171754837,0.20919989049434662
176,1,PET,3.5111757055874337e-06,0.2592964172363281,0.15538106858730316,0.20783071219921112
177,2,CSF,3.227798458506632e-06,0.26117464900016785,0.15256428718566895,0.217220738530159
178,3,Risk,2.955961552288728e-06,0.2591226100921631,0.1529463827610016,0.2123524397611618
179,4,COG,2.695732058622736e-06,0.2607271373271942,0.1734350621700287,0.17458413541316986
180,5,ROI,2.447174185242324e-06,0.28498682379722595,0.19746242463588715,0.17504878342151642
181,0,MRI,2.210349260083495e-06,0.2596445083618164,0.1544514298439026,0.21038618683815002
182,1,PET,1.985315716152853e-06,0.25830262899398804,0.15450116991996765,0.20760288834571838
183,2,CSF,1.7721290771101025e-06,0.2607062757015228,0.15241865813732147,0.21657522022724152
184,3,Risk,1.5708419435684526e-06,0.26022860407829285,0.15375842154026031,0.21294037997722626
185,4,COG,1.381503980116173e-06,0.26128122210502625,0.1733248084783554,0.17591284215450287
186,5,ROI,1.2041619030626345e-06,0.28387510776519775,0.19599829614162445,0.17575359344482422
187,0,MRI,1.0388594689117076e-06,0.2600477635860443,0.15444499254226685,0.21120552718639374
188,1,PET,8.856374635655644e-07,0.2604199945926666,0.1560542732477188,0.20873145759105682
189,2,CSF,7.44533692261307e-07,0.26147857308387756,0.15249665081501007,0.21796384453773499
190,3,Risk,6.155829702431173e-07,0.2605099081993103,0.15389427542686462,0.21323128044605255
191,4,COG,4.988171141721235e-07,0.26315024495124817,0.1742987334728241,0.17770300805568695
192,5,ROI,3.9426493427611203e-07,0.28482165932655334,0.19666707515716553,0.17630915343761444
193,0,MRI,3.019522272410204e-07,0.262001633644104,0.15555787086486816,0.21288752555847168
194,1,PET,2.2190176984600031e-07,0.25938287377357483,0.15453492105007172,0.20969592034816742
195,2,CSF,1.541333133436019e-07,0.2624996304512024,0.1529703140258789,0.21905863285064697
196,3,Risk,9.86635785864221e-08,0.263289213180542,0.15517953038215637,0.21621933579444885
197,4,COG,5.550625190150485e-08,0.26540547609329224,0.17524579167366028,0.18031935393810272
198,5,ROI,2.467198171342001e-08,0.2834920585155487,0.1949966847896576,0.17699076235294342
199,0,MRI,6.168375916970617e-09,0.26245832443237305,0.15561196208000183,0.21369270980358124
200,1,PET,0.0,0.2631111741065979,0.15709170699119568,0.21203890442848206
