epoch,lr,loss_nca,loss_refine,loss_total,gradient_norm,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,margin_threshold,neighbor_confidence_threshold,gate_active_ratio_test
34,0.00996688086845051,0.040524356067180634,0.014011411927640438,0.02211628295481205,0.002057930712970382,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
35,0.009961986869698373,0.0358581468462944,0.013932792469859123,0.021104421466588974,0.0001406386417231896,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
36,0.009956757143168527,0.03551803529262543,0.013932792469859123,0.02103639952838421,7.645969728017638e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
37,0.009951192046305833,0.03551671281456947,0.013932792469859123,0.021036135032773018,6.342811295871049e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
38,0.009945291959477269,0.03536618500947952,0.013932792469859123,0.021006029099225998,4.3488720925645876e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
39,0.009939057285945933,0.035065628588199615,0.013932970352470875,0.020946096628904343,0.0010470474126687078,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
40,0.009932488451843476,0.034763529896736145,0.013932792469859123,0.020885499194264412,3.6327189212676024e-12,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
41,0.009925585906140986,0.035243649035692215,0.013932792469859123,0.020981522276997566,3.150494891315567e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
42,0.009918350120618293,0.03524314612150192,0.013932792469859123,0.020981421694159508,3.558175562685864e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
43,0.009910781589831726,0.03573060408234596,0.013932792469859123,0.021078914403915405,6.000264809391575e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
44,0.009902880831080306,0.0352410152554512,0.013932792469859123,0.020980995148420334,2.8231155410937864e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
45,0.009894648384370404,0.03524022549390793,0.013932792469859123,0.0209808386862278,3.133685238943038e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
46,0.009886084812378817,0.03571845591068268,0.013932792469859123,0.02107648365199566,0.00012865812579759993,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
47,0.009877190700414313,0.035715412348508835,0.013932792469859123,0.02107587456703186,0.0001601104191078262,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
48,0.00986796665637763,0.035728901624679565,0.013932792469859123,0.021078573539853096,0.00011924940466521687,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
49,0.009858413310719925,0.03572816401720047,0.013932792469859123,0.021078426390886307,0.00015540445913204604,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
50,0.009848531316399685,0.034763529896736145,0.013932792469859123,0.020885499194264412,6.139160291150894e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
51,0.009838321348838096,0.034883804619312286,0.013932792469859123,0.02090955339372158,0.00011102082673982167,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
52,0.009827784105872876,0.034763529896736145,0.013932792469859123,0.020885499194264412,1.1453788062773867e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
53,0.009816920307710586,0.034763529896736145,0.013932792469859123,0.020885499194264412,3.767763018247554e-12,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
54,0.0098057306968774,0.034763529896736145,0.013932792469859123,0.020885499194264412,2.9836760071824436e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
55,0.009794216038168352,0.035739798098802567,0.013932792469859123,0.021080752834677696,9.430086136881677e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
56,0.009782377118595071,0.03524566441774368,0.013932792469859123,0.02098192647099495,4.68746669041047e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
57,0.009770214747331984,0.034763529896736145,0.013932792469859123,0.020885499194264412,4.891902592744015e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
58,0.009757729755661011,0.03584776446223259,0.013932792469859123,0.02110234647989273,0.0002203258348590124,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
59,0.009744922996914747,0.034763529896736145,0.013932792469859123,0.020885499194264412,3.8475487861865063e-10,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
60,0.00973179534641814,0.03573625534772873,0.013932792469859123,0.02108004316687584,0.00015553408870586536,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
61,0.009718347701428667,0.035238709300756454,0.013932792469859123,0.020980535075068474,0.00017716614701961128,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
62,0.009704580981074998,0.035052865743637085,0.014011369086802006,0.021021941676735878,0.0001971181204109702,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.35593220591545105
63,0.009690496126294182,0.034889962524175644,0.013932792469859123,0.020910784602165222,0.00020042583261725084,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
64,0.009676094099767331,0.034763529896736145,0.013932792469859123,0.020885499194264412,3.265160919999521e-10,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
65,0.009661375885853831,0.034763529896736145,0.013932792469859123,0.020885499194264412,7.82759564267991e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
66,0.00964634249052405,0.034763529896736145,0.013932792469859123,0.020885499194264412,5.699404665351449e-10,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
67,0.009630994941290591,0.0357268825173378,0.013932792469859123,0.021078169345855713,0.0003824411989194048,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
68,0.009615334287138054,0.034763529896736145,0.013932792469859123,0.020885499194264412,5.617113820384359e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.38983049988746643
69,0.00959936159845135,0.03558914363384247,0.014011546969413757,0.02112937532365322,0.006945396010486611,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
70,0.009583077966942534,0.03834247589111328,0.013932792469859123,0.02160128764808178,0.00023479851705292495,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.35593220591545105
71,0.009566484505576189,0.041567616164684296,0.013932929374277592,0.022246453911066055,0.00032546202321248407,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.35593220591545105
72,0.009549582348493355,0.03934036195278168,0.013932797126471996,0.021800870075821877,8.564024025250161e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.35593220591545105
73,0.009532372650934018,0.03953113779425621,0.013932797126471996,0.021839024499058723,6.61395537717047e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
74,0.009514856589158148,0.03952720761299133,0.013932797126471996,0.021838238462805748,6.771609635131465e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
75,0.009497035360365296,0.0390411801636219,0.013932792469859123,0.021741028875112534,3.921086677358927e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
76,0.00947891018261278,0.03903920203447342,0.013932792469859123,0.021740633994340897,3.894930243242163e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
77,0.00946048229473242,0.03903765231370926,0.013932792469859123,0.021740322932600975,3.967099889113227e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
78,0.009441752956245879,0.03903651982545853,0.013932792469859123,0.021740097552537918,4.0448684336615454e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
79,0.009422723447278559,0.039035771042108536,0.013932792469859123,0.02173994667828083,4.163086826064979e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
80,0.00940339506847212,0.0390353724360466,0.013932792469859123,0.021739866584539413,4.3148682401257586e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
81,0.009383769140895582,0.03834594413638115,0.013932792469859123,0.021601982414722443,4.728789045555484e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
82,0.009363847005955023,0.03786655515432358,0.013932792469859123,0.02150610461831093,1.799388183791183e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
83,0.009343630025301902,0.039036184549331665,0.013932792469859123,0.021740030497312546,4.858706463434182e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
84,0.00932311958073999,0.03903692588210106,0.013932792469859123,0.021740177646279335,5.048410052176687e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
85,0.009302317074130931,0.03903738036751747,0.013932792469859123,0.021740268915891647,5.3181681833114245e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
86,0.009281223927298419,0.037865858525037766,0.013932792469859123,0.021505964919924736,2.2860732862726178e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
87,0.009259841581931017,0.03855558857321739,0.013932792469859123,0.02164391055703163,3.099957277861913e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
88,0.00923817149948363,0.03843334689736366,0.013932792469859123,0.021619461476802826,3.27177936047673e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
89,0.00921621516107761,0.03843279182910919,0.013932792469859123,0.02161935158073902,3.705176562604693e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
90,0.009193974067399517,0.038431908935308456,0.013932792469859123,0.021619174629449844,4.329598306183294e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
91,0.009171449738598562,0.037740983068943024,0.013932792469859123,0.021480988711118698,4.137048681291786e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
92,0.009148643714182699,0.03773931786417961,0.013932792469859123,0.021480657160282135,5.1594808160250636e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
93,0.009125557552913402,0.03687998652458191,0.013932792469859123,0.021308790892362595,4.9781796983047825e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
94,0.009102192832699127,0.03586755692958832,0.013932792469859123,0.021106304600834846,3.38792310109916e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
95,0.009078551150487465,0.03574468567967415,0.013932792469859123,0.021081730723381042,3.4328916280951314e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
96,0.00905463412215599,0.035743348300457,0.013932792469859123,0.021081462502479553,4.212113518143926e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
97,0.009030443382401818,0.03586491942405701,0.013932792469859123,0.021105777472257614,0.00031396708017931535,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
98,0.009005980584629878,0.035740338265895844,0.013932792469859123,0.02108086086809635,6.564716700905867e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
99,0.008981247400839902,0.03573717549443245,0.013932792469859123,0.021080227568745613,8.744966425465656e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
100,0.00895624552151215,0.035241976380348206,0.013932792469859123,0.020981188863515854,6.265525290304314e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
101,0.008930976655491857,0.03523698076605797,0.013932792469859123,0.020980188623070717,8.803756717958337e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
102,0.008905442529872458,0.03505240008234978,0.014011369086802006,0.021021848544478416,0.00017010896204674628,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
103,0.008879644889877513,0.034763529896736145,0.013932792469859123,0.020885499194264412,1.554740899008306e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
104,0.008853585498741453,0.03488418087363243,0.013932792469859123,0.0209096297621727,7.013012194759599e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
105,0.008827266137589043,0.0348844975233078,0.013932792469859123,0.020909693092107773,6.622898920332323e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
106,0.008800688605313658,0.034763529896736145,0.013932792469859123,0.020885499194264412,1.0864560596897434e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
107,0.008773854718454323,0.034763529896736145,0.013932792469859123,0.020885499194264412,2.264933535859431e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
108,0.008746766311071562,0.034763529896736145,0.013932792469859123,0.020885499194264412,5.075913778517497e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
109,0.008719425234622036,0.03524456173181534,0.013932792469859123,0.02098170481622219,6.957328381825302e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
110,0.008691833357832001,0.034763529896736145,0.013932792469859123,0.020885499194264412,3.2246676714926425e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
111,0.008663992566569587,0.034763529896736145,0.013932792469859123,0.020885499194264412,1.315930436772235e-09,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
112,0.00863590476371589,0.034884802997112274,0.013932792469859123,0.020909752696752548,8.305700211352778e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
113,0.008607571869034929,0.034763529896736145,0.013932792469859123,0.020885499194264412,1.4904408534528374e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
114,0.008578995819042416,0.034763529896736145,0.013932792469859123,0.020885499194264412,5.736997349662349e-10,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
115,0.00855017856687341,0.034763529896736145,0.013932792469859123,0.020885499194264412,1.9784801262126296e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
116,0.00852112208214882,0.034763529896736145,0.013932792469859123,0.020885499194264412,7.232644063719804e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
117,0.008491828350840775,0.035240985453128815,0.013932792469859123,0.020980989560484886,0.00030833619926192324,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
118,0.0084622993751369,0.03579846769571304,0.014011369086802006,0.02117106318473816,0.0012817370734966337,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.35593220591545105
119,0.008432537173303462,0.035503387451171875,0.013932792469859123,0.02103346958756447,0.002172876746820287,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
120,0.00840254377954742,0.04007169231772423,0.014011767692863941,0.02202610671520233,0.003483011715701938,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9779531955718994,1.0,0.37288135290145874
