epoch,lr,loss,ema_updated,ema_used_for_selection,acc,macro_f1,bacc,macro_auc,weighted_f1
29,0.00998630404247006,1.897239089012146,True,True,0.4406779661016949,0.41545893719806765,0.5833333333333334,0.769216288666004,0.28690739376074675
30,0.009983093240383016,1.8768540620803833,True,True,0.4406779661016949,0.40660474716202266,0.5833333333333334,0.7705847020363148,0.28503961798814087
31,0.009979545267925863,1.7736724615097046,True,True,0.4406779661016949,0.40660474716202266,0.5833333333333334,0.7672525503170663,0.28503961798814087
32,0.009975660367597807,1.6926604509353638,True,True,0.4406779661016949,0.40660474716202266,0.5833333333333334,0.7676365748946393,0.28503961798814087
33,0.009971438804926623,1.6217867136001587,True,True,0.4406779661016949,0.40660474716202266,0.5833333333333334,0.7696922937909655,0.28503961798814087
34,0.00996688086845051,1.6601371765136719,True,True,0.4576271186440678,0.4303646242471851,0.5940860215053764,0.774387240421396,0.32085474722728907
35,0.009961986869698373,1.5929644107818604,True,True,0.4576271186440678,0.4303646242471851,0.5940860215053764,0.7879639862562065,0.32085474722728907
36,0.009956757143168527,1.5152662992477417,True,True,0.5084745762711864,0.5046296296296297,0.6263440860215054,0.8057650024443194,0.4190207156308851
37,0.009951192046305833,1.404738426208496,True,True,0.576271186440678,0.5875976406822891,0.6693548387096774,0.8287749673897681,0.5267449683469916
38,0.009945291959477269,1.4214962720870972,True,True,0.6271186440677966,0.6358789129686963,0.7016129032258065,0.8424380753128382,0.5963075685225026
39,0.009939057285945933,1.2554080486297607,True,True,0.6440677966101694,0.6511671335200747,0.7123655913978495,0.8599040112322845,0.6180696007216445
40,0.009932488451843476,1.20766282081604,True,True,0.6610169491525424,0.6687322727833273,0.7172043010752688,0.8709599803527697,0.6452544881080031
41,0.009925585906140986,1.2525889873504639,True,True,0.711864406779661,0.7108496732026143,0.7494623655913978,0.8800958265853902,0.7036224659355268
42,0.009918350120618293,1.3208203315734863,True,True,0.7457627118644068,0.7381767172277716,0.7709677419354839,0.8879496215359594,0.740793343240718
43,0.009910781589831726,0.9791765213012695,True,True,0.8135593220338984,0.7921948440393107,0.8080645161290322,0.8910651440063204,0.8137331347362272
44,0.009902880831080306,1.224900484085083,True,True,0.8135593220338984,0.7986365486365486,0.796236559139785,0.8926012423166124,0.8135179321619999
45,0.009894648384370404,1.0603280067443848,True,True,0.7627118644067796,0.75,0.7403225806451613,0.8961441152143239,0.7582253240279162
46,0.009886084812378817,1.1233844757080078,True,True,0.7288135593220338,0.7154761904761905,0.706989247311828,0.8965281397918968,0.7188861985472155
47,0.009877190700414313,0.9752241373062134,True,True,0.6779661016949152,0.6574948826956385,0.6569892473118281,0.8984482626797616,0.6540115129340367
48,0.00986796665637763,0.9734390377998352,True,True,0.6101694915254238,0.5637662337662338,0.5903225806451613,0.8996492807213871,0.5515298261060974
49,0.009858413310719925,0.8451055288314819,True,True,0.5932203389830508,0.5363247863247863,0.5736559139784946,0.9016560553088068,0.5219469795740982
50,0.009848531316399685,0.909153938293457,True,True,0.6101694915254238,0.5204291593180482,0.578494623655914,0.9040468544737994,0.5102083520162616
51,0.009838321348838096,0.8980188965797424,True,True,0.6101694915254238,0.5204291593180482,0.578494623655914,0.9044798233602789,0.5102083520162616
52,0.009827784105872876,0.778518557548523,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9080660221077679,0.4733360892930963
53,0.009816920307710586,0.7321519255638123,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9096454462678372,0.4733360892930963
54,0.0098057306968774,0.7185921669006348,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9131939376246776,0.4733360892930963
55,0.009794216038168352,0.7017138004302979,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9139619867798235,0.4733360892930963
56,0.009782377118595071,0.6925581693649292,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9135779622022505,0.4733360892930963
57,0.009770214747331984,0.6468091011047363,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9139619867798235,0.4733360892930963
58,0.009757729755661011,0.6518835425376892,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9139619867798235,0.4733360892930963
59,0.009744922996914747,0.6787235140800476,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9127609687381985,0.4733360892930963
60,0.00973179534641814,0.676437258720398,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9135723437431218,0.4733360892930963
61,0.009718347701428667,0.6694257259368896,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9139563683206947,0.4733360892930963
62,0.009704580981074998,0.7254661321640015,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9147677433256182,0.4733360892930963
63,0.009690496126294182,0.6809277534484863,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9163527859448163,0.4733360892930963
64,0.009676094099767331,0.7016720175743103,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9178888842551082,0.4733360892930963
65,0.009661375885853831,0.6950273513793945,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.919040957987827,0.4733360892930963
66,0.00964634249052405,0.6630644202232361,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9206203821478963,0.4733360892930963
67,0.009630994941290591,0.6644567251205444,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9206203821478963,0.4733360892930963
68,0.009615334287138054,0.7071588039398193,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9213884313030424,0.4733360892930963
69,0.00959936159845135,0.7176662683486938,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9233574984998135,0.4733360892930963
70,0.009583077966942534,0.6132220029830933,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9249858669687891,0.4733360892930963
71,0.009566484505576189,0.6917423605918884,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9257972419737125,0.4733360892930963
72,0.009549582348493355,0.6176867485046387,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.926608616978636,0.4733360892930963
73,0.009532372650934018,0.6825885772705078,True,True,0.5932203389830508,0.48577235772357724,0.5618279569892474,0.9273333402840044,0.4733360892930963
74,0.009514856589158148,0.6456329822540283,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9293834407212015,0.4882989585460486
75,0.009497035360365296,0.6093524694442749,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9297674652987745,0.4882989585460486
76,0.00947891018261278,0.6749576330184937,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9293401148714242,0.4882989585460486
77,0.00946048229473242,0.6679104566574097,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9321582644637673,0.4882989585460486
78,0.009441752956245879,0.7409508228302002,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9325422890413403,0.4882989585460486
79,0.009422723447278559,0.61832195520401,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9325422890413403,0.4882989585460486
80,0.00940339506847212,0.7001359462738037,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.934165039051187,0.4882989585460486
81,0.009383769140895582,0.678870439529419,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9369831886435303,0.4882989585460486
82,0.009363847005955023,0.6285945773124695,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9381785882260266,0.4882989585460486
83,0.009343630025301902,0.6263766288757324,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.942576161978439,0.4882989585460486
84,0.00932311958073999,0.6401622891426086,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9437771800200642,0.4882989585460486
85,0.009302317074130931,0.6399722099304199,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9441612045976372,0.4882989585460486
86,0.009281223927298419,0.713363766670227,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.946936028340203,0.4882989585460486
87,0.009259841581931017,0.5934646725654602,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9504355753881372,0.4882989585460486
88,0.00923817149948363,0.6209447979927063,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9532103991307027,0.4882989585460486
89,0.00921621516107761,0.6060139536857605,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9544057987131991,0.4882989585460486
90,0.009193974067399517,0.6122398376464844,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9539784482858487,0.4882989585460486
91,0.009171449738598562,0.6353030800819397,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9551738478683451,0.4882989585460486
92,0.009148643714182699,0.6000370979309082,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.956325921601064,0.4882989585460486
93,0.009125557552913402,0.7244411110877991,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9587600466158341,0.4882989585460486
94,0.009102192832699127,0.6371443867683411,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9587600466158341,0.4882989585460486
95,0.009078551150487465,0.6592766642570496,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9595714216207575,0.4882989585460486
96,0.00905463412215599,0.593730628490448,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9607347322717342,0.4882989585460486
97,0.009030443382401818,0.6000065207481384,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9615461072766576,0.4882989585460486
98,0.009005980584629878,0.594900906085968,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9607347322717342,0.4882989585460486
99,0.008981247400839902,0.5934364199638367,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9619357503133594,0.4882989585460486
100,0.00895624552151215,0.5937529802322388,True,True,0.6101694915254238,0.5076305220883534,0.5725806451612904,0.9619357503133594,0.4882989585460486
101,0.008930976655491857,0.5474849939346313,True,True,0.6271186440677966,0.5423151374370887,0.589247311827957,0.9631311498958558,0.5252150632886474
102,0.008905442529872458,0.5938354134559631,True,True,0.6271186440677966,0.5423151374370887,0.589247311827957,0.9631311498958558,0.5252150632886474
103,0.008879644889877513,0.5938470363616943,True,True,0.6271186440677966,0.5423151374370887,0.589247311827957,0.9627471253182828,0.5252150632886474
104,0.008853585498741453,0.5773681402206421,True,True,0.6271186440677966,0.5423151374370887,0.589247311827957,0.9631311498958558,0.5252150632886474
105,0.008827266137589043,0.5426425337791443,True,True,0.6271186440677966,0.5423151374370887,0.589247311827957,0.961508399886009,0.5252150632886474
106,0.008800688605313658,0.5766876935958862,True,True,0.6779661016949152,0.6309423347398031,0.639247311827957,0.9598856498761622,0.6205249231209325
107,0.008773854718454323,0.564265251159668,True,True,0.6779661016949152,0.6309423347398031,0.639247311827957,0.9598856498761622,0.6205249231209325
108,0.008746766311071562,0.5512544512748718,True,True,0.6949152542372882,0.6564102564102564,0.6559139784946236,0.9590742748712389,0.6482398956975228
109,0.008719425234622036,0.5978604555130005,True,True,0.711864406779661,0.6802530802530802,0.6725806451612902,0.9598856498761622,0.6743493794341252
110,0.008691833357832001,0.5693996548652649,True,True,0.7288135593220338,0.7026640675763481,0.6892473118279571,0.9606970248810857,0.699051772557571
111,0.008663992566569587,0.5825108289718628,True,True,0.7288135593220338,0.7026640675763481,0.6892473118279571,0.9603563261532901,0.699051772557571
112,0.00863590476371589,0.595518946647644,True,True,0.7457627118644068,0.7238095238095239,0.7059139784946237,0.9603563261532901,0.7225181598062955
113,0.008607571869034929,0.5732787847518921,True,True,0.7457627118644068,0.7238095238095239,0.7059139784946237,0.9603563261532901,0.7225181598062955
114,0.008578995819042416,0.5924178957939148,True,True,0.7457627118644068,0.7238095238095239,0.7059139784946237,0.9615517257357865,0.7225181598062955
115,0.00855017856687341,0.5878690481185913,True,True,0.7457627118644068,0.7238095238095239,0.7059139784946237,0.9607403507308631,0.7225181598062955
116,0.00852112208214882,0.557249903678894,True,True,0.7627118644067796,0.743833488661075,0.7225806451612904,0.9611243753084361,0.7448970887895494
117,0.008491828350840775,0.5532771348953247,True,True,0.7796610169491526,0.7628614916286148,0.739247311827957,0.9611677011582135,0.7663183964089467
118,0.0084622993751369,0.6501142978668213,True,True,0.7796610169491526,0.7628614916286148,0.739247311827957,0.9619790761631369,0.7663183964089467
119,0.008432537173303462,0.5658236145973206,True,True,0.7796610169491526,0.7628614916286148,0.739247311827957,0.9619790761631369,0.7663183964089467
120,0.00840254377954742,0.5621316432952881,True,True,0.7966101694915254,0.7810035842293908,0.7559139784946236,0.9611677011582135,0.786896300346273
121,0.008372321243877393,0.5874221324920654,True,True,0.7966101694915254,0.7810035842293908,0.7559139784946236,0.9611677011582135,0.786896300346273
122,0.00834187163196355,0.5431932210922241,True,True,0.8135593220338984,0.7983568075117371,0.7725806451612903,0.9607836765806406,0.8067319169252803
123,0.008311197024996417,0.5463811159133911,True,True,0.8305084745762712,0.8150072150072151,0.7892473118279569,0.9607836765806406,0.8259153276102428
124,0.008280299519544634,0.5719033479690552,True,True,0.8305084745762712,0.8150072150072151,0.7892473118279569,0.9607836765806406,0.8259153276102428
125,0.008249181227411657,0.5584557056427002,True,True,0.8305084745762712,0.8150072150072151,0.7892473118279569,0.9611677011582135,0.8259153276102428
126,0.008217844275491416,0.5787551403045654,True,True,0.8305084745762712,0.8150072150072151,0.7892473118279569,0.9611677011582135,0.8259153276102428
127,0.008186290805622951,0.5747144222259521,True,True,0.8305084745762712,0.8150072150072151,0.7892473118279569,0.9611677011582135,0.8259153276102428
128,0.008154522974444009,0.6093862652778625,True,True,0.8305084745762712,0.8150072150072151,0.7892473118279569,0.9611677011582135,0.8259153276102428
129,0.008122542953243656,0.5448194146156311,True,True,0.8305084745762712,0.8150072150072151,0.7892473118279569,0.9611677011582135,0.8259153276102428
130,0.008090352927813856,0.5726614594459534,True,True,0.847457627118644,0.8310315430520033,0.8059139784946238,0.9611677011582135,0.8445272877021109
131,0.008057955098300092,0.5586420297622681,True,True,0.847457627118644,0.8310315430520033,0.8059139784946238,0.9611677011582135,0.8445272877021109
132,0.008025351679050973,0.5428479313850403,True,True,0.847457627118644,0.8310315430520033,0.8059139784946238,0.9611677011582135,0.8445272877021109
133,0.0079925448984669,0.5401699542999268,True,True,0.847457627118644,0.8310315430520033,0.8059139784946238,0.9615517257357865,0.8445272877021109
134,0.007959536998847744,0.5177011489868164,True,True,0.847457627118644,0.8310315430520033,0.8059139784946238,0.9615517257357865,0.8445272877021109
135,0.007926330236239594,0.5578346252441406,True,True,0.847457627118644,0.8310315430520033,0.8059139784946238,0.9615517257357865,0.8445272877021109
136,0.00789292688028057,0.5777589082717896,True,True,0.847457627118644,0.8310315430520033,0.8059139784946238,0.9615517257357865,0.8445272877021109
137,0.00785932921404568,0.571222186088562,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.9619357503133594,0.8626406494801311
138,0.007825539533890782,0.5765223503112793,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.9619357503133594,0.8626406494801311
139,0.007791560149295626,0.5839450359344482,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.9627471253182828,0.8626406494801311
140,0.007757393382706014,0.6298189163208008,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.9631311498958558,0.8626406494801311
141,0.00772304156937506,0.6757856607437134,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.9635151744734288,0.8626406494801311
142,0.00768850705720357,0.5647422671318054,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.9655219490608485,0.8626406494801311
143,0.00765379220657958,0.566860556602478,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.9655219490608485,0.8626406494801311
144,0.007618899390217016,0.5965019464492798,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.9651379244832756,0.8626406494801311
145,0.007583830992993526,0.6224287748336792,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.9651379244832756,0.8626406494801311
146,0.007548589411787477,0.5601187348365784,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.965949299488199,0.8626406494801311
147,0.007513177055314133,0.5968543291091919,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.966333324065772,0.8626406494801311
148,0.0074775963439610155,0.5629186630249023,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.966333324065772,0.8626406494801311
149,0.007441849709622487,0.6381016373634338,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.966333324065772,0.8626406494801311
150,0.007405939595533515,0.6251357197761536,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.966333324065772,0.8626406494801311
151,0.007369868456102699,0.5520228147506714,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.966333324065772,0.8626406494801311
152,0.0073336387567445056,0.5431617498397827,True,True,0.864406779661017,0.8464985994397759,0.8225806451612904,0.966333324065772,0.8626406494801311
153,0.007297252973710758,0.5585523843765259,True,True,0.847457627118644,0.8330016583747927,0.8118279569892474,0.966333324065772,0.8458048739354077
154,0.007260713593921394,0.5486842393875122,True,True,0.847457627118644,0.8330016583747927,0.8118279569892474,0.9667173486433449,0.8458048739354077
155,0.007224023114794484,0.5748567581176758,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9667173486433449,0.8628659476117103
156,0.00718718404407554,0.5478827953338623,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9671013732209178,0.8628659476117103
157,0.0071501988996661115,0.5404969453811646,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9671013732209178,0.8628659476117103
158,0.007113070209451689,0.5363458395004272,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9671013732209178,0.8628659476117103
159,0.007075800511128927,0.5382894277572632,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9674853977984909,0.8628659476117103
160,0.0070383923520322,0.5494596362113953,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9674853977984909,0.8628659476117103
161,0.007000848288959491,0.5316991209983826,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9674853977984909,0.8628659476117103
162,0.006963170887997639,0.5254133343696594,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9674853977984909,0.8628659476117103
163,0.006925362724346952,0.549196183681488,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9674853977984909,0.8628659476117103
164,0.006887426382145193,0.5636451244354248,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9674853977984909,0.8628659476117103
165,0.006849364454290958,0.5296531915664673,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9674853977984909,0.8628659476117103
166,0.006811179542266458,0.5379698276519775,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9671013732209178,0.8628659476117103
167,0.006772874255959703,0.5565911531448364,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9687241232307646,0.8628659476117103
168,0.006734451213486133,0.5313810110092163,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.969535498235688,0.8628659476117103
169,0.006695913041009662,0.5314178466796875,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9711582482455348,0.8628659476117103
170,0.006657262372563185,0.5309412479400635,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9719696232504581,0.8628659476117103
171,0.006618501849868548,0.5275146961212158,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9747500654521528,0.8628659476117103
172,0.006579634122155991,0.5379174947738647,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9747500654521528,0.8628659476117103
173,0.006540661845983073,0.5233763456344604,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9747500654521528,0.8628659476117103
174,0.0065015876850531016,0.5625261664390564,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9755614404570762,0.8628659476117103
175,0.006462414310033072,0.51523357629776,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9755614404570762,0.8628659476117103
176,0.0064231443983711325,0.5332835912704468,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9755614404570762,0.8628659476117103
177,0.006383780634113578,0.524447500705719,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9747933913019301,0.8628659476117103
178,0.006344325707721409,0.5261092782020569,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9744093667243572,0.8628659476117103
179,0.006304782315886434,0.5245385766029358,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9744093667243572,0.8628659476117103
180,0.0062651531613469565,0.5657781362533569,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9747933913019303,0.8628659476117103
181,0.00622544095270305,0.524000346660614,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9751774158795032,0.8628659476117103
182,0.006185648404231421,0.5418807864189148,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9751774158795032,0.8628659476117103
183,0.0061457782356999025,0.5789821743965149,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9751774158795032,0.8628659476117103
184,0.006105833172181549,0.5710543990135193,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9747933913019303,0.8628659476117103
185,0.006065815943868391,0.5499640703201294,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9747933913019301,0.8628659476117103
186,0.006025729285884828,0.5542228817939758,True,True,0.864406779661017,0.8623737373737375,0.853494623655914,0.9744093667243572,0.8628659476117103
187,0.005985575938100685,0.555180013179779,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.9740253421467843,0.8806582332006061
188,0.005945358644943944,0.5557189583778381,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.9744093667243572,0.8806582332006061
189,0.005905080155213171,0.554980993270874,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.9744093667243572,0.8806582332006061
190,0.005864743221889634,0.5750077962875366,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.9744093667243572,0.8806582332006061
191,0.005824350601949144,0.5349487066268921,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.9751774158795031,0.8806582332006061
192,0.0057839050561736185,0.5359390377998352,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.9759454650346492,0.8806582332006061
193,0.005743409348962387,0.512980580329895,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.977097538767368,0.8806582332006061
194,0.005702866248143243,0.5293399095535278,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.977481563344941,0.8806582332006061
195,0.005662278524783272,0.5356007814407349,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.9770542129175905,0.8806582332006061
196,0.005621648952999453,0.5179398059844971,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.9774382374951635,0.8806582332006061
197,0.005580980309769044,0.5294120907783508,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.9778222620727365,0.8806582332006061
198,0.005540275374739791,0.5224148631095886,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.9778222620727365,0.8806582332006061
199,0.0054995369300399315,0.5355468988418579,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.9774382374951635,0.8806582332006061
200,0.005458767760088046,0.526215672492981,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.977010887067813,0.8806582332006061
201,0.0054179706514027445,0.5438831448554993,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.977010887067813,0.8806582332006061
202,0.005377148392412213,0.5347205400466919,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.977010887067813,0.8806582332006061
203,0.005336303773263628,0.5364400148391724,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.977010887067813,0.8806582332006061
204,0.005295439585632452,0.5131528377532959,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.977394911645386,0.8806582332006061
205,0.005254558622531626,0.5139034986495972,True,True,0.8813559322033898,0.8773908523908523,0.8701612903225806,0.977394911645386,0.8806582332006061
