epoch,lr,loss_nca,loss_refine,loss_total,gradient_norm,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,margin_threshold,neighbor_confidence_threshold,gate_active_ratio_test
1,0.01,0.00017213601677212864,0.014543603174388409,0.014578030444681644,0.00023045002025708195,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
2,0.01,0.0,0.014543603174388409,0.014543603174388409,2.5277729957504192e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
3,0.01,0.0,0.014543603174388409,0.014543603174388409,8.475307106544992e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
4,0.01,0.0,0.014543603174388409,0.014543603174388409,6.712400566592487e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
5,0.01,0.0,0.014543603174388409,0.014543603174388409,8.69109917893689e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
6,0.01,0.00018050067592412233,0.014543603174388409,0.014579703100025654,0.0005103085121627234,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
7,0.01,0.0,0.014543603174388409,0.014543603174388409,7.157950169949832e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.30000001192092896
8,0.01,0.0,0.014543603174388409,0.014543603174388409,3.2869535625428945e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
9,0.01,0.0,0.014543603174388409,0.014543603174388409,2.2127343029553546e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
10,0.01,0.00016071763820946217,0.014543603174388409,0.014575746841728687,0.0005197047083967155,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
11,0.01,0.0,0.014543603174388409,0.014543603174388409,3.1889757230298095e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
12,0.01,0.0,0.014543603174388409,0.014543603174388409,3.9417207671011195e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
13,0.01,0.0,0.014543603174388409,0.014543603174388409,1.0512480377417025e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
14,0.01,0.0,0.014543603174388409,0.014543603174388409,3.138096994878651e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
15,0.01,0.0,0.014543603174388409,0.014543603174388409,1.1952218638244444e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
16,0.01,0.0,0.014543603174388409,0.014543603174388409,2.801272252623999e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.28333336114883423
17,0.01,0.0,0.014543603174388409,0.014543603174388409,4.43704149299382e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
18,0.01,0.00019125310063827783,0.014543603174388409,0.014581853523850441,0.001316597524419002,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.28333336114883423
19,0.01,0.0,0.014543603174388409,0.014543603174388409,2.9805063606185633e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
20,0.01,0.0,0.014543603174388409,0.014543603174388409,2.6887023259872225e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
21,0.009999830837037664,0.0,0.014543603174388409,0.014543603174388409,6.004612421930415e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
22,0.009999323359712722,0.0,0.014543603174388409,0.014543603174388409,1.8154363083280237e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
23,0.009998477602710573,0.00016879085160326213,0.014543603174388409,0.01457736175507307,0.00024733292745322507,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
24,0.009997293623837585,0.0,0.014543603174388409,0.014543603174388409,2.3162401027071466e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
25,0.00999577150401714,0.0,0.014543603174388409,0.014543603174388409,1.5201524418771543e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
26,0.009993911347284109,0.0,0.014543603174388409,0.014543603174388409,7.866484850377291e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
27,0.009991713280777732,0.0,0.014543603174388409,0.014543603174388409,6.7819951578632066e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
28,0.009989177454732934,0.0,0.014543603174388409,0.014543603174388409,2.5455921875740882e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
29,0.00998630404247006,0.0,0.014543603174388409,0.014543603174388409,2.2935595951667046e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
30,0.009983093240383016,0.0,0.014543603174388409,0.014543603174388409,7.290852334278347e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.28333336114883423
31,0.009979545267925863,0.0,0.014543603174388409,0.014543603174388409,4.9844793887154105e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.28333336114883423
32,0.009975660367597807,0.0,0.014543603174388409,0.014543603174388409,1.7129533882220007e-16,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
33,0.009971438804926623,0.0,0.014543603174388409,0.014543603174388409,8.265346060545424e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
34,0.00996688086845051,0.0001649287441978231,0.014543603174388409,0.01457658875733614,0.0016014108043431873,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
35,0.009961986869698373,0.0,0.014543603174388409,0.014543603174388409,3.1157417590085136e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
36,0.009956757143168527,0.0,0.014543603174388409,0.014543603174388409,7.646357262302435e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
37,0.009951192046305833,0.0,0.014543603174388409,0.014543603174388409,6.5256992554164945e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
38,0.009945291959477269,0.0,0.014543603174388409,0.014543603174388409,4.282745180211806e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
39,0.009939057285945933,0.0,0.014543603174388409,0.014543603174388409,9.490089392311128e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
40,0.009932488451843476,0.0,0.014543603174388409,0.014543603174388409,3.1258597223925786e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
41,0.009925585906140986,0.0001516637858003378,0.014543603174388409,0.014573936350643635,0.0001962131198846191,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
42,0.009918350120618293,0.0,0.014543603174388409,0.014543603174388409,1.8890089725906365e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
43,0.009910781589831726,0.0,0.014543603174388409,0.014543603174388409,7.683198122446032e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
44,0.009902880831080306,0.0,0.014543603174388409,0.014543603174388409,5.548428728179025e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
45,0.009894648384370404,0.0,0.014543603174388409,0.014543603174388409,1.825563210421969e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
46,0.009886084812378817,0.0,0.014543603174388409,0.014543603174388409,1.4783490245614897e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
47,0.009877190700414313,0.0,0.014543603174388409,0.014543603174388409,9.579969363117705e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
48,0.00986796665637763,0.0,0.014543603174388409,0.014543603174388409,6.203161697697367e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.28333336114883423
49,0.009858413310719925,0.00015941145829856396,0.014543603174388409,0.01457548514008522,0.0017508701341557244,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
50,0.009848531316399685,0.0,0.014543603174388409,0.014543603174388409,4.153794500553254e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.28333336114883423
51,0.009838321348838096,0.0003606794634833932,0.014543603174388409,0.01461573876440525,0.0008581254201852838,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
52,0.009827784105872876,0.0,0.014543603174388409,0.014543603174388409,6.088962889400339e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
53,0.009816920307710586,0.0,0.014543603174388409,0.014543603174388409,7.970949444491455e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
54,0.0098057306968774,0.0,0.014543603174388409,0.014543603174388409,3.137524739740172e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
55,0.009794216038168352,0.0,0.014543603174388409,0.014543603174388409,1.389868259634772e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
56,0.009782377118595071,0.0,0.014543603174388409,0.014543603174388409,7.250659998164693e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
57,0.009770214747331984,0.0,0.014543603174388409,0.014543603174388409,8.184404628695626e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
58,0.009757729755661011,0.0,0.014543603174388409,0.014543603174388409,2.5748389593598392e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
59,0.009744922996914747,0.0,0.014543603174388409,0.014543603174388409,6.466014563703703e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
60,0.00973179534641814,0.0,0.014543603174388409,0.014543603174388409,1.5272175546935615e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
61,0.009718347701428667,0.0,0.014543603174388409,0.014543603174388409,2.2388762749534848e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
62,0.009704580981074998,0.0,0.014543603174388409,0.014543603174388409,3.504144165183076e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
63,0.009690496126294182,0.0,0.014543603174388409,0.014543603174388409,1.560671089311362e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
64,0.009676094099767331,0.0,0.014543603174388409,0.014543603174388409,3.244416359695066e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
65,0.009661375885853831,0.0,0.014543603174388409,0.014543603174388409,2.8017594539573233e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.28333336114883423
66,0.00964634249052405,0.0003509678936097771,0.014543603174388409,0.014613796956837177,0.002228942054139556,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
67,0.009630994941290591,0.0,0.014543603174388409,0.014543603174388409,2.659437694555591e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
68,0.009615334287138054,0.0,0.014543603174388409,0.014543603174388409,3.635241397115933e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
69,0.00959936159845135,0.0,0.014543603174388409,0.014543603174388409,1.57498446370534e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
70,0.009583077966942534,0.0,0.014543603174388409,0.014543603174388409,1.1413688346545478e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
71,0.009566484505576189,0.0,0.014543603174388409,0.014543603174388409,2.3093974897100455e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
72,0.009549582348493355,0.0,0.014543603174388409,0.014543603174388409,4.2420684623706614e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
73,0.009532372650934018,0.0001575103960931301,0.014543603174388409,0.014575105160474777,0.00014681126593068608,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
74,0.009514856589158148,0.00015677543706260622,0.014543603174388409,0.014574958011507988,0.00014962621993613057,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
75,0.009497035360365296,0.0,0.014543603174388409,0.014543603174388409,1.4924810121992952e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
76,0.00947891018261278,0.0,0.014543603174388409,0.014543603174388409,4.143577602510782e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
77,0.00946048229473242,0.0,0.014543603174388409,0.014543603174388409,7.528459871901836e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
78,0.009441752956245879,0.0,0.014543603174388409,0.014543603174388409,1.0580834743948555e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
79,0.009422723447278559,0.0,0.014543603174388409,0.014543603174388409,1.1942782370082774e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
80,0.00940339506847212,0.0,0.014543603174388409,0.014543603174388409,2.0020212042219328e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
81,0.009383769140895582,0.0,0.014543603174388409,0.014543603174388409,1.8913683948859688e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
82,0.009363847005955023,0.0,0.014543603174388409,0.014543603174388409,6.549326187374817e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.28333336114883423
83,0.009343630025301902,0.0013934191083535552,0.014543603174388409,0.014822286553680897,0.005453934372313638,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
84,0.00932311958073999,0.0,0.014543603174388409,0.014543603174388409,5.705320008411067e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
85,0.009302317074130931,0.0,0.014543603174388409,0.014543603174388409,3.817197676063519e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
86,0.009281223927298419,0.0,0.014543603174388409,0.014543603174388409,1.0361330765316083e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
87,0.009259841581931017,0.0,0.014543603174388409,0.014543603174388409,1.553642237916251e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
88,0.00923817149948363,0.0,0.014543603174388409,0.014543603174388409,3.1672571349813003e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
89,0.00921621516107761,0.0,0.014543603174388409,0.014543603174388409,2.638543347662818e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
90,0.009193974067399517,0.0,0.014543603174388409,0.014543603174388409,2.328513494060898e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
91,0.009171449738598562,0.0,0.014543603174388409,0.014543603174388409,6.44279784988576e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
92,0.009148643714182699,0.0,0.014543603174388409,0.014543603174388409,2.164143396651016e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
93,0.009125557552913402,0.0,0.014543603174388409,0.014543603174388409,3.683020905656264e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
94,0.009102192832699127,0.0,0.014543603174388409,0.014543603174388409,3.0822980965266e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
95,0.009078551150487465,0.0,0.014543603174388409,0.014543603174388409,4.905094941122811e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
96,0.00905463412215599,0.0,0.014543603174388409,0.014543603174388409,2.1707269047984928e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
97,0.009030443382401818,0.0,0.014543603174388409,0.014543603174388409,5.198721633730693e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
98,0.009005980584629878,0.0,0.014543603174388409,0.014543603174388409,4.985257194145526e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
99,0.008981247400839902,0.0,0.014543603174388409,0.014543603174388409,2.4640225537877535e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
100,0.00895624552151215,0.00017664890037849545,0.014543603174388409,0.014578932896256447,0.00011676487844240043,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
101,0.008930976655491857,0.0,0.014543603174388409,0.014543603174388409,6.896615069592028e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
102,0.008905442529872458,0.0,0.014543603174388409,0.014543603174388409,7.902078159958697e-18,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
103,0.008879644889877513,0.0,0.014543603174388409,0.014543603174388409,1.4735743500149382e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
104,0.008853585498741453,0.0,0.014543603174388409,0.014543603174388409,1.919280569604936e-17,0.9166666666666666,0.8977763678660987,0.9153225806451614,0.9657238965150534,0.9167761865917399,0.9751509428024292,1.0,0.2666666805744171
