epoch,lr,loss,acc,macro_f1,bacc,macro_auc,weighted_f1,beta_min,beta_max,adapter_gradient_MRI,adapter_gradient_PET,adapter_gradient_CSF,adapter_gradient_Risk,adapter_gradient_COG,adapter_gradient_ROI
37,0.009951192046305833,2.0849599838256836,0.7,0.6840909090909091,0.7108134920634921,0.8530260576251143,0.7007954545454546,0.9823734164237976,0.993930459022522,0.0004574968770612031,0.0004037369799334556,0.00042746737017296255,0.0004110381123609841,0.0004630124312825501,0.0005097870016470551
38,0.009945291959477269,1.9424562454223633,0.55,0.3655430711610487,0.41815476190476186,0.8346571045568686,0.4182022471910113,0.9836764335632324,0.9945698380470276,0.0001801690668798983,0.00016416104335803539,0.0001595525536686182,0.00017481461691204458,0.00014912891492713243,0.00015607451496180147
39,0.009939057285945933,2.133017063140869,0.65,0.632380543018841,0.6850198412698413,0.8519653008155368,0.6477032738734867,0.9849802851676941,0.9952181577682495,0.00017555878730490804,0.0001531570014776662,0.00018617785826791078,0.00016763464373070747,0.00028745271265506744,0.00015949548105709255
40,0.009932488451843476,1.9578514099121094,0.65,0.6238383838383839,0.6532738095238094,0.8731066441856536,0.6439191919191919,0.9863242506980896,0.9959266185760498,0.0006714033079333603,0.0006049126968719065,0.0004826452932320535,0.0005517418030649424,0.0006614724989049137,0.0006086108624003828
41,0.009925585906140986,1.882000207901001,0.7333333333333333,0.6404761904761904,0.6145833333333334,0.8527087484929466,0.7205952380952382,0.9875379204750061,0.996584951877594,0.0009580723708495498,0.0008917216910049319,0.0009393027285113931,0.0008899703389033675,0.0008660594467073679,0.0007994974730536342
42,0.009918350120618293,1.952836036682129,0.6333333333333333,0.6249018125768826,0.6746031746031745,0.8728044535827554,0.6275339765535844,0.9886605739593506,0.9971727728843689,0.0006007020128890872,0.0006097396835684776,0.00044827620149590075,0.0005510864430107176,0.0007866981322877109,0.00047536141937598586
43,0.009910781589831726,1.8968071937561035,0.6666666666666666,0.6582098765432098,0.7008928571428571,0.8788480856582273,0.660719135802469,0.9897469878196716,0.997800886631012,0.000579439802095294,0.00046452111564576626,0.0004427240928635001,0.0005017769290134311,0.0007189724710769951,0.0004850137047469616
44,0.009902880831080306,1.7748907804489136,0.7666666666666667,0.754692760942761,0.720734126984127,0.8965295056096942,0.7659595959595958,0.9908939599990845,0.9985045194625854,0.0004071881412528455,0.00047481770161539316,0.0005127170588821173,0.0005051108892075717,0.0005962301511317492,0.00047187175368890166
45,0.009894648384370404,1.7506928443908691,0.8,0.7385385385385385,0.6879960317460316,0.8970005197894348,0.7890690690690689,0.9919531345367432,0.9992734789848328,0.0013204308925196528,0.0015307706780731678,0.001293374691158533,0.0013234042562544346,0.001790869515389204,0.0011870176531374454
46,0.009886084812378817,2.0125718116760254,0.7333333333333333,0.6671982987772461,0.6299603174603174,0.8774599406969691,0.7180223285486443,0.9928679466247559,0.9996429085731506,0.0032735406421124935,0.0033655345905572176,0.003005851758643985,0.003223484382033348,0.0047838687896728516,0.0028175078332424164
47,0.009877190700414313,1.752279281616211,0.6833333333333333,0.6805555555555555,0.7058531746031745,0.8745691819099838,0.68125,0.9936004877090454,0.999772310256958,0.0009799874387681484,0.0006347511080093682,0.0007448772084899247,0.0007349852821789682,0.0012005021562799811,0.0006102430052123964
48,0.00986796665637763,1.8162503242492676,0.6666666666666666,0.6678004535147393,0.6954365079365079,0.8483648710653428,0.6634920634920635,0.9944934248924255,1.0001821517944336,0.00214314553886652,0.0020751305855810642,0.0017053477931767702,0.0021200862247496843,0.0026193868834525347,0.0017631093505769968
49,0.009858413310719925,1.767420768737793,0.6666666666666666,0.6353329210472066,0.621031746031746,0.8174311003025626,0.6620490620490621,0.9955368638038635,1.0008031129837036,0.0014493860071524978,0.0014834945322945714,0.0012347284937277436,0.0015277954516932368,0.0017531070625409484,0.0012884377501904964
50,0.009848531316399685,1.5860064029693604,0.7333333333333333,0.6742424242424242,0.6626984126984127,0.7900424446709824,0.7287878787878788,0.9965649843215942,1.0014067888259888,0.0004451503336895257,0.00036386173451319337,0.0003368582692928612,0.00042464229045435786,0.00047554029151797295,0.00029434674070216715
51,0.009838321348838096,1.6267502307891846,0.75,0.7155067155067155,0.704861111111111,0.8463916030248578,0.7487179487179486,0.9974013566970825,1.0017504692077637,0.0014867812860757113,0.0014870035229250789,0.0012801504926756024,0.0013710078783333302,0.0015763661358505487,0.0013008753303438425
52,0.009827784105872876,1.5121381282806396,0.75,0.7427693079866993,0.7103174603174603,0.8651318599726618,0.7498933433716043,0.9981920123100281,1.0021138191223145,0.000356352305971086,0.0003310448082629591,0.00027133821276947856,0.0003814000519923866,0.00046106308582238853,0.0004484772216528654
53,0.009816920307710586,1.6684802770614624,0.7166666666666667,0.7167642814701639,0.7375992063492064,0.8754773735611,0.712602495543672,0.9989814758300781,1.0027214288711548,0.0024602802004665136,0.002216959837824106,0.0017876730998978019,0.002327552530914545,0.0031759035773575306,0.0020999861881136894
54,0.0098057306968774,1.4544322490692139,0.7166666666666667,0.6919421751923535,0.689484126984127,0.8970116787038958,0.7151899775206974,0.9997718334197998,1.0034422874450684,0.0003873127861879766,0.0004677925899159163,0.0005882499972358346,0.0004839336033910513,0.0005218220758251846,0.0005181147716939449
55,0.009794216038168352,1.3897310495376587,0.7666666666666667,0.66000091000091,0.6354166666666666,0.8865028010075179,0.7558376558376558,1.0003260374069214,1.0038795471191406,0.0010948933195322752,0.001097856555134058,0.0010835739085450768,0.0011746251257136464,0.0015878231497481465,0.0014548819744959474
56,0.009782377118595071,1.3607839345932007,0.75,0.7101086048454469,0.7420634920634921,0.877055400050683,0.7624895572263992,1.0007402896881104,1.004241943359375,0.0006648104754276574,0.0004817196459043771,0.0004224436415825039,0.0005350050632841885,0.0007019854965619743,0.00047039613127708435
57,0.009770214747331984,1.413596749305725,0.8166666666666667,0.756616000942618,0.714781746031746,0.8915501699994625,0.8085530811829857,1.0010956525802612,1.0047838687896729,0.0014508611056953669,0.0016712869983166456,0.0012542904587462544,0.0015632091090083122,0.002659480320289731,0.0015311107272282243
58,0.009757729755661011,1.3308335542678833,0.8,0.7787698412698413,0.7787698412698413,0.907828326460402,0.8,1.001473307609558,1.0056148767471313,0.001053983229212463,0.0012715155025944114,0.0008687065565027297,0.0008946864400058985,0.00241822749376297,0.00106146524194628
59,0.009744922996914747,1.1876771450042725,0.7666666666666667,0.7305657117292235,0.7579365079365079,0.9088317288494174,0.7717745792258681,1.0018597841262817,1.0062742233276367,0.0009937023278325796,0.001001099357381463,0.0007583904080092907,0.0007606963627040386,0.0012123881606385112,0.0010618342785164714
60,0.00973179534641814,1.155430555343628,0.7833333333333333,0.743962029256147,0.7683531746031745,0.9055313299122262,0.7894078742608154,1.0022473335266113,1.006985068321228,0.0004896967438980937,0.00043319331598468125,0.00043856026604771614,0.0005135192768648267,0.0006351869087666273,0.00057485286379233
61,0.009718347701428667,1.0849242210388184,0.7666666666666667,0.6865578865578866,0.683531746031746,0.9074188062985232,0.771996891996892,1.0025622844696045,1.0080841779708862,0.0016272235661745071,0.001529959379695356,0.0012746343854814768,0.001328133512288332,0.0031634769402444363,0.0014366081450134516
62,0.009704580981074998,1.0755163431167603,0.75,0.6756901634950415,0.6731150793650794,0.9180257144584975,0.7505003126954347,1.0028691291809082,1.0098978281021118,0.0010179700329899788,0.0012800866970792413,0.0006735364440828562,0.000757748493924737,0.0031770775094628334,0.0011788842966780066
63,0.009690496126294182,1.0980236530303955,0.8166666666666667,0.7601821090193184,0.7628968253968255,0.9297759313973937,0.8161806324597022,1.0031137466430664,1.0101300477981567,0.002731126267462969,0.0027063058223575354,0.0020886643324047327,0.0031997421756386757,0.008001781068742275,0.0030324708204716444
64,0.009676094099767331,0.9922255277633667,0.7833333333333333,0.7340962224683154,0.7366071428571428,0.9268620748573578,0.7829703457610434,1.0034687519073486,1.0098153352737427,0.0012042868183925748,0.0011133436346426606,0.0008341153152287006,0.001116650179028511,0.002790230792015791,0.0011228322982788086
65,0.009661375885853831,0.9658564329147339,0.8166666666666667,0.7824786324786325,0.7891865079365079,0.9168243313290483,0.818354700854701,1.003790259361267,1.0103647708892822,0.0021060844883322716,0.0019474709406495094,0.001704848138615489,0.0018227676628157496,0.004776449408382177,0.0019769303034991026
66,0.00964634249052405,0.9093606472015381,0.8,0.762878787878788,0.7896825396825397,0.9212179439184155,0.8018560606060606,1.0037732124328613,1.0114060640335083,0.001164960558526218,0.0007491419673897326,0.000710104766767472,0.0009182153735309839,0.0028534193988889456,0.0011364042293280363
67,0.009630994941290591,0.9771337509155273,0.7833333333333333,0.7497018204645324,0.779265873015873,0.9244467098240684,0.7842914312617704,1.0035735368728638,1.011995792388916,0.0016580516239628196,0.0019496490713208914,0.0016839002491906285,0.0016185904387384653,0.0036520021967589855,0.0019519401248544455
68,0.009615334287138054,0.9390826225280762,0.85,0.8095238095238094,0.8209325396825397,0.934892053701016,0.8515873015873014,1.003204345703125,1.0120571851730347,0.0018494486575946212,0.0018568651285022497,0.0015386617742478848,0.0016794995171949267,0.00516649940982461,0.0020395773462951183
69,0.00959936159845135,0.8277814388275146,0.8333333333333334,0.7733044733044734,0.7678571428571428,0.9341966613487841,0.8341919191919193,1.0026646852493286,1.0139644145965576,0.0008858717628754675,0.0004923061351291835,0.0005121572758071125,0.0008416324271820486,0.00319129996933043,0.0007085000979714096
70,0.009583077966942534,0.8383787274360657,0.85,0.7938949938949939,0.7837301587301587,0.9331156865060167,0.847948717948718,1.002048134803772,1.0167319774627686,0.0013650732580572367,0.0011930185137316585,0.00107532215770334,0.0013261784333735704,0.0044078947976231575,0.0010303771123290062
71,0.009566484505576189,0.8094903230667114,0.8333333333333334,0.7894905273937532,0.810515873015873,0.9254730899778071,0.8368951612903227,1.0012470483779907,1.021010160446167,0.0010117810452356935,0.0009119916358031332,0.0010534118628129363,0.0009059028816409409,0.0044156527146697044,0.0013434771681204438
72,0.009549582348493355,0.785047173500061,0.85,0.8029907084785134,0.8209325396825397,0.9204755761359534,0.8544497677119628,1.0005617141723633,1.026157021522522,0.0005880466778762639,0.0011816717451438308,0.0006062047323212028,0.0007468015537597239,0.005678721237927675,0.0007310724467970431
73,0.009532372650934018,0.8032934665679932,0.8833333333333333,0.8549177190968237,0.8363095238095237,0.9201309096651077,0.8823555300420973,0.9999271035194397,1.0321413278579712,0.0012945584021508694,0.0016204322455450892,0.0004752524255309254,0.0010322025045752525,0.003426681272685528,0.0013385465135797858
74,0.009514856589158148,0.7783451080322266,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9125498071547599,0.867020202020202,0.9991785883903503,1.037959098815918,0.0010126014240086079,0.0008579704444855452,0.0004898408660665154,0.0007076928741298616,0.011061111465096474,0.0014682067558169365
75,0.009497035360365296,0.7390291690826416,0.8166666666666667,0.7830687830687829,0.7946428571428571,0.9208041641709096,0.8179894179894179,0.9988099336624146,1.0442813634872437,0.0022019697353243828,0.002185668097808957,0.0017707528313621879,0.002440421376377344,0.012125345878303051,0.0030479971319437027
76,0.00947891018261278,0.7176117300987244,0.8166666666666667,0.7830687830687829,0.7946428571428571,0.9216607608411854,0.8179894179894179,0.9983259439468384,1.0506929159164429,0.0005052399937994778,0.0010565799893811345,0.0011887571308761835,0.0010978737846016884,0.009435394778847694,0.0009145693620666862
77,0.00946048229473242,0.7197195291519165,0.8166666666666667,0.7830687830687829,0.7946428571428571,0.9195967216309198,0.8179894179894179,0.997880220413208,1.0577276945114136,0.0005529345944523811,0.0006971843540668488,0.0005686686490662396,0.0007630260661244392,0.010867397300899029,0.0007762420573271811
78,0.009441752956245879,0.6711451411247253,0.8333333333333334,0.7961551490514905,0.8050595238095237,0.9170994045699233,0.8350948509485094,0.9972845315933228,1.0642491579055786,0.003864035475999117,0.00488506443798542,0.0019043933134526014,0.0030917830299586058,0.010455429553985596,0.001362502109259367
79,0.009422723447278559,0.6916006207466125,0.8333333333333334,0.7961551490514905,0.8050595238095237,0.9168544483992598,0.8350948509485094,0.9963532090187073,1.0711371898651123,0.0020672318059951067,0.0015157755697146058,0.0013794770929962397,0.001999812200665474,0.00890691764652729,0.001856184215284884
80,0.00940339506847212,0.685413122177124,0.8166666666666667,0.7600821942285357,0.7574404761904762,0.9232341677801584,0.8170606629143216,0.9954115152359009,1.076852798461914,0.0006709505105391145,0.0012175878509879112,0.001052080886438489,0.00044401982449926436,0.006181286182254553,0.0007072330336086452
81,0.009383769140895582,0.6486191749572754,0.8166666666666667,0.7600821942285357,0.7574404761904762,0.9234380879428049,0.8170606629143216,0.9947636723518372,1.0821294784545898,0.001426749979145825,0.00034784377203322947,0.00036337217898108065,0.0004881771747022867,0.0063982936553657055,0.0006958190351724625
82,0.009363847005955023,0.6608789563179016,0.8166666666666667,0.7601821090193184,0.7628968253968255,0.8903088307569439,0.8161806324597022,0.9941944479942322,1.0883548259735107,0.0015340573154389858,0.0009137438028119504,0.001147236442193389,0.001130252843722701,0.014236126095056534,0.0009075653506442904
83,0.009343630025301902,0.668667197227478,0.7666666666666667,0.7212679793324955,0.7261904761904762,0.8982184013139202,0.7659335288367546,0.9937475919723511,1.095258355140686,0.00027039932319894433,0.00034749205224215984,0.00046273512998595834,0.0005422360845841467,0.011965960264205933,0.0002138785639544949
84,0.00932311958073999,0.7350645065307617,0.8333333333333334,0.7733044733044734,0.7678571428571428,0.9095733767019144,0.8341919191919193,0.9933596253395081,1.1003748178482056,0.0012935756240040064,0.001509719411842525,0.001681649242527783,0.000857252802234143,0.018562767654657364,0.0010346771450713277
85,0.009302317074130931,0.799127459526062,0.8333333333333334,0.7682983682983684,0.7678571428571428,0.916352477231015,0.837824397824398,0.9930436611175537,1.1045210361480713,0.0007317985873669386,0.0010210996260866523,0.0009750332101248205,0.0010882910573855042,0.01677396520972252,0.0011185862822458148
86,0.009281223927298419,0.614475429058075,0.8666666666666667,0.8070005874883924,0.7941468253968255,0.8973444063361518,0.8648719843841797,0.9929185509681702,1.1090424060821533,0.00038345137727446854,0.0002057446981780231,9.629865235183388e-05,0.0001430333941243589,0.004831358790397644,0.00038294013938866556
87,0.009259841581931017,0.6944152116775513,0.8,0.72533894343151,0.720734126984127,0.9034086164097958,0.7927886863020103,0.9928836822509766,1.114341378211975,0.0014054926577955484,0.0012909483630210161,0.0020670394878834486,0.0015540876192972064,0.03403317928314209,0.0014104739530012012
88,0.00923817149948363,0.7337571382522583,0.7666666666666667,0.7000000000000001,0.6999007936507936,0.9080555243585904,0.7588888888888888,0.9929457902908325,1.120309829711914,0.0019974526949226856,0.001959392800927162,0.0022698603570461273,0.0022059979382902384,0.049352385103702545,0.001990108983591199
89,0.00921621516107761,0.6869064569473267,0.7833333333333333,0.7126496918962911,0.7103174603174603,0.8966005986937592,0.7758778049064062,0.9930252432823181,1.1260135173797607,0.0011547860922291875,0.000649910478387028,0.0008537819376215339,0.0019374877447262406,0.00902461912482977,0.00047997874207794666
90,0.009193974067399517,0.6673290133476257,0.7833333333333333,0.6901771336553946,0.6676587301587302,0.9096219119804027,0.7676489533011274,0.9929531812667847,1.1284785270690918,0.00247203535400331,0.0022165447007864714,0.0020949149038642645,0.0011123309377580881,0.035795532166957855,0.0018500874284654856
91,0.009171449738598562,0.6662085056304932,0.85,0.7395905221992178,0.7093253968253969,0.921926654975004,0.8322866344605475,0.9928928017616272,1.1295597553253174,0.0009802539134398103,0.001059992704540491,0.0014840299263596535,0.0009752482292242348,0.0428052693605423,0.001159201841801405
92,0.009148643714182699,0.779171884059906,0.85,0.7716732542819499,0.7410714285714285,0.926229736371246,0.8424044795783926,0.9930641651153564,1.132833480834961,0.0030156204011291265,0.0018112435936927795,0.0018590984400361776,0.002029437106102705,0.036739543080329895,0.002168754581362009
93,0.009125557552913402,0.6917024850845337,0.8333333333333334,0.7809943938976197,0.7787698412698413,0.9336906705715667,0.8302178108629721,0.9934318661689758,1.1370429992675781,0.003450554795563221,0.0016008202219381928,0.0016652281628921628,0.0016054974403232336,0.021291349083185196,0.0014555971138179302
94,0.009102192832699127,0.6676256656646729,0.8166666666666667,0.7832637353639565,0.8055555555555555,0.942710493123229,0.8160239089494801,0.9938509464263916,1.1408690214157104,0.0005397747736424208,0.00012966654321644455,0.00022526537941303104,0.0005981807480566204,0.0067138513550162315,0.00025944120716303587
95,0.009078551150487465,0.7307136058807373,0.8,0.7625562218890555,0.7951388888888888,0.9380772638437733,0.8002529985007496,0.9941655397415161,1.1433275938034058,0.0019474280998110771,0.0017569430638104677,0.0022077998146414757,0.0014992844080552459,0.03782246261835098,0.0015172975836321712
96,0.00905463412215599,0.6742531061172485,0.8666666666666667,0.822843822843823,0.8258928571428571,0.942618282093518,0.8695415695415695,0.9941619634628296,1.1445235013961792,0.0016229079337790608,0.0015347403241321445,0.0017634243704378605,0.0016977234045043588,0.033600665628910065,0.0020991326309740543
97,0.009030443382401818,0.6427647471427917,0.85,0.7867257120988463,0.7782738095238094,0.9323774583208545,0.8514351320321469,0.9941858053207397,1.1461466550827026,0.001683369162492454,0.0003283658588770777,0.00028232549084350467,0.0004883923102170229,0.01749122329056263,0.000409815926104784
98,0.009005980584629878,0.6030181646347046,0.8333333333333334,0.7509803921568627,0.7306547619047619,0.9255975178734612,0.8282352941176471,0.9942755103111267,1.1484699249267578,0.00032652070512995124,0.00043265221756882966,0.0004239955742377788,0.0002665854408405721,0.014751016162335873,0.00024351172032766044
99,0.008981247400839902,0.6177585124969482,0.85,0.7938949938949939,0.7837301587301587,0.9011015408421068,0.847948717948718,0.9945846199989319,1.1508437395095825,0.0007262428407557309,0.00045782714732922614,0.0005308007239364088,0.0005485553992912173,0.014521067962050438,0.0006156120798550546
100,0.00895624552151215,0.6233997344970703,0.8666666666666667,0.8070005874883924,0.7941468253968255,0.8938438068744672,0.8648719843841797,0.9945544004440308,1.1528360843658447,0.0010892472928389907,0.0008319843327626586,0.001471237395890057,0.0008920777472667396,0.019505901262164116,0.0011257188161835074
