epoch,lr,train_loss,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,selection_macro_auc_adjusted
1,0.01,3.284355878829956,0.3389830508474576,0.1687763713080169,0.3333333333333333,0.795685776378376,0.17163698777086464,0.7369875328129597
2,0.01,3.180593967437744,0.3389830508474576,0.1687763713080169,0.3333333333333333,0.5057734590941422,0.17163698777086464,0.7453929793588238
3,0.01,4.467859268188477,0.2711864406779661,0.15920398009950248,0.17204301075268816,0.47439749266124975,0.25094864659752086,0.7105233739484214
4,0.01,4.783440589904785,0.4576271186440678,0.225,0.2903225806451613,0.48100885515496516,0.35466101694915253,0.718982861961989
5,0.01,4.23294734954834,0.559322033898305,0.44722222222222224,0.5403225806451614,0.562116467761629,0.44505649717514123,0.7493398600134843
6,0.01,6.346634387969971,0.5423728813559322,0.4299355984898956,0.5295698924731184,0.7305696306645073,0.43148635373028144,0.7486497742190341
7,0.01,4.356863975524902,0.559322033898305,0.44722222222222224,0.5403225806451614,0.7898492399441167,0.44505649717514123,0.7777022471519626
8,0.01,3.6918106079101562,0.576271186440678,0.4657467925441782,0.5510752688172044,0.8064452414547292,0.4589687726942629,0.7861293566227152
9,0.01,2.4959943294525146,0.6101694915254238,0.5169886742171885,0.6344086021505376,0.7900843463936442,0.48663602795876193,0.790896011009863
10,0.01,2.5177271366119385,0.6101694915254238,0.5169886742171885,0.6344086021505376,0.7994886043747523,0.48663602795876193,0.7732820837185165
11,0.01,2.4116110801696777,0.6440677966101694,0.6732830783412879,0.7137096774193549,0.8163155998544993,0.6390705220526475,0.8120499730082272
12,0.01,2.3342394828796387,0.5932203389830508,0.5951163174393664,0.7419354838709676,0.8935990690734524,0.5259718287802818,0.8459803110656999
13,0.01,3.3434252738952637,0.559322033898305,0.54495926425751,0.714516129032258,0.8499044282725498,0.4879088929044326,0.8301031247900319
14,0.01,2.4560706615448,0.5423728813559322,0.5221888555221889,0.703763440860215,0.8095774455356999,0.46090157954564737,0.7400906599198819
15,0.01,2.5191116333007812,0.5932203389830508,0.587985347985348,0.7301075268817204,0.7998992152692344,0.5526913764201898,0.7314286177663787
16,0.01,2.5335164070129395,0.6271186440677966,0.6124315619967794,0.6838709677419356,0.7938305264206592,0.6211021043150742,0.7391951817948023
17,0.01,2.413196086883545,0.6949152542372882,0.6788182831661093,0.7327956989247312,0.8370055466355276,0.6901932996995636,0.7482587410481149
18,0.01,2.113074541091919,0.7796610169491526,0.7771668272773652,0.7556451612903224,0.8993649403516577,0.779245959191752,0.7787753149233225
19,0.01,2.102581024169922,0.711864406779661,0.6932518290335001,0.7185483870967743,0.910048411424123,0.7045221670375856,0.8002491815584795
20,0.01,1.9921544790267944,0.6610169491525424,0.5408308917436706,0.5626344086021505,0.886466464170449,0.6269505659267408,0.8553703201710792
21,0.009999830837037664,2.121800422668457,0.7288135593220338,0.7145481313397356,0.7674731182795699,0.8771145679115319,0.7378653778928219,0.8380639021530861
22,0.009999323359712722,2.051792860031128,0.7457627118644068,0.7376386971416884,0.8209677419354838,0.8525778301395,0.748222275954771,0.8466508191365877
23,0.009998477602710573,1.9037387371063232,0.5254237288135594,0.4294294294294294,0.5806451612903226,0.8755255286564584,0.4170102305695526,0.8497722496773731
24,0.009997293623837585,1.9929430484771729,0.7627118644067796,0.7486449864498645,0.8008064516129032,0.8759351548725363,0.7655711726608792,0.8931729350135423
25,0.00999577150401714,1.775098443031311,0.7796610169491526,0.758531992099582,0.7806451612903226,0.9186887327304785,0.7811557747867051,0.9178717392664262
26,0.009993911347284109,1.660167932510376,0.7966101694915254,0.792295780100658,0.8532258064516128,0.9400984215025961,0.7972499458650761,0.9229472930611452
27,0.009991713280777732,1.5794146060943604,0.7796610169491526,0.7725815183442303,0.8306451612903226,0.949127053633695,0.7831167722003689,0.9359084411266574
28,0.009989177454732934,1.5009310245513916,0.7457627118644068,0.7759548263749944,0.832795698924731,0.9460660939313691,0.7376826436789405,0.9400139708488854
29,0.00998630404247006,1.762171983718872,0.847457627118644,0.8671751843376557,0.8663978494623655,0.9612332112332113,0.8490452365253591,0.9554728425696167
30,0.009983093240383016,1.4997655153274536,0.6949152542372882,0.6617933723196882,0.7118279569892473,0.9157481354824807,0.6345029239766081,0.9111136596905097
31,0.009979545267925863,2.5990586280822754,0.6271186440677966,0.5751590099416187,0.6629032258064517,0.8751422570682533,0.560956155650334,0.8731326442901396
32,0.009975660367597807,3.2074923515319824,0.711864406779661,0.7036318520189488,0.7580645161290324,0.9087870383885565,0.705317208761714,0.9099132208714752
33,0.009971438804926623,2.2092819213867188,0.8305084745762712,0.8162337662337663,0.8806451612903224,0.9410743536455112,0.8352960598723311,0.9523484579936193
34,0.00996688086845051,1.6902542114257812,0.7966101694915254,0.785612648221344,0.8709677419354839,0.9438376508585237,0.7927031553560663,0.9595374212546887
35,0.009961986869698373,1.8130643367767334,0.8305084745762712,0.825752508361204,0.8924731182795699,0.9503171243683578,0.8276231506150444,0.9555992868611464
36,0.009956757143168527,1.6624021530151367,0.864406779661017,0.848003848003848,0.8830645161290324,0.9555637805163423,0.8639909995842199,0.9538845563039112
37,0.009951192046305833,1.4500573873519897,0.8813559322033898,0.8465397458418394,0.8629032258064516,0.9561267269521538,0.8816391825331109,0.9581861528730599
38,0.009945291959477269,1.4655094146728516,0.864406779661017,0.8327279588659842,0.8521505376344086,0.954974653219435,0.8639974223280439,0.9675495756615301
39,0.009939057285945933,1.4050214290618896,0.847457627118644,0.8343434343434343,0.8723118279569894,0.9683665691255824,0.8462249614791987,0.9706707165910203
40,0.009932488451843476,1.2541778087615967,0.847457627118644,0.8343434343434343,0.8723118279569894,0.969913904354132,0.8462249614791987,0.9704279064810374
41,0.009925585906140986,1.1572445631027222,0.864406779661017,0.8482028826856413,0.8771505376344085,0.9741494116256925,0.8651118347202508,0.9695411166948169
42,0.009918350120618293,1.110595464706421,0.8983050847457628,0.8927419354838709,0.8927419354838709,0.9707421347364421,0.8983050847457628,0.9673292393880629
43,0.009910781589831726,0.9727381467819214,0.8135593220338984,0.8106921401039049,0.8153225806451613,0.9555370204326561,0.8118243559918535,0.9546879380370843
44,0.009902880831080306,0.9608414769172668,0.8983050847457628,0.8834528933524629,0.8986559139784945,0.9624120450496162,0.8987257738978188,0.9598142317307402
45,0.009894648384370404,0.9547457695007324,0.847457627118644,0.8409258440218191,0.8486559139784946,0.9625420225989486,0.8474876123509172,0.9599875351298502
46,0.009886084812378817,0.8598172068595886,0.864406779661017,0.848931623931624,0.8344086021505377,0.9596299810246679,0.8637440243372447,0.9648124593096131
47,0.009877190700414313,0.8321124911308289,0.8813559322033898,0.8623481781376517,0.8451612903225807,0.9720129491002356,0.8806148356549784,0.9707084239816689
48,0.00986796665637763,0.8421494960784912,0.9152542372881356,0.9066206850593096,0.9094086021505375,0.974273770715896,0.9151796908355303,0.9730181899062355
49,0.009858413310719925,0.7775837779045105,0.8983050847457628,0.8832773804310806,0.8927419354838709,0.9809321660839688,0.8991487077229849,0.978475567232683
50,0.009848531316399685,0.781432032585144,0.8983050847457628,0.8932539682539682,0.8986559139784945,0.9784699487735541,0.8982243744955609,0.9805802304379155
51,0.009838321348838096,0.6890198588371277,0.8983050847457628,0.8927419354838709,0.8927419354838709,0.9753054819942865,0.8983050847457628,0.9787146703180859
52,0.009827784105872876,0.7105712294578552,0.8983050847457628,0.8766850249147654,0.8677419354838709,0.9686735570986046,0.8972302604381976,0.9775569781262381
53,0.009816920307710586,0.7063679695129395,0.864406779661017,0.8331260959668421,0.8462365591397849,0.9603229050098121,0.8652595060347413,0.9650159402056936
54,0.0098057306968774,0.6508631110191345,0.847457627118644,0.8192540173964322,0.8236559139784947,0.9580505568645986,0.8493766819841229,0.9607218735302228
55,0.009794216038168352,0.7390692234039307,0.847457627118644,0.8268359322937492,0.8295698924731183,0.9603924117206849,0.8472407647110647,0.9671599326248282
56,0.009782377118595071,0.706999659538269,0.8983050847457628,0.8764423076923077,0.8618279569892473,0.9700588258463022,0.897547262059974,0.9710980670183705
57,0.009770214747331984,0.6678189039230347,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9701077701552085,0.9152749322240847,0.9743981298060995
58,0.009757729755661011,0.6840741038322449,0.9322033898305084,0.9199561403508771,0.9142473118279569,0.963567825806915,0.9323706512042819,0.9693135401389671
59,0.009744922996914747,0.6201915144920349,0.8983050847457628,0.8927419354838709,0.8927419354838709,0.9676944971537003,0.8983050847457628,0.9754579333801345
60,0.00973179534641814,0.6599979996681213,0.8813559322033898,0.8794315607090497,0.8819892473118279,0.955718027492221,0.8814169247555215,0.9667061117250869
61,0.009718347701428667,0.6948778033256531,0.864406779661017,0.8478274539395083,0.8653225806451613,0.9483415698785717,0.8663891366835168,0.9578355494389651
62,0.009704580981074998,0.7611072063446045,0.864406779661017,0.8478274539395083,0.8653225806451613,0.9463725026818007,0.8663891366835168,0.9587448130617012
63,0.009690496126294182,0.773175835609436,0.8983050847457628,0.8832773804310806,0.8927419354838709,0.9659321544995171,0.8991487077229849,0.962201323871153
64,0.009676094099767331,0.6303688287734985,0.9152542372881356,0.8971873995499839,0.9094086021505375,0.9688316269435814,0.9160551133484791,0.9774647079675542
65,0.009661375885853831,0.7652787566184998,0.9152542372881356,0.8971873995499839,0.9094086021505375,0.9621977906133504,0.9160551133484791,0.9778487325451272
66,0.00964634249052405,0.7558318376541138,0.8983050847457628,0.8832773804310806,0.8927419354838709,0.9629883136050118,0.8991487077229849,0.9770317390810749
67,0.009630994941290591,0.630280613899231,0.847457627118644,0.8409258440218191,0.8486559139784946,0.9559287486706841,0.8474876123509172,0.9622598832750636
68,0.009615334287138054,0.717126727104187,0.864406779661017,0.8640350877192983,0.8594086021505376,0.9512185684861206,0.8638492417484388,0.9570132271270791
69,0.00959936159845135,0.7189998626708984,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9659963323625562,0.9152749322240847,0.9672671467263498
70,0.009583077966942534,0.6123195886611938,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9533293135285547,0.9152749322240847,0.9644265232974911
71,0.009566484505576189,0.6424900889396667,0.8983050847457628,0.8919956140350878,0.8868279569892473,0.9459405763959844,0.8981099464763603,0.9632105613130281
72,0.009549582348493355,0.5737304091453552,0.8813559322033898,0.8690517142529526,0.8760752688172043,0.9402665698206496,0.8820089439284486,0.9627888293448065
73,0.009532372650934018,0.5918502807617188,0.8813559322033898,0.8690517142529526,0.8760752688172043,0.9673104725761271,0.8820089439284486,0.9708496384492591
74,0.009514856589158148,0.6243221759796143,0.864406779661017,0.8490168834996421,0.9021505376344084,0.965364168827167,0.8691680421662888,0.9591652128179643
75,0.009497035360365296,0.5655871033668518,0.847457627118644,0.8235115167318557,0.8604838709677418,0.9718115534054813,0.8530970322409563,0.9698275422658723
76,0.00947891018261278,0.581993818283081,0.8983050847457628,0.8832773804310806,0.8927419354838709,0.9542252550317066,0.8991487077229849,0.9530847078285407
77,0.00946048229473242,0.5734935998916626,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9609815390175922,0.9152749322240847,0.9612904384251633
78,0.009441752956245879,0.5806149840354919,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9660982176162441,0.9152749322240847,0.965281224152192
79,0.009422723447278559,0.5829173922538757,0.8983050847457628,0.8832773804310806,0.8927419354838709,0.9614032709858137,0.8991487077229849,0.9659966219738516
80,0.00940339506847212,0.5754841566085815,0.8983050847457628,0.8832773804310806,0.8927419354838709,0.9597484320444472,0.8991487077229849,0.9616856999209941
81,0.009383769140895582,0.5990841388702393,0.8983050847457628,0.8832773804310806,0.8927419354838709,0.9629185172828437,0.8991487077229849,0.9622748272179011
82,0.009363847005955023,0.5748765468597412,0.8813559322033898,0.8432234432234432,0.8201612903225807,0.9575346433031443,0.8785993667349601,0.9619980167418497
83,0.009343630025301902,0.5703555941581726,0.8983050847457628,0.8834528933524629,0.8986559139784945,0.9509649848359526,0.8987257738978188,0.9637017999921227
84,0.00932311958073999,0.5594659447669983,0.8813559322033898,0.8620335341646818,0.8819892473118279,0.944208700850067,0.8834980277047518,0.9650327955830802
85,0.009302317074130931,0.5618002414703369,0.8813559322033898,0.8620335341646818,0.8819892473118279,0.9488282326992005,0.8834980277047518,0.9664822421938171
86,0.009281223927298419,0.5652554035186768,0.8983050847457628,0.8761240017606741,0.8927419354838709,0.95054887132686,0.9011795024283873,0.9717569906374459
87,0.009259841581931017,0.5487961769104004,0.847457627118644,0.8268359322937492,0.8295698924731183,0.966871885230519,0.8472407647110647,0.9723199370732578
88,0.00923817149948363,0.5655430555343628,0.847457627118644,0.8268359322937492,0.8295698924731183,0.9720278930430734,0.8472407647110647,0.9737485316707328
89,0.00921621516107761,0.5885258316993713,0.847457627118644,0.8268359322937492,0.8295698924731183,0.9678843663189015,0.8472407647110647,0.9702112772321502
90,0.009193974067399517,0.5662803649902344,0.864406779661017,0.8478842478842479,0.828494623655914,0.9511487721639525,0.863385110842738,0.9543247654727732
91,0.009171449738598562,0.6473231315612793,0.864406779661017,0.8478842478842479,0.828494623655914,0.9511262983274368,0.863385110842738,0.9541723140869252
92,0.009148643714182699,0.5888604521751404,0.864406779661017,0.848931623931624,0.8344086021505377,0.9548368561651294,0.8637440243372447,0.9560057852752349
93,0.009125557552913402,0.5777484774589539,0.864406779661017,0.8560816196397258,0.8712365591397849,0.9567569790529943,0.8646758910261086,0.9591213077455961
94,0.009102192832699127,0.6072916388511658,0.864406779661017,0.8560816196397258,0.8712365591397849,0.971465236218557,0.8646758910261086,0.9648068408504842
95,0.009078551150487465,0.5646846890449524,0.8983050847457628,0.8927419354838709,0.8927419354838709,0.9636753295197318,0.8983050847457628,0.9633084499308407
96,0.00905463412215599,0.5536744594573975,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9645244119153037,0.9152749322240847,0.9682518251303831
97,0.009030443382401818,0.5687018632888794,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9676720233171846,0.9152749322240847,0.9694905505626569
98,0.009005980584629878,0.548434317111969,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9679581592769448,0.9152749322240847,0.9725627471832405
99,0.008981247400839902,0.5296632647514343,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9668550298531323,0.9152749322240847,0.9702585997178028
100,0.00895624552151215,0.5259678959846497,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9588206912210708,0.9152749322240847,0.970631387377118
101,0.008930976655491857,0.5882598161697388,0.8813559322033898,0.8432234432234432,0.8201612903225807,0.9565146323210838,0.8785993667349601,0.9728978274519072
102,0.008905442529872458,0.5541552901268005,0.9152542372881356,0.890148448043185,0.8725806451612903,0.9574576066985934,0.9146229328209703,0.9701719480182479
103,0.008879644889877513,0.5401118397712708,0.8983050847457628,0.8760032760032761,0.8559139784946237,0.9516820044808659,0.8976304501728231,0.9587584247925806
104,0.008853585498741453,0.5531092882156372,0.8983050847457628,0.8760032760032761,0.8559139784946237,0.9454827588603679,0.8976304501728231,0.9436343437292204
105,0.008827266137589043,0.5621604919433594,0.8983050847457628,0.8760032760032761,0.8559139784946237,0.9363528206981716,0.8976304501728231,0.9384895728349237
106,0.008800688605313658,0.5509073734283447,0.9152542372881356,0.890148448043185,0.8725806451612903,0.9452343302912563,0.9146229328209703,0.9472751052447448
107,0.008773854718454323,0.5367759466171265,0.8983050847457628,0.8678728070175438,0.8618279569892473,0.9452832746001626,0.8990020071364853,0.9503850092559768
108,0.008746766311071562,0.5347510576248169,0.8813559322033898,0.8354475933423302,0.8201612903225807,0.9513413057530705,0.8803769528122785,0.9575140809011776
109,0.008719425234622036,0.516922116279602,0.8813559322033898,0.8354475933423302,0.8201612903225807,0.9548296158827467,0.8803769528122785,0.9627286481176425
110,0.008691833357832001,0.5359545946121216,0.8813559322033898,0.8354475933423302,0.8201612903225807,0.9552080220011909,0.8803769528122785,0.9611869313482216
111,0.008663992566569587,0.5295288562774658,0.8983050847457628,0.8569150148097516,0.8309139784946237,0.955586428119635,0.8956520731721445,0.9654112017015243
112,0.00863590476371589,0.5180127024650574,0.9152542372881356,0.890148448043185,0.8725806451612903,0.9643286346796782,0.9146229328209703,0.9713561106824864
113,0.008607571869034929,0.5231064558029175,0.9322033898305084,0.9199561403508771,0.9142473118279569,0.9677904743369639,0.9323706512042819,0.9748556577304205
114,0.008578995819042416,0.5333137512207031,0.9322033898305084,0.9199561403508771,0.9142473118279569,0.9683100949229981,0.9323706512042819,0.9753808967755838
115,0.00855017856687341,0.5320313572883606,0.9322033898305084,0.9199561403508771,0.9142473118279569,0.9703112510512891,0.9323706512042819,0.9769113766267467
116,0.00852112208214882,0.52774977684021,0.9322033898305084,0.9199561403508771,0.9142473118279569,0.9742550039039602,0.9323706512042819,0.9768191064680628
117,0.008491828350840775,0.5278120040893555,0.9322033898305084,0.9199561403508771,0.9142473118279569,0.9719187675070028,0.9323706512042819,0.9754354595436189
118,0.0084622993751369,0.5311120748519897,0.9152542372881356,0.897177584484086,0.9034946236559139,0.9685548164675298,0.9165302755059799,0.9656503047869273
119,0.008432537173303462,0.5266398191452026,0.8983050847457628,0.8761240017606741,0.8927419354838709,0.966277139474483,0.9011795024283873,0.9675102464476278
120,0.00840254377954742,0.538798451423645,0.8813559322033898,0.8564854759850445,0.8819892473118279,0.9683761842205866,0.886181834135213,0.9676835498467377
121,0.008372321243877393,0.5204683542251587,0.8813559322033898,0.8564854759850445,0.8819892473118279,0.965595742018892,0.886181834135213,0.9668721748418143
122,0.00834187163196355,0.5465831160545349,0.8813559322033898,0.8564854759850445,0.8819892473118279,0.9643570165866181,0.886181834135213,0.9640484067903423
123,0.008311197024996417,0.5177370309829712,0.8813559322033898,0.8564854759850445,0.8819892473118279,0.9602945231028723,0.886181834135213,0.9608518510795551
124,0.008280299519544634,0.513931393623352,0.8983050847457628,0.8761240017606741,0.8927419354838709,0.9558857124322019,0.9011795024283873,0.9600404760746316
125,0.008249181227411657,0.5509402751922607,0.9152542372881356,0.890148448043185,0.8725806451612903,0.9444100965448214,0.9146229328209703,0.9596131256472814
126,0.008217844275491416,0.5305226445198059,0.9152542372881356,0.890148448043185,0.8725806451612903,0.9502590283425199,0.9146229328209703,0.959180156760802
