epoch,base_lr,graph_lr,loss,acc,macro_f1,bacc,macro_auc,weighted_f1
35,0.009961986869698373,0.009961986869698373,1.7419443130493164,0.7833333333333333,0.7485042735042735,0.7628968253968255,0.8940695049185615,0.7867628205128205
36,0.009956757143168527,0.009956757143168527,1.690871000289917,0.7833333333333333,0.7679663780081064,0.816468253968254,0.9136808771242734,0.7831792823918278
37,0.009951192046305833,0.009951192046305833,1.6312904357910156,0.8333333333333334,0.8074524829088724,0.8531746031746031,0.914115954799917,0.8348433626324092
38,0.009945291959477269,0.009945291959477269,1.5298240184783936,0.7833333333333333,0.76651104886399,0.8000992063492064,0.9062267222644582,0.7856333644568939
39,0.009939057285945933,0.009939057285945933,1.4283897876739502,0.7833333333333333,0.7676173499702911,0.8219246031746031,0.8894783915420708,0.7812923351158645
40,0.009932488451843476,0.009932488451843476,1.34108567237854,0.8333333333333334,0.8157171414292853,0.8531746031746031,0.8958521715007564,0.833227136431784
41,0.009925585906140986,0.009925585906140986,1.3654589653015137,0.8,0.7893939393939394,0.8214285714285715,0.9032636105159689,0.800530303030303
42,0.009918350120618293,0.009918350120618293,1.3299880027770996,0.8166666666666667,0.8015550393599172,0.8263888888888888,0.9119248479507913,0.8179555426506646
43,0.009910781589831726,0.009910781589831726,1.066903829574585,0.8333333333333334,0.8253063265816455,0.8422619047619048,0.915216907699219,0.8336684171042761
44,0.009902880831080306,0.009902880831080306,0.9641183614730835,0.75,0.7409544950055493,0.8010912698412698,0.8819126475376476,0.7447428782833889
45,0.009894648384370404,0.009894648384370404,1.1548733711242676,0.7,0.6826923076923076,0.7326388888888888,0.8528054590849403,0.6908653846153847
46,0.009886084812378817,0.009886084812378817,1.1268680095672607,0.75,0.7422126745435017,0.7584325396825397,0.873504585473925,0.7477443609022555
47,0.009877190700414313,0.009877190700414313,1.3515963554382324,0.7833333333333333,0.7670569867291178,0.7738095238095237,0.8716503758514372,0.7830054644808743
48,0.00986796665637763,0.00986796665637763,1.6813451051712036,0.8,0.7893939393939394,0.8214285714285715,0.8873477588100229,0.800530303030303
49,0.009858413310719925,0.009858413310719925,1.0400594472885132,0.8,0.780886822814232,0.8323412698412698,0.8919911870973193,0.7992729006496215
50,0.009848531316399685,0.009848531316399685,1.0230047702789307,0.85,0.8287821720025109,0.8635912698412698,0.9067748289446403,0.8505885122410546
51,0.009838321348838096,0.009838321348838096,1.0796124935150146,0.8666666666666667,0.861976911976912,0.8576388888888888,0.9129088722249099,0.8661868686868687
52,0.009827784105872876,0.009827784105872876,0.849909245967865,0.8166666666666667,0.7937597261126673,0.8263888888888888,0.8740231750255335,0.8200645813881108
53,0.009816920307710586,0.009816920307710586,0.796737790107727,0.85,0.8371794871794872,0.8472222222222222,0.9068456220578862,0.8503205128205129
54,0.0098057306968774,0.0098057306968774,0.7294734716415405,0.8166666666666667,0.7943593462038129,0.8373015873015873,0.8924153458351572,0.8185239735339437
55,0.009794216038168352,0.009794216038168352,0.7266170382499695,0.8,0.781030551755586,0.8214285714285715,0.9000305850246888,0.8020428636570908
56,0.009782377118595071,0.009782377118595071,0.7220890522003174,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9177799183695411,0.867020202020202
57,0.009770214747331984,0.009770214747331984,0.6634604334831238,0.8666666666666667,0.8163398692810458,0.7886904761904762,0.946599674783637,0.8633660130718954
58,0.009757729755661011,0.009757729755661011,0.6816972494125366,0.8666666666666667,0.8314481217707024,0.8368055555555555,0.9496244005383158,0.8660312805474095
59,0.009744922996914747,0.009744922996914747,0.6323146820068359,0.85,0.817250742623877,0.8100198412698413,0.940591739235607,0.8501530807500955
60,0.00973179534641814,0.00973179534641814,0.6335455775260925,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.945694302858218,0.867020202020202
61,0.009718347701428667,0.009718347701428667,0.6290783882141113,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9506210235868254,0.8836210131332083
62,0.009704580981074998,0.009704580981074998,0.6384201049804688,0.9166666666666666,0.8910052910052909,0.9052579365079364,0.9488658343316362,0.9176719576719577
63,0.009690496126294182,0.009690496126294182,0.601993203163147,0.9166666666666666,0.8910052910052909,0.9052579365079364,0.9491466070180693,0.9176719576719577
64,0.009676094099767331,0.009676094099767331,0.6098703742027283,0.9166666666666666,0.8815628815628817,0.8680555555555555,0.9420500773684736,0.9153846153846155
65,0.009661375885853831,0.009661375885853831,0.6215682625770569,0.8166666666666667,0.7660231962291458,0.7465277777777777,0.9377682939003694,0.8148408926440962
66,0.00964634249052405,0.00964634249052405,0.6436620354652405,0.8333333333333334,0.8031107179713991,0.7941468253968255,0.9363501518572274,0.8329721362229101
67,0.009630994941290591,0.009630994941290591,0.6593714356422424,0.8833333333333333,0.8444690537713794,0.8472222222222222,0.9510407427565447,0.8829888027562446
68,0.009615334287138054,0.009615334287138054,0.6164771914482117,0.8833333333333333,0.8444690537713794,0.8472222222222222,0.947020233871649,0.8829888027562446
69,0.00959936159845135,0.00959936159845135,0.5969880819320679,0.8333333333333334,0.7806394147857563,0.7678571428571428,0.9467881164520316,0.8316371974908561
70,0.009583077966942534,0.009583077966942534,0.5750488042831421,0.7833333333333333,0.7366879338710325,0.714781746031746,0.9376070895823254,0.779697845190803
71,0.009566484505576189,0.009566484505576189,0.6683088541030884,0.85,0.7936854190585533,0.7782738095238094,0.944219046371169,0.848486414083429
72,0.009549582348493355,0.009549582348493355,0.6011011600494385,0.9,0.877819454863716,0.8948412698412698,0.9536526486703373,0.9006351587896975
73,0.009532372650934018,0.009532372650934018,0.6139318943023682,0.8833333333333333,0.8551594865929597,0.8844246031746031,0.9367640515930611,0.8852125428898208
74,0.009514856589158148,0.009514856589158148,0.6417930722236633,0.9166666666666666,0.8910052910052909,0.9052579365079364,0.9472369927853418,0.9176719576719577
75,0.009497035360365296,0.009497035360365296,0.6019652485847473,0.9,0.8887445887445887,0.8839285714285715,0.9540391910674929,0.8998484848484849
76,0.00947891018261278,0.00947891018261278,0.6598457098007202,0.9,0.8776930894308944,0.8893849206349206,0.9532601668509688,0.9010569105691056
77,0.00946048229473242,0.00946048229473242,0.6141700148582458,0.8666666666666667,0.8518518518518517,0.8740079365079364,0.9571902645310665,0.8666666666666667
78,0.009441752956245879,0.009441752956245879,0.6858239769935608,0.8833333333333333,0.8647789369100845,0.8844246031746031,0.9560042399075419,0.8836462990561351
79,0.009422723447278559,0.009422723447278559,0.6120178699493408,0.8833333333333333,0.8641025641025641,0.8735119047619048,0.9451670141528633,0.8842307692307693
80,0.00940339506847212,0.00940339506847212,0.6411311030387878,0.8666666666666667,0.8416666666666667,0.8630952380952381,0.9368775605509096,0.8691666666666668
81,0.009383769140895582,0.009383769140895582,0.652150571346283,0.9166666666666666,0.8910052910052909,0.9052579365079364,0.9568814145759901,0.9176719576719577
82,0.009363847005955023,0.009363847005955023,0.5974334478378296,0.85,0.7938949938949939,0.7837301587301587,0.9540665484061711,0.847948717948718
83,0.009343630025301902,0.009343630025301902,0.6278448700904846,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.9504939559479654,0.8666666666666667
84,0.00932311958073999,0.00932311958073999,0.5697187185287476,0.8666666666666667,0.8510162601626017,0.8630952380952381,0.9369613124035294,0.8673170731707317
85,0.009302317074130931,0.009302317074130931,0.571294367313385,0.8666666666666667,0.8510162601626017,0.8630952380952381,0.9315567981546756,0.8673170731707317
86,0.009281223927298419,0.009281223927298419,0.5534353256225586,0.8166666666666667,0.7830687830687829,0.7946428571428571,0.9193868620460601,0.8179894179894179
87,0.009259841581931017,0.009259841581931017,0.6023952960968018,0.85,0.8095238095238094,0.8209325396825397,0.9341114696362339,0.8515873015873014
88,0.00923817149948363,0.00923817149948363,0.5406290292739868,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9469289827485583,0.8836210131332083
89,0.00921621516107761,0.00921621516107761,0.5637035369873047,0.8333333333333334,0.7800402212166918,0.7624007936507936,0.9486414561591449,0.8318250377073907
90,0.009193974067399517,0.009193974067399517,0.5632355213165283,0.85,0.7716732542819499,0.7410714285714285,0.9519546938473825,0.8424044795783926
91,0.009171449738598562,0.009171449738598562,0.5685228705406189,0.8666666666666667,0.7848789183078996,0.7569444444444443,0.953070765275954,0.8586148428329203
92,0.009148643714182699,0.009148643714182699,0.535100519657135,0.8833333333333333,0.8444742249620298,0.841765873015873,0.954663790306479,0.8836210131332083
93,0.009125557552913402,0.009125557552913402,0.5600906610488892,0.9,0.8576388888888888,0.8576388888888888,0.9462403697368321,0.9
94,0.009102192832699127,0.009102192832699127,0.5528792142868042,0.9,0.8576388888888888,0.8576388888888888,0.9471038657359413,0.9
95,0.009078551150487465,0.009078551150487465,0.574521541595459,0.9166666666666666,0.8815628815628817,0.8680555555555555,0.944745495158231,0.9153846153846155
96,0.00905463412215599,0.00905463412215599,0.5420453548431396,0.9,0.8427128427128427,0.8204365079365079,0.9406464539129633,0.8959595959595958
97,0.009030443382401818,0.009030443382401818,0.5384302139282227,0.9,0.8427128427128427,0.8204365079365079,0.9387795555248385,0.8959595959595958
98,0.009005980584629878,0.009005980584629878,0.5269895792007446,0.8833333333333333,0.8296727743396838,0.8045634920634921,0.9412370364610929,0.8797799619787244
99,0.008981247400839902,0.008981247400839902,0.5930408239364624,0.8666666666666667,0.8163398692810458,0.7886904761904762,0.927851918565362,0.8633660130718954
100,0.00895624552151215,0.00895624552151215,0.604954719543457,0.8833333333333333,0.8549177190968237,0.8363095238095237,0.9373059788743751,0.8823555300420973
101,0.008930976655491857,0.008930976655491857,0.5934045314788818,0.8666666666666667,0.8167388167388167,0.7941468253968255,0.9400431526021148,0.8631313131313131
102,0.008905442529872458,0.008905442529872458,0.5741187930107117,0.85,0.8042328042328042,0.7891865079365079,0.9456584863424485,0.846031746031746
103,0.008879644889877513,0.008879644889877513,0.5596933364868164,0.9,0.8427128427128427,0.8204365079365079,0.9492660553981308,0.8959595959595958
104,0.008853585498741453,0.008853585498741453,0.572838544845581,0.9,0.8576388888888888,0.8576388888888888,0.9403869791546678,0.9
105,0.008827266137589043,0.008827266137589043,0.5565431118011475,0.9,0.8576388888888888,0.8576388888888888,0.9440722406524292,0.9
106,0.008800688605313658,0.008800688605313658,0.561006486415863,0.9,0.8685711091234346,0.8576388888888888,0.9418750743927631,0.8986583184257603
107,0.008773854718454323,0.008773854718454323,0.5675467848777771,0.9,0.8685711091234346,0.8576388888888888,0.9406890497692384,0.8986583184257603
108,0.008746766311071562,0.008746766311071562,0.5778049826622009,0.85,0.7938949938949939,0.7837301587301587,0.9393281421583309,0.847948717948718
109,0.008719425234622036,0.008719425234622036,0.5910942554473877,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.945167854071156,0.867020202020202
110,0.008691833357832001,0.008691833357832001,0.5778607130050659,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9489725639489791,0.8836210131332083
111,0.008663992566569587,0.008663992566569587,0.5889613032341003,0.8833333333333333,0.8444742249620298,0.841765873015873,0.958103255715284,0.8836210131332083
112,0.00863590476371589,0.00863590476371589,0.5681343674659729,0.85,0.817250742623877,0.8100198412698413,0.9451396568141853,0.8501530807500955
113,0.008607571869034929,0.008607571869034929,0.5689467191696167,0.8333333333333334,0.8031107179713991,0.7941468253968255,0.9258721111610263,0.8329721362229101
114,0.008578995819042416,0.008578995819042416,0.5743917226791382,0.8833333333333333,0.8444690537713794,0.8472222222222222,0.9489785033711922,0.8829888027562446
115,0.00855017856687341,0.00855017856687341,0.5437214374542236,0.8666666666666667,0.8314481217707024,0.8368055555555555,0.945531298715261,0.8660312805474095
116,0.00852112208214882,0.00852112208214882,0.5876963138580322,0.8833333333333333,0.8444690537713794,0.8472222222222222,0.9408648926632418,0.8829888027562446
117,0.008491828350840775,0.008491828350840775,0.5481857061386108,0.9,0.8576388888888888,0.8576388888888888,0.9400850285284248,0.9
118,0.0084622993751369,0.0084622993751369,0.5300099849700928,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9357257925948962,0.8836210131332083
119,0.008432537173303462,0.008432537173303462,0.5497617125511169,0.9,0.8576388888888888,0.8576388888888888,0.9238425685949271,0.9
120,0.00840254377954742,0.00840254377954742,0.5301980972290039,0.8666666666666667,0.8314481217707024,0.8368055555555555,0.9193853021978021,0.8660312805474095
121,0.008372321243877393,0.008372321243877393,0.5293871164321899,0.8666666666666667,0.8314481217707024,0.8368055555555555,0.8999533725359198,0.8660312805474095
122,0.00834187163196355,0.00834187163196355,0.5495074391365051,0.85,0.8185445398560153,0.8263888888888888,0.8851783098540175,0.8490892531876137
123,0.008311197024996417,0.008311197024996417,0.6143370270729065,0.8833333333333333,0.8444690537713794,0.8472222222222222,0.9036443334792391,0.8829888027562446
124,0.008280299519544634,0.008280299519544634,0.5565658807754517,0.9,0.8576388888888888,0.8576388888888888,0.9386050924966018,0.9
125,0.008249181227411657,0.008249181227411657,0.5700124502182007,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9378964414341772,0.8836210131332083
126,0.008217844275491416,0.008217844275491416,0.5535330176353455,0.9,0.8683836488714537,0.8521825396825397,0.9466287119589006,0.8989823184945135
127,0.008186290805622951,0.008186290805622951,0.5674786567687988,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9337410056749679,0.8836210131332083
128,0.008154522974444009,0.008154522974444009,0.5679172277450562,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9344500766965389,0.8836210131332083
129,0.008122542953243656,0.008122542953243656,0.5799459218978882,0.9,0.8776930894308944,0.8893849206349206,0.9367734706767726,0.9010569105691056
130,0.008090352927813856,0.008090352927813856,0.5526017546653748,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9349065722886478,0.8836210131332083
131,0.008057955098300092,0.008057955098300092,0.5529932975769043,0.9,0.8576388888888888,0.8576388888888888,0.9323655794764285,0.9
132,0.008025351679050973,0.008025351679050973,0.5281282663345337,0.9,0.8576388888888888,0.8576388888888888,0.9266307973560332,0.9
133,0.0079925448984669,0.0079925448984669,0.5326521992683411,0.8666666666666667,0.8314481217707024,0.8368055555555555,0.9291717901682525,0.8660312805474095
134,0.007959536998847744,0.007959536998847744,0.5174359083175659,0.85,0.8185445398560153,0.8263888888888888,0.9225035588537948,0.8490892531876137
135,0.007926330236239594,0.007926330236239594,0.5620737075805664,0.8666666666666667,0.8314481217707024,0.8368055555555555,0.9197662651377274,0.8660312805474095
136,0.00789292688028057,0.00789292688028057,0.5613822340965271,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9202227607298362,0.8836210131332083
137,0.00785932921404568,0.00785932921404568,0.5458799600601196,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9202577373273129,0.8836210131332083
138,0.007825539533890782,0.007825539533890782,0.5308148860931396,0.9,0.8576388888888888,0.8576388888888888,0.9184607921341411,0.9
139,0.007791560149295626,0.007791560149295626,0.5378872752189636,0.9166666666666666,0.8910052910052909,0.9052579365079364,0.9263364659885887,0.9176719576719577
140,0.007757393382706014,0.007757393382706014,0.5583819150924683,0.9,0.8576388888888888,0.8576388888888888,0.9148037278933505,0.9
141,0.00772304156937506,0.00772304156937506,0.5414409637451172,0.8833333333333333,0.8444742249620298,0.841765873015873,0.905229379285983,0.8836210131332083
142,0.00768850705720357,0.00768850705720357,0.5691198110580444,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9195905422320516,0.8836210131332083
143,0.00765379220657958,0.00765379220657958,0.6052283048629761,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9205444494359588,0.8836210131332083
144,0.007618899390217016,0.007618899390217016,0.541325569152832,0.9,0.8776930894308944,0.8893849206349206,0.924425891849241,0.9010569105691056
145,0.007583830992993526,0.007583830992993526,0.533402681350708,0.9,0.8776930894308944,0.8893849206349206,0.9269173894763517,0.9010569105691056
146,0.007548589411787477,0.007548589411787477,0.538701057434082,0.9,0.8776930894308944,0.8893849206349206,0.9290368632939389,0.9010569105691056
147,0.007513177055314133,0.007513177055314133,0.5418276786804199,0.9166666666666666,0.8910052910052909,0.9052579365079364,0.9375089391304013,0.9176719576719577
148,0.0074775963439610155,0.0074775963439610155,0.5829604864120483,0.9,0.8776930894308944,0.8893849206349206,0.9517720716128736,0.9010569105691056
149,0.007441849709622487,0.007441849709622487,0.5274261832237244,0.9,0.8776930894308944,0.8893849206349206,0.9469989359435115,0.9010569105691056
150,0.007405939595533515,0.007405939595533515,0.5915607810020447,0.9,0.8776930894308944,0.8893849206349206,0.9487891017961774,0.9010569105691056
151,0.007369868456102699,0.007369868456102699,0.6058993339538574,0.9,0.8776930894308944,0.8893849206349206,0.9539129633469257,0.9010569105691056
152,0.0073336387567445056,0.0073336387567445056,0.6067886352539062,0.9,0.877819454863716,0.8948412698412698,0.9546919875634498,0.9006351587896975
153,0.007297252973710758,0.007297252973710758,0.6033034324645996,0.9166666666666666,0.9026701119724375,0.9052579365079364,0.9520955601439093,0.9165866863541282
154,0.007260713593921394,0.007260713593921394,0.651250422000885,0.9,0.8685711091234346,0.8576388888888888,0.9505929463181823,0.8986583184257603
155,0.007224023114794484,0.007224023114794484,0.6194072961807251,0.8833333333333333,0.8444690537713794,0.8472222222222222,0.9524180887683246,0.8829888027562446
156,0.00718718404407554,0.00718718404407554,0.5809208154678345,0.8833333333333333,0.8645502645502646,0.878968253968254,0.9523199383164006,0.8840740740740741
157,0.0071501988996661115,0.0071501988996661115,0.5687426924705505,0.8833333333333333,0.8645502645502646,0.878968253968254,0.9450620843604335,0.8840740740740741
158,0.007113070209451689,0.007113070209451689,0.5565499067306519,0.9,0.877819454863716,0.8948412698412698,0.9367376541610032,0.9006351587896975
159,0.007075800511128927,0.007075800511128927,0.6210317611694336,0.8833333333333333,0.8645502645502646,0.878968253968254,0.9295225160496386,0.8840740740740741
160,0.0070383923520322,0.0070383923520322,0.5327778458595276,0.9,0.8776930894308944,0.8893849206349206,0.9266240180155275,0.9010569105691056
161,0.007000848288959491,0.007000848288959491,0.5585078001022339,0.8833333333333333,0.8645502645502646,0.878968253968254,0.9319168231314457,0.8840740740740741
162,0.006963170887997639,0.006963170887997639,0.5501134991645813,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.9286515207800585,0.8666666666666667
163,0.006925362724346952,0.006925362724346952,0.522504985332489,0.8833333333333333,0.8647789369100845,0.8844246031746031,0.9219423734459111,0.8836462990561351
164,0.006887426382145193,0.006887426382145193,0.5583903193473816,0.8833333333333333,0.8444690537713794,0.8472222222222222,0.9157443163929013,0.8829888027562446
165,0.006849364454290958,0.006849364454290958,0.5377287864685059,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9236462676910788,0.8836210131332083
166,0.006811179542266458,0.006811179542266458,0.5173423886299133,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9249806578816012,0.8836210131332083
167,0.006772874255959703,0.006772874255959703,0.5501958131790161,0.8833333333333333,0.8444742249620298,0.841765873015873,0.924984887470147,0.8836210131332083
168,0.006734451213486133,0.006734451213486133,0.532707691192627,0.8833333333333333,0.8552393857271906,0.878968253968254,0.9336420153047511,0.8859643179765132
169,0.006695913041009662,0.006695913041009662,0.5296908020973206,0.8833333333333333,0.8552393857271906,0.878968253968254,0.945367544645257,0.8859643179765132
170,0.006657262372563185,0.006657262372563185,0.5423605442047119,0.8833333333333333,0.8552393857271906,0.878968253968254,0.9462908248285608,0.8859643179765132
171,0.006618501849868548,0.006618501849868548,0.5322650074958801,0.9,0.8776930894308944,0.8893849206349206,0.9391319612428104,0.9010569105691056
172,0.006579634122155991,0.006579634122155991,0.5584125518798828,0.9,0.8776930894308944,0.8893849206349206,0.9412480453901445,0.9010569105691056
173,0.006540661845983073,0.006540661845983073,0.5195246934890747,0.9166666666666666,0.8910052910052909,0.9052579365079364,0.9460527679867302,0.9176719576719577
174,0.0065015876850531016,0.0065015876850531016,0.5281234979629517,0.9166666666666666,0.8910052910052909,0.9052579365079364,0.9467827169772924,0.9176719576719577
175,0.006462414310033072,0.006462414310033072,0.5575770139694214,0.9,0.877819454863716,0.8948412698412698,0.9420236799364158,0.9006351587896975
176,0.0064231443983711325,0.0064231443983711325,0.5241148471832275,0.9,0.877819454863716,0.8948412698412698,0.9416729540550296,0.9006351587896975
177,0.006383780634113578,0.006383780634113578,0.532351016998291,0.9,0.8683836488714537,0.8521825396825397,0.9440595218897104,0.8989823184945135
178,0.006344325707721409,0.006344325707721409,0.5168622732162476,0.9,0.8683836488714537,0.8521825396825397,0.9513523524431543,0.8989823184945135
179,0.006304782315886434,0.006304782315886434,0.5466759204864502,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9506083048241066,0.8657475316011902
180,0.0062651531613469565,0.0062651531613469565,0.5435073971748352,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9564897726749142,0.8657475316011902
181,0.00622544095270305,0.00622544095270305,0.527664303779602,0.8833333333333333,0.8554334554334555,0.841765873015873,0.955282450123252,0.8823076923076923
182,0.006185648404231421,0.006185648404231421,0.5149969458580017,0.8666666666666667,0.8426505664877758,0.8313492063492064,0.9485315468511223,0.8657125819916518
183,0.0061457782356999025,0.0061457782356999025,0.5322333574295044,0.8833333333333333,0.8765842254214347,0.878968253968254,0.9417814834972854,0.8833763996554694
184,0.006105833172181549,0.006105833172181549,0.5270681381225586,0.8833333333333333,0.8765842254214347,0.878968253968254,0.9454598456662135,0.8833763996554694
185,0.006065815943868391,0.006065815943868391,0.5216873288154602,0.8833333333333333,0.8765842254214347,0.878968253968254,0.9457619162807842,0.8833763996554694
186,0.006025729285884828,0.006025729285884828,0.547654390335083,0.8833333333333333,0.8765842254214347,0.878968253968254,0.9454598456662135,0.8833763996554694
187,0.005985575938100685,0.005985575938100685,0.5340958833694458,0.8666666666666667,0.8639156542382348,0.8685515873015873,0.9481083180228227,0.8667888563049854
188,0.005945358644943944,0.005945358644943944,0.5136818885803223,0.8666666666666667,0.8639156542382348,0.8685515873015873,0.9502516395205075,0.8667888563049854
189,0.005905080155213171,0.005905080155213171,0.5481172800064087,0.8833333333333333,0.8697873186245278,0.841765873015873,0.9567286694350373,0.8824219837010536
190,0.005864743221889634,0.005864743221889634,0.5506958365440369,0.8666666666666667,0.8299271787643882,0.7941468253968255,0.9600273885356433,0.8628376791167489
191,0.005824350601949144,0.005824350601949144,0.5440829992294312,0.8666666666666667,0.8299271787643882,0.7941468253968255,0.9563566456255136,0.8628376791167489
192,0.0057839050561736185,0.0057839050561736185,0.5247951149940491,0.85,0.8449735449735449,0.8209325396825397,0.9574727170540851,0.8499206349206349
193,0.005743409348962387,0.005743409348962387,0.5142000913619995,0.8833333333333333,0.8926293473691906,0.8844246031746031,0.9620769091582773,0.8841712813202477
194,0.005702866248143243,0.005702866248143243,0.5160216689109802,0.8833333333333333,0.8926293473691906,0.8844246031746031,0.963158003989372,0.8841712813202477
195,0.005662278524783272,0.005662278524783272,0.5394973158836365,0.9166666666666666,0.9176009176009176,0.9052579365079364,0.9665761714700395,0.9168794168794169
196,0.005621648952999453,0.005621648952999453,0.5180331468582153,0.9166666666666666,0.9176009176009176,0.9052579365079364,0.9689277627072439,0.9168794168794169
197,0.005580980309769044,0.005580980309769044,0.528462827205658,0.9333333333333333,0.9302698270721527,0.9156746031746031,0.9646256412176223,0.9332737030411449
