epoch,base_lr,correction_lr,base_loss,correction_loss,loss_ad_smci,loss_cn_smci,input_projection_gradient,output_ad_smci_gradient,output_cn_smci_gradient,base_acc,base_macro_f1,base_bacc,base_macro_auc,base_weighted_f1,corrected_acc,corrected_macro_f1,corrected_bacc,corrected_macro_auc,corrected_weighted_f1
26,0.009993911347284109,0.009993911347284109,2.150719404220581,0.40640291571617126,0.19110043346881866,0.6217054128646851,0.02162136137485504,0.0012205202365294099,0.022278865799307823,0.7166666666666667,0.7464350238740484,0.779265873015873,0.8647261194431005,0.7134525422635178,0.75,0.7790263904303859,0.8328373015873015,0.8666212150881961,0.7452575841657418
27,0.009991713280777732,0.009991713280777732,2.1779048442840576,0.4027000069618225,0.19369861483573914,0.6117014288902283,0.021253759041428566,0.00032192678190767765,0.022361433133482933,0.65,0.6371184371184372,0.6259920634920635,0.8494508854178666,0.6494871794871795,0.7333333333333333,0.7048917985088198,0.7053571428571428,0.8524620524915335,0.7309910892889616
28,0.009989177454732934,0.009989177454732934,2.138622522354126,0.4140259623527527,0.2567082941532135,0.5713436007499695,0.0172436386346817,0.001110136159695685,0.023142632097005844,0.65,0.6821726391706108,0.7757936507936508,0.8816888093126302,0.621902186161821,0.6333333333333333,0.667165171153207,0.7653769841269842,0.8809447616935824,0.600033233632436
29,0.00998630404247006,0.00998630404247006,2.0730385780334473,0.3766286373138428,0.2353517860174179,0.5179054737091064,0.014033492654561996,0.004358421545475721,0.015994183719158173,0.6333333333333333,0.6558109833971902,0.7653769841269842,0.8832245999109206,0.598786717752235,0.6333333333333333,0.6558109833971902,0.7653769841269842,0.8832245999109206,0.598786717752235
30,0.009983093240383016,0.009983093240383016,2.0566751956939697,0.3585123121738434,0.20231276750564575,0.514711856842041,0.015604701824486256,0.0024423529393970966,0.01579700969159603,0.7833333333333333,0.7926893106594278,0.8482142857142857,0.9112149970050915,0.7816873812835584,0.8,0.8047423620611035,0.8531746031746031,0.9093898545549489,0.7994892840857273
31,0.009979545267925863,0.009979545267925863,1.9701824188232422,0.3409860134124756,0.16753588616847992,0.5144361257553101,0.02859066240489483,0.0018232387956231833,8.079074177658185e-05,0.48333333333333334,0.47938662644545,0.5654761904761905,0.8658376313152257,0.3973730517848165,0.5,0.5141530296329059,0.6130952380952381,0.8617453694104639,0.41179050567595454
32,0.009975660367597807,0.009975660367597807,2.071843147277832,0.38701313734054565,0.15564575791358948,0.6183804869651794,0.024540839716792107,0.0013674917863681912,0.021977415308356285,0.5,0.47402597402597396,0.5386904761904762,0.8745972591786271,0.4334415584415584,0.5,0.47402597402597396,0.5386904761904762,0.8757133306071986,0.4334415584415584
33,0.009971438804926623,0.009971438804926623,1.9883365631103516,0.3683944642543793,0.1928820163011551,0.5439069271087646,0.017430948093533516,0.001050725462846458,0.018730297684669495,0.6833333333333333,0.7023346026041444,0.7911706349206349,0.890558346484054,0.6682147492120537,0.7,0.7161823361823362,0.8015873015873015,0.8901863226745302,0.6878433048433048
34,0.00996688086845051,0.00996688086845051,1.8606207370758057,0.3138037919998169,0.16823334991931915,0.45937424898147583,0.0045814658515155315,0.00040236071799881756,0.0007490498828701675,0.75,0.7423510466988729,0.7891865079365079,0.9020465689097765,0.7414653784219001,0.7,0.6781781781781783,0.736111111111111,0.8990004252386328,0.6693443443443443
35,0.009961986869698373,0.009961986869698373,1.980407953262329,0.4229126572608948,0.16905377805233002,0.6767715215682983,0.05745062604546547,0.000289200252154842,0.044224705547094345,0.6833333333333333,0.7002650619671896,0.7966269841269842,0.8898279775343454,0.6630166917400959,0.6666666666666666,0.6882716049382717,0.7807539682539683,0.8902349779413458,0.6481481481481481
36,0.009956757143168527,0.009956757143168527,1.7557377815246582,0.29661884903907776,0.14042054116725922,0.4528171718120575,0.010387515649199486,0.00012168723333161324,0.0041292570531368256,0.6166666666666667,0.6223200456509334,0.6805555555555555,0.876218481466123,0.5914975136545202,0.6166666666666667,0.6124642279457508,0.6805555555555555,0.8788226481327897,0.5908711272863009
37,0.009951192046305833,0.009951192046305833,1.795062780380249,0.3144921064376831,0.13706043362617493,0.49192380905151367,0.012930445373058319,0.0004184537974651903,0.007620703894644976,0.6333333333333333,0.6537981009495253,0.7281746031746031,0.8853014778722326,0.607140179910045,0.6333333333333333,0.6431252897802905,0.7281746031746031,0.8853014778722326,0.6062278458294073
38,0.009945291959477269,0.009945291959477269,1.6824760437011719,0.2883453667163849,0.11101522296667099,0.4656755328178406,0.006286661606281996,0.00023503896954935044,0.005621608346700668,0.6833333333333333,0.7023346026041444,0.7911706349206349,0.88867776942659,0.6682147492120537,0.6833333333333333,0.7023346026041444,0.7911706349206349,0.88867776942659,0.6682147492120537
39,0.009939057285945933,0.009939057285945933,1.6442818641662598,0.2968449592590332,0.15738418698310852,0.4363057613372803,0.002497949404641986,8.68847273522988e-05,0.0024151133839040995,0.75,0.6873015873015872,0.6785714285714285,0.8603668235154084,0.7446825396825396,0.75,0.6873015873015872,0.6785714285714285,0.8596227758963608,0.7446825396825396
40,0.009932488451843476,0.009932488451843476,1.6761417388916016,0.43250173330307007,0.32494112849235535,0.5400623679161072,0.006457163020968437,0.0011377539485692978,0.005152639001607895,0.75,0.7668368479467258,0.8328373015873015,0.9104640500572104,0.7444683684794673,0.7166666666666667,0.7298474945533768,0.8120039682539683,0.9104640500572104,0.7070806100217866
41,0.009925585906140986,0.009925585906140986,1.4057058095932007,0.25631222128868103,0.10749896615743637,0.4051254689693451,0.005165794864296913,0.0005087829777039587,0.004061442334204912,0.6833333333333333,0.7023346026041444,0.7911706349206349,0.9129205710868447,0.6682147492120537,0.6833333333333333,0.7023346026041444,0.7911706349206349,0.9125835238747975,0.6682147492120537
42,0.009918350120618293,0.009918350120618293,1.3309602737426758,0.2529357373714447,0.11445056647062302,0.3914209008216858,0.00623569218441844,0.0008212620159611106,0.004690052475780249,0.75,0.7443451463790446,0.7212301587301587,0.9181843390274994,0.7485885978428352,0.7333333333333333,0.7321695658409655,0.7108134920634921,0.9193004104560707,0.7318396951256992
43,0.009910781589831726,0.009910781589831726,1.3739649057388306,0.34023410081863403,0.32509633898735046,0.35537189245224,0.004037879407405853,0.0011773973237723112,0.002757623791694641,0.75,0.7525437525437525,0.8055555555555555,0.9129060524992129,0.7483719983719984,0.75,0.7545278185022287,0.8110119047619048,0.9125340286896891,0.7490240940660773
44,0.009902880831080306,0.009902880831080306,1.363943099975586,0.22379356622695923,0.11124312877655029,0.33634400367736816,0.008342420682311058,0.0011755768209695816,5.6821201724233106e-05,0.7833333333333333,0.7781781781781781,0.8263888888888888,0.9133539689259028,0.7822722722722724,0.7833333333333333,0.7781781781781781,0.8263888888888888,0.914132993142427,0.7822722722722724
45,0.009894648384370404,0.009894648384370404,1.2477463483810425,0.26243218779563904,0.17688104510307312,0.34798333048820496,0.023031210526823997,0.0014546127058565617,0.005868639796972275,0.7833333333333333,0.818989898989899,0.8536706349206349,0.9427710872286345,0.7821616161616162,0.7666666666666667,0.7919135802469136,0.8432539682539683,0.9416200392025864,0.763145061728395
46,0.009886084812378817,0.009886084812378817,1.2225773334503174,0.2135995328426361,0.1364993005990982,0.2906997799873352,0.008891469798982143,0.0016827299259603024,0.0035719529259949923,0.6833333333333333,0.6476301476301476,0.642361111111111,0.9266605544612619,0.67496114996115,0.6833333333333333,0.6476301476301476,0.642361111111111,0.9277766258898335,0.67496114996115
47,0.009877190700414313,0.009877190700414313,1.2093807458877563,0.23505917191505432,0.21228714287281036,0.2578312158584595,0.008928556926548481,8.293087739730254e-05,0.0045672571286559105,0.75,0.710025479118201,0.689484126984127,0.9344440172859985,0.7422499169159188,0.7666666666666667,0.7222222222222222,0.6999007936507936,0.9367111367406179,0.7588888888888888
48,0.00986796665637763,0.00986796665637763,1.2497758865356445,0.2281896471977234,0.19054116308689117,0.2658381164073944,0.012544803321361542,0.00032340112375095487,0.007347816601395607,0.75,0.6875363329845366,0.6840277777777777,0.929621386431528,0.7434978490873154,0.7666666666666667,0.7000935016362787,0.6944444444444443,0.9295864098340513,0.7603669939223937
49,0.009858413310719925,0.009858413310719925,0.9889434576034546,0.1856371909379959,0.1491754651069641,0.2220989167690277,0.008684494532644749,0.00046941201435402036,0.0035005249083042145,0.8,0.755426890910762,0.7524801587301587,0.9284003852105268,0.7974579542321477,0.8,0.755426890910762,0.7524801587301587,0.9288073856175272,0.7974579542321477
50,0.009848531316399685,0.009848531316399685,0.9952487349510193,0.14413204789161682,0.12330076843500137,0.16496333479881287,0.010011197067797184,0.0006752908229827881,0.0003434785467106849,0.8,0.7787698412698413,0.7787698412698413,0.9379748538062217,0.8,0.8,0.7787698412698413,0.7787698412698413,0.937230806187174,0.8
51,0.009838321348838096,0.009838321348838096,0.9074684381484985,0.1657259315252304,0.13834375143051147,0.19310811161994934,0.03265745937824249,0.0005804890533909202,0.015116977505385876,0.6666666666666666,0.6923605993613363,0.7544642857142857,0.8733971359266172,0.6439351510685334,0.7,0.7206140350877193,0.7752976190476191,0.8737691597361409,0.6845614035087719
52,0.009827784105872876,0.009827784105872876,1.1220359802246094,0.321435809135437,0.18962495028972626,0.45324668288230896,0.019140785560011864,0.0005238819867372513,0.010397830978035927,0.7666666666666667,0.775170068027211,0.8060515873015873,0.9290566613679822,0.7647619047619048,0.7666666666666667,0.775170068027211,0.8060515873015873,0.929428685177506,0.7647619047619048
53,0.009816920307710586,0.009816920307710586,0.8910351991653442,0.1414664089679718,0.11551329493522644,0.16741953790187836,0.01010159682482481,8.495931251673028e-05,0.004248297307640314,0.8166666666666667,0.8256049960967994,0.8318452380952381,0.9392334713679054,0.8171584699453551,0.8166666666666667,0.8256049960967994,0.8318452380952381,0.9384894237488576,0.8171584699453551
54,0.0098057306968774,0.0098057306968774,0.7349225878715515,0.07665814459323883,0.08555639535188675,0.06775988638401031,0.002387832384556532,0.00018739500956144184,0.0012317911023274064,0.8,0.8044733044733046,0.7733134920634921,0.951396628136015,0.8002525252525252,0.8166666666666667,0.8385836385836386,0.8209325396825397,0.951024604326491,0.8174358974358974
55,0.009794216038168352,0.009794216038168352,0.7559049725532532,0.10016517341136932,0.09128569066524506,0.10904465615749359,0.0037404054310172796,0.0001203435895149596,0.0012430447386577725,0.85,0.8672076319973683,0.8581349206349206,0.9598959413228281,0.8514675512180858,0.85,0.8672076319973683,0.8581349206349206,0.9606399889418759,0.8514675512180858
56,0.009782377118595071,0.009782377118595071,0.7036890983581543,0.0728120356798172,0.07250730693340302,0.07311677187681198,0.0027631218545138836,0.00012567060184665024,0.0006980429170653224,0.7666666666666667,0.7186741363211951,0.6780753968253969,0.951396628136015,0.7601960784313725,0.7833333333333333,0.7650492128104068,0.7256944444444443,0.951396628136015,0.7813658977838082
57,0.009770214747331984,0.009770214747331984,0.6980844736099243,0.07258784770965576,0.07288540154695511,0.07229030132293701,0.002659579273313284,0.0001232192007591948,0.0004622849228326231,0.75,0.7067684831655675,0.6676587301587302,0.933653954143341,0.7443954645377763,0.75,0.7067684831655675,0.6676587301587302,0.9334504539398408,0.7443954645377763
58,0.009757729755661011,0.009757729755661011,0.713550329208374,0.07295815646648407,0.061703622341156006,0.08421269059181213,0.0027821576222777367,5.7122695579892024e-05,0.0005562219303101301,0.7833333333333333,0.7983265657684262,0.8000992063492064,0.9128629166954639,0.783745539559493,0.7833333333333333,0.7983265657684262,0.8000992063492064,0.9126943930894402,0.783745539559493
59,0.009744922996914747,0.009744922996914747,0.6392581462860107,0.05801140516996384,0.04597020521759987,0.0700526013970375,0.0010030778357759118,0.0005408290307968855,0.0008724142680875957,0.7666666666666667,0.7388167388167387,0.7152777777777777,0.8877143231506439,0.7646464646464646,0.7833333333333333,0.7851851851851852,0.8000992063492064,0.8861912513150721,0.7832804232804234
60,0.00973179534641814,0.00973179534641814,0.6385807394981384,0.05870278552174568,0.06357508152723312,0.05383048951625824,0.0026291150134056807,0.0008621964370831847,0.0006963354535400867,0.75,0.739225948181172,0.6994047619047619,0.8702746796791607,0.7487788331071914,0.7333333333333333,0.7128427128427127,0.6889880952380952,0.8702746796791608,0.7318181818181818
61,0.009718347701428667,0.009718347701428667,0.6751881241798401,0.04912298172712326,0.04746703803539276,0.05077892914414406,0.0012479901779443026,0.0006159698241390288,0.0008240506867878139,0.7833333333333333,0.7666666666666666,0.7311507936507936,0.8997957678677019,0.781969696969697,0.7833333333333333,0.7666666666666666,0.7311507936507936,0.8997957678677019,0.781969696969697
62,0.009704580981074998,0.009704580981074998,0.6417508125305176,0.05444350838661194,0.042323678731918335,0.06656333804130554,0.0003752739867195487,0.00021355858189053833,0.00021517695859074593,0.7333333333333333,0.7491807287845439,0.7743055555555555,0.8876507293370501,0.7327317192467596,0.7166666666666667,0.7250528804280204,0.7638888888888888,0.8876507293370501,0.7149604952096553
63,0.009690496126294182,0.009690496126294182,0.6296675801277161,0.04077247902750969,0.04034898430109024,0.04119597375392914,0.0007023962680250406,0.00025416899006813765,0.0004152357578277588,0.7333333333333333,0.7419894526277505,0.7371031746031745,0.883496253484461,0.734046190216403,0.7333333333333333,0.7419894526277505,0.7371031746031745,0.883496253484461,0.734046190216403
64,0.009676094099767331,0.009676094099767331,0.6284642219543457,0.04192475974559784,0.04181535169482231,0.04203416779637337,0.00046624356764368713,0.0001677546533755958,0.00053178466623649,0.8,0.7873303167420814,0.7678571428571429,0.9248031951451763,0.7981900452488688,0.7833333333333333,0.763162210923405,0.7574404761904763,0.9251752189547,0.7824148488327592
65,0.009661375885853831,0.009661375885853831,0.784388542175293,0.08889040350914001,0.038410164415836334,0.1393706500530243,0.0016626045107841492,0.00012057567073497921,0.0018999944441020489,0.7666666666666667,0.7663266243911405,0.7579365079365079,0.8977335284823492,0.7670912599944858,0.7666666666666667,0.7663266243911405,0.7579365079365079,0.8973265280753489,0.7670912599944858
66,0.00964634249052405,0.00964634249052405,0.731831431388855,0.07718206197023392,0.060058556497097015,0.09430556744337082,0.0009996098233386874,7.208149327198043e-05,0.0002719877229537815,0.6833333333333333,0.7052991452991453,0.7058531746031745,0.868658856866404,0.6832991452991453,0.6833333333333333,0.7052991452991453,0.7058531746031745,0.8690658572734044,0.6832991452991453
67,0.009630994941290591,0.009630994941290591,0.8547894358634949,0.10807359218597412,0.0836373120546341,0.13250987231731415,0.0004554854240268469,0.0001490921713411808,0.0004784604534506798,0.7166666666666667,0.7298095031145878,0.7266865079365079,0.895711245210066,0.7173212733594089,0.7166666666666667,0.7298095031145878,0.7266865079365079,0.8961182456170663,0.7173212733594089
68,0.009615334287138054,0.009615334287138054,0.6975257396697998,0.07254055142402649,0.05375141650438309,0.09132968634366989,0.0007037818431854248,8.673399133840576e-05,0.00030791701283305883,0.7666666666666667,0.7878264208909371,0.8214285714285715,0.8950022941768226,0.764986559139785,0.7666666666666667,0.7878264208909371,0.8214285714285715,0.8946302703672987,0.764986559139785
69,0.00959936159845135,0.00959936159845135,0.7144744992256165,0.06782343983650208,0.03611687943339348,0.09952999651432037,0.006186891812831163,0.00039741231012158096,0.0036620369646698236,0.7333333333333333,0.7261904761904763,0.7261904761904763,0.9085835929880742,0.7333333333333333,0.7333333333333333,0.7261904761904763,0.7261904761904763,0.9085835929880742,0.7333333333333333
70,0.009583077966942534,0.009583077966942534,0.7030044198036194,0.07363970577716827,0.06603957712650299,0.08123983442783356,0.0031906699296087027,0.0010721838334575295,0.002819407032802701,0.7166666666666667,0.727069227069227,0.7157738095238096,0.9023581785963861,0.7177979427979427,0.7166666666666667,0.727069227069227,0.7157738095238096,0.9023232019989096,0.7177979427979427
71,0.009566484505576189,0.009566484505576189,0.6614018678665161,0.04979192465543747,0.038087572902441025,0.06149628013372421,0.003978981636464596,0.002645031316205859,0.005582320969551802,0.7333333333333333,0.7529261513034332,0.8060515873015873,0.8914476999677471,0.7311742168131621,0.7333333333333333,0.7529261513034332,0.8060515873015873,0.8914476999677471,0.7311742168131621
72,0.009549582348493355,0.009549582348493355,0.6617584228515625,0.054723262786865234,0.04531252756714821,0.06413399428129196,0.00586777925491333,0.005449274089187384,0.005874102469533682,0.75,0.7587301587301587,0.7738095238095237,0.9013633553727893,0.7496825396825397,0.75,0.7587301587301587,0.7738095238095237,0.9013633553727893,0.7496825396825397
73,0.009532372650934018,0.009532372650934018,0.6424965858459473,0.05548163875937462,0.04946069419384003,0.06150258332490921,0.004273059777915478,0.007153654936701059,0.0007846042281016707,0.7333333333333333,0.7261904761904763,0.7261904761904763,0.8976508565246774,0.7333333333333333,0.7333333333333333,0.7261904761904763,0.7261904761904763,0.8942676656414864,0.7333333333333333
74,0.009514856589158148,0.009514856589158148,0.5991883277893066,0.040739867836236954,0.04474929720163345,0.036730438470840454,0.003271208144724369,0.013006402179598808,0.001362818293273449,0.75,0.7412587412587412,0.704861111111111,0.8917207334070542,0.7496503496503497,0.7666666666666667,0.7806186868686869,0.7524801587301587,0.890232638168959,0.7684343434343435
75,0.009497035360365296,0.009497035360365296,0.6337520480155945,0.060804612934589386,0.0664333924651146,0.05517583340406418,0.0059664142318069935,0.019580533728003502,0.0004899336490780115,0.7333333333333333,0.7289164941338854,0.7371031746031745,0.8983376697114904,0.7331400966183576,0.7333333333333333,0.7289164941338854,0.7371031746031745,0.8991166939280147,0.7331400966183576
76,0.00947891018261278,0.00947891018261278,0.5849894285202026,0.03911171853542328,0.042639750987291336,0.03558368608355522,0.004173933062702417,0.01321282796561718,0.0006349919713102281,0.7166666666666667,0.7165181254615081,0.7266865079365079,0.9177483014452354,0.716185839644188,0.7166666666666667,0.7165181254615081,0.7266865079365079,0.9177483014452354,0.716185839644188
77,0.00946048229473242,0.00946048229473242,0.5651013851165771,0.03756958991289139,0.040001269429922104,0.03513791039586067,0.0011953955981880426,0.0034290773328393698,0.005055394489318132,0.7,0.7033126293995858,0.7108134920634921,0.922936176768724,0.7001449275362319,0.7,0.7033126293995858,0.7108134920634921,0.9233082005782478,0.7001449275362319
78,0.009441752956245879,0.009441752956245879,0.6052393317222595,0.04202675446867943,0.03454326465725899,0.04951024428009987,0.002189482096582651,0.0027394872158765793,0.00825195200741291,0.7833333333333333,0.7785362785362785,0.7683531746031745,0.9318211924343999,0.7834785584785585,0.7833333333333333,0.7785362785362785,0.7683531746031745,0.9329372638629714,0.7834785584785585
79,0.009422723447278559,0.009422723447278559,0.5689905881881714,0.031145799905061722,0.03308204188942909,0.029209556058049202,0.001817854936234653,0.0032640236895531416,0.006774395704269409,0.7666666666666667,0.764888938580799,0.7524801587301587,0.939099504400212,0.7668753726893262,0.7666666666666667,0.764888938580799,0.7524801587301587,0.9401456226338302,0.7668753726893262
80,0.00940339506847212,0.00940339506847212,0.6095068454742432,0.047219254076480865,0.029285896569490433,0.065152607858181,0.0012842635624110699,0.0007701889262534678,0.0020412674639374018,0.75,0.7528027528027529,0.7420634920634921,0.9379629749617958,0.7506382506382506,0.75,0.7528027528027529,0.7420634920634921,0.9375909511522719,0.7506382506382506
81,0.009383769140895582,0.009383769140895582,0.5623763203620911,0.03239905834197998,0.02834574319422245,0.03645237535238266,0.002567572984844446,0.00042651419062167406,0.00891372375190258,0.7833333333333333,0.8009204403001734,0.8110119047619048,0.9289439923284263,0.7839043154225268,0.7833333333333333,0.8009204403001734,0.8110119047619048,0.9289439923284263,0.7839043154225268
82,0.009363847005955023,0.009363847005955023,0.5806421041488647,0.0410468615591526,0.027162747457623482,0.054930977523326874,0.003215867793187499,0.0002895882062148303,0.011535759083926678,0.8,0.810515873015873,0.810515873015873,0.9315549383355988,0.8,0.8,0.810515873015873,0.810515873015873,0.9315549383355988,0.8
