epoch,lr,loss,acc,macro_f1,bacc,macro_auc,weighted_f1,beta_min,beta_max,adapter_gradient_MRI,adapter_gradient_PET,adapter_gradient_CSF,adapter_gradient_Risk,adapter_gradient_COG,adapter_gradient_ROI
15,0.01,2.5716283321380615,0.5,0.5166240409207161,0.6875,0.8544238016525751,0.3718670076726343,0.9752380847930908,0.9874030351638794,0.0072054737247526646,0.0051595717668533325,0.008683089166879654,0.007800699677318335,0.007552857510745525,0.007200202438980341
16,0.01,2.0885534286499023,0.48333333333333334,0.4823598301859171,0.6770833333333334,0.8623112343631211,0.33610745132484265,0.9750652313232422,0.9879007339477539,0.0011260039173066616,0.0007341805612668395,0.001427159644663334,0.0014060077955946326,0.0013955438043922186,0.0015624077059328556
17,0.01,2.3796374797821045,0.6166666666666667,0.5434959617966154,0.6512896825396826,0.8786930007448875,0.5097896173059572,0.9750531911849976,0.9882053732872009,0.007988411001861095,0.005985470954328775,0.01126818172633648,0.008166992105543613,0.0063904691487550735,0.0067095826379954815
18,0.01,2.176837921142578,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.888041291343178,0.4876255020080321,0.9752007722854614,0.9883669018745422,0.0047558629885315895,0.0027821199037134647,0.005514419171959162,0.004961984697729349,0.004114422481507063,0.004949819762259722
19,0.01,2.0360898971557617,0.6333333333333333,0.5571428571428572,0.65625,0.9047328675866412,0.5025396825396825,0.9754297733306885,0.9888185858726501,0.002411480760201812,0.0015911709051579237,0.003198424121364951,0.002986529376357794,0.002642260165885091,0.0025242450647056103
20,0.01,2.0546443462371826,0.6333333333333333,0.5571428571428572,0.65625,0.8934195281483017,0.5025396825396825,0.975734293460846,0.989607572555542,0.002432110020890832,0.001456857193261385,0.0033651383128017187,0.002854576101526618,0.0036763676907867193,0.0024898098781704903
21,0.009999830837037664,1.954355001449585,0.6,0.5102821616451458,0.6354166666666666,0.811674660289047,0.4733142037302726,0.9761582016944885,0.9903882145881653,0.0008753212750889361,0.000658277131151408,0.0010082252556458116,0.001051363185979426,0.000846253358758986,0.0013633170165121555
22,0.009999323359712722,1.9421358108520508,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.810736231579392,0.4876255020080321,0.9766708016395569,0.9911097884178162,0.0009681143565103412,0.0007312641246244311,0.0011543951695784926,0.0010526946280151606,0.0013858996098861098,0.0008210060768760741
23,0.009998477602710573,1.877000093460083,0.6666666666666666,0.6563283208020051,0.7043650793650794,0.8143787772325508,0.6200657894736843,0.9772432446479797,0.9920362234115601,0.0004854059952776879,0.00031669679447077215,0.0005924308788962662,0.0007046127575449646,0.001096456777304411,0.0004594060592353344
24,0.009997293623837585,1.8851399421691895,0.7166666666666667,0.7533758786533481,0.8065476190476191,0.8404935767848505,0.7114063078061413,0.977893054485321,0.9929841160774231,0.002159993164241314,0.001320817624218762,0.0023101349361240864,0.0019888198003172874,0.0022296346724033356,0.002019227482378483
25,0.00999577150401714,1.7831463813781738,0.6833333333333333,0.7048146356322457,0.716765873015873,0.8621790672203408,0.6781782508197604,0.9785670638084412,0.9939126372337341,0.0008926418959163129,0.0007404356729239225,0.0009717475040815771,0.001194568583741784,0.0013492257567122579,0.0008575213723815978
26,0.009993911347284109,1.8953646421432495,0.7666666666666667,0.8060090702947846,0.8377976190476191,0.8943734353522089,0.7660317460317461,0.9793022871017456,0.9950878024101257,0.0031562908552587032,0.002175118774175644,0.0034785098396241665,0.0027388432063162327,0.004333351738750935,0.0034672755282372236
27,0.009991713280777732,1.7743773460388184,0.6666666666666666,0.7099575212393803,0.7862103174603176,0.9005006992919729,0.6449119190404798,0.9800275564193726,0.9964374303817749,0.0013524332316592336,0.0013563071843236685,0.0019118691561743617,0.0015541762113571167,0.003437602426856756,0.002044470515102148
28,0.009989177454732934,1.6145832538604736,0.6666666666666666,0.6151094434021264,0.6245039682539683,0.9119616843673447,0.604995622263915,0.9807736873626709,0.9977635145187378,0.0003880214935634285,0.00032342388294637203,0.0004726108454633504,0.0004224307485856116,0.0009705911506898701,0.0005936783854849637
29,0.00998630404247006,1.6514441967010498,0.7,0.7167832167832168,0.7326388888888888,0.9120715936753673,0.6930069930069931,0.9815104007720947,0.9987409710884094,0.0015608241083100438,0.0012763855047523975,0.0018839946715161204,0.0014838032657280564,0.0030976550187915564,0.0020462411921471357
30,0.009983093240383016,1.4250199794769287,0.6666666666666666,0.6968337296779886,0.7862103174603176,0.917152739381513,0.6431417418225872,0.9823156595230103,0.9998338222503662,0.0007197848171927035,0.0005090879858471453,0.0005424799164757133,0.0006271704332903028,0.0016278548864647746,0.0006498498260043561
31,0.009979545267925863,1.44640052318573,0.6833333333333333,0.7131593378091977,0.7911706349206349,0.9233004613311216,0.6689053399137433,0.983052134513855,1.0012483596801758,0.0012437993427738547,0.001402070396579802,0.001382452785037458,0.0014679644955322146,0.0028465655632317066,0.0014307384844869375
32,0.009975660367597807,1.3816139698028564,0.7333333333333333,0.7496005809731301,0.785218253968254,0.9210837969682308,0.7294262890341322,0.9841398596763611,1.0024276971817017,0.0012696165358647704,0.0015199732733890414,0.002097038784995675,0.001218379708006978,0.0022981406655162573,0.0014942415291443467
33,0.009971438804926623,1.3764233589172363,0.8666666666666667,0.8639156542382348,0.8685515873015873,0.9476055969275309,0.8667888563049854,0.9853308200836182,1.004710078239441,0.0019136531045660377,0.002242930931970477,0.0026293317787349224,0.0020884962286800146,0.006869613192975521,0.0028722563292831182
34,0.00996688086845051,1.156468152999878,0.8666666666666667,0.8684343434343434,0.9057539682539683,0.9598669041475644,0.8665782828282829,0.986483633518219,1.0065608024597168,0.0008538069669157267,0.0007513263844884932,0.0004994160262867808,0.0006121175247244537,0.0018663480877876282,0.0006583026261068881
35,0.009961986869698373,1.1312854290008545,0.8666666666666667,0.882155376212603,0.9112103174603176,0.9684788863739335,0.8665313442569496,0.9876417517662048,1.0082566738128662,0.0003825657768175006,0.00028971480787731707,0.0003014535177499056,0.00046176539035513997,0.0009719626978039742,0.00037686328869313
36,0.009956757143168527,1.0160928964614868,0.8333333333333334,0.8542468950570976,0.8740079365079364,0.9553404044854515,0.8329449028923896,0.9889207482337952,1.0107238292694092,0.0005842844839207828,0.00034452968975529075,0.00045489086187444627,0.00042807054705917835,0.0021460778079926968,0.0006870232755318284
37,0.009951192046305833,1.0002031326293945,0.8333333333333334,0.8570294784580499,0.8903769841269842,0.9518668023974629,0.8326984126984127,0.9901222586631775,1.0127462148666382,0.0013864984503015876,0.0012808863539248705,0.0016845614882186055,0.001478701364248991,0.004839912056922913,0.0012952776160091162
38,0.009945291959477269,0.9438753128051758,0.8166666666666667,0.8250000000000001,0.8526785714285715,0.9501806064306065,0.8143910256410256,0.9911430478096008,1.01609206199646,0.0011587474728003144,0.0014585097087547183,0.00164711382240057,0.0015666624531149864,0.006663464475423098,0.0012899162247776985
39,0.009939057285945933,0.883072018623352,0.9,0.8943292370711725,0.9265873015873015,0.9806070665445666,0.9004704301075269,0.9921776652336121,1.01974618434906,0.00171367556322366,0.001350866979919374,0.001760309562087059,0.002054141601547599,0.0042446996085345745,0.0013048400869593024
40,0.009932488451843476,0.8177545666694641,0.9,0.9047397047397047,0.9156746031746031,0.9685061237242841,0.8988655788655788,0.9929924011230469,1.0240373611450195,0.0010637930827215314,0.0011326400563120842,0.0010175354545935988,0.0006525004282593727,0.003956330008804798,0.0009124095668084919
41,0.009925585906140986,0.8253527283668518,0.9166666666666666,0.9028363257871455,0.9107142857142857,0.9738126075095416,0.9162841530054645,0.9938928484916687,1.0282691717147827,0.0016636453801766038,0.0016075917519629002,0.002055797493085265,0.002040595980361104,0.0042700497433543205,0.0014090982731431723
42,0.009918350120618293,0.7888566255569458,0.9166666666666666,0.9023496828374876,0.8998015873015873,0.9770268548275624,0.9166979362101313,0.9946861267089844,1.0321873426437378,0.00039028763421811163,0.000245968927629292,0.00044848519610241055,0.0003896871057804674,0.003197840414941311,0.00028840830782428384
43,0.009910781589831726,0.7979283928871155,0.9166666666666666,0.9074880629758678,0.9370039682539683,0.9667015592723139,0.9174788682410634,0.9951419830322266,1.0353258848190308,0.0011797151528298855,0.0012572528794407845,0.0013603463303297758,0.0008225988713093102,0.0062034293077886105,0.0010222113924100995
44,0.009902880831080306,0.851304829120636,0.9333333333333333,0.9325542005420054,0.9474206349206349,0.9832539490558357,0.933279132791328,0.9958703517913818,1.0396533012390137,0.0007728611235506833,0.0010897874599322677,0.0010966404806822538,0.001069973106496036,0.006073822733014822,0.0010376160498708487
45,0.009894648384370404,0.7618159055709839,0.9,0.9058773712737128,0.9211309523809524,0.9652723783030387,0.8995392953929539,0.9961854815483093,1.044270396232605,0.0007968401769176126,0.000990015803836286,0.0010635573416948318,0.0010231006890535355,0.004890370648354292,0.0005703283241018653
46,0.009886084812378817,0.8139638900756836,0.9,0.8943292370711725,0.9265873015873015,0.9683747964997965,0.9004704301075269,0.9967256784439087,1.048872470855713,0.0010583901312202215,0.0012911149533465505,0.0012263550888746977,0.0008369964780285954,0.00418870011344552,0.0013176074717193842
47,0.009877190700414313,0.7373851537704468,0.9166666666666666,0.9074880629758678,0.9370039682539683,0.9788741351241352,0.9174788682410634,0.9972579479217529,1.0541003942489624,0.00038376517477445304,0.0001500505895819515,0.00021383867715485394,0.00026435364270582795,0.006090134382247925,0.00023810341372154653
48,0.00986796665637763,0.7623223066329956,0.9166666666666666,0.9074880629758678,0.9370039682539683,0.9788741351241352,0.9174788682410634,0.9975574612617493,1.0576542615890503,0.001634191838093102,0.0014687544899061322,0.0015031916555017233,0.0018043434247374535,0.0064810579642653465,0.001457350212149322
49,0.009858413310719925,0.699972927570343,0.9333333333333333,0.9209595959595959,0.9583333333333334,0.9767751193163928,0.9339520202020203,0.9977262616157532,1.0613170862197876,0.0003408434276934713,0.0006675583426840603,0.0005894969217479229,0.00051402224926278,0.003919179085642099,0.0006345659494400024
50,0.009848531316399685,0.7552789449691772,0.9166666666666666,0.8908594138102335,0.9107142857142857,0.9747255986937592,0.9170417287630402,0.9979851841926575,1.0660709142684937,0.0018816718365997076,0.0016091653378680348,0.0016043345676735044,0.0016696355305612087,0.012373379431664944,0.0013614509953185916
51,0.009838321348838096,0.7145603895187378,0.85,0.8371794871794872,0.8472222222222222,0.9558241374279111,0.8503205128205129,0.9984028339385986,1.071117877960205,0.0006196125177666545,0.000758820679038763,0.0006329010357148945,0.0004329489020165056,0.006021302193403244,0.00023241806775331497
52,0.009827784105872876,0.7703631520271301,0.85,0.8538037166085947,0.8844246031746031,0.9530101111763848,0.8494700929152148,0.9986234307289124,1.071873426437378,0.0017063150880858302,0.0018376291263848543,0.0015133528504520655,0.0014033567858859897,0.015858737751841545,0.0016921792412176728
53,0.009816920307710586,0.7184035181999207,0.85,0.8380952380952381,0.8526785714285715,0.9479844000775604,0.8504761904761904,0.9987795352935791,1.0720566511154175,0.001170179690234363,0.0009836975950747728,0.0008773489389568567,0.0006377033423632383,0.00929261278361082,0.0010449298424646258
54,0.0098057306968774,0.6804154515266418,0.8166666666666667,0.7922972806693737,0.7946428571428571,0.9486789525114997,0.816568229358927,0.9990910887718201,1.073930263519287,0.0009626540704630315,0.000985180027782917,0.0010169153101742268,0.001098889741115272,0.00830529723316431,0.0009501625900156796
55,0.009794216038168352,0.6403579711914062,0.8333333333333334,0.8042568542568542,0.7996031746031745,0.9487600346238318,0.8333585858585858,0.9995478987693787,1.0767381191253662,0.0014829239808022976,0.0016795624978840351,0.0007962992531247437,0.0014333536382764578,0.007362498436123133,0.0011117684189230204
56,0.009782377118595071,0.641761302947998,0.8833333333333333,0.8806458897922312,0.9107142857142857,0.9465680578593315,0.883474480578139,0.9996235370635986,1.078062891960144,0.0009247570997104049,0.0010286640608683228,0.0009478816646151245,0.00099669280461967,0.006392148323357105,0.0010469717672094703
57,0.009770214747331984,0.6117857694625854,0.8666666666666667,0.8684343434343434,0.9057539682539683,0.9479581226338302,0.8665782828282829,0.9996077418327332,1.0778720378875732,0.0006329654133878648,0.0006420094869099557,0.0007315910770557821,0.0009054915863089263,0.006960397120565176,0.0006731307948939502
58,0.009757729755661011,0.6402138471603394,0.8666666666666667,0.8677035330261137,0.9002976190476191,0.9600453867847735,0.8665994623655915,0.9998353719711304,1.0791280269622803,0.0013101798249408603,0.0012340618995949626,0.0016282115830108523,0.0012015857500955462,0.013548537157475948,0.0012820999836549163
59,0.009744922996914747,0.6203246116638184,0.85,0.8523504273504274,0.878968253968254,0.9521774521774522,0.84875,1.0002881288528442,1.0806498527526855,0.0011795992031693459,0.0011333045549690723,0.0012105499627068639,0.00133631587959826,0.010510980151593685,0.001204551081173122
60,0.00973179534641814,0.6605517864227295,0.8833333333333333,0.8903203281836433,0.8998015873015873,0.9537704772079773,0.8812376712926595,1.0003716945648193,1.0823733806610107,0.0017604688182473183,0.0012545519275590777,0.0013175515923649073,0.0012272296007722616,0.011129948310554028,0.0011668629013001919
61,0.009718347701428667,0.6429662704467773,0.8666666666666667,0.8775446775446776,0.8893849206349206,0.9546894078144078,0.8647552447552447,1.0003089904785156,1.083321213722229,0.00210662093013525,0.0018111162353307009,0.0018697786144912243,0.0016653789207339287,0.014214945025742054,0.002235592110082507
62,0.009704580981074998,0.637901246547699,0.8666666666666667,0.8684343434343434,0.9057539682539683,0.9408573333986071,0.8665782828282829,1.0002285242080688,1.0835891962051392,0.0007259614649228752,0.0005353627493605018,0.0008199088624678552,0.0006275635096244514,0.007059923838824034,0.0008356816251762211
63,0.009690496126294182,0.6450670957565308,0.8666666666666667,0.8684343434343434,0.9057539682539683,0.9529701550633155,0.8665782828282829,1.0001490116119385,1.0842472314834595,0.0009462869493290782,0.0013028200482949615,0.000936258933506906,0.0011648767394945025,0.0074651241302490234,0.0013794470578432083
64,0.009676094099767331,0.6784272193908691,0.8666666666666667,0.8652977139819246,0.8893849206349206,0.9547176050713787,0.8655070441254651,1.000114917755127,1.0858243703842163,0.0003857216506730765,0.00126139004714787,0.0010607341537252069,0.000725479272659868,0.010441159829497337,0.0007870707777328789
65,0.009661375885853831,0.6270767450332642,0.85,0.8523504273504274,0.878968253968254,0.9607671765690634,0.84875,0.9997796416282654,1.0865718126296997,0.0011911382898688316,0.0007964684627950191,0.0012481983285397291,0.0015000702114775777,0.0065414803102612495,0.0010972981108352542
66,0.00964634249052405,0.6656884551048279,0.8666666666666667,0.8666666666666667,0.8948412698412698,0.9575111733130601,0.8662499999999999,0.9992846250534058,1.086423397064209,0.00533631956204772,0.00263973418623209,0.0026536560617387295,0.00407682079821825,0.036296576261520386,0.002753504319116473
67,0.009630994941290591,0.6894367933273315,0.8333333333333334,0.8421717171717172,0.8794642857142857,0.9517082378226246,0.8328914141414142,0.9988201260566711,1.0860995054244995,0.0019412103574723005,0.0026513338088989258,0.0017593278316780925,0.0024672255385667086,0.01813691295683384,0.0017317002639174461
68,0.009615334287138054,0.8462284803390503,0.8333333333333334,0.8421717171717172,0.8794642857142857,0.951054601408375,0.8328914141414142,0.9983074069023132,1.0858936309814453,0.0040553598664700985,0.0029775972943753004,0.002911300165578723,0.0036197660956531763,0.022020814940333366,0.0031612676102668047
69,0.00959936159845135,0.784253716468811,0.8666666666666667,0.8677035330261137,0.9002976190476191,0.9481330056212132,0.8665994623655915,0.9978082180023193,1.0858025550842285,0.001831516157835722,0.0013957646442577243,0.0017949502216652036,0.002181870164349675,0.01317219715565443,0.0012661957880482078
70,0.009583077966942534,0.6515071392059326,0.85,0.8523504273504274,0.878968253968254,0.9536561283318359,0.84875,0.997439980506897,1.08645498752594,0.0015483452007174492,0.0016016751760616899,0.0021932004019618034,0.0016493735602125525,0.00917639397084713,0.001380603527650237
71,0.009566484505576189,0.6497705578804016,0.85,0.8523504273504274,0.878968253968254,0.9591092978475054,0.84875,0.9972261786460876,1.0867782831192017,0.0014634460676461458,0.0016747452318668365,0.0012541016330942512,0.0017173252999782562,0.009168189950287342,0.001174145843833685
72,0.009549582348493355,0.6357960104942322,0.8833333333333333,0.8931216931216931,0.9107142857142857,0.9505050548682624,0.882962962962963,0.9970878958702087,1.0868747234344482,0.0010287476470693946,0.0009877574630081654,0.0011875445488840342,0.0010051981080323458,0.00576713215559721,0.0009746863506734371
73,0.009532372650934018,0.6121606230735779,0.8333333333333334,0.8421717171717172,0.8794642857142857,0.9473889580021656,0.8328914141414142,0.9969365000724792,1.0866312980651855,0.0003268530999775976,0.00045443125418387353,0.0006442726589739323,0.0004875898885075003,0.005284174811094999,0.00026673453976400197
74,0.009514856589158148,0.6125888824462891,0.85,0.8548894395730081,0.8898809523809524,0.9497610072492148,0.8497513978904562,0.9969363808631897,1.0866142511367798,0.0020779443439096212,0.0014040822861716151,0.0018346371361985803,0.0016090016579255462,0.007597321178764105,0.0010702714789658785
75,0.009497035360365296,0.5964636206626892,0.8666666666666667,0.8805034591981329,0.9002976190476191,0.9621904181161257,0.8664282737351005,0.9968377351760864,1.0873044729232788,0.0009493478573858738,0.0010545002296566963,0.0008341720676980913,0.0008150536450557411,0.004766035359352827,0.001030272920615971
76,0.00947891018261278,0.5751960873603821,0.8333333333333334,0.8368055555555555,0.8368055555555555,0.9701709017746754,0.8333333333333334,0.9965708255767822,1.0881198644638062,0.0014580691931769252,0.0006839453708380461,0.0015454341191798449,0.001266942243091762,0.004533546045422554,0.0006895809783600271
77,0.00946048229473242,0.6122575402259827,0.8666666666666667,0.8792005420054201,0.8948412698412698,0.9649694677701753,0.8657994579945799,0.9965384006500244,1.0880509614944458,0.0010523414239287376,0.0008661519968882203,0.001125139882788062,0.0010521285003051162,0.007626688107848167,0.0013531050644814968
78,0.009441752956245879,0.6012714505195618,0.8666666666666667,0.8805034591981329,0.9002976190476191,0.9758152726902728,0.8664282737351005,0.9964937567710876,1.0884456634521484,0.0005966660683043301,0.0007015958544798195,0.0007595567149110138,0.0007436618907377124,0.0056850542314350605,0.000390897155739367
79,0.009422723447278559,0.594106912612915,0.8833333333333333,0.8940718662030137,0.9161706349206349,0.9569438085063086,0.8832927637025999,0.996383547782898,1.08880615234375,0.0006375304074026644,0.0010758317075669765,0.0006372848874889314,0.0007407164084725082,0.0036378561053425074,0.0006616496248170733
80,0.00940339506847212,0.6195425391197205,0.8833333333333333,0.8765842254214347,0.878968253968254,0.9647195320839188,0.8833763996554694,0.9961906671524048,1.0894359350204468,0.0019423315534368157,0.0016074423911049962,0.002721627475693822,0.002274916274473071,0.007285939529538155,0.001980226021260023
81,0.009383769140895582,0.5991207957267761,0.8666666666666667,0.861976911976912,0.8576388888888888,0.9752170708833444,0.8661868686868687,0.9959441423416138,1.0904242992401123,0.0006398597615770996,0.0008963649161159992,0.0009637057664804161,0.0005490417825058103,0.005691510625183582,0.000829209282528609
82,0.009363847005955023,0.6934515237808228,0.8666666666666667,0.8501942501942502,0.8576388888888888,0.9696154158123499,0.8671484071484071,0.9958193302154541,1.0914573669433594,0.0028270811308175325,0.002635360462591052,0.002815747633576393,0.003193808952346444,0.013829443603754044,0.0023590822238475084
83,0.009343630025301902,0.8804973363876343,0.8833333333333333,0.8765842254214347,0.878968253968254,0.9692928871879344,0.8833763996554694,0.9957704544067383,1.0928200483322144,0.00411354610696435,0.00392394233494997,0.003867942141368985,0.003602141048759222,0.02658618986606598,0.003079741494730115
84,0.00932311958073999,0.7212181091308594,0.85,0.8456187265046701,0.8263888888888888,0.9547371031746033,0.8497393713909235,0.995811402797699,1.0950356721878052,0.002449312247335911,0.00275983358733356,0.0024526198394596577,0.0026949243620038033,0.018200082704424858,0.0019061657367274165
85,0.009302317074130931,0.7588696479797363,0.8833333333333333,0.8707320854164244,0.8526785714285715,0.9518658424908426,0.8821193272100144,0.9957707524299622,1.0968263149261475,0.004145228303968906,0.0019394783303141594,0.0029040256049484015,0.0018260666402056813,0.01852450706064701,0.002918059704825282
86,0.009281223927298419,0.9579823017120361,0.9,0.9050638728058082,0.8948412698412698,0.9725370115995117,0.9005238489109456,0.9956995248794556,1.0983269214630127,0.0031611735466867685,0.004701368510723114,0.003271284978836775,0.004599974025040865,0.016999032348394394,0.0030919278506189585
87,0.009259841581931017,0.753853440284729,0.8666666666666667,0.8579723362213102,0.9057539682539683,0.9553395645671591,0.8676029791761667,0.9956380128860474,1.0995779037475586,0.0011202895548194647,0.001325711840763688,0.0015037799021229148,0.001099928980693221,0.007580044213682413,0.0011129301274195313
88,0.00923817149948363,0.6555261611938477,0.85,0.8435574229691877,0.8844246031746031,0.9513027372697184,0.8507212885154061,0.9959740042686462,1.1004295349121094,0.0020729517564177513,0.0009550128597766161,0.0009732338949106634,0.0008011344471015036,0.00212148972786963,0.0010525556281208992
89,0.00921621516107761,0.6391369700431824,0.8833333333333333,0.871179072721985,0.9161706349206349,0.9655871676803282,0.8848762455801994,0.9961762428283691,1.1011687517166138,0.0004773427208419889,0.0007380159222520888,0.0003646220429800451,0.0005611466476693749,0.0029833216685801744,0.0005577914998866618
90,0.009193974067399517,0.636223316192627,0.9,0.9043492844364938,0.8893849206349206,0.9714413981807849,0.9003279666070364,0.996314525604248,1.1027309894561768,0.001170396339148283,0.0014456779463216662,0.0013450748519971967,0.0011829885188490152,0.005886532366275787,0.0012272335588932037
91,0.009171449738598562,0.586988091468811,0.8666666666666667,0.8564213564213564,0.8258928571428571,0.9711188695563696,0.8659090909090909,0.9962420463562012,1.1046124696731567,0.0008088912582024932,0.0008409777074120939,0.000817195454146713,0.0011883678380399942,0.0040099238976836205,0.0007620082469657063
92,0.009148643714182699,0.587378203868866,0.8666666666666667,0.8564213564213564,0.8258928571428571,0.9657211346480215,0.8659090909090909,0.9962176084518433,1.1063616275787354,0.0006737687508575618,0.00024759501684457064,0.0007599268574267626,0.0008379982318729162,0.005622421391308308,0.0002952373761218041
93,0.009125557552913402,0.5683355927467346,0.8666666666666667,0.8630952380952381,0.8630952380952381,0.9645700866219734,0.8666666666666667,0.9964775443077087,1.107782006263733,0.001550721237435937,0.0011949861655011773,0.000579852785449475,0.0020861502271145582,0.001551242545247078,0.0010355858830735087
94,0.009102192832699127,0.5849804282188416,0.9,0.9222873900293256,0.9265873015873015,0.9686196326821327,0.9006598240469208,0.9963796734809875,1.1091645956039429,0.0002859097730834037,0.00016228599997702986,0.0004949821159243584,0.0007935315952636302,0.0030964745674282312,0.00037729268660768867
95,0.009078551150487465,0.5900663137435913,0.9,0.9043492844364938,0.8893849206349206,0.9635957214082214,0.9003279666070364,0.996324360370636,1.1096785068511963,0.000927145651075989,0.0005340644274838269,0.0003763432032428682,0.0009908094070851803,0.010363581590354443,0.00024634445435367525
96,0.00905463412215599,0.6612899303436279,0.85,0.8629161882893226,0.841765873015873,0.9715608465608465,0.8493838499808649,0.9964145421981812,1.1093199253082275,0.0005637783906422555,0.0006417769473046064,0.0009342780685983598,0.0006722560501657426,0.010435014963150024,0.0006560049368999898
97,0.009030443382401818,0.6623588800430298,0.8833333333333333,0.8879109702908329,0.8625992063492064,0.9763621794871796,0.8816562029376674,0.9966021180152893,1.1087732315063477,0.0026214956305921078,0.0021407417953014374,0.0017239778535440564,0.0020616885740309954,0.010144603438675404,0.0024239623453468084
98,0.009005980584629878,0.6782553195953369,0.8833333333333333,0.905345069524174,0.8998015873015873,0.97933836996337,0.8814580941446614,0.9969454407691956,1.1078178882598877,0.003456330159679055,0.0029307231307029724,0.002651861635968089,0.0033702158834785223,0.017362939193844795,0.002855997998267412
99,0.008981247400839902,0.637976884841919,0.8833333333333333,0.9114452798663325,0.9270833333333334,0.9745243182743183,0.8845029239766082,0.9971575140953064,1.1073105335235596,0.0007740128203295171,0.00039073193329386413,0.0004907634574919939,0.00036282400833442807,0.008857187815010548,0.0006074211560189724
100,0.00895624552151215,0.6926783323287964,0.9,0.9211309523809524,0.9211309523809524,0.9790013227513228,0.9,0.9970473051071167,1.1085469722747803,0.0028361519798636436,0.0031076192390173674,0.002472497057169676,0.00309046171605587,0.019574986770749092,0.002801446011289954
