epoch,lr,loss_original,loss_nca,loss_refine,loss_total,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,test_gate_active_ratio,train_neighbor_agreement_weighted,train_neighbor_agreement_unweighted
1,0.01,3.2943496704101562,0.8972311615943909,1.1927040815353394,4.666500091552734,0.35,0.1728395061728395,0.3333333333333333,0.797523356927838,0.18148148148148147,0.0,0.6733340620994568,0.6723977327346802
2,0.01,2.926063299179077,0.7863867878913879,1.412833571434021,4.496174335479736,0.35,0.1728395061728395,0.3333333333333333,0.6087587999439414,0.18148148148148147,0.0,0.7140020728111267,0.7137546539306641
3,0.01,6.139970302581787,0.8772772550582886,0.9834398031234741,7.298865795135498,0.5333333333333333,0.3688888888888889,0.3933531746031746,0.7699898753849226,0.5095555555555555,0.6833333969116211,0.7203384637832642,0.7200278639793396
4,0.01,6.136406421661377,0.86068195104599,0.9596626162528992,7.268205165863037,0.5333333333333333,0.5027777777777778,0.5193452380952381,0.6363606148393884,0.4572222222222223,0.20000001788139343,0.7124466896057129,0.7123605608940125
5,0.01,5.533318042755127,0.9984501600265503,0.9706902503967285,6.70369815826416,0.5833333333333334,0.48971193415637854,0.625,0.7171347171347171,0.45946502057613164,0.13333334028720856,0.6907470226287842,0.6905204653739929
6,0.01,3.9969706535339355,1.0560805797576904,0.9339386224746704,5.142125129699707,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.7911670352708088,0.4459649122807018,0.15000000596046448,0.6920055747032166,0.6919144988059998
7,0.01,5.700161457061768,1.0763698816299438,0.9303438067436218,6.845778942108154,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.79773723612167,0.4459649122807018,0.01666666753590107,0.6836100816726685,0.6835501790046692
8,0.01,3.1403095722198486,1.1994681358337402,0.8990688323974609,4.279272079467773,0.6,0.5102821616451458,0.6354166666666666,0.8131046811766152,0.4733142037302726,0.01666666753590107,0.6803483366966248,0.6802973747253418
9,0.01,2.8269107341766357,1.176741361618042,0.8812515139579773,3.9435105323791504,0.6166666666666667,0.5434959617966154,0.6512896825396826,0.8482529819499159,0.5097896173059572,0.5,0.6782454252243042,0.6782063245773315
10,0.01,2.6279540061950684,1.269210696220398,0.8289437294006348,3.710739850997925,0.7,0.6965528146742569,0.7415674603174603,0.8598129573955046,0.6767235926628715,0.5,0.6770672798156738,0.6770446300506592
11,0.01,2.7319910526275635,1.0349886417388916,0.7864025235176086,3.725391149520874,0.7166666666666667,0.715530930682132,0.7574404761904763,0.864199550667711,0.6985872341894503,0.5,0.6738064289093018,0.6737918257713318
12,0.01,2.816777467727661,1.3569972515106201,0.7495247721672058,3.8377017974853516,0.7166666666666667,0.7409248982611912,0.8065476190476191,0.8704112863900599,0.7103425823159453,0.5,0.6691531538963318,0.6691449880599976
13,0.01,2.5180160999298096,1.5055745840072632,0.7358944416046143,3.555025339126587,0.7166666666666667,0.7409248982611912,0.8065476190476191,0.877422504338778,0.7103425823159453,0.5166667103767395,0.6656652688980103,0.6656598448753357
14,0.01,2.4569644927978516,1.4648209810256958,0.7277626991271973,3.477691411972046,0.7166666666666667,0.7270059752454118,0.7574404761904763,0.8885754793773661,0.6986262270593255,0.5166667103767395,0.664039671421051,0.6640334725379944
15,0.01,2.354246139526367,1.314421534538269,0.7267703413963318,3.3439009189605713,0.75,0.7510656436487638,0.7891865079365079,0.8953400613188349,0.7399403239556693,0.550000011920929,0.6607885360717773,0.660780668258667
16,0.01,2.2929561138153076,1.1536904573440552,0.6765172481536865,3.200211524963379,0.7666666666666667,0.7920332096802686,0.8050595238095237,0.9005501944770812,0.7594453276806218,0.6166666746139526,0.6591619849205017,0.6591542959213257
17,0.01,2.3042678833007812,1.2496020793914795,0.6969715356826782,3.25115966796875,0.75,0.7634512937595129,0.7782738095238096,0.8981286500449236,0.7295081811263319,0.4833333492279053,0.6494072079658508,0.6493958830833435
18,0.01,2.210249185562134,1.4372735023498535,0.6574709415435791,3.155174732208252,0.7666666666666667,0.7816498316498318,0.7941468253968255,0.9012447469110204,0.7506397306397307,0.45000001788139343,0.6459235548973083,0.6459107995033264
19,0.01,2.1755523681640625,1.0446984767913818,0.6531273126602173,3.0376195907592773,0.75,0.7803438945622764,0.7946428571428571,0.9023957949370686,0.7438718687265428,0.5333333611488342,0.6435976624488831,0.6435873508453369
20,0.01,1.9957425594329834,1.0755122900009155,0.6226032376289368,2.8334481716156006,0.6833333333333333,0.7141233304916169,0.7693452380952381,0.8797595769883504,0.6798948564933219,0.5166667103767395,0.6561291217803955,0.6561338305473328
21,0.009999830837037664,2.4842472076416016,1.2478587627410889,0.6684211492538452,3.40224027633667,0.65,0.668359133126935,0.7594246031746031,0.8854071275946276,0.6376904024767802,0.4833333492279053,0.6526457667350769,0.6526486873626709
22,0.009999323359712722,2.294222593307495,1.1137202978134155,0.6515035629272461,3.1684701442718506,0.7333333333333333,0.7537397937898564,0.8115079365079364,0.894892144892145,0.7302223016866322,0.40000003576278687,0.659612238407135,0.6596189737319946
23,0.009998477602710573,2.0778071880340576,1.1933350563049316,0.5839456915855408,2.9004199504852295,0.7666666666666667,0.8207729468599033,0.8268849206349206,0.905098951973952,0.7690338164251209,0.3333333432674408,0.6750434041023254,0.6749535202980042
24,0.009997293623837585,1.9978283643722534,1.1269280910491943,0.6060329675674438,2.829246997833252,0.7166666666666667,0.7861635220125786,0.8065476190476191,0.8967045685795686,0.7166666666666667,0.15000000596046448,0.6882359385490417,0.6881970167160034
25,0.00999577150401714,1.973631739616394,1.0232073068618774,0.5835981965065002,2.761871337890625,0.7333333333333333,0.7448879551820728,0.7733134920634921,0.8892545533170533,0.7193942577030813,0.23333334922790527,0.7039842009544373,0.7039963006973267
26,0.009993911347284109,1.9421131610870361,1.0239152908325195,0.6051303148269653,2.7520265579223633,0.6833333333333333,0.7023346026041444,0.7911706349206349,0.9101006054131053,0.6682147492120537,0.13333334028720856,0.7174760699272156,0.7174721360206604
