b_AD,b_CN,b_SMCI,correct_count,acc,bacc,macro_f1,bias_l2_norm
-1,-1,0,452,0.8401486988847584,0.77841451544908991,0.81654323443667998,1.4142135623730951
-1,-0.90000000000000002,0,457,0.84944237918215615,0.78727976367604036,0.82496324169189139,1.3453624047073711
-1,-0.80000000000000004,0,464,0.86245353159851301,0.79969111119377079,0.83649546776804906,1.2806248474865698
-1,-0.69999999999999996,0,467,0.86802973977695164,0.8056178086098299,0.84151013801696584,1.2206555615733703
-1,-0.59999999999999998,0,469,0.87174721189591076,0.8091639079006101,0.84470815353168305,1.1661903789690602
-1,-0.5,0,475,0.88289962825278812,0.81980220577295049,0.85418002271934856,1.1180339887498949
-1,-0.40000000000000002,0,476,0.88475836431226762,0.82400544933789621,0.85612815688820021,1.0770329614269007
-1,-0.29999999999999999,0,480,0.89219330855018586,0.83109764791945651,0.86224502036092898,1.0440306508910551
-1,-0.20000000000000001,0,480,0.89219330855018586,0.83352784183901196,0.86250672297183917,1.019803902718557
-1,-0.10000000000000001,0,480,0.89219330855018586,0.83413539031890094,0.86256571640133284,1.004987562112089
-1,-0,0,487,0.90520446096654272,0.84654673783663148,0.87295964299173789,1
-1,0.10000000000000001,0,484,0.8996282527881041,0.84305023434012794,0.86863867257087601,1.004987562112089
-1,0.20000000000000001,0,484,0.8996282527881041,0.84426533129990577,0.86870248457684396,1.019803902718557
-1,0.29999999999999999,0,482,0.89591078066914498,0.84254187744879239,0.86587163190753946,1.0440306508910551
-1,0.40000000000000002,0,481,0.89405204460966547,0.84198392476318007,0.86447587483856914,1.0770329614269007
-1,0.5,0,478,0.88847583643122674,0.8390949697465655,0.86024369718462401,1.1180339887498949
-1,0.59999999999999998,0,471,0.87546468401486988,0.83093646158805734,0.85036045058378951,1.1661903789690602
-1,0.69999999999999996,0,470,0.87360594795539037,0.83098605738233411,0.8490261938775312,1.2206555615733703
-1,0.80000000000000004,0,463,0.86059479553903351,0.82282754922382584,0.83922947337581488,1.2806248474865698
-1,0.90000000000000002,0,452,0.8401486988847584,0.81061458488320193,0.82396505007794951,1.3453624047073711
-1,1,0,445,0.82713754646840154,0.80245607672469388,0.81426782139670639,1.4142135623730951
-0.90000000000000002,-1,0,452,0.8401486988847584,0.77841451544908991,0.81654323443667998,1.3453624047073711
-0.90000000000000002,-0.90000000000000002,0,457,0.84944237918215615,0.78727976367604036,0.82496324169189139,1.2727922061357855
-0.90000000000000002,-0.80000000000000004,0,464,0.86245353159851301,0.79969111119377079,0.83649546776804906,1.2041594578792296
-0.90000000000000002,-0.69999999999999996,0,467,0.86802973977695164,0.8056178086098299,0.84151013801696584,1.1401754250991381
-0.90000000000000002,-0.59999999999999998,0,469,0.87174721189591076,0.8091639079006101,0.84470815353168305,1.0816653826391969
-0.90000000000000002,-0.5,0,475,0.88289962825278812,0.81980220577295049,0.85418002271934856,1.0295630140987
-0.90000000000000002,-0.40000000000000002,0,476,0.88475836431226762,0.82400544933789621,0.85612815688820021,0.98488578017961048
-0.90000000000000002,-0.29999999999999999,0,480,0.89219330855018586,0.83109764791945651,0.86224502036092898,0.94868329805051377
-0.90000000000000002,-0.20000000000000001,0,480,0.89219330855018586,0.83352784183901196,0.86250672297183917,0.92195444572928875
-0.90000000000000002,-0.10000000000000001,0,480,0.89219330855018586,0.83413539031890094,0.86256571640133284,0.90553851381374173
-0.90000000000000002,-0,0,487,0.90520446096654272,0.84654673783663148,0.87295964299173789,0.90000000000000002
-0.90000000000000002,0.10000000000000001,0,484,0.8996282527881041,0.84305023434012794,0.86863867257087601,0.90553851381374173
-0.90000000000000002,0.20000000000000001,0,484,0.8996282527881041,0.84426533129990577,0.86870248457684396,0.92195444572928875
-0.90000000000000002,0.29999999999999999,0,482,0.89591078066914498,0.84254187744879239,0.86587163190753946,0.94868329805051377
