b_AD,b_CN,b_SMCI,correct_count,acc,bacc,macro_f1,bias_l2_norm
-0.10000000000000001,-1,0,466,0.86617100371747213,0.83019592078942583,0.85139681253052046,1.004987562112089
-0.10000000000000001,-0.90000000000000002,0,468,0.86988847583643125,0.83374202008020593,0.85468656485572303,0.90553851381374173
-0.10000000000000001,-0.80000000000000004,0,469,0.87174721189591076,0.83551506972559597,0.85632302939298233,0.80622577482985502
-0.10000000000000001,-0.69999999999999996,0,472,0.87732342007434949,0.84143767766388144,0.8613493339034427,0.70710678118654746
-0.10000000000000001,-0.59999999999999998,0,478,0.88847583643122674,0.85267943453833706,0.87103629277082473,0.60827625302982191
-0.10000000000000001,-0.5,0,480,0.89219330855018586,0.85682899283123248,0.87427494380987614,0.50990195135927852
-0.10000000000000001,-0.40000000000000002,0,483,0.89776951672862448,0.86275160076951785,0.87901646934978483,0.41231056256176607
-0.10000000000000001,-0.29999999999999999,0,486,0.90334572490706322,0.86867420870780332,0.88368755336409699,0.31622776601683794
-0.10000000000000001,-0.20000000000000001,0,489,0.90892193308550184,0.87399335764397357,0.88824701337086742,0.22360679774997899
-0.10000000000000001,-0.10000000000000001,0,494,0.91821561338289959,0.8828586058709238,0.89577038424964694,0.1414213562373095
-0.10000000000000001,-0,0,491,0.91263940520446096,0.87995329294321456,0.89140415731422662,0.10000000000000001
-0.10000000000000001,0.10000000000000001,0,493,0.91635687732342008,0.88470631023822521,0.89441923681382507,0.1414213562373095
-0.10000000000000001,0.20000000000000001,0,490,0.91078066914498146,0.88119753830840042,0.89005796099947698,0.22360679774997899
-0.10000000000000001,0.29999999999999999,0,488,0.90706319702602234,0.87946181602396611,0.8871876391987682,0.31622776601683794
-0.10000000000000001,0.40000000000000002,0,488,0.90706319702602234,0.88066873402819656,0.88723418748094074,0.41231056256176607
-0.10000000000000001,0.5,0,481,0.89405204460966547,0.8724815995252726,0.87718477378201465,0.50990195135927852
-0.10000000000000001,0.59999999999999998,0,478,0.88847583643122674,0.86957628659756325,0.87293333637638126,0.60827625302982191
-0.10000000000000001,0.69999999999999996,0,472,0.87732342007434949,0.86376566074214445,0.86447132616487465,0.70710678118654746
-0.10000000000000001,0.80000000000000004,0,466,0.86617100371747213,0.8567481168824953,0.85599290067295308,0.80622577482985502
-0.10000000000000001,0.90000000000000002,0,461,0.85687732342007439,0.85210708167035154,0.84899978284824018,0.90553851381374173
-0.10000000000000001,1,0,453,0.84200743494423791,0.84275035652415264,0.83775371957315248,1.004987562112089
-0,-1,0,466,0.86617100371747213,0.8381131497592863,0.85299837995383976,1
-0,-0.90000000000000002,0,468,0.86988847583643125,0.84165924905006639,0.85629343692630477,0.90000000000000002
-0,-0.80000000000000004,0,469,0.87174721189591076,0.84343229869545666,0.85793258135241179,0.80000000000000004
-0,-0.69999999999999996,0,472,0.87732342007434949,0.84935490663374191,0.86296553879212257,0.69999999999999996
-0,-0.59999999999999998,0,478,0.88847583643122674,0.86059666350819752,0.87266799596626321,0.59999999999999998
-0,-0.5,0,480,0.89219330855018586,0.86474622180109295,0.8759110807584225,0.5
-0,-0.40000000000000002,0,483,0.89776951672862448,0.87066882973937842,0.88066020093344211,0.40000000000000002
-0,-0.29999999999999999,0,486,0.90334572490706322,0.87659143767766379,0.88533916641360466,0.29999999999999999
