epoch,lr,train_loss,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,selection_macro_auc_adjusted
1,0.01,3.2806241512298584,0.35,0.1728395061728395,0.3333333333333333,0.6587911128005467,0.18148148148148147,0.7150938956658296
2,0.01,3.223917007446289,0.35,0.1728395061728395,0.3333333333333333,0.5905076754133357,0.18148148148148147,0.7371104938911542
3,0.01,5.279782295227051,0.38333333333333336,0.21529221529221532,0.24503968253968256,0.5509864600371676,0.3350658350658351,0.7020791217430369
4,0.01,4.362195014953613,0.45,0.225,0.28125,0.6543390059015058,0.36000000000000004,0.7633433619577487
5,0.01,4.0174384117126465,0.5833333333333334,0.48971193415637854,0.625,0.7546741452991453,0.45946502057613164,0.7780162545787546
6,0.01,2.9160590171813965,0.6,0.5102821616451458,0.6354166666666666,0.8676771723646723,0.4733142037302726,0.7701401607651608
7,0.01,4.331141948699951,0.6333333333333333,0.5571428571428572,0.65625,0.8783386752136751,0.5025396825396825,0.7835330179080179
8,0.01,3.4765682220458984,0.6333333333333333,0.5571428571428572,0.65625,0.8698965964590964,0.5025396825396825,0.7934981684981685
9,0.01,2.9026496410369873,0.6333333333333333,0.5571428571428572,0.65625,0.866395757020757,0.5025396825396825,0.8314763939763941
10,0.01,4.025582790374756,0.6333333333333333,0.5571428571428572,0.65625,0.8640809422059421,0.5025396825396825,0.842176053113553
11,0.01,3.182034969329834,0.6333333333333333,0.5571428571428572,0.65625,0.8119181166056166,0.5025396825396825,0.7717395451770453
12,0.01,2.6651315689086914,0.6333333333333333,0.5571428571428572,0.65625,0.8872290903540904,0.5025396825396825,0.8641381766381766
13,0.01,2.4412407875061035,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.9329526223688959,0.48901960784313725,0.8324553187465925
14,0.01,3.036996364593506,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.9081637538300275,0.4876255020080321,0.836137400553674
15,0.01,2.463277816772461,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.9019842349736217,0.4459649122807018,0.8550520005413874
16,0.01,2.2400035858154297,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.9161084209728076,0.4876255020080321,0.8648408882783882
17,0.01,2.453073024749756,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.9078839410502146,0.48901960784313725,0.8876342909361776
18,0.01,2.2537841796875,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.8780266455679192,0.48901960784313725,0.8786880212292948
19,0.01,2.5026698112487793,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.8753893021286889,0.48901960784313725,0.8548453206472075
20,0.01,2.436432361602783,0.6333333333333333,0.5571428571428572,0.65625,0.8647150805169673,0.5025396825396825,0.8383236478755348
21,0.009999830837037664,2.076533794403076,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.8593241249491249,0.4876255020080321,0.8193649521774521
22,0.009999323359712722,2.4895455837249756,0.6,0.5102821616451458,0.6354166666666666,0.8522906491656492,0.4733142037302726,0.8245510276760276
23,0.009998477602710573,2.155269145965576,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.8351171398046398,0.4876255020080321,0.826315756003256
24,0.009997293623837585,2.182204008102417,0.6333333333333333,0.5571428571428572,0.65625,0.8522157164551033,0.5025396825396825,0.8169561265080132
25,0.00999577150401714,2.08021879196167,0.7333333333333333,0.7632047071702245,0.7743055555555555,0.8708900398169267,0.7341235632183908,0.815633375185262
26,0.009993911347284109,2.154191255569458,0.6666666666666666,0.7119047619047619,0.7435515873015873,0.8817264256533125,0.6575000000000001,0.8387115701384569
27,0.009991713280777732,2.041959047317505,0.7333333333333333,0.7777777777777778,0.8005952380952381,0.88771378320317,0.7333333333333333,0.8347814724583592
28,0.009989177454732934,1.859138011932373,0.7,0.7554749233994517,0.7961309523809524,0.8892718316362185,0.6953426866634413,0.8556497823891691
29,0.00998630404247006,1.7452610731124878,0.7,0.7382309048975716,0.7643849206349206,0.8961908385552254,0.6950142450142451,0.8828679346073214
30,0.009983093240383016,1.6928794384002686,0.7666666666666667,0.7896464646464647,0.8268849206349206,0.9020510084778953,0.7655176767676769,0.8644066505210373
31,0.009979545267925863,1.5585795640945435,0.7166666666666667,0.7503607503607502,0.7802579365079364,0.9113293458812327,0.7101010101010101,0.9190941505210373
32,0.009975660367597807,1.5318732261657715,0.7333333333333333,0.7808740525721657,0.8224206349206349,0.9182706106349974,0.7290630543460731,0.9234312486081353
33,0.009971438804926623,1.4234150648117065,0.8,0.816904047976012,0.8586309523809524,0.9241862151649887,0.7989848825587207,0.9246427107570975
34,0.00996688086845051,1.3557300567626953,0.7333333333333333,0.7662345679012347,0.8169642857142857,0.9350653168459772,0.729391975308642,0.9257869794426398
35,0.009961986869698373,1.209345817565918,0.7666666666666667,0.8060090702947846,0.8377976190476191,0.9416345577902181,0.7660317460317461,0.9420638160319763
36,0.009956757143168527,1.1607253551483154,0.7333333333333333,0.7167277167277167,0.7162698412698413,0.8977343084064783,0.7279609279609279,0.9114443546931755
37,0.009951192046305833,1.4191426038742065,0.8333333333333334,0.8421717171717172,0.8794642857142857,0.9395141240660109,0.8328914141414142,0.9387700764469633
38,0.009945291959477269,1.2409921884536743,0.85,0.8689593056579055,0.8953373015873015,0.9511867685511554,0.8499967248014411,0.9522678633822501
39,0.009939057285945933,1.1106339693069458,0.75,0.7765045412104236,0.7956349206349206,0.9300583839204122,0.7486631016042781,0.9405457237119972
40,0.009932488451843476,1.1036670207977295,0.9,0.9047397047397047,0.9156746031746031,0.9451089997964998,0.8988655788655788,0.9452566454335322
41,0.009925585906140986,1.0972238779067993,0.8833333333333333,0.8806458897922312,0.9107142857142857,0.947928965470239,0.883474480578139,0.9461815154621758
42,0.009918350120618293,0.938076913356781,0.8333333333333334,0.8564767261759191,0.8849206349206349,0.9551168662312531,0.8332469226379717,0.9551100868907473
43,0.009910781589831726,1.1475492715835571,0.8333333333333334,0.8542468950570976,0.8740079365079364,0.939704485547646,0.8329449028923896,0.9416073204398675
44,0.009902880831080306,1.0380074977874756,0.8833333333333333,0.8903203281836433,0.8998015873015873,0.9367505529062132,0.8812376712926595,0.9280550588038796
45,0.009894648384370404,0.9262491464614868,0.8,0.8307980761392354,0.8586309523809524,0.9504504601792337,0.799962501018994,0.9385321395934604
46,0.009886084812378817,0.9353324174880981,0.7333333333333333,0.7662345679012347,0.8169642857142857,0.9486748129141996,0.729391975308642,0.9362735993042596
47,0.009877190700414313,0.8598150014877319,0.85,0.8538037166085947,0.8844246031746031,0.9537559586203455,0.8494700929152148,0.9437967474524078
48,0.00986796665637763,0.8235391974449158,0.8666666666666667,0.8792005420054201,0.8948412698412698,0.9476082366707367,0.8657994579945799,0.9394741679529416
49,0.009858413310719925,0.7645314931869507,0.75,0.7928362573099416,0.8219246031746031,0.9280626780626781,0.7497880116959065,0.918335584314358
50,0.009848531316399685,0.8279812932014465,0.8,0.8296296296296296,0.8531746031746031,0.9366174258568126,0.8,0.9224832808264413
51,0.009838321348838096,0.7036882638931274,0.85,0.8666666666666667,0.8844246031746031,0.9420006421775291,0.8493650793650793,0.922421066878614
52,0.009827784105872876,0.6975750923156738,0.8666666666666667,0.8792005420054201,0.8948412698412698,0.9408990893365893,0.8657994579945799,0.9268571553359289
53,0.009816920307710586,0.6867691278457642,0.8666666666666667,0.8805034591981329,0.9002976190476191,0.944120115995116,0.8664282737351005,0.9396208536833536
54,0.0098057306968774,0.6628328561782837,0.8833333333333333,0.8931216931216931,0.9107142857142857,0.9606767653642653,0.882962962962963,0.9466380110542847
55,0.009794216038168352,0.6602002382278442,0.8833333333333333,0.8940718662030137,0.9161706349206349,0.9463172822547822,0.8832927637025999,0.9486330569762172
56,0.009782377118595071,0.6606352925300598,0.8833333333333333,0.8931216931216931,0.9107142857142857,0.9522124287749287,0.882962962962963,0.9498336001873738
57,0.009770214747331984,0.6055418848991394,0.8,0.8231546231546232,0.8368055555555555,0.9380628052503052,0.7965345765345766,0.9323834577372313
58,0.009757729755661011,0.6430435180664062,0.8,0.8125,0.8422619047619048,0.9347718253968255,0.7979166666666667,0.9186691518649065
59,0.009744922996914747,0.5837942361831665,0.8,0.8159090909090909,0.8531746031746031,0.9311088217338218,0.7992045454545454,0.9284493404481612
60,0.00973179534641814,0.6336984634399414,0.8333333333333334,0.8525237127371273,0.8685515873015873,0.9370739214489214,0.832059620596206,0.9384630263167999
61,0.009718347701428667,0.6031412482261658,0.8166666666666667,0.8227999642633789,0.8209325396825397,0.9323502809646677,0.8162476547842402,0.9249440614417029
62,0.009704580981074998,0.5748767852783203,0.8166666666666667,0.8402116402116402,0.8581349206349206,0.9359083548352416,0.8157671957671957,0.9386524278918147
63,0.009690496126294182,0.566936731338501,0.8166666666666667,0.8402116402116402,0.8581349206349206,0.9411439255189255,0.8157671957671957,0.9413760429385429
64,0.009676094099767331,0.5932741761207581,0.8666666666666667,0.8814814814814814,0.9057539682539683,0.9295507733007732,0.8666666666666667,0.9376653439153438
65,0.009661375885853831,0.5775445699691772,0.8666666666666667,0.8814814814814814,0.9057539682539683,0.9302248677248678,0.8666666666666667,0.9375731328856328
66,0.00964634249052405,0.5629931688308716,0.8666666666666667,0.8814814814814814,0.9057539682539683,0.9333409645909646,0.8666666666666667,0.9383171805046805
67,0.009630994941290591,0.5963678359985352,0.8666666666666667,0.8948412698412698,0.8948412698412698,0.9367241554741556,0.8666666666666667,0.9355381308506309
68,0.009615334287138054,0.6033159494400024,0.8666666666666667,0.8948412698412698,0.8948412698412698,0.9318751271876272,0.8666666666666667,0.9357702482702482
69,0.00959936159845135,0.5495476722717285,0.8666666666666667,0.8963831867057674,0.9002976190476191,0.9295730311355311,0.8675464320625611,0.9355381308506309
70,0.009583077966942534,0.5466639995574951,0.9,0.9211309523809524,0.9211309523809524,0.9433983262108262,0.9,0.9321549399674399
71,0.009566484505576189,0.5525290966033936,0.9,0.9211309523809524,0.9211309523809524,0.945096281033781,0.9,0.9395381817256817
72,0.009549582348493355,0.5426071286201477,0.8833333333333333,0.9086993970714902,0.9107142857142857,0.9509914275539275,0.8837639965546942,0.9439802096052095
73,0.009532372650934018,0.5785338878631592,0.8666666666666667,0.8805034591981329,0.9002976190476191,0.9492012617012616,0.8664282737351005,0.9474460724460725
74,0.009514856589158148,0.5407989025115967,0.8666666666666667,0.8948412698412698,0.8948412698412698,0.9456082112332113,0.8666666666666667,0.9393315018315018
