epoch,lr,loss_nca,loss_refine,loss_total,gradient_norm,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,margin_threshold,neighbor_confidence_threshold,gate_active_ratio_test
1,0.01,0.002432256005704403,0.0124723045155406,0.01295875571668148,0.004153153536929203,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.21666668355464935
2,0.01,0.036356013268232346,0.0124723045155406,0.019743507727980614,0.0005043418748265855,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.21666668355464935
3,0.01,0.03657594695687294,0.0124723045155406,0.019787494093179703,0.001072038387119301,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
4,0.01,0.036203376948833466,0.0124723045155406,0.019712980836629868,4.144450747539952e-12,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
5,0.01,0.036203376948833466,0.0124723045155406,0.019712980836629868,1.2769223597472542e-10,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
6,0.01,0.036203376948833466,0.0124723045155406,0.019712980836629868,1.5329386330504023e-10,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
7,0.01,0.036203376948833466,0.0124723045155406,0.019712980836629868,1.1027061490481313e-11,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
8,0.01,0.005267257336527109,0.0124723045155406,0.013525756075978279,0.003326914195979815,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
9,0.01,0.0009184512891806662,0.0124723045155406,0.012655994854867458,0.002287202340122288,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
10,0.01,0.004075797740370035,0.0124723045155406,0.013287464156746864,0.006407401999300143,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
11,0.01,0.0010998717043548822,0.0124723045155406,0.012692279182374477,0.0008197436955608801,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
12,0.01,0.0028396635316312313,0.0124723045155406,0.013040237128734589,0.001631341220574427,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
13,0.01,0.0037299536634236574,0.0124723045155406,0.013218294829130173,0.0014874361177529504,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
14,0.01,0.0026715148705989122,0.0124723045155406,0.013006607070565224,0.0012730218844526607,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.23333334922790527
15,0.01,0.0008666278445161879,0.0124723045155406,0.012645630165934563,0.000574050706625889,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.21666668355464935
16,0.01,0.0005997185362502933,0.0124723045155406,0.012592248618602753,0.0006297774164122433,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.21666668355464935
17,0.01,0.00037764653097838163,0.0124723045155406,0.01254783384501934,0.0005910326852412587,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.21666668355464935
18,0.01,0.0006773848435841501,0.0124723045155406,0.01260778121650219,0.0012108428329986377,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.21666668355464935
19,0.01,0.0005910881445743144,0.0124723045155406,0.012590521946549416,0.001174941008681238,0.9,0.8946969696969697,0.9320436507936508,0.9496151614370953,0.9002651515151515,0.9769693613052368,1.0,0.20000001788139343
