epoch,lr,loss,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,1.1354312896728516,0.5666666666666667,0.4027253668763103,0.4469246031746032,0.7959266122591595,0.5267505241090146
2,0.01,0.9948147535324097,0.5833333333333334,0.41467002942412784,0.4573412698412698,0.8025667663049738,0.5436002522068096
3,0.01,0.9169349670410156,0.5666666666666667,0.4027253668763103,0.4469246031746032,0.8085481844326184,0.5267505241090146
4,0.01,0.8825474977493286,0.6,0.5573869249861443,0.5421626984126985,0.8175321904685111,0.5890238318995638
5,0.01,0.8509258031845093,0.65,0.6704468412942989,0.642361111111111,0.8261237146850354,0.652351309707242
6,0.01,0.8184078335762024,0.65,0.6802699055330633,0.6795634920634921,0.8371085860767464,0.6505856950067476
7,0.01,0.8106286525726318,0.65,0.6804195804195805,0.6850198412698413,0.8369191845017316,0.6482867132867133
8,0.01,0.7786758542060852,0.6333333333333333,0.6677775985952087,0.6746031746031745,0.83847723293478,0.6303212743464316
9,0.01,0.7502764463424683,0.6333333333333333,0.6535748202414869,0.6746031746031745,0.8404772583723056,0.6282288698955366
10,0.01,0.7452450394630432,0.6333333333333333,0.6535748202414869,0.6746031746031745,0.8415233766059238,0.6282288698955366
11,0.01,0.7416433095932007,0.6166666666666667,0.6606060606060605,0.6904761904761904,0.850886185791846,0.6136363636363635
12,0.01,0.7607225775718689,0.6666666666666666,0.7124384236453203,0.7217261904761904,0.8596098771511507,0.6681752873563218
13,0.01,0.7038280963897705,0.6666666666666666,0.6986394557823129,0.7271825396825397,0.8695972855760591,0.6647619047619048
14,0.01,0.6763554811477661,0.7,0.7385714285714285,0.7534722222222222,0.8739343836631573,0.6999047619047619
15,0.01,0.671963095664978,0.7,0.7385714285714285,0.7534722222222222,0.8724667464349068,0.6999047619047619
16,0.01,0.6911897659301758,0.7,0.7385714285714285,0.7534722222222222,0.8752108194914799,0.6999047619047619
17,0.01,0.667039692401886,0.7,0.7241830065359477,0.7589285714285715,0.8763618675175279,0.6959477124183007
18,0.01,0.6329970955848694,0.7,0.7241830065359477,0.7589285714285715,0.8793380579937183,0.6959477124183007
19,0.01,0.6028633713722229,0.6833333333333333,0.7112723754233188,0.7485119047619048,0.8789455761743498,0.6777793904208999
20,0.01,0.6409147381782532,0.7,0.7241830065359477,0.7589285714285715,0.8725589574646179,0.6959477124183007
21,0.009999830837037664,0.6232393383979797,0.7,0.7241830065359477,0.7589285714285715,0.8684948928168268,0.6959477124183007
22,0.009999323359712722,0.5939409732818604,0.7166666666666667,0.7369696969696969,0.7693452380952381,0.8719480368949709,0.7138181818181818
23,0.009998477602710573,0.6078959107398987,0.7166666666666667,0.7366715045960328,0.7748015873015873,0.8787066794142265,0.7113667150459603
24,0.009997293623837585,0.5616391897201538,0.7166666666666667,0.7366715045960328,0.7748015873015873,0.8770991357960698,0.7113667150459603
25,0.00999577150401714,0.5773954391479492,0.7,0.7241830065359477,0.7589285714285715,0.8736459917179257,0.6959477124183007
26,0.009993911347284109,0.5417861342430115,0.6833333333333333,0.7115151515151515,0.7430555555555555,0.8701228944448284,0.6804242424242425
27,0.009991713280777732,0.5334504842758179,0.6833333333333333,0.7115151515151515,0.7430555555555555,0.8683822237772709,0.6804242424242425
