epoch,lr,original_loss,utility_loss_unweighted,utility_loss_weighted,total_loss,adapter_gradient_norm,router_gradient_norm,global_gradient_norm,utility_valid_count,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,3.309741258621216,0.0,0.0,3.309741258621216,0.12976951897144318,0.0,2.8999459743499756,0,0.35,0.1728395061728395,0.3333333333333333,0.8156864100260326,0.18148148148148147
2,0.01,2.9110054969787598,0.0,0.0,2.9110054969787598,0.08946770429611206,0.0,0.5607982873916626,0,0.35,0.1728395061728395,0.3333333333333333,0.499652813774276,0.18148148148148147
3,0.01,5.9152512550354,0.0,0.0,5.9152512550354,0.5661966800689697,0.0,0.2543908953666687,0,0.35,0.18918918918918917,0.21875,0.4760056941660715,0.30270270270270266
4,0.01,4.424306869506836,0.0,0.0,4.424306869506836,0.2683134377002716,0.0,0.1905709207057953,0,0.4666666666666667,0.38431938431938434,0.47767857142857145,0.5920126890056135,0.3834295334295334
5,0.01,6.13799524307251,0.0,0.0,6.13799524307251,0.5480349063873291,0.0,0.15918199717998505,0,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.6656008703473327,0.4203508771929825
6,0.01,5.401678562164307,0.0,0.0,5.401678562164307,0.27088889479637146,0.0,0.11633489280939102,0,0.5,0.3956043956043956,0.5357142857142857,0.7620512676526827,0.3948717948717949
7,0.01,3.1265668869018555,0.0,0.0,3.1265668869018555,0.07803746312856674,0.0,0.10469694435596466,0,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.8059137207132491,0.40755274261603375
8,0.01,6.586697578430176,0.0,0.0,6.586697578430176,0.315326452255249,0.0,0.09455306082963943,0,0.55,0.4444444444444444,0.5669642857142857,0.8184594002695418,0.43333333333333335
9,0.01,4.085570812225342,0.0,0.0,4.085570812225342,0.17695529758930206,0.0,0.2701914310455322,0,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.7996409709263483,0.4203508771929825
10,0.01,2.740708589553833,0.0,0.0,2.740708589553833,0.13716788589954376,0.0,0.13177549839019775,0,0.5,0.3956043956043956,0.5357142857142857,0.7889738886201151,0.3948717948717949
11,0.01,2.738091230392456,0.0,0.0,2.738091230392456,0.5489009022712708,0.0,0.08002953976392746,0,0.5,0.3956043956043956,0.5357142857142857,0.7972682017493339,0.3948717948717949
12,0.01,2.756227493286133,0.0,0.0,2.756227493286133,0.0855117067694664,0.0,0.08062585443258286,0,0.5,0.3956043956043956,0.5357142857142857,0.8284588075272037,0.3948717948717949
13,0.01,2.4016053676605225,0.0,0.0,2.4016053676605225,0.0212999377399683,0.0,0.08128976821899414,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.8673867406178727,0.46019076305220885
14,0.01,2.507669687271118,0.0,0.0,2.507669687271118,0.04638339579105377,0.0,0.29053613543510437,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.9037096671235822,0.46019076305220885
15,0.01,2.385165214538574,0.0,0.0,2.385165214538574,0.0537092462182045,0.0,0.12362270802259445,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.9107558616697767,0.46019076305220885
16,0.01,2.2793636322021484,0.0,0.0,2.2793636322021484,0.03421096131205559,0.0,0.11588224768638611,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.9146023274855822,0.46019076305220885
17,0.01,2.3420517444610596,0.0,0.0,2.3420517444610596,0.04458720609545708,0.0,0.12605786323547363,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.9125673254505801,0.46019076305220885
18,0.01,2.219214677810669,0.0,0.0,2.219214677810669,0.030833477154374123,0.0,0.09152050316333771,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.9156834223166771,0.46019076305220885
19,0.01,2.2008769512176514,0.0,0.0,2.2008769512176514,0.024951692670583725,0.0,0.15838654339313507,0,0.7,0.6722222222222222,0.7098214285714285,0.9063255926463474,0.6877777777777777
20,0.01,2.167328357696533,0.0,0.0,2.167328357696533,0.02566174976527691,0.0,0.12508158385753632,0,0.7833333333333333,0.773076923076923,0.7946428571428571,0.9228490652429331,0.7833974358974359
