epoch,lr,loss_original,loss_nca,loss_refine,loss_total,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,test_gate_active_ratio,train_neighbor_agreement_weighted,train_neighbor_agreement_unweighted
1,0.01,3.2923636436462402,0.8596594333648682,1.1962494850158691,4.660545349121094,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.8527076583103748,0.186864406779661,0.0,0.6743868589401245,0.6734693646430969
2,0.01,2.947721004486084,0.7327093482017517,1.395794153213501,4.490056991577148,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.5081199690707331,0.186864406779661,0.0,0.7032272815704346,0.7024582624435425
3,0.01,6.125687122344971,0.9410965442657471,0.9874851107597351,7.3013916015625,0.6271186440677966,0.4377880184331797,0.4695340501792115,0.7907340725676889,0.5932203389830508,0.7288135886192322,0.7110147476196289,0.7103432416915894
4,0.01,4.867128849029541,0.9271429777145386,0.940089225769043,5.99264669418335,0.5254237288135594,0.397119341563786,0.4439324116743471,0.5623399897593445,0.42257794517681524,0.20338982343673706,0.7108893990516663,0.7108070850372314
5,0.01,4.877346038818359,1.018656611442566,0.9792528748512268,6.060330390930176,0.559322033898305,0.4352869352869353,0.5023041474654377,0.6849360788240245,0.4358043086856646,0.1525423675775528,0.6952600479125977,0.6950371265411377
6,0.01,6.049928188323975,0.9694368839263916,0.9788962602615356,7.222711563110352,0.576271186440678,0.48045267489711935,0.58678955453149,0.775134693640636,0.45223896212596776,0.1355932205915451,0.698358952999115,0.698283851146698
7,0.01,3.749267578125,1.3665825128555298,0.9586719870567322,4.981256008148193,0.559322033898305,0.4602941176470588,0.576036866359447,0.7772263578715192,0.4384097706879362,0.11864406615495682,0.691604733467102,0.6915584206581116
8,0.01,3.6696019172668457,1.7052088975906372,0.9149006009101868,4.925544261932373,0.5932203389830508,0.5024390243902439,0.597542242703533,0.7531696279574037,0.4665564282761472,0.11864406615495682,0.6851155161857605,0.6850649118423462
9,0.01,2.9460630416870117,1.6883968114852905,0.8960305452346802,4.179772853851318,0.5932203389830508,0.5024390243902439,0.597542242703533,0.7596845712295627,0.4665564282761472,0.08474576473236084,0.6823256611824036,0.682282030582428
10,0.01,2.5081183910369873,1.5865113735198975,0.8367699980735779,3.6621906757354736,0.6271186440677966,0.5939849624060151,0.6077828981054787,0.8463668476401923,0.5851917930419268,0.5932203531265259,0.6746628284454346,0.6746289730072021
