epoch,lr,train_loss,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,selection_macro_auc_adjusted
1,0.01,3.2686192989349365,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.8149867016590275,0.186864406779661,0.7406263798453953
2,0.01,3.1887922286987305,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.5244889519083067,0.186864406779661,0.7363352550109766
3,0.01,5.672605514526367,0.288135593220339,0.17435549525101765,0.18791602662570406,0.5037402231799515,0.2671273831152404,0.7157425200718919
4,0.01,4.453632354736328,0.4406779661016949,0.21940928270042193,0.2795698924731183,0.517496180484296,0.34584853035829216,0.7201196747037155
5,0.01,4.153562545776367,0.559322033898305,0.4602941176470588,0.576036866359447,0.6396398357349121,0.4384097706879362,0.7396810885775231
6,0.01,3.7685272693634033,0.5932203389830508,0.5024390243902439,0.597542242703533,0.7920131179893489,0.4665564282761472,0.7589647194910354
7,0.01,5.156205654144287,0.576271186440678,0.4710269650028686,0.5499231950844854,0.776981224774094,0.45190933224423113,0.7400189887456441
8,0.01,3.8764760494232178,0.576271186440678,0.4710269650028686,0.5499231950844854,0.7683056897827697,0.45190933224423113,0.7121842032707907
9,0.01,2.684225559234619,0.576271186440678,0.48045267489711935,0.58678955453149,0.7727916772908284,0.45223896212596776,0.7032153377654226
10,0.01,2.519604444503784,0.576271186440678,0.48045267489711935,0.58678955453149,0.7792148899958748,0.45223896212596776,0.7448164455804523
11,0.01,3.4113402366638184,0.576271186440678,0.48045267489711935,0.58678955453149,0.827106538057302,0.45223896212596776,0.8079996310047243
12,0.01,3.068502187728882,0.576271186440678,0.4710269650028686,0.5499231950844854,0.8253553652534977,0.45190933224423113,0.8088894693308956
13,0.01,2.6377458572387695,0.4576271186440678,0.44023865414710484,0.5821812596006145,0.8373015873015873,0.32248647250736057,0.816847225590859
14,0.01,2.4723827838897705,0.4406779661016949,0.4166666666666667,0.5714285714285715,0.8296682566631634,0.28672316384180785,0.8245344544156089
15,0.01,2.7378344535827637,0.4406779661016949,0.4166666666666667,0.5714285714285715,0.8253978619004085,0.28672316384180785,0.8245759145589368
16,0.01,2.68493914604187,0.4915254237288136,0.4867330016583748,0.6036866359447005,0.8384277484447263,0.38978834640357535,0.8324450497625371
17,0.01,2.2870001792907715,0.559322033898305,0.44986449864498645,0.5391705069124424,0.8349171108084521,0.4379220063387074,0.8370393518950395
18,0.01,2.3447203636169434,0.559322033898305,0.4602941176470588,0.576036866359447,0.8532093260446402,0.4384097706879362,0.8434527178160455
19,0.01,2.2749061584472656,0.559322033898305,0.4602941176470588,0.576036866359447,0.8498930328302144,0.4384097706879362,0.8379551028107904
20,0.01,2.1786983013153076,0.559322033898305,0.44986449864498645,0.5391705069124424,0.8373140253445857,0.4379220063387074,0.8387490645555161
21,0.009999830837037664,2.1269776821136475,0.5423728813559322,0.4305555555555555,0.5284178187403994,0.7913735952785189,0.42443502824858753,0.7998558223515779
22,0.009999323359712722,1.9798669815063477,0.5423728813559322,0.4305555555555555,0.5284178187403994,0.8141860026410112,0.42443502824858753,0.821077196713869
23,0.009998477602710573,2.193230628967285,0.559322033898305,0.4602941176470588,0.576036866359447,0.8438921953353192,0.4384097706879362,0.8315153060484132
24,0.009997293623837585,2.115109443664551,0.576271186440678,0.48045267489711935,0.58678955453149,0.8588012628759657,0.45223896212596776,0.8463103581949083
25,0.00999577150401714,2.070282459259033,0.5932203389830508,0.4945054945054945,0.5606758832565285,0.8680385828093807,0.46656733097411063,0.8565986927616809
26,0.009993911347284109,2.0203325748443604,0.576271186440678,0.48045267489711935,0.58678955453149,0.8626959250898131,0.45223896212596776,0.8490990710854888
27,0.009991713280777732,1.9938323497772217,0.6779661016949152,0.6758531992099582,0.722990271377368,0.8520987124552489,0.6783911734549692,0.8548926078637454
28,0.009989177454732934,1.907942533493042,0.7288135593220338,0.7341025641025641,0.7808499743983615,0.8769037979564297,0.7232464146023468,0.8783720052820222
29,0.00998630404247006,1.827108383178711,0.711864406779661,0.6785581568190263,0.6605222734254993,0.8757848923383728,0.706271375394441,0.8834653838898321
30,0.009983093240383016,1.8025033473968506,0.7627118644067796,0.7417624521072798,0.7603686635944701,0.8832031484832843,0.7624391194233393,0.8902166499789589
31,0.009979545267925863,1.6789045333862305,0.7457627118644068,0.7216694306246545,0.7240143369175628,0.9036694299852196,0.7439497428113668,0.8947694919681338
32,0.009975660367597807,1.7173205614089966,0.559322033898305,0.561111111111111,0.6466973886328725,0.8771048796515689,0.5002824858757062,0.7671458422731767
33,0.009971438804926623,1.6977022886276245,0.559322033898305,0.561111111111111,0.6466973886328725,0.8929167418131764,0.5002824858757062,0.7753378483429417
34,0.00996688086845051,1.5314244031906128,0.6949152542372882,0.6996336996336997,0.7224782386072709,0.9070240738322233,0.6883963494132985,0.8604560408465333
35,0.009961986869698373,1.6543031930923462,0.6949152542372882,0.6681252681252682,0.6661546338965695,0.9173248464419942,0.6721942281264315,0.9195279348080706
36,0.009956757143168527,1.4983692169189453,0.576271186440678,0.4710269650028686,0.5499231950844854,0.9177425573860208,0.45190933224423113,0.9223171659504427
37,0.009951192046305833,1.605810284614563,0.8305084745762712,0.7790611319574734,0.7665130568356374,0.9059051682141664,0.8288638423379018,0.910378717679227
38,0.009945291959477269,1.4223706722259521,0.711864406779661,0.7118897873614854,0.7383512544802867,0.9123532570052095,0.7036563266176313,0.8620931982561864
39,0.009939057285945933,1.307504415512085,0.7288135593220338,0.6509653669897077,0.6385048643113159,0.8959029086363551,0.7123724611605795,0.8457775953531472
40,0.009932488451843476,1.3536380529403687,0.7796610169491526,0.7725486809723242,0.849974398361495,0.9165179284024784,0.7779991057439487,0.9044094935436192
41,0.009925585906140986,1.4269928932189941,0.8135593220338984,0.8068684641648677,0.8612391193036354,0.9288813431428032,0.8149053826074025,0.933219628890257
42,0.009918350120618293,1.2615246772766113,0.847457627118644,0.8269980506822612,0.8612391193036354,0.9382539267938249,0.8478293190603626,0.9361249484339468
43,0.009910781589831726,1.151259183883667,0.7627118644067796,0.7058007399577167,0.681515616999488,0.9398029813989067,0.7566369996775003,0.9145718929250339
44,0.009902880831080306,0.9381119012832642,0.7288135593220338,0.6704653371320038,0.6804915514592934,0.9329579117355008,0.7165483606161572,0.8904524545441355
45,0.009894648384370404,0.996469259262085,0.7627118644067796,0.6909804374170466,0.6866359447004609,0.9254940494329289,0.7595282132136685,0.8859897883666984
46,0.009886084812378817,0.9532631635665894,0.7627118644067796,0.697584541062802,0.6917562724014337,0.9179612596420745,0.7561778432817491,0.8865013028850041
47,0.009877190700414313,0.79627525806427,0.7796610169491526,0.7102416155787955,0.7076292882744495,0.8843070247993848,0.7718954567958585,0.8902907599851573
48,0.00986796665637763,0.9097563028335571,0.7627118644067796,0.697584541062802,0.6917562724014337,0.8844547265599898,0.7561778432817491,0.859823255408994
49,0.009858413310719925,0.8269481658935547,0.7796610169491526,0.7314492192540972,0.7291346646185355,0.9041845722660663,0.7799628601612892,0.86766181375689
50,0.009848531316399685,0.9268954396247864,0.7796610169491526,0.7314492192540972,0.7291346646185355,0.9153161024977664,0.7799628601612892,0.8853176157929977
51,0.009838321348838096,0.9237953424453735,0.7966101694915254,0.7531839644825705,0.7552483358934973,0.9271773312520342,0.7926481293182365,0.9047142255970778
52,0.009827784105872876,0.723761796951294,0.7457627118644068,0.7115384615384616,0.6973886328725039,0.8977940094238904,0.7441329856584094,0.8984143568184315
53,0.009816920307710586,0.8373032808303833,0.7796610169491526,0.7395197395197396,0.7291346646185355,0.921982893544863,0.7781502866248629,0.9087379325070327
54,0.0098057306968774,0.7918964624404907,0.8135593220338984,0.8097319802237836,0.8243727598566307,0.9097604432918525,0.813726035009725,0.9091820742924309
55,0.009794216038168352,0.7104789614677429,0.7627118644067796,0.7595238095238095,0.7869943676395289,0.8940294284097341,0.7629943502824859,0.8917335729729619
56,0.009782377118595071,0.8316069841384888,0.8305084745762712,0.8136645962732919,0.8504864311315924,0.9033159822633507,0.8300873776186966,0.9091157380631065
57,0.009770214747331984,0.7475450038909912,0.7796610169491526,0.7102416155787955,0.7076292882744495,0.8160428988103012,0.7718954567958585,0.8171789067374805
58,0.009757729755661011,0.7205315232276917,0.7966101694915254,0.7532763532763532,0.7501280081925245,0.9134944474503048,0.793915688830943,0.895324021385142
59,0.009744922996914747,0.6433825492858887,0.7796610169491526,0.731841039885264,0.7342549923195083,0.8899010346378767,0.7792345418947123,0.9002774720092207
60,0.00973179534641814,0.6615464687347412,0.7966101694915254,0.745021645021645,0.7501280081925245,0.9357621721798292,0.7955315870570108,0.9269435996940242
61,0.009718347701428667,0.6886526346206665,0.7966101694915254,0.7232142857142857,0.7081413210445469,0.9118308591992802,0.7913135593220338,0.9258500884137556
62,0.009704580981074998,0.6503583788871765,0.8135593220338984,0.6993746993746993,0.692268305171531,0.9124211479899085,0.8004011054858512,0.9312808489378948
63,0.009690496126294182,0.6690986156463623,0.8135593220338984,0.7362726704190119,0.7188940092165899,0.925273274169709,0.8083537380354247,0.944385881991994
64,0.009676094099767331,0.6875898838043213,0.8135593220338984,0.779847053531264,0.7823860727086535,0.9174922417706798,0.8153342940140442,0.9212692608278346
65,0.009661375885853831,0.662689208984375,0.8135593220338984,0.7812874507789762,0.7977470558115719,0.9302199875204967,0.813955411628494,0.9238869506271884
66,0.00964634249052405,0.6499460935592651,0.847457627118644,0.8168774100977491,0.8243727598566307,0.9292710684900838,0.8464042899549937,0.9294477923510182
67,0.009630994941290591,0.654927134513855,0.864406779661017,0.8297619047619048,0.8248847926267281,0.9284480846450286,0.8648305084745763,0.9270006073910997
68,0.009615334287138054,0.6285810470581055,0.8305084745762712,0.8037518037518038,0.8084997439836149,0.9335414632528384,0.829994863893169,0.9216377378516597
69,0.00959936159845135,0.5922303199768066,0.7966101694915254,0.7773544973544974,0.7972350230414746,0.9370655754356942,0.792391713747646,0.9160058956323812
70,0.009583077966942534,0.5912604331970215,0.8135593220338984,0.7805555555555556,0.8079877112135178,0.9293783466109442,0.8108757062146893,0.9248923591028855
71,0.009566484505576189,0.5822305083274841,0.847457627118644,0.8168774100977491,0.8243727598566307,0.9360150790541284,0.8464042899549937,0.9320271315177937
72,0.009549582348493355,0.6057068109512329,0.8135593220338984,0.7904761904761904,0.8079877112135178,0.910676712459395,0.8101694915254237,0.9007267963125347
73,0.009532372650934018,0.6022212505340576,0.7966101694915254,0.7777777777777778,0.7921146953405017,0.891178525304162,0.7941888619854722,0.891503469177493
74,0.009514856589158148,0.6032781600952148,0.8135593220338984,0.7903890492529456,0.7926267281105991,0.8902016206770025,0.8134107019391691,0.9051661411593499
75,0.009497035360365296,0.6269065141677856,0.8305084745762712,0.8033794162826421,0.8033794162826421,0.9219414334015351,0.8305084745762712,0.9203047942436737
76,0.00947891018261278,0.6653436422348022,0.8305084745762712,0.7943805874840356,0.8136200716845877,0.9265497283324108,0.8303136567309565,0.9249462572892114
77,0.00946048229473242,0.6341781616210938,0.8135593220338984,0.7810831426392068,0.8028673835125447,0.923645963544096,0.8126284761276809,0.9224602034449233
78,0.009441752956245879,0.6100367903709412,0.8135593220338984,0.7907890293108658,0.8028673835125447,0.9144630600487987,0.8116929539861193,0.9154124973310033
79,0.009422723447278559,0.6302887797355652,0.7796610169491526,0.7647495361781077,0.7813620071684587,0.9151637364710371,0.7765353290777018,0.9158431645698201
80,0.00940339506847212,0.6102827787399292,0.847457627118644,0.8168774100977491,0.8243727598566307,0.9041539954103621,0.8464042899549937,0.9057958170861397
81,0.009383769140895582,0.5590546131134033,0.7966101694915254,0.7767537122375833,0.7767537122375833,0.8788633079804556,0.7966101694915254,0.9090913802289013
82,0.009363847005955023,0.5900014638900757,0.847457627118644,0.8263125763125764,0.8458781362007168,0.9161717362056921,0.8496461165952691,0.9195984170517276
83,0.009343630025301902,0.6166971921920776,0.8305084745762712,0.8129032258064517,0.8351254480286738,0.8965657526778069,0.8322033898305083,0.9128129463443555
84,0.00932311958073999,0.6149811744689941,0.7796610169491526,0.7646489104116223,0.7711213517665131,0.8690880426873635,0.7791439241597243,0.9012870264992506
85,0.009302317074130931,0.5903058052062988,0.8135593220338984,0.7769277474195507,0.7608806963645675,0.8615376323355951,0.8103362045012503,0.9005013567831904
86,0.009281223927298419,0.6029032468795776,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.8922145106355633,0.8130165356009744,0.9117406833875424
87,0.009259841581931017,0.5725276470184326,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.8990844563849657,0.8130165356009744,0.91307414524732
88,0.00923817149948363,0.5815821886062622,0.7966101694915254,0.7680715197956577,0.7869943676395289,0.9034294794057103,0.7963763880771478,0.9086975088672883
89,0.00921621516107761,0.5672688484191895,0.7966101694915254,0.7680715197956577,0.7869943676395289,0.9088918532891368,0.7963763880771478,0.9136815363470712
90,0.009193974067399517,0.5680021047592163,0.7796610169491526,0.7401505598226911,0.7342549923195083,0.9368427271653078,0.7776771713976492,0.9248042562983141
91,0.009171449738598562,0.5669041872024536,0.847457627118644,0.8020846362309776,0.7772657450076804,0.9494004863274812,0.8442946332983537,0.9496704955109029
92,0.009148643714182699,0.5683157444000244,0.847457627118644,0.8164924506387922,0.8141321044546851,0.951468310975951,0.8476347959605504,0.9461256532563832
93,0.009125557552913402,0.6732536554336548,0.8135593220338984,0.7812874507789762,0.7977470558115719,0.9093448053549921,0.813955411628494,0.9178731568375031
94,0.009102192832699127,0.5648927688598633,0.8135593220338984,0.7812874507789762,0.7977470558115719,0.915771127570788,0.813955411628494,0.9143967238194742
95,0.009078551150487465,0.5694594383239746,0.8305084745762712,0.8038123795245234,0.8136200716845877,0.9326879025520792,0.8290854572713643,0.9234982617834909
96,0.00905463412215599,0.5547865629196167,0.8135593220338984,0.7904761904761904,0.8079877112135178,0.9380637283863091,0.8101694915254237,0.9283760476459966
97,0.009030443382401818,0.6007346510887146,0.8305084745762712,0.8037518037518038,0.8084997439836149,0.9333673306508622,0.829994863893169,0.9296079321546215
98,0.009005980584629878,0.581002950668335,0.8135593220338984,0.7806878306878305,0.7875064004096263,0.9284086975088672,0.8153214958299703,0.9275732756208138
99,0.008981247400839902,0.6090389490127563,0.7966101694915254,0.7674621907509397,0.7767537122375833,0.9272229374096946,0.7979881493730191,0.9242652744350538
100,0.00895624552151215,0.5945467948913574,0.7457627118644068,0.7046070460704607,0.7025089605734767,0.9068095175905023,0.7459201952794347,0.923457319891955
101,0.008930976655491857,0.5656031966209412,0.7457627118644068,0.6439587128111718,0.6441372247823861,0.8993192244465589,0.7363341668982125,0.9029775638434382
102,0.008905442529872458,0.6264012455940247,0.7796610169491526,0.6793650793650793,0.6656426011264721,0.8950700780072598,0.7650255582458972,0.900276953757429
103,0.008879644889877513,0.637425422668457,0.7966101694915254,0.745021645021645,0.7501280081925245,0.9116676098849273,0.7955315870570108,0.9165920384086768
104,0.008853585498741453,0.563491702079773,0.7796610169491526,0.7543585740307052,0.7660010240655403,0.9060974396288488,0.780679818468093,0.913043568391616
105,0.008827266137589043,0.5924255847930908,0.7966101694915254,0.7679586563307493,0.7818740399385561,0.9048779931632224,0.7974247799237945,0.9139126766461233
106,0.008800688605313658,0.6523350477218628,0.7966101694915254,0.7679586563307493,0.7818740399385561,0.9220440472562714,0.7974247799237945,0.9212759981011254
107,0.008773854718454323,0.5579079985618591,0.7627118644067796,0.7187590187590187,0.7235023041474653,0.9170232238992849,0.761838726245506,0.9083186668076312
108,0.008746766311071562,0.5432629585266113,0.847457627118644,0.8020846362309776,0.7772657450076804,0.9286595313760001,0.8442946332983537,0.9275411440097349
109,0.008719425234622036,0.546385645866394,0.847457627118644,0.8020846362309776,0.7772657450076804,0.9307817724625874,0.8442946332983537,0.9298997079132901
110,0.008691833357832001,0.5673796534538269,0.8135593220338984,0.758291392437734,0.7557603686635944,0.9291783014193881,0.8140055250431438,0.9296296987298686
111,0.008663992566569587,0.5850609540939331,0.8305084745762712,0.7716333845366105,0.7716333845366105,0.9362933802662156,0.8305084745762712,0.9391162977750414
112,0.00863590476371589,0.5590680241584778,0.8305084745762712,0.7716333845366105,0.7716333845366105,0.9403487005354578,0.8305084745762712,0.9388126022251658
113,0.008607571869034929,0.5691373348236084,0.847457627118644,0.8079625292740046,0.819252432155658,0.9351273137351236,0.8490321385570065,0.9375931557595395
114,0.008578995819042416,0.5609682202339172,0.847457627118644,0.8079365079365078,0.8141321044546851,0.9335912154248317,0.8497982243744956,0.9381995103557074
115,0.00855017856687341,0.6133207678794861,0.847457627118644,0.8079365079365078,0.8141321044546851,0.9281474986059027,0.8497982243744956,0.9320551171145399
116,0.00852112208214882,0.5486298203468323,0.8135593220338984,0.7811605516523549,0.7926267281105991,0.9126735366124161,0.8148559785125498,0.9206758625264567
117,0.008491828350840775,0.5768892765045166,0.8135593220338984,0.7811605516523549,0.7926267281105991,0.9199357989680571,0.8148559785125498,0.9203047942436737
118,0.0084622993751369,0.53262859582901,0.8305084745762712,0.7944750415246088,0.8033794162826421,0.9206188548293811,0.8322998484222129,0.9296426550246585
119,0.008432537173303462,0.535106897354126,0.847457627118644,0.8079365079365078,0.8141321044546851,0.9193994083637547,0.8497982243744956,0.9403139776654208
120,0.00840254377954742,0.5683603286743164,0.8305084745762712,0.7944750415246088,0.8033794162826421,0.909930429879496,0.8322998484222129,0.9401123777184898
121,0.008372321243877393,0.5376663208007812,0.847457627118644,0.8079625292740046,0.819252432155658,0.9142811536699482,0.8490321385570065,0.9440873689600345
122,0.00834187163196355,0.5626627802848816,0.8305084745762712,0.7944750415246088,0.8033794162826421,0.9229535791505231,0.8322998484222129,0.9445180361988511
123,0.008311197024996417,0.5226017832756042,0.847457627118644,0.8079365079365078,0.8141321044546851,0.933173504480805,0.8497982243744956,0.9505136911758304
124,0.008280299519544634,0.5246759057044983,0.8305084745762712,0.7944750415246088,0.8033794162826421,0.9332543517602939,0.8322998484222129,0.9468009353408334
125,0.008249181227411657,0.5396935939788818,0.8305084745762712,0.7945736434108528,0.8084997439836149,0.9218222354894681,0.831493890421758,0.9356652590948006
126,0.008217844275491416,0.5382298231124878,0.8305084745762712,0.7944750415246088,0.8033794162826421,0.924683503630872,0.8322998484222129,0.9404368033400291
127,0.008186290805622951,0.5398597717285156,0.8135593220338984,0.758291392437734,0.7557603686635944,0.927810634941365,0.8140055250431438,0.9321566944656928
