epoch,lr,loss_original,loss_nca,loss_refine,loss_total,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,test_gate_active_ratio,train_neighbor_agreement_weighted,train_neighbor_agreement_unweighted
1,0.01,3.299787998199463,0.9249566197395325,1.1892496347427368,4.6740288734436035,0.35,0.1728395061728395,0.3333333333333333,0.7816167443231122,0.18148148148148147,0.0,0.670748770236969,0.6696096658706665
2,0.01,2.905425548553467,0.7420049905776978,1.3824750185012817,4.4363017082214355,0.35,0.1728395061728395,0.3333333333333333,0.7223858863009806,0.18148148148148147,0.0,0.7123464345932007,0.7118958830833435
3,0.01,5.704901695251465,0.9597321152687073,0.962059497833252,6.858907699584961,0.6833333333333333,0.6260210803689065,0.5987103174603174,0.8349823329186536,0.6735276679841898,0.6000000238418579,0.7140634059906006,0.7135223150253296
4,0.01,4.502175807952881,0.8042755126953125,0.9069207310676575,5.569952011108398,0.5833333333333334,0.4973741118319432,0.5505952380952381,0.7358795336389675,0.4752857584182885,0.36666667461395264,0.7100013494491577,0.7098048329353333
5,0.01,5.64317512512207,0.9637496471405029,0.9553037285804749,6.791228771209717,0.6,0.4967203339296362,0.5610119047619048,0.6778161620437563,0.4742397137745975,0.21666668355464935,0.6951193809509277,0.6949349641799927
6,0.01,5.596441268920898,1.0687572956085205,0.9772130250930786,6.787405490875244,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.7727357482664087,0.4876255020080321,0.23333334922790527,0.6892833709716797,0.6891263723373413
7,0.01,3.321873426437378,1.115930438041687,0.9531376361846924,4.498197078704834,0.6,0.5102821616451458,0.6354166666666666,0.7993797563373035,0.4733142037302726,0.15000000596046448,0.6838523149490356,0.6837825179100037
8,0.01,8.196803092956543,1.4150402545928955,0.9186475276947021,9.398458480834961,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.7793572441272913,0.46019076305220885,0.10000000894069672,0.6750365495681763,0.6749535202980042
9,0.01,3.8321425914764404,1.1535817384719849,0.8883337378501892,4.951192855834961,0.6,0.5047619047619047,0.5982142857142857,0.791726240871288,0.4742857142857143,0.0833333358168602,0.6900709271430969,0.6900557279586792
10,0.01,2.620413064956665,1.2873384952545166,0.8674988150596619,3.745379686355591,0.6333333333333333,0.6047483380816714,0.6408730158730158,0.8623676288770629,0.57994301994302,0.6333333849906921,0.6803267598152161,0.6802973747253418
11,0.01,5.797364711761475,1.5142461061477661,0.8003268241882324,6.900540828704834,0.7,0.696886446886447,0.6780753968253969,0.8627909476966081,0.6897435897435897,0.6166666746139526,0.6703314185142517,0.6703066825866699
