epoch,lr,loss_original,loss_nca,loss_refine,loss_total,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,test_gate_active_ratio,train_neighbor_agreement_weighted,train_neighbor_agreement_unweighted
1,0.01,3.3096041679382324,0.899860143661499,1.2030410766601562,4.692617416381836,0.3389830508474576,0.1687763713080169,0.3333333333333333,0.7670278119519107,0.17163698777086464,0.0,0.6566232442855835,0.6556122303009033
2,0.01,2.8802220821380615,0.8257351517677307,1.3918256759643555,4.43719482421875,0.3389830508474576,0.1687763713080169,0.3333333333333333,0.5665790882109668,0.17163698777086464,0.32203391194343567,0.7021842002868652,0.7017625570297241
3,0.01,6.332065105438232,0.8621535301208496,0.9504126310348511,7.45490837097168,0.5423728813559322,0.3871252204585538,0.4268817204301076,0.7903778964025644,0.5135413864227424,0.6610169410705566,0.7026905417442322,0.7022263407707214
4,0.01,4.722726821899414,0.9585007429122925,0.9245490431785583,5.83897590637207,0.5084745762711864,0.4458204334365325,0.5080645161290323,0.7112328057773979,0.4275594269822113,0.2881355881690979,0.702341616153717,0.7022263407707214
5,0.01,4.490995407104492,0.9511591792106628,0.9677461385726929,5.64897346496582,0.5423728813559322,0.44521739130434784,0.5913978494623656,0.7588568347107246,0.4305969049373618,0.2711864411830902,0.699248194694519,0.6992115378379822
6,0.01,3.216494560241699,1.1250399351119995,0.9522097706794739,4.393712520599365,0.5423728813559322,0.4299355984898956,0.5295698924731184,0.8196419014255826,0.43148635373028144,0.20338982343673706,0.6902239918708801,0.6901670098304749
7,0.01,3.9022300243377686,0.9927393198013306,0.927280604839325,5.0280585289001465,0.559322033898305,0.44722222222222224,0.5403225806451614,0.8585733052526221,0.44505649717514123,0.08474576473236084,0.6934434771537781,0.6934137344360352
8,0.01,3.559626579284668,1.319604516029358,0.9011326432228088,4.724679946899414,0.559322033898305,0.44722222222222224,0.5403225806451614,0.864555052790347,0.44505649717514123,0.016949152573943138,0.6902155876159668,0.6901670098304749
9,0.01,2.5695223808288574,0.9751319885253906,0.8879404664039612,3.652489185333252,0.559322033898305,0.44722222222222224,0.5403225806451614,0.887656708671889,0.44505649717514123,0.1355932205915451,0.6746870875358582,0.6746289730072021
10,0.01,2.56532621383667,1.0393420457839966,0.8246542811393738,3.597848892211914,0.6440677966101694,0.5955555555555555,0.6236559139784946,0.8888695428543626,0.6042937853107345,0.6271186470985413,0.6702541708946228,0.6702226400375366
