epoch,lr_used,lr_next,train_loss_total,train_loss_original,train_loss_ordinal,train_loss_ordinal_1,train_loss_ordinal_2,test_loss_original,tau1,tau2,selection_macro_auc_adjusted_score,acc,macro_f1,bacc,macro_auc,weighted_f1
49,0.00986796665637763,0.009858413310719925,1.0414212942123413,0.9961434602737427,0.22638902068138123,0.2262289822101593,0.22654905915260315,2.339336633682251,-0.5108184814453125,0.5992336273193359,0.8877811566490811,0.8,0.7698759092854086,0.8214285714285715,0.885442404162923,0.8076679503637141
50,0.009858413310719925,0.009848531316399685,1.0709651708602905,1.008819580078125,0.31072813272476196,0.22103533148765564,0.4004209637641907,2.104307174682617,-0.5088202357292175,0.60881108045578,0.9288134450280676,0.8333333333333334,0.8156565656565657,0.847718253968254,0.9143679302877415,0.8342171717171717
51,0.009848531316399685,0.009838321348838096,0.9816440939903259,0.9357759952545166,0.22934061288833618,0.2681860327720642,0.19049519300460815,1.9444994926452637,-0.506981611251831,0.6179680824279785,0.9410620334853826,0.85,0.8034623629818388,0.7782738095238094,0.9273673457046098,0.8467863932370666
52,0.009838321348838096,0.009827784105872876,0.9497683048248291,0.9044855833053589,0.2264135181903839,0.2681138813495636,0.18471314013004303,2.076765298843384,-0.5058532357215881,0.626132071018219,0.9412651137297363,0.8333333333333334,0.7886382623224728,0.7569444444444443,0.9401140657036883,0.8296574770258981
53,0.009827784105872876,0.009816920307710586,1.0453883409500122,1.0058234930038452,0.1978244185447693,0.22614648938179016,0.1695023477077484,1.6694667339324951,-0.5047295093536377,0.6341047286987305,0.9454273288294516,0.8833333333333333,0.8748200389991435,0.8680555555555555,0.9427532089678317,0.8827401454267125
54,0.009816920307710586,0.0098057306968774,0.8167657256126404,0.7772172689437866,0.19774234294891357,0.23144882917404175,0.1640358418226242,1.551969289779663,-0.5037344694137573,0.6423637866973877,0.9505784277305503,0.9,0.8776930894308944,0.8893849206349206,0.9501372906443661,0.9010569105691056
55,0.0098057306968774,0.009794216038168352,0.8466804027557373,0.8004637956619263,0.23108293116092682,0.29874688386917114,0.1634189784526825,1.5473110675811768,-0.5030918121337891,0.6502314805984497,0.9502558991061351,0.9,0.8776930894308944,0.8893849206349206,0.9457993526389753,0.9010569105691056
56,0.009794216038168352,0.009782377118595071,0.8226969838142395,0.7773791551589966,0.22658909857273102,0.26550015807151794,0.1876780390739441,1.6770787239074707,-0.5025367736816406,0.6579813957214355,0.9448240275186031,0.8666666666666667,0.8501942501942502,0.8576388888888888,0.9413708834404589,0.8671484071484071
57,0.009782377118595071,0.009770214747331984,0.8233721256256104,0.7821975946426392,0.20587262511253357,0.19932085275650024,0.2124243825674057,1.726123571395874,-0.5017244219779968,0.6658928990364075,0.942676356444045,0.8666666666666667,0.8501942501942502,0.8576388888888888,0.9407462842014729,0.8671484071484071
58,0.009770214747331984,0.009757729755661011,0.811997652053833,0.7711784839630127,0.20409592986106873,0.1939069926738739,0.21428485214710236,1.4157207012176514,-0.500432014465332,0.6743656396865845,0.9494640361385646,0.9166666666666666,0.8910052910052909,0.9052579365079364,0.9422343794395681,0.9176719576719577
59,0.009757729755661011,0.009744922996914747,0.7400431036949158,0.7008910775184631,0.19576025009155273,0.21369609236717224,0.17782439291477203,1.5877596139907837,-0.49906125664711,0.6833093166351318,0.9536194718977739,0.9166666666666666,0.9023496828374876,0.8998015873015873,0.9444110876893896,0.9166979362101313
60,0.009744922996914747,0.00973179534641814,0.7120524644851685,0.6714927554130554,0.20279863476753235,0.23548820614814758,0.17010906338691711,1.9081511497497559,-0.4984900653362274,0.6917355060577393,0.9377360770344261,0.8666666666666667,0.8501942501942502,0.8576388888888888,0.9316650876202762,0.8671484071484071
61,0.00973179534641814,0.009718347701428667,0.695401668548584,0.6573903560638428,0.19005659222602844,0.23177866637706757,0.14833451807498932,2.0344104766845703,-0.4981570541858673,0.6998164653778076,0.9417011513120004,0.8833333333333333,0.8641025641025641,0.8735119047619048,0.9381498567819323,0.8842307692307693
62,0.009718347701428667,0.009704580981074998,0.703214168548584,0.6644830107688904,0.19365593791007996,0.23844699561595917,0.14886486530303955,1.9697630405426025,-0.49840933084487915,0.7077139019966125,0.9377771130424432,0.8833333333333333,0.8641025641025641,0.8735119047619048,0.930195890543768,0.8842307692307693
63,0.009704580981074998,0.009690496126294182,0.7281593680381775,0.6907269954681396,0.18716181814670563,0.221750870347023,0.15257276594638824,2.040590286254883,-0.49873989820480347,0.7156797051429749,0.9377634343731042,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9284279825258599,0.867020202020202
64,0.009690496126294182,0.009676094099767331,0.6502282619476318,0.6123859882354736,0.18921121954917908,0.18696288764476776,0.1914595365524292,2.2077536582946777,-0.4976847767829895,0.7256312966346741,0.9256138362860061,0.85,0.817250742623877,0.8100198412698413,0.9065008355987129,0.8501530807500955
65,0.009676094099767331,0.009661375885853831,0.66709965467453,0.6277520656585693,0.19673797488212585,0.2130569964647293,0.1804189383983612,2.152848720550537,-0.4954104423522949,0.7372558116912842,0.9184124968323082,0.85,0.817250742623877,0.8100198412698413,0.9161453773776888,0.8501530807500955
66,0.009661375885853831,0.00964634249052405,0.6746424436569214,0.6388025283813477,0.17919960618019104,0.23599492013454437,0.1224042996764183,1.9175981283187866,-0.4940636157989502,0.7478898763656616,0.9283367314027692,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9256413136130117,0.8836210131332083
67,0.00964634249052405,0.009630994941290591,0.7070275545120239,0.6624568700790405,0.22285357117652893,0.348904013633728,0.09680312126874924,1.964473009109497,-0.49454203248023987,0.7565231323242188,0.9150002687738538,0.8833333333333333,0.8444742249620298,0.841765873015873,0.911869653320125,0.8836210131332083
68,0.009630994941290591,0.009615334287138054,0.6163609027862549,0.5805517435073853,0.17904594540596008,0.22781328856945038,0.1302786022424698,2.354726791381836,-0.4954613447189331,0.764884352684021,0.9047746835187872,0.85,0.817250742623877,0.8100198412698413,0.8852017975691324,0.8501530807500955
69,0.009615334287138054,0.00959936159845135,0.6395175457000732,0.5955369472503662,0.21990293264389038,0.2563098073005676,0.18349604308605194,2.1157493591308594,-0.4944588541984558,0.7755833268165588,0.9208619985447816,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9189106283740718,0.867020202020202
70,0.00959936159845135,0.009583077966942534,0.6099022030830383,0.5596020221710205,0.2515009343624115,0.2999146580696106,0.2030872255563736,2.0999488830566406,-0.4909336268901825,0.7892225980758667,0.9269056306202533,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9247152437010929,0.867020202020202
71,0.009583077966942534,0.009566484505576189,0.6346449255943298,0.5850635766983032,0.2479066252708435,0.31376856565475464,0.18204468488693237,2.1523208618164062,-0.4860735535621643,0.8043991923332214,0.91645398735611,0.85,0.817250742623877,0.8100198412698413,0.9207910854432081,0.8501530807500955
72,0.009566484505576189,0.009549582348493355,0.6496658325195312,0.599534273147583,0.25065773725509644,0.2988012433052063,0.20251420140266418,2.1735904216766357,-0.4808901846408844,0.8200204372406006,0.9227356762734121,0.8333333333333334,0.8031107179713991,0.7941468253968255,0.9243918751583847,0.8329721362229101
73,0.009549582348493355,0.009532372650934018,0.6343994140625,0.5883644819259644,0.23017476499080658,0.30485907196998596,0.1554904580116272,2.166252374649048,-0.47684815526008606,0.8343987464904785,0.9228892613326575,0.85,0.817250742623877,0.8100198412698413,0.9254934279993243,0.8501530807500955
74,0.009532372650934018,0.009514856589158148,0.6704213619232178,0.6258999109268188,0.2226071059703827,0.3162083327770233,0.12900586426258087,2.0123021602630615,-0.47490209341049194,0.8463565707206726,0.9235061213245176,0.85,0.7936854190585533,0.7782738095238094,0.9231340975149936,0.848486414083429
75,0.009514856589158148,0.009497035360365296,0.6333411335945129,0.5876837968826294,0.22828656435012817,0.3020751178264618,0.15449799597263336,1.7298227548599243,-0.4748777449131012,0.8557373285293579,0.93242101408375,0.9,0.8576388888888888,0.8576388888888888,0.9334671323173681,0.9
76,0.009497035360365296,0.00947891018261278,0.6843664050102234,0.6423015594482422,0.21032428741455078,0.27140432596206665,0.1492442637681961,1.8642857074737549,-0.47531574964523315,0.8643562197685242,0.9275361692814523,0.8833333333333333,0.8444690537713794,0.8472222222222222,0.928722193904977,0.8829888027562446
77,0.00947891018261278,0.00946048229473242,0.7148337364196777,0.6687651872634888,0.2303427904844284,0.24894940853118896,0.21173617243766785,1.9405732154846191,-0.47565892338752747,0.8731242418289185,0.9244977648574347,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9264832717073284,0.8836210131332083
78,0.00946048229473242,0.009441752956245879,0.656843364238739,0.6109580397605896,0.22942668199539185,0.22006480395793915,0.23878856003284454,1.8158267736434937,-0.4753915071487427,0.8828819990158081,0.9301343965259058,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9315652573317669,0.8836210131332083
79,0.009441752956245879,0.009422723447278559,0.6873868703842163,0.6456291675567627,0.20878851413726807,0.1850328892469406,0.23254412412643433,1.6849277019500732,-0.47429394721984863,0.8938124179840088,0.9335380454189416,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9383384184386543,0.8836210131332083
80,0.009422723447278559,0.00940339506847212,0.6625256538391113,0.622299313545227,0.20113158226013184,0.14794416725635529,0.2543189823627472,1.5137465000152588,-0.47269222140312195,0.9049737453460693,0.9314108323542286,0.9,0.8576388888888888,0.8576388888888888,0.9373417953901445,0.9
81,0.00940339506847212,0.009383769140895582,0.6966437697410583,0.6557501554489136,0.2044679969549179,0.13918939232826233,0.2697466015815735,1.5722310543060303,-0.4704192876815796,0.9167388677597046,0.9343025510478341,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9402684906812265,0.8836210131332083
82,0.009383769140895582,0.009363847005955023,0.7593693137168884,0.7187113165855408,0.20328989624977112,0.1445600837469101,0.26201969385147095,1.8572266101837158,-0.46783262491226196,0.9285455346107483,0.9322325724153554,0.85,0.817250742623877,0.8100198412698413,0.9368153466030824,0.8501530807500955
83,0.009363847005955023,0.009343630025301902,0.7469301819801331,0.7082566022872925,0.1933678686618805,0.15365897119045258,0.23307675123214722,1.605913758277893,-0.4651917815208435,0.940114438533783,0.939370977991261,0.8833333333333333,0.8444742249620298,0.841765873015873,0.945189271987621,0.8836210131332083
84,0.009343630025301902,0.00932311958073999,0.6656222939491272,0.6279990077018738,0.18811637163162231,0.18867897987365723,0.1875537633895874,1.686335802078247,-0.462959885597229,0.9509557485580444,0.9311652762419271,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.9454418474170833,0.8666666666666667
85,0.00932311958073999,0.009302317074130931,0.673448383808136,0.6363246440887451,0.1856188178062439,0.2215997576713562,0.1496378630399704,2.057516098022461,-0.46158459782600403,0.9609919786453247,0.9246369513173759,0.8333333333333334,0.8031107179713991,0.7941468253968255,0.9355517495258061,0.8329721362229101
86,0.009302317074130931,0.009281223927298419,0.7066283822059631,0.6711963415145874,0.17716029286384583,0.20064082741737366,0.1536797732114792,2.028693199157715,-0.4605127274990082,0.9702792167663574,0.9255431631610875,0.8833333333333333,0.8549177190968237,0.8363095238095237,0.9307727944225586,0.8823555300420973
87,0.009281223927298419,0.009259841581931017,0.6440553069114685,0.6078397035598755,0.18107789754867554,0.19145673513412476,0.17069905996322632,1.758728265762329,-0.45975250005722046,0.978938639163971,0.9276763156480138,0.9,0.8427128427128427,0.8204365079365079,0.929521916108001,0.8959595959595958
88,0.009259841581931017,0.00923817149948363,0.6507314443588257,0.6143981218338013,0.18166646361351013,0.18345533311367035,0.17987757921218872,1.5803959369659424,-0.4595727324485779,0.9871003031730652,0.9259775209067662,0.9,0.8576388888888888,0.8576388888888888,0.9418829336282166,0.9
89,0.00923817149948363,0.00921621516107761,0.6173558235168457,0.5827920436859131,0.17281891405582428,0.16973553597927094,0.17590229213237762,1.5589847564697266,-0.4592582881450653,0.9957051277160645,0.9267360871134455,0.9166666666666666,0.8910052910052909,0.9052579365079364,0.9452319878322237,0.9176719576719577
90,0.00921621516107761,0.009193974067399517,0.6039668321609497,0.567558765411377,0.18204033374786377,0.15752464532852173,0.20655600726604462,1.619448184967041,-0.45820876955986023,1.0055073499679565,0.9288555609310326,0.9,0.8576388888888888,0.8576388888888888,0.9461304604288094,0.9
91,0.009193974067399517,0.009171449738598562,0.60849529504776,0.5715234875679016,0.18485896289348602,0.15959729254245758,0.21012063324451447,1.6217141151428223,-0.4574147164821625,1.0150783061981201,0.9289537113829568,0.9,0.8576388888888888,0.8576388888888888,0.9445511140676235,0.9
92,0.009171449738598562,0.009148643714182699,0.6042537689208984,0.5641545653343201,0.20049601793289185,0.16730885207653046,0.23368316888809204,1.6120796203613281,-0.45759060978889465,1.0233851671218872,0.921843503064022,0.9166666666666666,0.8910052910052909,0.9052579365079364,0.9411398459157893,0.9176719576719577
93,0.009148643714182699,0.009125557552913402,0.627636194229126,0.595293402671814,0.16171400249004364,0.16919486224651337,0.1542331427335739,1.7687511444091797,-0.45767655968666077,1.0319855213165283,0.9231770533362514,0.9,0.8576388888888888,0.8576388888888888,0.9397140846138488,0.9
94,0.009125557552913402,0.009102192832699127,0.6175684332847595,0.584038257598877,0.16765093803405762,0.1778012365102768,0.15750063955783844,2.012147903442383,-0.45715123414993286,1.0414692163467407,0.9182281947612135,0.8666666666666667,0.777056277056277,0.7624007936507936,0.9346108010612727,0.8603535353535354
95,0.009102192832699127,0.009078551150487465,0.6126874685287476,0.5753562450408936,0.18665596842765808,0.2050178200006485,0.16829413175582886,1.7578306198120117,-0.4558321535587311,1.0519962310791016,0.9228886613910198,0.9,0.8576388888888888,0.8576388888888888,0.9288905375285093,0.9
96,0.009078551150487465,0.00905463412215599,0.6055793762207031,0.5716618895530701,0.16958734393119812,0.1809074580669403,0.15826721489429474,1.71286940574646,-0.45459437370300293,1.0620393753051758,0.9212316225877547,0.8833333333333333,0.8444690537713794,0.8472222222222222,0.9223127174188495,0.8829888027562446
97,0.00905463412215599,0.009030443382401818,0.6526626944541931,0.6150678396224976,0.1879742592573166,0.2255530208349228,0.1503954976797104,1.8847808837890625,-0.4536706805229187,1.071421504020691,0.92528890789504,0.85,0.793872793872794,0.7891865079365079,0.9256609317045639,0.8471195471195472
