epoch,lr,original_loss,utility_loss_unweighted,utility_loss_weighted,total_loss,adapter_gradient_norm,router_gradient_norm,global_gradient_norm,utility_valid_count,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,3.299787998199463,0.0,0.0,3.299787998199463,0.12862743437290192,0.0,2.937988519668579,0,0.35,0.1728395061728395,0.3333333333333333,0.7816167443231122,0.18148148148148147
2,0.01,2.9067420959472656,0.0,0.0,2.9067420959472656,0.09305677562952042,0.0007744666072539985,0.5830697417259216,0,0.35,0.1728395061728395,0.3333333333333333,0.7219788858939801,0.18148148148148147
3,0.01,5.764839172363281,0.0,0.0,5.764839172363281,0.5985576510429382,0.032252490520477295,0.24148015677928925,0,0.31666666666666665,0.18693244739756365,0.2033730158730159,0.541826731095599,0.2905647840531561
4,0.01,4.424000263214111,0.0,0.0,4.424000263214111,0.2490481585264206,0.005593935493379831,0.14986345171928406,0,0.48333333333333334,0.23577235772357721,0.3020833333333333,0.5544514829597377,0.37723577235772354
5,0.01,5.627808570861816,0.0,0.0,5.627808570861816,0.6894614696502686,0.013902423903346062,0.12732475996017456,0,0.5333333333333333,0.2318840579710145,0.3333333333333333,0.5700651440627856,0.3710144927536232
6,0.01,5.435905933380127,0.0,0.0,5.435905933380127,0.12045962363481522,0.004421993158757687,0.10637304186820984,0,0.5833333333333334,0.48971193415637854,0.625,0.7511843447869392,0.45946502057613164
7,0.01,3.3385348320007324,0.0,0.0,3.3385348320007324,0.10759899020195007,0.003746453206986189,0.10467080026865005,0,0.5833333333333334,0.48971193415637854,0.625,0.7994846861297334,0.45946502057613164
8,0.01,8.466341018676758,0.0,0.0,8.466341018676758,0.4416508674621582,0.010335964150726795,0.08483648300170898,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.7736856358613434,0.46019076305220885
9,0.01,3.9257726669311523,0.0,0.0,3.9257726669311523,0.3393547832965851,0.023542193695902824,0.08121848851442337,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.7876758548928361,0.46019076305220885
10,0.01,2.634084701538086,0.0,0.0,2.634084701538086,0.09439705312252045,0.00810390617698431,0.08206230401992798,0,0.5833333333333334,0.47338935574229696,0.5505952380952381,0.7961914864921941,0.4598039215686275
11,0.01,5.5659027099609375,0.0,0.0,5.5659027099609375,1.3622771501541138,0.06373393535614014,0.060486048460006714,0,0.6,0.4967203339296362,0.5610119047619048,0.7869199284293623,0.4742397137745975
12,0.01,4.801576614379883,0.0,0.0,4.801576614379883,0.9595474004745483,0.10707835853099823,0.09897290170192719,0,0.6,0.4967203339296362,0.5610119047619048,0.7975609732685204,0.4742397137745975
13,0.01,3.7866926193237305,0.0,0.0,3.7866926193237305,0.2741876542568207,0.02016819454729557,0.07880467921495438,0,0.48333333333333334,0.5091489105573613,0.6026785714285715,0.8018281181606653,0.38567473215360537
14,0.01,3.062831163406372,0.0,0.0,3.062831163406372,0.2327493578195572,0.005867886822670698,0.07858976721763611,0,0.48333333333333334,0.5091489105573613,0.6026785714285715,0.8194386250105589,0.38567473215360537
15,0.01,3.0720741748809814,0.0,0.0,3.0720741748809814,0.3997938632965088,0.0043169055134058,0.08646908402442932,0,0.5,0.5294842457313853,0.6130952380952381,0.8263721505171976,0.4150677697588453
16,0.01,3.171187400817871,0.0,0.0,3.171187400817871,0.22458450496196747,0.008854190818965435,0.11608465015888214,0,0.65,0.6767715043577113,0.7013888888888888,0.8223848184048655,0.6358848048503222
17,0.01,2.595417022705078,0.0,0.0,2.595417022705078,0.13392041623592377,0.0032502412796020508,0.08286499232053757,0,0.6,0.4967203339296362,0.5610119047619048,0.8148044358244829,0.4742397137745975
18,0.01,2.832321882247925,0.0,0.0,2.832321882247925,0.087392158806324,0.0029628409538418055,0.09125672280788422,0,0.6,0.4967203339296362,0.5610119047619048,0.8174785556861028,0.4742397137745975
19,0.01,2.931093215942383,0.0,0.0,2.931093215942383,0.12644372880458832,0.0028336411342024803,0.0661168321967125,0,0.5833333333333334,0.4597701149425288,0.5133928571428571,0.8077564414533754,0.4578544061302682
20,0.01,2.443948268890381,0.0,0.0,2.443948268890381,0.10935903340578079,0.0014630306977778673,0.13681945204734802,0,0.6,0.4967203339296362,0.5610119047619048,0.816318928494636,0.4742397137745975
21,0.009999830837037664,2.978874921798706,0.0,0.0,2.978874921798706,0.29138585925102234,0.004105419386178255,0.11778882890939713,0,0.5833333333333334,0.47338935574229696,0.5505952380952381,0.8279565963823039,0.4598039215686275
22,0.009999323359712722,3.566433906555176,0.0,0.0,3.566433906555176,0.3432949483394623,0.00420021265745163,0.1488189846277237,0,0.5833333333333334,0.47338935574229696,0.5505952380952381,0.8316972924873869,0.4598039215686275
23,0.009998477602710573,2.846581220626831,0.0,0.0,2.846581220626831,0.21038419008255005,0.0031332431826740503,0.12236334383487701,0,0.5833333333333334,0.47338935574229696,0.5505952380952381,0.8313379874405818,0.4598039215686275
24,0.009997293623837585,2.2340569496154785,0.0,0.0,2.2340569496154785,0.015509805642068386,0.0002894058998208493,0.10473186522722244,0,0.5666666666666667,0.38518518518518513,0.42857142857142855,0.8109398517712197,0.4311111111111111
25,0.00999577150401714,2.5732414722442627,0.0,0.0,2.5732414722442627,0.07508072257041931,0.0010256023379042745,1.3192713260650635,0,0.6,0.4967203339296362,0.5610119047619048,0.8494340270578479,0.4742397137745975
26,0.009993911347284109,2.2539327144622803,0.0,0.0,2.2539327144622803,0.04067991301417351,0.0005613149842247367,0.08323805034160614,0,0.5666666666666667,0.46293639406982307,0.5773809523809524,0.8319411687631026,0.44658058345289336
27,0.009991713280777732,2.303093910217285,0.0,0.0,2.303093910217285,0.012532593682408333,0.000492783437948674,0.29256772994995117,0,0.6333333333333333,0.6421568627450981,0.6681547619047619,0.8393321497684706,0.6232843137254902
28,0.009989177454732934,2.2385127544403076,0.0,0.0,2.2385127544403076,0.018140267580747604,0.0002901775296777487,0.24488377571105957,0,0.6333333333333333,0.5718415279390888,0.5357142857142857,0.8274197686049102,0.6224441863466253
29,0.00998630404247006,2.1660959720611572,0.0,0.0,2.1660959720611572,0.029547523707151413,0.0004204079741612077,0.24057763814926147,0,0.6833333333333333,0.6688963210702341,0.6413690476190476,0.8543299107862787,0.6796358231140841
30,0.009983093240383016,2.105588912963867,0.0,0.0,2.105588912963867,0.013452365063130856,0.00019611630705185235,0.06496638059616089,0,0.65,0.652922669316112,0.6686507936507936,0.8537812041644589,0.6502318264613346
