epoch,lr,train_loss,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,selection_macro_auc_adjusted
1,0.01,3.2686192989349365,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.8176204572639207,0.186864406779661,0.7443520919751819
2,0.01,3.1878044605255127,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.5253710164576039,0.186864406779661,0.7367063232937596
3,0.01,5.661979675292969,0.3050847457627119,0.1714285714285714,0.19354838709677422,0.5200444245435757,0.27021791767554476,0.7082107667846206
4,0.01,4.435993194580078,0.4406779661016949,0.21940928270042193,0.2795698924731183,0.5353022755399666,0.34584853035829216,0.723131754116474
5,0.01,4.147615909576416,0.559322033898305,0.4602941176470588,0.576036866359447,0.6998114599982171,0.4384097706879362,0.7393779112794393
6,0.01,4.253093242645264,0.5932203389830508,0.5024390243902439,0.597542242703533,0.8040977132657948,0.4665564282761472,0.7946650124069478
7,0.01,4.470677375793457,0.576271186440678,0.4710269650028686,0.5499231950844854,0.7838931489186157,0.45190933224423113,0.7608086593655354
8,0.01,3.469681739807129,0.576271186440678,0.4710269650028686,0.5499231950844854,0.7583816862254893,0.45190933224423113,0.7254162080138311
9,0.01,2.6641087532043457,0.576271186440678,0.48045267489711935,0.58678955453149,0.7698806569774311,0.45223896212596776,0.7536505656200053
10,0.01,2.526797294616699,0.576271186440678,0.48045267489711935,0.58678955453149,0.7860340470697006,0.45223896212596776,0.7897074157685363
11,0.01,2.940236806869507,0.5932203389830508,0.5024390243902439,0.597542242703533,0.8114641442315467,0.4665564282761472,0.8161600237152019
12,0.01,2.6669692993164062,0.576271186440678,0.4710269650028686,0.5499231950844854,0.8023081898294122,0.45190933224423113,0.8035613226614924
13,0.01,2.7534661293029785,0.559322033898305,0.44986449864498645,0.5391705069124424,0.8107173433998561,0.4379220063387074,0.801258211699638
14,0.01,2.5992610454559326,0.559322033898305,0.44986449864498645,0.5391705069124424,0.8484999720144032,0.4379220063387074,0.8025315563515903
15,0.01,2.483041524887085,0.559322033898305,0.44986449864498645,0.5391705069124424,0.8257347255649462,0.4379220063387074,0.7871767922701709
16,0.01,2.4256374835968018,0.559322033898305,0.4602941176470588,0.576036866359447,0.8466684701829014,0.4384097706879362,0.8071460703039651
17,0.01,2.3370187282562256,0.576271186440678,0.4710269650028686,0.5499231950844854,0.8474546581507533,0.45190933224423113,0.7934745880416508
18,0.01,2.29289174079895,0.576271186440678,0.4710269650028686,0.5499231950844854,0.8868671886498712,0.45190933224423113,0.8440652914337125
19,0.01,2.2897350788116455,0.5932203389830508,0.5024390243902439,0.597542242703533,0.8552823332110259,0.4665564282761472,0.8453313805605825
20,0.01,2.1629300117492676,0.559322033898305,0.44986449864498645,0.5391705069124424,0.8480402826752572,0.4379220063387074,0.8352658942641965
21,0.009999830837037664,2.232484817504883,0.576271186440678,0.5192766726943941,0.5601638504864311,0.8273091745078163,0.5008453121647715,0.824075801580046
22,0.009999323359712722,2.0624425411224365,0.6101694915254238,0.5798765432098766,0.6287762416794674,0.8440912040232923,0.5587382297551788,0.8424405720670577
23,0.009998477602710573,1.9857031106948853,0.576271186440678,0.45751633986928103,0.5130568356374808,0.8487704994496165,0.44998338318378195,0.8481708821267396
24,0.009997293623837585,2.232553005218506,0.7288135593220338,0.7261904761904763,0.7388632872503841,0.8696752219672425,0.7269975786924939,0.8712584811905696
25,0.00999577150401714,2.1051158905029297,0.7457627118644068,0.7572184429327287,0.8018433179723502,0.8847190349737039,0.7363311426265422,0.8792286754935312
26,0.009993911347284109,1.878920078277588,0.7288135593220338,0.7306451612903225,0.7552483358934973,0.8849418832440904,0.7279661016949153,0.8875963689206473
27,0.009991713280777732,1.9099006652832031,0.6440677966101694,0.6578307712521351,0.7373271889400922,0.894178684925714,0.6111799603161346,0.8890982626126939
28,0.009989177454732934,1.7421600818634033,0.7457627118644068,0.7287058225273327,0.7496159754224271,0.8859711313022008,0.7448060091274613,0.8900601379378968
29,0.00998630404247006,1.6739089488983154,0.7627118644067796,0.7390491452991453,0.7450076804915514,0.9087109834138697,0.7633773359408952,0.9075718659759408
30,0.009983093240383016,1.6620993614196777,0.7627118644067796,0.7608695652173912,0.7972350230414746,0.9129606481049605,0.7616064848931468,0.9126103098938412
31,0.009979545267925863,1.4970861673355103,0.8813559322033898,0.8535087719298246,0.8878648233486942,0.9208639879268063,0.8820844484091585,0.9199482370110553
32,0.009975660367597807,1.4447723627090454,0.847457627118644,0.8269980506822612,0.8612391193036354,0.9144117531214304,0.8478293190603626,0.9190241940666389
33,0.009971438804926623,1.3776309490203857,0.8135593220338984,0.7811605516523549,0.7926267281105991,0.9142894456986137,0.8148559785125498,0.9120443789374181
34,0.00996688086845051,1.2366588115692139,0.6440677966101694,0.5943223443223443,0.6267281105990784,0.8824071137313921,0.6219500838144906,0.8971897278348892
35,0.009961986869698373,1.7562587261199951,0.7627118644067796,0.7403217697335345,0.7757296466973886,0.8918729827049012,0.7561801774164686,0.8999250607909351
36,0.009956757143168527,1.4307012557983398,0.7796610169491526,0.7709605209605209,0.7926267281105991,0.8938438942683424,0.7797800128308603,0.9047572404957803
37,0.009951192046305833,1.3080053329467773,0.7627118644067796,0.756030701754386,0.7767537122375833,0.892970121747711,0.761736173059768,0.9056139107072894
38,0.009945291959477269,1.3170619010925293,0.7966101694915254,0.7872670807453416,0.8238607270865336,0.8964724673553196,0.7958469312559217,0.9076553045143877
39,0.009939057285945933,1.1119155883789062,0.7457627118644068,0.7287058225273327,0.7496159754224271,0.8797318979831713,0.7448060091274613,0.8960931070438711
40,0.009932488451843476,0.9691784381866455,0.7288135593220338,0.6904761904761904,0.6866359447004609,0.8433863815867211,0.7288135593220338,0.8720280851010903
41,0.009925585906140986,0.9987210631370544,0.7966101694915254,0.745021645021645,0.7501280081925245,0.8139128839468398,0.7955315870570108,0.8740409750596507
42,0.009918350120618293,0.9139008522033691,0.7796610169491526,0.7314740752590696,0.7444956477214543,0.8403629006345475,0.7763078811344987,0.8806315830933827
