epoch,lr,original_loss,utility_loss_unweighted,utility_loss_weighted,total_loss,adapter_gradient_norm,router_gradient_norm,global_gradient_norm,utility_valid_count,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,3.3096041679382324,0.0,0.0,3.3096041679382324,0.13032935559749603,0.0,2.8994734287261963,0,0.3389830508474576,0.1687763713080169,0.3333333333333333,0.7662597627967648,0.17163698777086464
2,0.01,2.8810629844665527,0.0,0.0,2.8810629844665527,0.05852407217025757,0.0,0.5581198930740356,0,0.3389830508474576,0.1687763713080169,0.3333333333333333,0.4814418240414445,0.17163698777086464
3,0.01,6.360337257385254,0.0,0.0,6.360337257385254,0.5701642632484436,0.0,0.2382006198167801,0,0.2711864406779661,0.15920398009950248,0.17204301075268816,0.4345879294645898,0.25094864659752086
4,0.01,4.597323417663574,0.0,0.0,4.597323417663574,0.2866748571395874,0.0,0.16228531301021576,0,0.3559322033898305,0.19444444444444445,0.22580645161290322,0.521972287674375,0.306497175141243
5,0.01,4.434343338012695,0.0,0.0,4.434343338012695,0.11344826966524124,0.0,0.14960019290447235,0,0.5084745762711864,0.4073429951690821,0.5389784946236559,0.6218496083296843,0.4047948906902481
6,0.01,3.2976596355438232,0.0,0.0,3.2976596355438232,0.18355172872543335,0.0,0.11464497447013855,0,0.5423728813559322,0.4299355984898956,0.5295698924731184,0.8083412107605655,0.43148635373028144
7,0.01,4.484530448913574,0.0,0.0,4.484530448913574,0.1278122514486313,0.0,0.07354217767715454,0,0.5423728813559322,0.4299355984898956,0.5295698924731184,0.8533815014839683,0.43148635373028144
8,0.01,3.8691303730010986,0.0,0.0,3.8691303730010986,0.15810038149356842,0.0,0.07855150103569031,0,0.559322033898305,0.44722222222222224,0.5403225806451614,0.8716523251153232,0.44505649717514123
9,0.01,3.4339518547058105,0.0,0.0,3.4339518547058105,0.18369150161743164,0.0,0.10620775073766708,0,0.576271186440678,0.4657467925441782,0.5510752688172044,0.8661201122301692,0.4589687726942629
10,0.01,2.654099464416504,0.0,0.0,2.654099464416504,0.10460718721151352,0.0,0.13218821585178375,0,0.576271186440678,0.47346213635354206,0.581989247311828,0.9114954832222385,0.45906119084452174
11,0.01,2.3810534477233887,0.0,0.0,2.3810534477233887,0.04551423713564873,0.0,0.1310909241437912,0,0.576271186440678,0.4657467925441782,0.5510752688172044,0.8719049240870872,0.4589687726942629
12,0.01,2.3825862407684326,0.0,0.0,2.3825862407684326,0.12355253845453262,0.0,0.16398885846138,0,0.576271186440678,0.4657467925441782,0.5510752688172044,0.8904227861533364,0.4589687726942629
13,0.01,2.448533296585083,0.0,0.0,2.448533296585083,0.12068835645914078,0.0,0.21633261442184448,0,0.5254237288135594,0.5338235294117647,0.6989247311827956,0.9136755612087679,0.41306081754735785
14,0.01,2.2294254302978516,0.0,0.0,2.2294254302978516,0.08211753517389297,0.0,0.16064204275608063,0,0.4915254237288136,0.4861111111111111,0.6155913978494624,0.851768829947198,0.3898305084745763
15,0.01,2.1826000213623047,0.0,0.0,2.1826000213623047,0.05761811137199402,0.0,0.1636456400156021,0,0.4745762711864407,0.46345811051693403,0.6048387096774194,0.8150186046296103,0.3576543097978791
16,0.01,2.1132843494415283,0.0,0.0,2.1132843494415283,0.026298414915800095,0.0,0.4712935984134674,0,0.6610169491525424,0.6822329575952764,0.7481182795698924,0.8639447838688826,0.6409836513005268
17,0.01,2.0696358680725098,0.0,0.0,2.0696358680725098,0.024705057963728905,0.0,0.17827606201171875,0,0.5932203389830508,0.49743589743589745,0.6236559139784946,0.9109232113027179,0.4722294654498044
18,0.01,2.0352020263671875,0.0,0.0,2.0352020263671875,0.025870705023407936,0.0,0.15415523946285248,0,0.5932203389830508,0.49259259259259264,0.592741935483871,0.9392777210139639,0.4732580037664783
19,0.01,1.9698288440704346,0.0,0.0,1.9698288440704346,0.014534084126353264,0.0,0.11046553403139114,0,0.6101694915254238,0.513192931493585,0.603494623655914,0.9353941493884568,0.4878943416663589
20,0.01,1.8722717761993408,0.0,0.0,1.8722717761993408,0.034943655133247375,0.0,0.17496517300605774,0,0.6101694915254238,0.513192931493585,0.603494623655914,0.9234607159654598,0.4878943416663589
21,0.009999830837037664,1.8187882900238037,0.0,0.0,1.8187882900238037,0.01515806932002306,0.0,0.06805424392223358,0,0.7966101694915254,0.7870950888192269,0.7973118279569892,0.9212753091310967,0.7957600552574252
22,0.009999323359712722,1.7827866077423096,0.0,0.0,1.7827866077423096,0.05314137786626816,0.0,0.0765560194849968,0,0.8135593220338984,0.8002562081198267,0.8080645161290322,0.9123697038782428,0.8129580513485166
23,0.009998477602710573,1.69358229637146,0.0,0.0,1.69358229637146,0.019382817670702934,0.0,0.18673081696033478,0,0.7966101694915254,0.8066276803118909,0.8591397849462364,0.9507123858641885,0.7940331053622757
24,0.009997293623837585,1.749598741531372,0.0,0.0,1.749598741531372,0.05169537663459778,0.0,0.21207977831363678,0,0.8305084745762712,0.8261904761904763,0.8806451612903224,0.9458556623642013,0.8306295399515737
25,0.00999577150401714,1.7024743556976318,0.0,0.0,1.7024743556976318,0.031682584434747696,0.0,0.2054031640291214,0,0.8135593220338984,0.8084656084656086,0.8462365591397849,0.9544831249290452,0.8133440947000269
26,0.009993911347284109,1.6148972511291504,0.0,0.0,1.6148972511291504,0.05412410944700241,0.0,0.25680699944496155,0,0.847457627118644,0.8560678181241217,0.8913978494623654,0.9629313760243551,0.8467891578901268
27,0.009991713280777732,1.6796050071716309,0.0,0.0,1.6796050071716309,0.04786428436636925,0.0,0.18692798912525177,0,0.864406779661017,0.8662698412698413,0.8712365591397849,0.9731326442901396,0.8645682001614206
28,0.009989177454732934,1.4957311153411865,0.0,0.0,1.4957311153411865,0.02088634856045246,0.0,0.3031354248523712,0,0.8813559322033898,0.8732943469785575,0.9010752688172042,0.9444666865919239,0.8825453464168898
29,0.00998630404247006,1.5823376178741455,0.0,0.0,1.5823376178741455,0.07601077854633331,0.0,0.2916888892650604,0,0.847457627118644,0.8397508329711719,0.8854838709677418,0.9462945393211047,0.8492726080775492
30,0.009983093240383016,1.3961557149887085,0.0,0.0,1.3961557149887085,0.03986436128616333,0.0,0.23175470530986786,0,0.711864406779661,0.7235975437500931,0.7862903225806451,0.9630616431849829,0.6966745065663885
31,0.009979545267925863,1.866647481918335,0.0,0.0,1.866647481918335,0.14562511444091797,0.0,0.2508319914340973,0,0.7288135593220338,0.748304353187816,0.7970430107526881,0.9718452641602546,0.7177837556512852
32,0.009975660367597807,1.8429791927337646,0.0,0.0,1.8429791927337646,0.13295423984527588,0.0,0.1830282360315323,0,0.864406779661017,0.8672360248447205,0.8830645161290324,0.9802130612377292,0.8637751342246551
33,0.009971438804926623,1.4293620586395264,0.0,0.0,1.4293620586395264,0.03978721424937248,0.0,0.1771114319562912,0,0.8813559322033898,0.8785612535612536,0.8760752688172043,0.9864441061784515,0.8812110676517455
34,0.00996688086845051,1.4544092416763306,0.0,0.0,1.4544092416763306,0.045831043273210526,0.0,0.3916664123535156,0,0.8813559322033898,0.8758884150675196,0.864247311827957,0.9668155268724529,0.879729680893354
35,0.009961986869698373,1.685670018196106,0.0,0.0,1.685670018196106,0.07042479515075684,0.0,0.3819498121738434,0,0.8813559322033898,0.8690517142529526,0.8760752688172043,0.9764161413117769,0.8820089439284486
36,0.009956757143168527,1.3241736888885498,0.0,0.0,1.3241736888885498,0.03318950533866882,0.0,0.12445418536663055,0,0.847457627118644,0.8274322169059011,0.8723118279569894,0.9787636146269922,0.8475225042575621
37,0.009951192046305833,1.436892032623291,0.0,0.0,1.436892032623291,0.045539431273937225,0.0,0.14206212759017944,0,0.8135593220338984,0.7996200509477139,0.8508064516129031,0.977097538767368,0.8110521851827187
38,0.009945291959477269,1.4707642793655396,0.0,0.0,1.4707642793655396,0.06028700992465019,0.0,0.2149253785610199,0,0.864406779661017,0.8565203859321505,0.8830645161290324,0.9763671970028707,0.8633464685309151
39,0.009939057285945933,1.226015329360962,0.0,0.0,1.226015329360962,0.025966541841626167,0.0,0.17229914665222168,0,0.8813559322033898,0.8785612535612536,0.8760752688172043,0.956493606541045,0.8812110676517455
40,0.009932488451843476,1.1956493854522705,0.0,0.0,1.1956493854522705,0.053149592131376266,0.0,0.0893801897764206,0,0.8983050847457628,0.890993265993266,0.8809139784946236,0.9325687595137312,0.8976202705016264
41,0.009925585906140986,1.4012937545776367,0.0,0.0,1.4012937545776367,0.06248101964592934,0.0,0.20076145231723785,0,0.8813559322033898,0.8794315607090497,0.8819892473118279,0.9596789253335744,0.8814169247555215
42,0.009918350120618293,1.0815259218215942,0.0,0.0,1.0815259218215942,0.024218088015913963,0.0,0.05209260806441307,0,0.864406779661017,0.8564397691715019,0.8771505376344085,0.9661057475099222,0.8641829123695474
