epoch,lr,loss_nca,loss_refine,loss_total,gradient_norm,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,margin_threshold,neighbor_confidence_threshold,gate_active_ratio_test
1,0.01,0.5684735178947449,0.2071581929922104,0.3208529055118561,0.002442909609701826,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.1666666716337204
2,0.01,0.5301579833030701,0.20748379826545715,0.31351539492607117,0.003208152318859258,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.20000001788139343
3,0.01,0.5558720827102661,0.20571303367614746,0.31688743829727173,0.004328712911672026,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.20000001788139343
4,0.01,0.47993430495262146,0.20509545505046844,0.3010823130607605,0.005563193557727582,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.20000001788139343
5,0.01,0.47908860445022583,0.20689274370670319,0.30271047353744507,0.012684552241029177,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.18333333730697632
6,0.01,0.4265097677707672,0.2069474309682846,0.2922493815422058,0.018108917101156977,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.18333333730697632
7,0.01,0.4873937964439392,0.20700396597385406,0.30448272824287415,0.012332215175463802,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.1666666716337204
8,0.01,0.48387473821640015,0.20650751888751984,0.3032824695110321,0.016720385191184496,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.18333333730697632
9,0.01,0.4830125868320465,0.20534192025661469,0.30194443464279175,0.017332964994431935,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.18333333730697632
10,0.01,0.47568392753601074,0.2026563435792923,0.29779312014579773,0.015863467582471806,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.20000001788139343
11,0.01,0.44831582903862,0.20517486333847046,0.2948380410671234,0.014626367738037096,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.20000001788139343
12,0.01,0.44773879647254944,0.20562177896499634,0.29516953229904175,0.01173405442741315,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.21666668355464935
13,0.01,0.47488442063331604,0.20562173426151276,0.3005986213684082,0.010574072246586356,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.20000001788139343
14,0.01,0.47144240140914917,0.20515991747379303,0.2994484007358551,0.008889903526536819,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.20000001788139343
15,0.01,0.4646919071674347,0.20515982806682587,0.29809820652008057,0.01026121145329251,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.20000001788139343
16,0.01,0.467996209859848,0.20517267286777496,0.2987719178199768,0.012168557830097064,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.1666666716337204
17,0.01,0.43794873356819153,0.20517688989639282,0.29276663064956665,0.01036650138959963,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.15000000596046448
18,0.01,0.4079301655292511,0.20499727129936218,0.2865833044052124,0.009020566544886283,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.15000000596046448
19,0.01,0.40971219539642334,0.2049970030784607,0.28693944215774536,0.009201026133155491,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.15000000596046448
20,0.01,0.40987053513526917,0.204766646027565,0.2867407500743866,0.009412672146012461,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.15000000596046448
21,0.009999830837037664,0.40034350752830505,0.20251457393169403,0.2825832664966583,0.009275515996453017,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.1666666716337204
22,0.009999323359712722,0.39106231927871704,0.2039402425289154,0.2821527123451233,0.011617115422211787,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.1666666716337204
23,0.009998477602710573,0.4212895929813385,0.2032933235168457,0.28755125403404236,0.011529620766783943,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.1666666716337204
24,0.009997293623837585,0.42481493949890137,0.20329312980175018,0.28825610876083374,0.009643040875525881,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.1666666716337204
25,0.00999577150401714,0.39862746000289917,0.20523588359355927,0.28496137261390686,0.011310484763766464,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.1666666716337204
26,0.009993911347284109,0.39229610562324524,0.20463190972805023,0.28309112787246704,0.009826664593046605,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.15000000596046448
27,0.009991713280777732,0.3912818729877472,0.20321623980998993,0.2814726233482361,0.011651256161067344,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.15000000596046448
28,0.009989177454732934,0.39114710688591003,0.20321574807167053,0.281445175409317,0.0080169286428686,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.20000001788139343
29,0.00998630404247006,0.39776888489723206,0.20598424971103668,0.2855380177497864,0.024339284558151007,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.1666666716337204
30,0.009983093240383016,0.41272035241127014,0.20512928068637848,0.28767335414886475,0.029614679298764733,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.1666666716337204
31,0.009979545267925863,0.4316897988319397,0.20336458086967468,0.28970253467559814,0.02154893922097358,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.18333333730697632
32,0.009975660367597807,0.4325965642929077,0.2028375118970871,0.2893568277359009,0.018718598695169102,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.18333333730697632
33,0.009971438804926623,0.3925492465496063,0.2047213762998581,0.2832312285900116,0.018580339386401277,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.21666668355464935
34,0.00996688086845051,0.3629838526248932,0.204738587141037,0.27733534574508667,0.016756552674398892,0.9333333333333333,0.9291101055806937,0.9047619047619048,0.9574998344161081,0.9327300150829563,0.969031035900116,1.0,0.21666668355464935
