epoch,lr,loss_original,loss_nca,loss_refine,loss_total,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,test_gate_active_ratio,train_neighbor_agreement_weighted,train_neighbor_agreement_unweighted
1,0.01,3.2943496704101562,0.8972311615943909,1.189918041229248,4.6637139320373535,0.35,0.1728395061728395,0.3333333333333333,0.797523356927838,0.18148148148148147,0.0,0.6731325387954712,0.6721653938293457
2,0.01,2.926063299179077,0.7909704446792603,1.4123646020889282,4.496622085571289,0.35,0.1728395061728395,0.3333333333333333,0.6087587999439414,0.18148148148148147,0.0,0.714061975479126,0.7137546539306641
3,0.01,6.139970302581787,0.8149169087409973,0.9768556952476501,7.279809474945068,0.5333333333333333,0.3688888888888889,0.3933531746031746,0.8007728808141543,0.5095555555555555,0.6833333969116211,0.7194149494171143,0.7190985083580017
4,0.01,6.136406421661377,0.8512555360794067,0.9429436326026917,7.249600887298584,0.5166666666666667,0.49718706047819977,0.5089285714285715,0.6999321705984441,0.44827707454289734,0.18333333730697632,0.7103400826454163,0.7102695107460022
5,0.01,5.533318042755127,1.0678545236587524,0.9612334370613098,6.708122730255127,0.5833333333333334,0.48971193415637854,0.625,0.7329582378226246,0.45946502057613164,0.1666666716337204,0.6872231364250183,0.687035322189331
6,0.01,3.9969706535339355,1.0847028493881226,0.9249066710472107,5.13881778717041,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.7915390590803327,0.4459649122807018,0.13333334028720856,0.6898929476737976,0.6898233890533447
7,0.01,5.700161457061768,0.9208925366401672,0.9325548410415649,6.81689453125,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.79773723612167,0.4459649122807018,0.01666666753590107,0.6854618787765503,0.685408890247345
8,0.01,3.1403095722198486,1.1870712041854858,0.8966652750968933,4.274388790130615,0.6,0.5102821616451458,0.6354166666666666,0.8131046811766152,0.4733142037302726,0.01666666753590107,0.6766529083251953,0.6765798926353455
9,0.01,2.8269107341766357,1.2870056629180908,0.8782064318656921,3.9625184535980225,0.6166666666666667,0.5434959617966154,0.6512896825396826,0.8463578863048203,0.5097896173059572,0.4833333492279053,0.6768580079078674,0.6768122315406799
10,0.01,2.6279540061950684,1.380043864250183,0.8290828466415405,3.7330455780029297,0.6833333333333333,0.6853079259872964,0.7311507936507936,0.8445695202770674,0.6616887600110466,0.46666669845581055,0.6719591617584229,0.6719330549240112
11,0.01,2.7319910526275635,1.2152451276779175,0.785078227519989,3.760118246078491,0.7,0.6965528146742569,0.7415674603174603,0.8536652354458957,0.6767235926628715,0.4833333492279053,0.6717102527618408,0.6717007160186768
12,0.01,2.816777467727661,1.4038290977478027,0.747908353805542,3.845451593399048,0.6833333333333333,0.7150129485756566,0.7802579365079364,0.8525986592024327,0.6762167961524231,0.46666669845581055,0.6700753569602966,0.6700743436813354
13,0.01,2.5180160999298096,1.4485821723937988,0.7389177680015564,3.5466504096984863,0.7,0.7280245431505935,0.7906746031746031,0.8751903614816351,0.6944911297852473,0.5333333611488342,0.6682137846946716,0.6682156324386597
14,0.01,2.4569644927978516,1.29381263256073,0.7277235388755798,3.443450689315796,0.7166666666666667,0.7333505866114561,0.7628968253968255,0.8729949950468819,0.7040157004830918,0.550000011920929,0.6642664074897766,0.6642658114433289
15,0.01,2.354246139526367,1.3097227811813354,0.7236375212669373,3.3398282527923584,0.75,0.7510656436487638,0.7891865079365079,0.87678338651216,0.7399403239556693,0.5833333730697632,0.6593899130821228,0.6593866348266602
16,0.01,2.2929561138153076,1.1168798208236694,0.6734260320663452,3.18975830078125,0.75,0.7756843800322062,0.7891865079365079,0.9021432195076061,0.740169082125604,0.6500000357627869,0.6533512473106384,0.6533457040786743
17,0.01,2.3042678833007812,1.2041770219802856,0.691338062286377,3.2364413738250732,0.75,0.7634512937595129,0.7782738095238096,0.8977566262353998,0.7295081811263319,0.4833333492279053,0.6463826894760132,0.6463754773139954
18,0.01,2.210249185562134,1.223151445388794,0.6505274772644043,3.1054069995880127,0.75,0.7701003406057257,0.7837301587301587,0.8992796980709716,0.7354285188253705,0.5,0.6442945003509521,0.6442843675613403
19,0.01,2.1755523681640625,0.9434376955032349,0.6552528142929077,3.0194926261901855,0.7166666666666667,0.7528497861569347,0.7683531746031745,0.8782460442248178,0.7095304180850135,0.5166667103767395,0.6382564306259155,0.6382434964179993
20,0.01,1.9957425594329834,1.114999771118164,0.612555742263794,2.831298351287842,0.7,0.7266170836150553,0.7797619047619048,0.8876197723485459,0.6972278566599054,0.5333333611488342,0.6538078784942627,0.6538103818893433
21,0.009999830837037664,2.4842472076416016,1.3142871856689453,0.6604130864143372,3.407517671585083,0.6666666666666666,0.6820347572227271,0.7698412698412698,0.8819190069190069,0.6570271833429728,0.46666669845581055,0.6533361673355103,0.6533457040786743
22,0.009999323359712722,2.294222593307495,1.2374032735824585,0.6461362838745117,3.1878395080566406,0.7166666666666667,0.74092394533571,0.8010912698412698,0.8972641941391942,0.7124799465240642,0.45000001788139343,0.6577629446983337,0.6577602028846741
