epoch,base_lr,graph_lr,loss,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,0.01,3.298175096511841,0.35,0.1728395061728395,0.3333333333333333,0.7458548832369587,0.18148148148148147
2,0.01,0.01,2.893709659576416,0.35,0.1728395061728395,0.3333333333333333,0.5973911057932284,0.18148148148148147
3,0.01,0.01,6.505946636199951,0.31666666666666665,0.18693244739756365,0.2033730158730159,0.48266036679951774,0.2905647840531561
4,0.01,0.01,5.046456336975098,0.35,0.18918918918918917,0.21875,0.519847929193448,0.30270270270270266
5,0.01,0.01,4.872533798217773,0.48333333333333334,0.38999999999999996,0.5625,0.5796064358859171,0.3809444444444445
6,0.01,0.01,5.584064960479736,0.4666666666666667,0.37585585585585585,0.5520833333333334,0.775650264742246,0.3680360360360361
7,0.01,0.01,4.050649642944336,0.4666666666666667,0.37585585585585585,0.5520833333333334,0.806265286512928,0.3680360360360361
8,0.01,0.01,4.392025470733643,0.5,0.3956043956043956,0.5357142857142857,0.8052686634644183,0.3948717948717949
9,0.01,0.01,2.919816493988037,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.789139472512114,0.40755274261603375
10,0.01,0.01,2.691437244415283,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.7972140870136153,0.40755274261603375
11,0.01,0.01,2.717822551727295,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.8136308299928583,0.40755274261603375
12,0.01,0.01,2.872995376586914,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.8249237114213529,0.40755274261603375
13,0.01,0.01,2.5134470462799072,0.5833333333333334,0.5877458065081241,0.6969246031746031,0.831824060155428,0.5383217273244865
14,0.01,0.01,3.6032679080963135,0.5166666666666667,0.519487401840343,0.6607142857142857,0.8487827304159851,0.42039552921905865
15,0.01,0.01,4.7447662353515625,0.5166666666666667,0.5310272959526691,0.6607142857142857,0.8747389653934464,0.4222183003899422
16,0.01,0.01,3.7056503295898438,0.5166666666666667,0.5310272959526691,0.6607142857142857,0.8750128387510463,0.4222183003899422
17,0.01,0.01,2.348654270172119,0.5833333333333334,0.5911818700729702,0.7023809523809524,0.8835121519378596,0.527579796670832
18,0.01,0.01,2.93497896194458,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.8703301142864822,0.4459649122807018
19,0.01,0.01,3.3625357151031494,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.86086237530813,0.4459649122807018
20,0.01,0.01,3.1433591842651367,0.6,0.5047619047619047,0.5982142857142857,0.8696927962847774,0.4742857142857143
21,0.009999830837037664,0.009999830837037664,2.6639597415924072,0.6,0.5047619047619047,0.5982142857142857,0.8699394322920266,0.4742857142857143
22,0.009999323359712722,0.009999323359712722,2.246035099029541,0.5333333333333333,0.4358974358974359,0.59375,0.8392440783360594,0.4196581196581197
23,0.009998477602710573,0.009998477602710573,2.6975977420806885,0.48333333333333334,0.38999999999999996,0.5625,0.8085214870297418,0.3809444444444445
24,0.009997293623837585,0.009997293623837585,2.868002414703369,0.48333333333333334,0.38999999999999996,0.5625,0.7951577870504757,0.3809444444444445
25,0.00999577150401714,0.00999577150401714,2.546644449234009,0.5666666666666667,0.562431379007466,0.658234126984127,0.8123902106803049,0.5573781291172596
26,0.009993911347284109,0.009993911347284109,2.290252685546875,0.65,0.6683152917755382,0.7385912698412698,0.8706407640664716,0.6281494960806271
27,0.009991713280777732,0.009991713280777732,2.3765923976898193,0.7166666666666667,0.7196408529741863,0.7058531746031745,0.8853867895731103,0.7125925925925927
28,0.009989177454732934,0.009989177454732934,2.4503843784332275,0.6,0.4967203339296362,0.5610119047619048,0.8889816398660738,0.4742397137745975
29,0.00998630404247006,0.00998630404247006,2.197120189666748,0.55,0.45274261603375526,0.6041666666666666,0.8261745897359104,0.43272151898734174
30,0.009983093240383016,0.009983093240383016,2.3373658657073975,0.5833333333333334,0.5697912939773405,0.7286706349206349,0.8448711709324916,0.5443583780560525
31,0.009979545267925863,0.009979545267925863,2.1659774780273438,0.55,0.5462271973466003,0.6369047619047619,0.8269826511276982,0.5274357379767827
32,0.009975660367597807,0.009975660367597807,2.1940197944641113,0.65,0.6670900305113943,0.78125,0.8869166407491879,0.6127615001678858
33,0.009971438804926623,0.009971438804926623,2.125217914581299,0.7,0.7122222222222222,0.7589285714285715,0.8906591366791838,0.6950555555555555
34,0.00996688086845051,0.00996688086845051,2.1020357608795166,0.6666666666666666,0.6468253968253969,0.6299603174603174,0.8916420810583547,0.6222222222222222
35,0.009961986869698373,0.009961986869698373,2.1751389503479004,0.75,0.7712633075829203,0.7529761904761904,0.9021269010950616,0.7521051923594297
36,0.009956757143168527,0.009956757143168527,2.0316507816314697,0.75,0.7790263904303859,0.8328373015873015,0.9071730702037305,0.7452575841657418
37,0.009951192046305833,0.009951192046305833,1.9543094635009766,0.75,0.7702991452991452,0.8000992063492064,0.9124086408874145,0.7456730769230769
38,0.009945291959477269,0.009945291959477269,1.9042425155639648,0.6666666666666666,0.66272633455296,0.7261904761904763,0.9039842604111472,0.6533445914250868
39,0.009939057285945933,0.009939057285945933,1.9159549474716187,0.7333333333333333,0.7266666666666667,0.8278769841269842,0.9138045250957987,0.7243333333333334
40,0.009932488451843476,0.009932488451843476,1.8513085842132568,0.7833333333333333,0.7874697629414612,0.8273809523809524,0.940498028351802,0.7785413642960815
41,0.009925585906140986,0.009925585906140986,1.8183825016021729,0.8333333333333334,0.8317550505050505,0.8050595238095237,0.9440125464594803,0.8335858585858585
42,0.009918350120618293,0.009918350120618293,1.724564790725708,0.7666666666666667,0.7554466230936819,0.7733134920634921,0.9417931223650563,0.7638071895424836
43,0.009910781589831726,0.009910781589831726,1.6474859714508057,0.8166666666666667,0.7953566171550918,0.8854166666666666,0.9411949205581281,0.8170741335474375
44,0.009902880831080306,0.009902880831080306,1.5473051071166992,0.85,0.8355718355718356,0.8844246031746031,0.9584896781241121,0.853011803011803
45,0.009894648384370404,0.009894648384370404,1.5338176488876343,0.8,0.8054298642533936,0.875,0.9428674378556453,0.7945701357466064
46,0.009886084812378817,0.009886084812378817,1.4521567821502686,0.7833333333333333,0.7766542980828696,0.8219246031746031,0.9163515773185584,0.780487012987013
47,0.009877190700414313,0.009877190700414313,1.448425531387329,0.7833333333333333,0.7662113941183709,0.7683531746031745,0.9297084979573188,0.7833579426602683
48,0.00986796665637763,0.00986796665637763,1.342499017715454,0.75,0.734741326049491,0.7628968253968255,0.933581361205182,0.7490610672129548
49,0.009858413310719925,0.009858413310719925,1.5872411727905273,0.7666666666666667,0.7476190476190476,0.7951388888888888,0.9273269096382304,0.77
50,0.009848531316399685,0.009848531316399685,1.3259590864181519,0.7666666666666667,0.7469135802469135,0.8115079365079364,0.9341709838466915,0.7645061728395061
51,0.009838321348838096,0.009838321348838096,1.6869683265686035,0.8,0.7739820565907523,0.8323412698412698,0.9387052227559303,0.8011732229123534
52,0.009827784105872876,0.009827784105872876,1.4263954162597656,0.7833333333333333,0.7709089686701627,0.7891865079365079,0.9351676068952012,0.7822156111335216
53,0.009816920307710586,0.009816920307710586,1.2565569877624512,0.8166666666666667,0.7833250538168571,0.8000992063492064,0.9551851395896208,0.8172089749958603
54,0.0098057306968774,0.0098057306968774,1.2214323282241821,0.8666666666666667,0.8313319530710835,0.8422619047619048,0.967573634436842,0.8651207729468599
55,0.009794216038168352,0.009794216038168352,1.127870798110962,0.8166666666666667,0.7879527879527878,0.8263888888888888,0.9626238159551838,0.823117623117623
56,0.009782377118595071,0.009782377118595071,1.2347123622894287,0.8333333333333334,0.8003795721187025,0.8586309523809524,0.9764304528455473,0.8354382332643201
57,0.009770214747331984,0.009770214747331984,1.0909831523895264,0.85,0.801930320150659,0.8318452380952381,0.978156604925473,0.8515607344632768
58,0.009757729755661011,0.009757729755661011,0.9507434964179993,0.8333333333333334,0.8101139601139602,0.783234126984127,0.9630308163621842,0.829002849002849
59,0.009744922996914747,0.009744922996914747,1.0718097686767578,0.9,0.8685966363385719,0.8630952380952381,0.9627859801798481,0.8981306865177833
60,0.00973179534641814,0.00973179534641814,0.9758083820343018,0.8,0.7558555337028428,0.8005952380952381,0.9633678635742315,0.8004410274748197
61,0.009718347701428667,0.009718347701428667,1.031303882598877,0.7833333333333333,0.7438442249010544,0.779265873015873,0.9262929102256932,0.7867193872926674
62,0.009704580981074998,0.009704580981074998,0.9496709108352661,0.8166666666666667,0.771210706504824,0.7946428571428571,0.9184940888950323,0.8238390911920325
63,0.009690496126294182,0.009690496126294182,0.9195699095726013,0.8666666666666667,0.8228319783197833,0.8313492063492064,0.9222987987728555,0.8688346883468835
64,0.009676094099767331,0.009676094099767331,0.8398089408874512,0.8833333333333333,0.8549177190968237,0.8363095238095237,0.9398324530989625,0.8823555300420973
65,0.009661375885853831,0.009661375885853831,0.8302563428878784,0.8666666666666667,0.8161162314388121,0.8368055555555555,0.9567773247018531,0.8707661290322581
66,0.00964634249052405,0.00964634249052405,0.7532131671905518,0.85,0.8025638581776592,0.8263888888888888,0.9630095184340468,0.8531428707586731
67,0.009630994941290591,0.009630994941290591,0.751244068145752,0.8333333333333334,0.7845914132765617,0.810515873015873,0.9505314523003202,0.8403295228398204
68,0.009615334287138054,0.009615334287138054,0.6595635414123535,0.8166666666666667,0.771210706504824,0.7946428571428571,0.9498778158860706,0.8238390911920325
69,0.00959936159845135,0.00959936159845135,0.6935021877288818,0.85,0.7976917542973473,0.8263888888888888,0.9644566976524525,0.8566055930568948
70,0.009583077966942534,0.009583077966942534,0.6450132131576538,0.8666666666666667,0.8161162314388121,0.8368055555555555,0.9645830453613473,0.8707661290322581
71,0.009566484505576189,0.009566484505576189,0.6450003385543823,0.8333333333333334,0.789407230196704,0.7996031746031745,0.9622578515562007,0.8385998139287613
72,0.009549582348493355,0.009549582348493355,0.6147759556770325,0.85,0.8090250501876581,0.8100198412698413,0.9515819501078936,0.8526272148031769
73,0.009532372650934018,0.009532372650934018,0.6563298106193542,0.8166666666666667,0.7824786324786325,0.7891865079365079,0.943742212757543,0.818354700854701
74,0.009514856589158148,0.009514856589158148,0.6117366552352905,0.8166666666666667,0.7761485352948766,0.7946428571428571,0.929992810299414,0.8204453800490386
75,0.009497035360365296,0.009497035360365296,0.6371325254440308,0.8166666666666667,0.7758547008547009,0.7891865079365079,0.9173362615284786,0.8211217948717949
76,0.00947891018261278,0.00947891018261278,0.5870058536529541,0.85,0.8029907084785134,0.8209325396825397,0.9213508309911612,0.8544497677119628
77,0.00946048229473242,0.00946048229473242,0.6190651655197144,0.8666666666666667,0.8161162314388121,0.8368055555555555,0.9197569660423435,0.8707661290322581
78,0.009441752956245879,0.009441752956245879,0.5853748321533203,0.9,0.8576388888888888,0.8576388888888888,0.9205575281636603,0.9
79,0.009422723447278559,0.009422723447278559,0.6636409759521484,0.8666666666666667,0.8226223222472284,0.8368055555555555,0.9512873787637939,0.8678753021588731
80,0.00940339506847212,0.00940339506847212,0.6629946231842041,0.85,0.8025638581776592,0.8263888888888888,0.9603131407376692,0.8531428707586731
81,0.009383769140895582,0.009383769140895582,0.6501683592796326,0.85,0.8210344246988414,0.8581349206349206,0.9491669450395865,0.8536644165863067
82,0.009363847005955023,0.009363847005955023,0.6439945101737976,0.8166666666666667,0.7761485352948766,0.7946428571428571,0.9386240506523525,0.8204453800490386
83,0.009343630025301902,0.009343630025301902,0.6879985332489014,0.8666666666666667,0.8161162314388121,0.8368055555555555,0.9256033373073468,0.8707661290322581
84,0.00932311958073999,0.00932311958073999,0.6509691476821899,0.8333333333333334,0.7891414141414143,0.8159722222222222,0.9171108034610392,0.8355429292929293
85,0.009302317074130931,0.009302317074130931,0.6907657384872437,0.8333333333333334,0.7839337285301718,0.8159722222222222,0.9179947574699933,0.8386532907736739
86,0.009281223927298419,0.009281223927298419,0.620475172996521,0.8166666666666667,0.771210706504824,0.7946428571428571,0.9226834213567705,0.8238390911920325
87,0.009259841581931017,0.009259841581931017,0.6394699811935425,0.8333333333333334,0.7891414141414143,0.8159722222222222,0.9384491676649697,0.8355429292929293
88,0.00923817149948363,0.00923817149948363,0.6554372310638428,0.8333333333333334,0.7891414141414143,0.8159722222222222,0.9474545916173275,0.8355429292929293
89,0.00921621516107761,0.00921621516107761,0.6761379837989807,0.85,0.8029907084785134,0.8209325396825397,0.951876281475338,0.8544497677119628
90,0.009193974067399517,0.009193974067399517,0.6287335157394409,0.8333333333333334,0.7956487956487956,0.7996031746031745,0.9542500105589728,0.8354312354312353
91,0.009171449738598562,0.009171449738598562,0.6303151845932007,0.8333333333333334,0.8031107179713991,0.7941468253968255,0.9435672097818323,0.8329721362229101
92,0.009148643714182699,0.009148643714182699,0.5804955363273621,0.85,0.817250742623877,0.8100198412698413,0.9327471723550733,0.8501530807500955
93,0.009125557552913402,0.009125557552913402,0.642825722694397,0.8666666666666667,0.8411261940673705,0.8204365079365079,0.9365552719031492,0.8654600301659126
94,0.009102192832699127,0.009102192832699127,0.7348018884658813,0.8166666666666667,0.7815309417823165,0.7837301587301587,0.9581322928905477,0.8182857641616478
95,0.009078551150487465,0.009078551150487465,0.6477715969085693,0.8,0.761762360446571,0.7733134920634921,0.9564538361708174,0.8040171451355661
96,0.00905463412215599,0.00905463412215599,0.6400936841964722,0.8,0.7625000000000001,0.7787698412698413,0.9544188341358152,0.8037499999999999
