epoch,base_lr,graph_lr,loss,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,0.01,3.3096041679382324,0.3389830508474576,0.1687763713080169,0.3333333333333333,0.7671144636514656,0.17163698777086464
2,0.01,0.01,2.881060838699341,0.3389830508474576,0.1687763713080169,0.3333333333333333,0.48105779946387156,0.17163698777086464
3,0.01,0.01,6.360504627227783,0.2711864406779661,0.15920398009950248,0.17204301075268816,0.43463125531436725,0.25094864659752086
4,0.01,0.01,4.5972981452941895,0.3559322033898305,0.19444444444444445,0.22580645161290322,0.5215449372470246,0.306497175141243
5,0.01,0.01,4.433977127075195,0.5084745762711864,0.4073429951690821,0.5389784946236559,0.6218496083296843,0.4047948906902481
6,0.01,0.01,3.2971577644348145,0.5423728813559322,0.4299355984898956,0.5295698924731184,0.8105156702879664,0.43148635373028144
7,0.01,0.01,4.482325553894043,0.5423728813559322,0.4299355984898956,0.5295698924731184,0.8549175997942601,0.43148635373028144
8,0.01,0.01,3.8675038814544678,0.559322033898305,0.44722222222222224,0.5403225806451614,0.8719930238431187,0.44505649717514123
9,0.01,0.01,3.4322452545166016,0.576271186440678,0.4657467925441782,0.5510752688172044,0.8685542372449393,0.4589687726942629
10,0.01,0.01,2.652219772338867,0.576271186440678,0.47346213635354206,0.581989247311828,0.9111114586446655,0.45906119084452174
11,0.01,0.01,2.3803601264953613,0.576271186440678,0.4657467925441782,0.5510752688172044,0.8874943525797416,0.4589687726942629
12,0.01,0.01,2.3786444664001465,0.576271186440678,0.4657467925441782,0.5510752688172044,0.8874313331618834,0.4589687726942629
13,0.01,0.01,2.448139190673828,0.6101694915254238,0.6294075039837752,0.7526881720430106,0.91649932926024,0.5538520466414749
14,0.01,0.01,2.233516216278076,0.4915254237288136,0.4861111111111111,0.6155913978494624,0.8551009816664465,0.3898305084745763
15,0.01,0.01,2.1804652214050293,0.4745762711864407,0.46345811051693403,0.6048387096774194,0.8149752787798329,0.3576543097978791
16,0.01,0.01,2.109124183654785,0.6949152542372882,0.7043626508130792,0.7459677419354839,0.861461714545206,0.6929481271171622
17,0.01,0.01,2.086925506591797,0.576271186440678,0.47907647907647904,0.6129032258064516,0.9036211258697028,0.45814072932717004
18,0.01,0.01,2.0540223121643066,0.5932203389830508,0.49743589743589745,0.6236559139784946,0.923105362906122,0.4722294654498044
19,0.01,0.01,1.9860897064208984,0.6101694915254238,0.513192931493585,0.603494623655914,0.9453903149349069,0.4878943416663589
20,0.01,0.01,1.8836184740066528,0.6949152542372882,0.6582321187584346,0.6618279569892472,0.9335004969729828,0.6591298977561243
21,0.009999830837037664,0.009999830837037664,1.847774863243103,0.8305084745762712,0.8208356139390621,0.8497311827956988,0.9168889722969419,0.830851725065635
22,0.009999323359712722,0.009999323359712722,1.8459913730621338,0.7966101694915254,0.7865885644343417,0.8282258064516128,0.9233743538772002,0.796543487216267
23,0.009998477602710573,0.009998477602710573,1.7720544338226318,0.7796610169491526,0.7653313318947994,0.7865591397849462,0.9329001327578178,0.7786528770943947
24,0.009997293623837585,0.009997293623837585,1.609926462173462,0.8813559322033898,0.8709454796411317,0.8333333333333334,0.8974810767979647,0.8788995332842053
25,0.00999577150401714,0.00999577150401714,1.8713706731796265,0.8305084745762712,0.8261904761904763,0.8806451612903224,0.9557424127632856,0.8306295399515737
26,0.009993911347284109,0.009993911347284109,1.5333747863769531,0.8305084745762712,0.8261503928170595,0.8865591397849463,0.9405921508388303,0.8293557039319751
27,0.009991713280777732,0.009991713280777732,1.5636076927185059,0.8305084745762712,0.8337881741390514,0.8865591397849463,0.9613466230164524,0.8285591568374797
28,0.009989177454732934,0.009989177454732934,1.5064891576766968,0.864406779661017,0.8554306751650205,0.8653225806451613,0.9681783217836349,0.8648158089833065
29,0.00998630404247006,0.00998630404247006,1.3546779155731201,0.8983050847457628,0.8919956140350878,0.8868279569892473,0.9771031572264969,0.8981099464763603
30,0.009983093240383016,0.009983093240383016,1.2730443477630615,0.864406779661017,0.8564397691715019,0.8771505376344085,0.9779522396220689,0.8641829123695474
31,0.009979545267925863,0.009979545267925863,1.4312915802001953,0.8813559322033898,0.8698824162433335,0.8879032258064515,0.9795316637821382,0.8814492760620478
32,0.009975660367597807,0.009975660367597807,1.2622909545898438,0.8813559322033898,0.8682419976537624,0.8701612903225806,0.9428139328518835,0.8818229073463371
33,0.009971438804926623,0.009971438804926623,1.3415906429290771,0.8813559322033898,0.8623481781376517,0.8451612903225807,0.936840931575277,0.8806148356549784
34,0.00996688086845051,0.00996688086845051,1.1529185771942139,0.8813559322033898,0.8633359354670831,0.8569892473118279,0.9776962811592793,0.8803027295941993
35,0.009961986869698373,0.009961986869698373,1.256962537765503,0.8305084745762712,0.8137408568443051,0.8247311827956989,0.968106903638213,0.8292864353647521
36,0.009956757143168527,0.009956757143168527,1.2313278913497925,0.8305084745762712,0.7959964012595592,0.8188172043010752,0.9591820681953509,0.8363983622681215
37,0.009951192046305833,0.009951192046305833,1.031156301498413,0.8983050847457628,0.8764423076923077,0.8618279569892473,0.956678436469708,0.897547262059974
38,0.009945291959477269,0.009945291959477269,1.0712337493896484,0.9152542372881356,0.9015356820234869,0.8784946236559139,0.9659985334084006,0.9141256061471027
39,0.009939057285945933,0.009939057285945933,0.9396892786026001,0.8135593220338984,0.8063492063492065,0.8698924731182794,0.9496472534423198,0.8142050040355125
40,0.009932488451843476,0.009932488451843476,1.1066577434539795,0.8305084745762712,0.8204286135320618,0.8747311827956988,0.9287743302449186,0.8336662363547226
41,0.009925585906140986,0.009925585906140986,1.1386977434158325,0.8135593220338984,0.7951180646095901,0.8330645161290322,0.9464450792724038,0.8179023121855642
42,0.009918350120618293,0.009918350120618293,0.9973587989807129,0.864406779661017,0.8419134463576942,0.8771505376344085,0.9713315516446447,0.8670416972710746
43,0.009910781589831726,0.009910781589831726,0.902691662311554,0.9491525423728814,0.9452380952380951,0.9309139784946238,0.9817435410888922,0.9489911218724777
44,0.009902880831080306,0.009902880831080306,0.8438188433647156,0.864406779661017,0.7836281365693131,0.7475806451612903,0.9609893585225654,0.8504765424007698
45,0.009894648384370404,0.009894648384370404,0.97922283411026,0.9491525423728814,0.9448493027440397,0.9249999999999999,0.9692440334280942,0.9488689128296622
46,0.009886084812378817,0.009886084812378817,0.8253235816955566,0.864406779661017,0.8419134463576942,0.8771505376344085,0.9730724630629753,0.8670416972710746
47,0.009877190700414313,0.009877190700414313,0.8767299056053162,0.864406779661017,0.8538011695906432,0.8962365591397851,0.9621903765641907,0.8671424323520667
48,0.00986796665637763,0.00986796665637763,0.819865882396698,0.864406779661017,0.8422429220391869,0.8653225806451613,0.953698510007808,0.8690358511946381
49,0.009858413310719925,0.009858413310719925,0.7811346650123596,0.864406779661017,0.8421952316689159,0.8712365591397849,0.9733383262320644,0.8681854571239049
50,0.009848531316399685,0.009848531316399685,0.8062201738357544,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9784662417489742,0.9152749322240847
51,0.009838321348838096,0.009838321348838096,0.7787374258041382,0.9322033898305084,0.9313034188034188,0.9142473118279569,0.9838048784443472,0.9320458496305954
52,0.009827784105872876,0.009827784105872876,0.8454675674438477,0.8983050847457628,0.8883768561187916,0.8677419354838709,0.9773197864753843,0.8974979822437449
53,0.009816920307710586,0.009816920307710586,0.8722593188285828,0.9152542372881356,0.897177584484086,0.9034946236559139,0.9888782311932217,0.9165302755059799
54,0.0098057306968774,0.0098057306968774,0.7306575775146484,0.9322033898305084,0.9165991902834009,0.9510752688172043,0.9796616413314706,0.9348704224707792
55,0.009794216038168352,0.009794216038168352,0.7635957598686218,0.8983050847457628,0.882183908045977,0.9295698924731183,0.9820468220373345,0.9015780245470485
56,0.009782377118595071,0.009782377118595071,0.7565483450889587,0.8813559322033898,0.8681442850934377,0.9129032258064517,0.970098734282795,0.8844673281329416
57,0.009770214747331984,0.009770214747331984,0.6929970979690552,0.8983050847457628,0.8880833295094755,0.9177419354838711,0.9627156156093538,0.9002579742990091
