epoch,lr,original_loss,utility_loss_unweighted,utility_loss_weighted,total_loss,adapter_gradient_norm,router_gradient_norm,global_gradient_norm,utility_valid_count,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,3.294834613800049,0.0,0.0,3.294834613800049,0.1290295422077179,0.0,2.9032552242279053,0,0.35,0.1728395061728395,0.3333333333333333,0.7663169126907334,0.18148148148148147
2,0.01,2.9191460609436035,0.0,0.0,2.9191460609436035,0.07726544886827469,0.0006240263464860618,0.5365567803382874,0,0.35,0.1728395061728395,0.3333333333333333,0.6598254721780665,0.18148148148148147
3,0.01,6.557178497314453,0.0,0.0,6.557178497314453,0.6471675038337708,0.03345601633191109,0.2259858399629593,0,0.35,0.18918918918918917,0.21875,0.561415845466553,0.30270270270270266
4,0.01,5.9114837646484375,0.0,0.0,5.9114837646484375,0.33340808749198914,0.008852883242070675,0.15232592821121216,0,0.45,0.225,0.28125,0.6048577394391074,0.36000000000000004
5,0.01,4.919410705566406,0.0,0.0,4.919410705566406,0.1462678462266922,0.0041654654778540134,0.12276869267225266,0,0.5333333333333333,0.2318840579710145,0.3333333333333333,0.6476135401548138,0.3710144927536232
6,0.01,4.322129249572754,0.0,0.0,4.322129249572754,0.360909640789032,0.017531072720885277,0.10447125881910324,0,0.6,0.5102821616451458,0.6354166666666666,0.6734653852873193,0.4733142037302726
7,0.01,5.68609619140625,0.0,0.0,5.68609619140625,0.6348645687103271,0.010505896992981434,0.0975562185049057,0,0.6,0.5102821616451458,0.6354166666666666,0.7999312226906566,0.4733142037302726
8,0.01,2.770036220550537,0.0,0.0,2.770036220550537,0.18009674549102783,0.002218104898929596,0.07778535038232803,0,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.8229017281198884,0.4876255020080321
9,0.01,3.1406664848327637,0.0,0.0,3.1406664848327637,0.11410188674926758,0.0019998771604150534,0.0803859606385231,0,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.8212278309566047,0.4876255020080321
10,0.01,3.0620102882385254,0.0,0.0,3.0620102882385254,0.4108004570007324,0.005355992820113897,0.09752517193555832,0,0.6333333333333333,0.5571428571428572,0.65625,0.8158028586979059,0.5025396825396825
11,0.01,2.8437490463256836,0.0,0.0,2.8437490463256836,0.20536679029464722,0.003073473460972309,0.0941656082868576,0,0.6333333333333333,0.5571428571428572,0.65625,0.8231511238586711,0.5025396825396825
12,0.01,3.239887237548828,0.0,0.0,3.239887237548828,0.39084720611572266,0.008215406909584999,0.07699380069971085,0,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.8158855306555779,0.4876255020080321
13,0.01,2.454371213912964,0.0,0.0,2.454371213912964,0.15706460177898407,0.0034142914228141308,0.144602969288826,0,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.8352802639359242,0.48901960784313725
14,0.01,2.8678956031799316,0.0,0.0,2.8678956031799316,0.14155136048793793,0.0023567802272737026,0.19178926944732666,0,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.8216980052180524,0.48901960784313725
15,0.01,2.374958038330078,0.0,0.0,2.374958038330078,0.1505425125360489,0.0018729108851402998,0.1726045161485672,0,0.5833333333333334,0.48971193415637854,0.625,0.8448493330568803,0.45946502057613164
16,0.01,4.27024507522583,0.0,0.0,4.27024507522583,0.5465810298919678,0.013373012654483318,0.224300816655159,0,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.84724861965428,0.4459649122807018
17,0.01,4.052872657775879,0.0,0.0,4.052872657775879,0.31209972500801086,0.011041762307286263,0.32129138708114624,0,0.55,0.45274261603375526,0.6041666666666666,0.8288173326498799,0.43272151898734174
18,0.01,2.656460762023926,0.0,0.0,2.656460762023926,0.09435534477233887,0.0023516076616942883,0.2534232437610626,0,0.55,0.45274261603375526,0.6041666666666666,0.8212446893166233,0.43272151898734174
19,0.01,2.8114447593688965,0.0,0.0,2.8114447593688965,0.12720167636871338,0.0024798933882266283,0.17439979314804077,0,0.55,0.45274261603375526,0.6041666666666666,0.8044986383724592,0.43272151898734174
20,0.01,2.68218731880188,0.0,0.0,2.68218731880188,0.12966254353523254,0.00219814688898623,0.1436595767736435,0,0.6166666666666667,0.5229885057471265,0.5714285714285715,0.8212601678108754,0.48955938697318013
21,0.009999830837037664,2.4194679260253906,0.0,0.0,2.4194679260253906,0.3097018897533417,0.005091700237244368,0.0926734060049057,0,0.6,0.5047619047619047,0.5982142857142857,0.8415575132851076,0.4742857142857143
22,0.009999323359712722,2.7377891540527344,0.0,0.0,2.7377891540527344,0.38472017645835876,0.007875621318817139,0.0982479453086853,0,0.6,0.5047619047619047,0.5982142857142857,0.8442580305787853,0.4742857142857143
23,0.009998477602710573,2.5636045932769775,0.0,0.0,2.5636045932769775,0.18103604018688202,0.00409445445984602,0.12140000611543655,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.8434295111771526,0.46019076305220885
24,0.009997293623837585,2.2913060188293457,0.0,0.0,2.2913060188293457,0.06404713541269302,0.0014069742755964398,0.10200729221105576,0,0.6166666666666667,0.5891358024691358,0.6676587301587302,0.8443570209490021,0.5642222222222222
25,0.00999577150401714,2.2836618423461914,0.0,0.0,2.2836618423461914,0.04295717552304268,0.0005971735226921737,0.07065866142511368,0,0.5833333333333334,0.48971193415637854,0.625,0.8437819168951245,0.45946502057613164
26,0.009993911347284109,2.14500093460083,0.0,0.0,2.14500093460083,0.042465321719646454,0.0008743475191295147,0.1114519014954567,0,0.7166666666666667,0.7044083169991161,0.6949404761904762,0.8394021029634238,0.7145816518697875
27,0.009991713280777732,2.2992241382598877,0.0,0.0,2.2992241382598877,0.10054269433021545,0.0017865740228444338,0.25658702850341797,0,0.6833333333333333,0.6665204598205311,0.6631944444444444,0.8353652756659832,0.6824862474185355
28,0.009989177454732934,2.123626947402954,0.0,0.0,2.123626947402954,0.03195073455572128,0.0009383674478158355,0.30821937322616577,0,0.6833333333333333,0.7002650619671896,0.7966269841269842,0.8623181336919545,0.6630166917400959
29,0.00998630404247006,2.247950553894043,0.0,0.0,2.247950553894043,0.061152078211307526,0.0009139462490566075,0.25624048709869385,0,0.5666666666666667,0.5832724171539961,0.7291666666666666,0.8783465344491289,0.48884929337231964
30,0.009983093240383016,2.172328233718872,0.0,0.0,2.172328233718872,0.03477601706981659,0.0004690585483331233,0.21799851953983307,0,0.6,0.6183990442054959,0.75,0.8915414108515524,0.5411708482676225
31,0.009979545267925863,2.082397937774658,0.0,0.0,2.082397937774658,0.02560749463737011,0.00023889425210654736,0.1766139268875122,0,0.5833333333333334,0.47338935574229696,0.5505952380952381,0.9137901264964944,0.4598039215686275
32,0.009975660367597807,2.118464946746826,0.0,0.0,2.118464946746826,0.01817196235060692,0.0001600086980033666,0.6600160002708435,0,0.5666666666666667,0.5822035218949665,0.6121031746031745,0.885053881958363,0.5354682873616955
33,0.009971438804926623,1.9944629669189453,0.0,0.0,1.9944629669189453,0.010124024003744125,0.0001801237667677924,0.3931497037410736,0,0.5833333333333334,0.6129179235796883,0.7395833333333334,0.9031994167607375,0.5172189228255405
34,0.00996688086845051,1.9479769468307495,0.0,0.0,1.9479769468307495,0.016778403893113136,0.00016962779045570642,0.20692922174930573,0,0.6833333333333333,0.7023346026041444,0.7911706349206349,0.9027924163537371,0.6682147492120537
35,0.009961986869698373,1.9245234727859497,0.0,0.0,1.9245234727859497,0.016136648133397102,0.00017627158376853913,0.1970149725675583,0,0.7833333333333333,0.7802197802197802,0.8318452380952381,0.896770082206403,0.7832519332519332
36,0.009956757143168527,1.8509639501571655,0.0,0.0,1.8509639501571655,0.012389027513563633,0.00019797301501967013,0.41061267256736755,0,0.65,0.6624895572263994,0.7013888888888888,0.9050450172207247,0.6337092731829573
37,0.009951192046305833,1.8338310718536377,0.0,0.0,1.8338310718536377,0.02260875701904297,0.0002116341784130782,0.1876429319381714,0,0.65,0.6683877312680558,0.6641865079365079,0.8972247779735988,0.6399532853893909
38,0.009945291959477269,1.8057730197906494,0.0,0.0,1.8057730197906494,0.02705910988152027,0.00024339361698366702,0.32844942808151245,0,0.6333333333333333,0.6558109833971902,0.7653769841269842,0.9390449097111833,0.598786717752235
39,0.009939057285945933,1.736799716949463,0.0,0.0,1.736799716949463,0.015048333443701267,0.00016256968956440687,0.22378496825695038,0,0.7833333333333333,0.7833082599040045,0.8536706349206349,0.9333518835287703,0.7809921914177234
