epoch,lr,loss_original,loss_nca,loss_refine,loss_total,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,test_gate_active_ratio,train_neighbor_agreement_weighted,train_neighbor_agreement_unweighted
1,0.01,3.2943496704101562,0.8972311615943909,1.1863800287246704,4.660175800323486,0.35,0.1728395061728395,0.3333333333333333,0.797523356927838,0.18148148148148147,0.0,0.6715683937072754,0.6705390214920044
2,0.01,2.926063299179077,0.755707859992981,1.4127628803253174,4.4899678230285645,0.35,0.1728395061728395,0.3333333333333333,0.6087587999439414,0.18148148148148147,0.0,0.7110494375228882,0.7107341885566711
3,0.01,6.139970302581787,0.8226631283760071,0.9800863862037659,7.2845892906188965,0.55,0.3788265306122449,0.4037698412698412,0.7895704105904578,0.5238095238095238,0.7333333492279053,0.7151162624359131,0.714684009552002
4,0.01,6.136406421661377,0.8528271913528442,0.9534739851951599,7.260446071624756,0.5333333333333333,0.5027777777777778,0.5193452380952381,0.6363606148393884,0.4572222222222223,0.20000001788139343,0.7080453038215637,0.7079460620880127
5,0.01,5.533318042755127,0.9887957572937012,0.9618813395500183,6.692958354949951,0.5833333333333334,0.48971193415637854,0.625,0.7231407328695066,0.45946502057613164,0.15000000596046448,0.6895561814308167,0.6893587112426758
6,0.01,3.9969706535339355,1.0465917587280273,0.9263004660606384,5.132589340209961,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.7920655078673947,0.4459649122807018,0.18333333730697632,0.6912734508514404,0.6912174820899963
7,0.01,5.700161457061768,0.915652334690094,0.9291784167289734,6.812469959259033,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.79773723612167,0.4459649122807018,0.03333333507180214,0.6854686737060547,0.685408890247345
8,0.01,3.1403095722198486,1.1881510019302368,0.8944671750068665,4.272407054901123,0.6,0.5102821616451458,0.6354166666666666,0.8131046811766152,0.4733142037302726,0.01666666753590107,0.6792042255401611,0.6791356801986694
9,0.01,2.8269107341766357,1.3108980655670166,0.8790508508682251,3.9681410789489746,0.6166666666666667,0.5434959617966154,0.6512896825396826,0.8584852265571605,0.5097896173059572,0.6666666865348816,0.6726917624473572,0.6726301312446594
10,0.01,2.6279540061950684,1.2129682302474976,0.824127733707428,3.6946754455566406,0.7,0.6965528146742569,0.7415674603174603,0.8650689860890332,0.6767235926628715,0.6500000357627869,0.6680161356925964,0.6679832935333252
