epoch,lr,train_loss,test_loss,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,3.290257215499878,3.387174606323242,0.35,0.1728395061728395,0.3333333333333333,0.7627678379447248,0.18148148148148147
2,0.01,3.154588460922241,5.144773483276367,0.35,0.1728395061728395,0.3333333333333333,0.7429374870412606,0.18148148148148147
3,0.01,4.816889762878418,4.540557861328125,0.31666666666666665,0.18693244739756365,0.2033730158730159,0.7281614644527381,0.2905647840531561
4,0.01,4.650829792022705,3.0054140090942383,0.48333333333333334,0.23577235772357721,0.3020833333333333,0.7412104950430422,0.37723577235772354
5,0.01,5.057721138000488,6.610132217407227,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.7342283142695877,0.48901960784313725
6,0.01,7.669500827789307,3.9680447578430176,0.6,0.4967203339296362,0.5610119047619048,0.7416560716973453,0.4742397137745975
7,0.01,4.208494186401367,3.8390746116638184,0.6,0.4967203339296362,0.5610119047619048,0.7394907023444759,0.4742397137745975
8,0.01,3.6756081581115723,3.0208938121795654,0.6166666666666667,0.5229885057471265,0.5714285714285715,0.7352458152870889,0.48955938697318013
9,0.01,2.7515716552734375,2.539924383163452,0.6,0.4967203339296362,0.5610119047619048,0.7286357783114857,0.4742397137745975
10,0.01,2.502368450164795,2.9160609245300293,0.6,0.4967203339296362,0.5610119047619048,0.7528682009814086,0.4742397137745975
11,0.01,2.6325297355651855,5.279538154602051,0.6,0.4967203339296362,0.5610119047619048,0.7604553629022969,0.4742397137745975
12,0.01,3.063815116882324,2.29892635345459,0.43333333333333335,0.4430769230769231,0.5714285714285715,0.7828330659993396,0.28574358974358977
13,0.01,2.3776698112487793,2.919811248779297,0.4666666666666667,0.5028919330289193,0.6666666666666666,0.77062803330492,0.3102587519025875
14,0.01,2.571723461151123,2.458665370941162,0.48333333333333334,0.5090517854602362,0.6770833333333334,0.7909766737891738,0.34144881917769243
15,0.01,2.4555044174194336,2.4890012741088867,0.5333333333333333,0.5716230936819172,0.7083333333333334,0.7857333638583638,0.43677832244008713
16,0.01,2.503034830093384,2.7820496559143066,0.7,0.7533625730994151,0.8070436507936508,0.7771195818070818,0.6878362573099415
17,0.01,2.7269668579101562,2.5117416381835938,0.6166666666666667,0.6703674609409095,0.689484126984127,0.756251271876272,0.6065060661604259
18,0.01,2.4980640411376953,2.250555992126465,0.6166666666666667,0.6920980487018222,0.7276785714285715,0.7554022944647945,0.612698758264796
19,0.01,2.316075325012207,2.5796432495117188,0.6,0.6784580498866214,0.7063492063492064,0.8045221560846562,0.5993650793650793
20,0.01,2.510573625564575,2.6239800453186035,0.6,0.6767261759191326,0.7008928571428571,0.8009768009768009,0.6002559713051275
21,0.009999830837037664,2.5155036449432373,2.22119402885437,0.6333333333333333,0.6969849433512225,0.6790674603174603,0.8029068732193733,0.6367620751341682
22,0.009999323359712722,2.257847309112549,2.324450731277466,0.6166666666666667,0.5742971887550201,0.6458333333333334,0.8154761904761904,0.5022088353413655
23,0.009998477602710573,2.3128671646118164,2.397674083709717,0.6333333333333333,0.5571428571428572,0.65625,0.8225700803825804,0.5025396825396825
24,0.009997293623837585,2.333315372467041,2.2607874870300293,0.6333333333333333,0.5571428571428572,0.65625,0.8069705179080179,0.5025396825396825
25,0.00999577150401714,2.2278876304626465,2.0518648624420166,0.6333333333333333,0.5571428571428572,0.65625,0.7498092185592186,0.5025396825396825
26,0.009993911347284109,2.080958604812622,2.0436952114105225,0.6166666666666667,0.6762025745257453,0.7604166666666666,0.8886853886853886,0.5727227303523035
27,0.009991713280777732,2.1111233234405518,2.0137076377868652,0.65,0.7112765370829887,0.7440476190476191,0.8519567816442817,0.6292335263303005
28,0.009989177454732934,2.0699727535247803,1.943643569946289,0.6666666666666666,0.7099575212393803,0.7862103174603176,0.8830905129548997,0.6449119190404798
29,0.00998630404247006,1.9972765445709229,1.9453201293945312,0.7333333333333333,0.7633838383838384,0.8005952380952381,0.8997616311885178,0.731830808080808
30,0.009983093240383016,1.9461934566497803,2.00467586517334,0.7,0.7387057387057386,0.7589285714285715,0.9204677768946636,0.6978632478632479
31,0.009979545267925863,1.8669052124023438,1.914986491203308,0.7833333333333333,0.7755555555555556,0.7356150793650794,0.9039510836385837,0.7714444444444445
32,0.009975660367597807,1.860782265663147,1.9780431985855103,0.5833333333333334,0.6498948206265279,0.7023809523809524,0.8137541779935648,0.5385496617203934
33,0.009971438804926623,1.8526259660720825,2.074460506439209,0.6,0.6598290598290598,0.75,0.8108497405372406,0.5483760683760683
34,0.00996688086845051,1.8854377269744873,1.8065943717956543,0.6833333333333333,0.7395777288660635,0.7966269841269842,0.8636198870573871,0.6679986956876172
35,0.009961986869698373,1.7735483646392822,1.7435557842254639,0.7,0.7549886621315194,0.785218253968254,0.9011147995522996,0.6993650793650794
36,0.009956757143168527,1.674968957901001,1.9508626461029053,0.7833333333333333,0.8124542124542126,0.7946428571428571,0.904892272079772,0.7843589743589744
37,0.009951192046305833,1.6577098369598389,1.845822811126709,0.7166666666666667,0.580756899118287,0.5669642857142857,0.9249243233618234,0.6908980304591779
38,0.009945291959477269,1.6813501119613647,2.0219881534576416,0.75,0.7923909894248876,0.7847222222222222,0.9302026098901099,0.7533490873533246
39,0.009939057285945933,1.5772600173950195,1.8017317056655884,0.7833333333333333,0.8343550907561005,0.8427579365079364,0.9362599206349206,0.7856773650679169
40,0.009932488451843476,1.4562675952911377,1.899864912033081,0.7666666666666667,0.8186705767350929,0.8214285714285715,0.9312264702889704,0.7682062561094819
41,0.009925585906140986,1.3841451406478882,1.7947235107421875,0.85,0.8607052748929179,0.8363095238095237,0.9267749033374034,0.847776213108021
42,0.009918350120618293,1.349499225616455,1.863494873046875,0.7833333333333333,0.8183355825461088,0.816468253968254,0.8953659188034188,0.7853882141250562
