epoch,lr,loss_nca,loss_refine,loss_total,gradient_norm,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,margin_threshold,neighbor_confidence_threshold,gate_active_ratio_test
1,0.01,0.3050045371055603,0.02405443787574768,0.08505535125732422,0.000827821494985412,0.9,0.9222873900293256,0.9265873015873015,0.9852335164835165,0.9006598240469208,0.9799641966819763,1.0,0.38333335518836975
2,0.01,0.2700619399547577,0.023587606847286224,0.07759999483823776,0.001240825949490966,0.9,0.9222873900293256,0.9265873015873015,0.9852335164835165,0.9006598240469208,0.9799641966819763,1.0,0.38333335518836975
3,0.01,0.2688569128513336,0.023587606847286224,0.07735899090766907,0.00047011706387260316,0.9,0.9222873900293256,0.9265873015873015,0.9860125407000407,0.9006598240469208,0.9799641966819763,1.0,0.4333333671092987
4,0.01,0.27030351758003235,0.02359178103506565,0.07765248417854309,0.0003158234120617033,0.9,0.9222873900293256,0.9265873015873015,0.9860125407000407,0.9006598240469208,0.9799641966819763,1.0,0.4333333671092987
5,0.01,0.20696547627449036,0.023591959848999977,0.06498505920171738,0.0005753966367700099,0.9,0.9222873900293256,0.9265873015873015,0.9860125407000407,0.9006598240469208,0.9799641966819763,1.0,0.4333333671092987
6,0.01,0.20259638130664825,0.023589279502630234,0.06410855799913406,0.001176330760341927,0.9,0.9222873900293256,0.9265873015873015,0.9852335164835165,0.9006598240469208,0.9799641966819763,1.0,0.40000003576278687
7,0.01,0.23339726030826569,0.023591753095388412,0.07027120888233185,0.0005381079470037839,0.9,0.9222873900293256,0.9265873015873015,0.9852335164835165,0.9006598240469208,0.9799641966819763,1.0,0.40000003576278687
8,0.01,0.2039494812488556,0.02359151281416416,0.06438141316175461,0.00036732472835652503,0.9,0.9222873900293256,0.9265873015873015,0.9852335164835165,0.9006598240469208,0.9799641966819763,1.0,0.4166666865348816
9,0.01,0.20654626190662384,0.023590998724102974,0.06490024924278259,0.0005362498758889258,0.9,0.9222873900293256,0.9265873015873015,0.9860125407000407,0.9006598240469208,0.9799641966819763,1.0,0.45000001788139343
10,0.01,0.20051659643650055,0.023322705179452896,0.06342602521181107,3.306775778195383e-05,0.9,0.9222873900293256,0.9265873015873015,0.9860125407000407,0.9006598240469208,0.9799641966819763,1.0,0.4166666865348816
