epoch,lr,loss_nca,loss_refine,loss_total,gradient_norm,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,margin_threshold,neighbor_confidence_threshold,gate_active_ratio_test
1,0.01,0.03523615002632141,0.013893930241465569,0.02094116061925888,4.074583455513885e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
2,0.01,0.03504836931824684,0.014010299928486347,0.02101997286081314,0.00010940428581331611,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
3,0.01,0.034763529896736145,0.013893930241465569,0.020846636965870857,1.1594315711297388e-11,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
4,0.01,0.034763529896736145,0.013893930241465569,0.020846636965870857,9.690100424555767e-12,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
5,0.01,0.03504926338791847,0.014010299928486347,0.021020151674747467,0.0001671217917786264,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
6,0.01,0.034763529896736145,0.013893930241465569,0.020846636965870857,2.670871532282085e-10,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
7,0.01,0.034883975982666016,0.013893930241465569,0.02087072655558586,6.619142926469973e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
8,0.01,0.034873589873313904,0.013893930241465569,0.02086864784359932,0.0005433404554166739,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
9,0.01,0.03572674095630646,0.013893930241465569,0.02103927917778492,0.00042773015920886454,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
10,0.01,0.034763529896736145,0.013893930241465569,0.020846636965870857,8.732526892186966e-12,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
11,0.01,0.035062868148088455,0.014010299928486347,0.021022872999310493,5.25866000385994e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
12,0.01,0.0353238508105278,0.014010299928486347,0.021075069904327393,0.00026855753989962495,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
13,0.01,0.03505069389939308,0.014010299928486347,0.02102043852210045,9.760083516297578e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
14,0.01,0.034763529896736145,0.013893930241465569,0.020846636965870857,6.6685688078901445e-12,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
15,0.01,0.0357368141412735,0.013893930241465569,0.02104129269719124,8.608706561013164e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
16,0.01,0.03574094921350479,0.013893930241465569,0.021042119711637497,6.0817692333675216e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
17,0.01,0.03620348498225212,0.013893930241465569,0.021134627982974052,0.001373197107621838,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
18,0.01,0.035737596452236176,0.013893930241465569,0.021041449159383774,0.00012171108916252507,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
19,0.01,0.0357033833861351,0.013893930241465569,0.02103460766375065,0.00036038710710883275,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
20,0.01,0.03506200388073921,0.014010299928486347,0.021022699773311615,4.264498220921587e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
21,0.009999830837037664,0.03526108339428902,0.01401046384125948,0.021062679588794708,0.00021593930783254513,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
22,0.009999323359712722,0.03506654500961304,0.014010299928486347,0.02102360874414444,2.9123888257044963e-05,0.9152542372881356,0.8806661411115492,0.9093701996927804,0.9323329000748357,0.9175340553035415,0.9775534868240356,1.0,0.33898305892944336
