epoch,lr,loss,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,1.140928864479065,0.5333333333333333,0.37789661319073087,0.4055299539170507,0.6823713676119126,0.4948306595365419
2,0.01,0.9941073060035706,0.5666666666666667,0.40625,0.4423963133640553,0.7408001609892599,0.5255208333333333
3,0.01,0.9227917790412903,0.6333333333333333,0.4507936507936508,0.4802867383512545,0.7632323092904293,0.5876190476190476
4,0.01,0.8776203393936157,0.6166666666666667,0.4994949494949495,0.4953277009728623,0.7791908478782784,0.5961868686868687
5,0.01,0.8562313318252563,0.6666666666666666,0.6291666666666667,0.6254480286738351,0.7891679320350065,0.666875
6,0.01,0.8214074373245239,0.65,0.6165311653116531,0.614695340501792,0.7996930123598643,0.6501355013550135
7,0.01,0.8084508776664734,0.6666666666666666,0.630568356374808,0.630568356374808,0.8120396628461144,0.6666666666666666
8,0.01,0.7792669534683228,0.65,0.6165311653116531,0.614695340501792,0.8186307690270427,0.6501355013550135
9,0.01,0.771996021270752,0.65,0.6165311653116531,0.614695340501792,0.8252688737950139,0.6501355013550135
10,0.01,0.7668232917785645,0.65,0.6178040411742279,0.619815668202765,0.8333323288481798,0.6496505273859448
11,0.01,0.745579719543457,0.6833333333333333,0.6558385628153071,0.641321044546851,0.8330574819034219,0.6812230835486649
12,0.01,0.7718002796173096,0.6833333333333333,0.6558385628153071,0.641321044546851,0.8314059809818987,0.6812230835486649
13,0.01,0.7177628874778748,0.6833333333333333,0.6558385628153071,0.641321044546851,0.8389156251711869,0.6812230835486649
14,0.01,0.6735926866531372,0.6833333333333333,0.6278388278388278,0.6104070660522274,0.8389391244647085,0.6771794871794872
15,0.01,0.6741923093795776,0.65,0.6312776476710903,0.619815668202765,0.8419288825643109,0.6483216237314599
16,0.01,0.6979094743728638,0.65,0.6312776476710903,0.619815668202765,0.8459245122899183,0.6483216237314599
17,0.01,0.6926859617233276,0.7166666666666667,0.722995298004829,0.7246543778801845,0.8488418342770401,0.7168636421400432
18,0.01,0.6460278034210205,0.7166666666666667,0.722995298004829,0.7246543778801845,0.8550513775764054,0.7168636421400432
19,0.01,0.616608202457428,0.7,0.6932420314665363,0.6932283666154634,0.8639885507933339,0.6984022173310508
20,0.01,0.6546270251274109,0.7166666666666667,0.7058871694096455,0.7039810547875064,0.8621219202768146,0.7153811512322934
21,0.009999830837037664,0.6415794491767883,0.7166666666666667,0.6827652007979877,0.6730670762928828,0.8609498558747725,0.7133125162633359
22,0.009999323359712722,0.5991672277450562,0.7333333333333333,0.6953637760089372,0.6838197644649258,0.8690387484533758,0.729978354978355
23,0.009998477602710573,0.6015344858169556,0.75,0.7085089773614364,0.6996927803379416,0.8744235104079375,0.745807962529274
24,0.009997293623837585,0.5713291764259338,0.7833333333333333,0.7765536723163842,0.783026113671275,0.8797231174872998,0.7828248587570622
25,0.00999577150401714,0.585279107093811,0.8166666666666667,0.8022938111577075,0.804531490015361,0.8874050096589029,0.8165205235735162
26,0.009993911347284109,0.5681530237197876,0.7666666666666667,0.7604166666666666,0.7569124423963135,0.8874050096589029,0.7661458333333333
27,0.009991713280777732,0.5460702180862427,0.7833333333333333,0.7747128661762809,0.7727854582693293,0.8815319688859734,0.7832236417602271
28,0.009989177454732934,0.5458056926727295,0.7666666666666667,0.7604166666666666,0.7569124423963135,0.8733255798397623,0.7661458333333333
29,0.00998630404247006,0.5452213287353516,0.7666666666666667,0.7604166666666666,0.7569124423963135,0.8645692563935056,0.7661458333333333
30,0.009983093240383016,0.5121109485626221,0.7,0.6681547619047619,0.652073732718894,0.8638149729292666,0.6975446428571428
31,0.009979545267925863,0.537460446357727,0.7,0.6681547619047619,0.652073732718894,0.8607762780107051,0.6975446428571428
32,0.009975660367597807,0.5248497128486633,0.7,0.6623989330665999,0.6571940604198668,0.8651661893805942,0.6982428940568475
33,0.009971438804926623,0.49330127239227295,0.7166666666666667,0.6819244493663098,0.66794674859191,0.8747002955846116,0.7139042697182231
34,0.00996688086845051,0.5020371079444885,0.7333333333333333,0.7096134152585766,0.7096134152585766,0.8828107492248205,0.7333333333333333
35,0.009961986869698373,0.4869062304496765,0.7833333333333333,0.7747128661762809,0.7727854582693293,0.8799617463758175,0.7832236417602271
36,0.009956757143168527,0.4710993766784668,0.7666666666666667,0.7604166666666666,0.7569124423963135,0.8775813995154929,0.7661458333333333
37,0.009951192046305833,0.452699214220047,0.75,0.7392623716153128,0.7461597542242705,0.8818626567166613,0.7502684407096171
