epoch,lr,original_loss,utility_loss_unweighted,utility_loss_weighted,total_loss,adapter_gradient_norm,router_gradient_norm,global_gradient_norm,utility_valid_count,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,3.309741258621216,0.0,0.0,3.309741258621216,0.1288873255252838,0.0,2.8999459743499756,0,0.35,0.1728395061728395,0.3333333333333333,0.8156864100260326,0.18148148148148147
2,0.01,2.910675048828125,0.0,0.0,2.910675048828125,0.08990176022052765,0.0005921644624322653,0.5608217716217041,0,0.35,0.1728395061728395,0.3333333333333333,0.499652813774276,0.18148148148148147
3,0.01,5.921085834503174,0.0,0.0,5.921085834503174,0.5660930275917053,0.030995570123195648,0.25434166193008423,0,0.35,0.18918918918918917,0.21875,0.4755986937590711,0.30270270270270266
4,0.01,4.435619354248047,0.0,0.0,4.435619354248047,0.2715204954147339,0.006050278898328543,0.19035379588603973,0,0.45,0.3658008658008658,0.4300595238095238,0.5927917132221378,0.3769480519480519
5,0.01,6.093747138977051,0.0,0.0,6.093747138977051,0.5542824268341064,0.009897967800498009,0.15894168615341187,0,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.6656358469448093,0.4203508771929825
6,0.01,5.434406757354736,0.0,0.0,5.434406757354736,0.26475411653518677,0.008351144380867481,0.11699330061674118,0,0.5,0.3956043956043956,0.5357142857142857,0.762830291869207,0.3948717948717949
7,0.01,3.134103775024414,0.0,0.0,3.134103775024414,0.07693701237440109,0.001961096888408065,0.10620559006929398,0,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.7994144329639612,0.4203508771929825
8,0.01,6.763786792755127,0.0,0.0,6.763786792755127,0.30094248056411743,0.0036096542607992887,0.09475812315940857,0,0.55,0.4444444444444444,0.5669642857142857,0.8209091419586704,0.43333333333333335
9,0.01,4.257927894592285,0.0,0.0,4.257927894592285,0.1824105829000473,0.002258909633383155,0.2732432782649994,0,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.790572613096198,0.4203508771929825
10,0.01,2.6725735664367676,0.0,0.0,2.6725735664367676,0.11210822314023972,0.002571964869275689,0.1397497057914734,0,0.5,0.3956043956043956,0.5357142857142857,0.7766007522788184,0.3948717948717949
11,0.01,2.6237359046936035,0.0,0.0,2.6237359046936035,0.3945830166339874,0.021266141906380653,0.08638084679841995,0,0.5,0.3956043956043956,0.5357142857142857,0.824157525955875,0.3948717948717949
12,0.01,2.7156291007995605,0.0,0.0,2.7156291007995605,0.07988019287586212,0.0016645393334329128,0.08213947713375092,0,0.5,0.3956043956043956,0.5357142857142857,0.8372396133304152,0.3948717948717949
13,0.01,2.4258627891540527,0.0,0.0,2.4258627891540527,0.03707634285092354,0.0003963715280406177,0.09060933440923691,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.8642159290744197,0.46019076305220885
14,0.01,2.3598690032958984,0.0,0.0,2.3598690032958984,0.041752319782972336,0.0003406759933568537,0.29375705122947693,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.8969637433670453,0.46019076305220885
15,0.01,2.3247146606445312,0.0,0.0,2.3247146606445312,0.03222212940454483,0.0004525907279457897,0.10743772983551025,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.9084537656176807,0.46019076305220885
16,0.01,2.224520206451416,0.0,0.0,2.224520206451416,0.02079622633755207,0.00019541911024134606,0.1276767998933792,0,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.9167499985601402,0.46019076305220885
17,0.01,2.217139959335327,0.0,0.0,2.217139959335327,0.039890531450510025,0.0012756712967529893,0.04410026967525482,0,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.931328880326522,0.48901960784313725
18,0.01,2.155353546142578,0.0,0.0,2.155353546142578,0.020366376265883446,0.0005802775849588215,0.3578997850418091,0,0.6666666666666666,0.635175102507226,0.683531746031746,0.8962109965942514,0.651972843987363
19,0.01,2.155898094177246,0.0,0.0,2.155898094177246,0.019270703196525574,0.0003152295539621264,0.12169446051120758,0,0.7166666666666667,0.6968474148802017,0.7529761904761904,0.8883984965942514,0.7239302227826818
20,0.01,2.110157012939453,0.0,0.0,2.110157012939453,0.02232557162642479,0.0007030977867543697,0.2751650810241699,0,0.7,0.688067686947866,0.7589285714285715,0.8923858287065835,0.69732487246485
21,0.009999830837037664,2.070957660675049,0.0,0.0,2.070957660675049,0.03877068683505058,0.0004193697532173246,0.08970793336629868,0,0.75,0.7622807017543859,0.7901785714285715,0.9392608287065835,0.7488157894736841
22,0.009999323359712722,2.0013203620910645,0.0,0.0,2.0013203620910645,0.017755640670657158,0.0002455283247400075,0.3389037549495697,0,0.7,0.679287582513389,0.7371031746031745,0.9008297072860753,0.7100261551874456
23,0.009998477602710573,2.018876552581787,0.0,0.0,2.018876552581787,0.022435128688812256,0.00026720581809058785,0.5532740950584412,0,0.65,0.6456140350877192,0.7440476190476191,0.8963399840463521,0.6201169590643275
24,0.009997293623837585,1.9579319953918457,0.0,0.0,1.9579319953918457,0.017272967845201492,0.0002244724746560678,0.20881545543670654,0,0.7166666666666667,0.7222325293753865,0.7857142857142857,0.9182458330453613,0.7030720470006185
25,0.00999577150401714,1.9228622913360596,0.0,0.0,1.9228622913360596,0.013075572438538074,0.00024896638933569193,0.21563972532749176,0,0.7666666666666667,0.7455026455026456,0.7361111111111112,0.928927793904209,0.7627777777777778
26,0.009993911347284109,1.859349250793457,0.0,0.0,1.859349250793457,0.025492453947663307,0.0005451935576274991,0.20186790823936462,0,0.8666666666666667,0.8552287581699346,0.8204365079365079,0.9297845105628125,0.8653104575163398
27,0.009991713280777732,1.8252322673797607,0.0,0.0,1.8252322673797607,0.013613198883831501,0.0003598399634938687,0.34744811058044434,0,0.6666666666666666,0.6508547008547009,0.7490079365079364,0.8894864907541794,0.6503418803418803
28,0.009989177454732934,1.8349885940551758,0.0,0.0,1.8349885940551758,0.011030187830328941,0.0003781777049880475,0.35146233439445496,0,0.7333333333333333,0.7196581196581198,0.7906746031746031,0.9071961079626174,0.727008547008547
29,0.00998630404247006,1.731743335723877,0.0,0.0,1.731743335723877,0.013613378629088402,0.00026544154388830066,0.24935093522071838,0,0.8166666666666667,0.7772519516239939,0.751984126984127,0.9266453159436651,0.813792824495409
30,0.009983093240383016,1.7007637023925781,0.0,0.0,1.7007637023925781,0.00925969984382391,0.00025178276700899005,0.49361589550971985,0,0.8,0.7744688261929641,0.8268849206349206,0.9177157846084733,0.8030390107976315
31,0.009979545267925863,1.564750075340271,0.0,0.0,1.564750075340271,0.014640765264630318,0.0004617346858140081,0.16659724712371826,0,0.8,0.7687273739905319,0.8323412698412698,0.9123393476282627,0.8038429406850459
32,0.009975660367597807,1.5769810676574707,0.0,0.0,1.5769810676574707,0.044054511934518814,0.0008846921846270561,0.2651370167732239,0,0.8,0.7744688261929641,0.8268849206349206,0.9182362939733223,0.8030390107976315
33,0.009971438804926623,1.8295438289642334,0.0,0.0,1.8295438289642334,0.12090685963630676,0.002099760342389345,0.23565778136253357,0,0.8166666666666667,0.7943593462038129,0.8373015873015873,0.9138089046697537,0.8185239735339437
34,0.00996688086845051,1.518752098083496,0.0,0.0,1.518752098083496,0.05852346867322922,0.0011473821941763163,0.20440693199634552,0,0.8166666666666667,0.7922972806693737,0.7946428571428571,0.9226162278933505,0.816568229358927
35,0.009961986869698373,1.9917880296707153,0.0,0.0,1.9917880296707153,0.19775128364562988,0.008609882555902004,0.1749185472726822,0,0.8166666666666667,0.7922972806693737,0.7946428571428571,0.9211691686632725,0.816568229358927
36,0.009956757143168527,2.208538055419922,0.0,0.0,2.208538055419922,0.22306227684020996,0.008892305195331573,0.41524332761764526,0,0.8333333333333334,0.8050595238095237,0.8050595238095237,0.9143882683092589,0.8333333333333334
37,0.009951192046305833,1.5649993419647217,0.0,0.0,1.5649993419647217,0.09763757884502411,0.002157860668376088,0.5630984306335449,0,0.7166666666666667,0.7139265962795375,0.7802579365079364,0.8742931487624883,0.7071392659627953
38,0.009945291959477269,1.7744638919830322,0.0,0.0,1.7744638919830322,0.09969133138656616,0.0008075165678746998,1.4493359327316284,0,0.8,0.781030551755586,0.8214285714285715,0.9011447366400196,0.8020428636570908
39,0.009939057285945933,1.8305972814559937,0.0,0.0,1.8305972814559937,0.13280469179153442,0.0013604197883978486,0.29966309666633606,0,0.7,0.678842504743833,0.7098214285714285,0.894167535382158,0.6855787476280836
40,0.009932488451843476,1.882359504699707,0.0,0.0,1.882359504699707,0.10768070816993713,0.001314561115577817,2.1805262565612793,0,0.7666666666666667,0.7458119658119657,0.8169642857142857,0.8993248136821249,0.7615213675213675
41,0.009925585906140986,1.5910893678665161,1.030611276626587,0.10306113213300705,1.694150447845459,0.03764843940734863,0.0030148422811180353,1.1745555400848389,483,0.7166666666666667,0.7122404517362501,0.7857142857142857,0.8913667078466606,0.702874483126584
42,0.009918350120618293,1.4536712169647217,1.0299667119979858,0.10299666970968246,1.5566679239273071,0.022287867963314056,0.002862852066755295,0.9838343262672424,483,0.8,0.7897301349325337,0.8268849206349206,0.9028089147487733,0.7996189405297351
43,0.009910781589831726,1.249584674835205,1.0286048650741577,0.10286048799753189,1.352445125579834,0.02480081282556057,0.0038348424714058638,0.359455943107605,483,0.7166666666666667,0.6466666666666666,0.6195436507936508,0.9197527064567158,0.7041111111111111
44,0.009902880831080306,1.412959098815918,1.025583028793335,0.10255830734968185,1.5155173540115356,0.02519349567592144,0.006671881768852472,1.3249506950378418,483,0.7666666666666667,0.7519607843137255,0.7678571428571428,0.9263637033389392,0.7612254901960784
45,0.009894648384370404,1.1516220569610596,1.0203105211257935,0.10203105211257935,1.2536530494689941,0.021963590756058693,0.011081788688898087,0.6160969138145447,483,0.8333333333333334,0.8074524829088724,0.8531746031746031,0.9194983312023407,0.8348433626324092
46,0.009886084812378817,1.0429693460464478,1.0123001337051392,0.10123001784086227,1.1441993713378906,0.01951110176742077,0.01677703484892845,0.19773295521736145,483,0.8166666666666667,0.7875243664717347,0.8427579365079364,0.9156586447270408,0.819298245614035
47,0.009877190700414313,0.9941515326499939,0.9994734525680542,0.09994734823703766,1.0940989255905151,0.010168072767555714,0.022127889096736908,0.38162949681282043,483,0.8333333333333334,0.8074524829088724,0.8531746031746031,0.9328911883451978,0.8348433626324092
48,0.00986796665637763,0.8585764169692993,0.9880974888801575,0.09880974888801575,0.9573861360549927,0.025001203641295433,0.024714147672057152,0.3494904637336731,483,0.7666666666666667,0.7341174906964381,0.7470238095238096,0.9184744708034803,0.7694344763423709
49,0.009858413310719925,0.9720799326896667,0.9656550288200378,0.09656550735235214,1.0686454772949219,0.0710073858499527,0.013677970506250858,0.6480019688606262,483,0.75,0.7295774647887323,0.7202380952380952,0.9079178977469072,0.7439906103286386
50,0.009848531316399685,0.940629243850708,0.9393518567085266,0.09393518418073654,1.0345643758773804,0.02121707610785961,0.024227268993854523,1.2492976188659668,483,0.85,0.8293040293040294,0.8154761904761904,0.9386763055689943,0.8492307692307693
51,0.009838321348838096,0.8169394731521606,1.0353153944015503,0.10353153944015503,0.9204710125923157,0.029844582080841064,0.021376147866249084,0.15107177197933197,524,0.8833333333333333,0.8557368557368558,0.8472222222222222,0.9465655381044531,0.881999481999482
52,0.009827784105872876,0.8317917585372925,1.0470161437988281,0.10470161586999893,0.9364933967590332,0.027606932446360588,0.038507916033267975,0.6192683577537537,524,0.8666666666666667,0.8426505664877758,0.8313492063492064,0.9426551785042351,0.8657125819916518
53,0.009816920307710586,0.7722340822219849,1.0214990377426147,0.10214990377426147,0.8743839859962463,0.02717055007815361,0.022568337619304657,0.24143539369106293,524,0.8333333333333334,0.8253063265816455,0.8422619047619048,0.9043328265026377,0.8336684171042761
54,0.0098057306968774,0.697940468788147,1.000110387802124,0.10001104325056076,0.7979515194892883,0.035995498299598694,0.012666654773056507,0.07228585332632065,524,0.8166666666666667,0.8061191626409018,0.8100198412698413,0.8926678012762919,0.8138647342995168
55,0.009794216038168352,0.6779886484146118,0.9829771518707275,0.09829771518707275,0.7762863636016846,0.016950545832514763,0.012246973812580109,0.08816314488649368,524,0.8,0.7904761904761904,0.7941468253968255,0.8826162590903158,0.7952380952380954
56,0.009782377118595071,0.7547563314437866,0.9711378812789917,0.09711378812789917,0.8518701195716858,0.022997383028268814,0.014850964769721031,0.24241903424263,524,0.8166666666666667,0.8084315265776381,0.8154761904761904,0.8995945474424247,0.8154202670856245
57,0.009770214747331984,0.6459568738937378,0.9644880294799805,0.09644880145788193,0.7424056529998779,0.018588723614811897,0.016008546575903893,0.0962727814912796,524,0.8,0.781030551755586,0.8214285714285715,0.9014606059122569,0.8020428636570908
