epoch,lr,loss,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,0.9500716924667358,0.9,0.8681818181818182,0.8736559139784946,0.9716262512772523,0.8990909090909092
2,0.01,0.39097627997398376,0.9,0.8681818181818182,0.8736559139784946,0.9707652518762084,0.8990909090909092
3,0.01,0.2843366861343384,0.9,0.8681818181818182,0.8736559139784946,0.9738744446753346,0.8990909090909092
4,0.01,0.2614143490791321,0.9,0.8681818181818182,0.8736559139784946,0.9738744446753346,0.8990909090909092
5,0.01,0.2330988347530365,0.9,0.8681818181818182,0.8736559139784946,0.9731328799738144,0.8990909090909092
6,0.01,0.22284278273582458,0.9,0.8681818181818182,0.8736559139784946,0.9739341620250963,0.8990909090909092
7,0.01,0.2224612981081009,0.9,0.8681818181818182,0.8736559139784946,0.9657941538850882,0.8990909090909092
8,0.01,0.21918383240699768,0.9,0.8681818181818182,0.8736559139784946,0.9633521514430857,0.8990909090909092
9,0.01,0.21793782711029053,0.9,0.8681818181818182,0.8736559139784946,0.9645604339013683,0.8990909090909092
10,0.01,0.21903662383556366,0.9,0.8681818181818182,0.8736559139784946,0.9637826511436077,0.8990909090909092
11,0.01,0.22026097774505615,0.9,0.8681818181818182,0.8736559139784946,0.9622035863345652,0.8990909090909092
12,0.01,0.2201979160308838,0.9,0.8681818181818182,0.8736559139784946,0.9611039580450035,0.8990909090909092
13,0.01,0.21994870901107788,0.9,0.8681818181818182,0.8736559139784946,0.9632476142487265,0.8990909090909092
14,0.01,0.22022691369056702,0.9,0.8681818181818182,0.8736559139784946,0.9656340163153289,0.8990909090909092
15,0.01,0.21812725067138672,0.9,0.8681818181818182,0.8736559139784946,0.9632898875112446,0.8990909090909092
16,0.01,0.2169962078332901,0.9,0.8681818181818182,0.8736559139784946,0.9628593878107227,0.8990909090909092
17,0.01,0.21736085414886475,0.9,0.8681818181818182,0.8736559139784946,0.9617108227022021,0.8990909090909092
18,0.01,0.21570920944213867,0.9,0.8681818181818182,0.8736559139784946,0.9602276932991617,0.8990909090909092
19,0.01,0.21737536787986755,0.9,0.8681818181818182,0.8736559139784946,0.9583737815453611,0.8990909090909092
20,0.01,0.2118227183818817,0.9,0.8681818181818182,0.8736559139784946,0.9583737815453611,0.8990909090909092
