epoch,lr,loss_original,loss_nca,loss_refine,loss_total,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,test_gate_active_ratio,train_neighbor_agreement_weighted,train_neighbor_agreement_unweighted
1,0.01,3.315274477005005,0.850168764591217,1.2154086828231812,4.700716972351074,0.35,0.1728395061728395,0.3333333333333333,0.6780046037121509,0.18148148148148147,0.0,0.66416335105896,0.6635687947273254
2,0.01,2.930555582046509,0.7437615990638733,1.398781657218933,4.478089332580566,0.35,0.1728395061728395,0.3333333333333333,0.5738442964268436,0.18148148148148147,0.01666666753590107,0.7000212073326111,0.6995818018913269
3,0.01,5.69401741027832,0.9910529255867004,0.9823729395866394,6.874600887298584,0.6166666666666667,0.4303183639047017,0.4618055555555555,0.8491891908755117,0.5878557874762809,0.7666667103767395,0.7085102796554565,0.7079460620880127
4,0.01,3.421175956726074,0.9559107422828674,0.9398860335350037,4.552244186401367,0.65,0.5843137254901961,0.6666666666666666,0.7058627136752137,0.518235294117647,0.2666666805744171,0.7133306860923767,0.7132899761199951
5,0.01,3.9501662254333496,1.0519593954086304,0.991400957107544,5.151959419250488,0.65,0.5843137254901961,0.6666666666666666,0.8015618640618641,0.518235294117647,0.18333333730697632,0.7028567790985107,0.7028345465660095
6,0.01,3.084214210510254,1.0746712684631348,0.966864287853241,4.266012668609619,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.8719761141636141,0.4459649122807018,0.18333333730697632,0.6963478326797485,0.6963289976119995
7,0.01,2.7126095294952393,1.222608208656311,0.912823498249054,3.8699545860290527,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.8637420951689819,0.4459649122807018,0.05000000447034836,0.6977342963218689,0.6977230310440063
8,0.01,5.395331859588623,1.0742173194885254,0.8850789666175842,6.495254039764404,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.8943356990231991,0.4876255020080321,0.3500000238418579,0.69610196352005,0.696096658706665
9,0.01,2.470731735229492,0.9144589304924011,0.8621283769607544,3.515751838684082,0.6666666666666666,0.6211146459290681,0.6879960317460317,0.9080210877085877,0.5730104866266054,0.550000011920929,0.6940072774887085,0.69400554895401
10,0.01,4.002971649169922,0.9493387937545776,0.8164818286895752,5.009321212768555,0.75,0.7500552364118427,0.7782738095238096,0.9196587555962555,0.7290534320223891,0.5666667222976685,0.6877344250679016,0.6877323389053345
