epoch,lr,original_loss,utility_loss_unweighted,utility_loss_weighted,total_loss,adapter_gradient_norm,router_gradient_norm,global_gradient_norm,utility_valid_count,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,3.3026833534240723,0.0,0.0,3.3026833534240723,0.1283254623413086,0.0,2.902956962585449,0,0.35,0.1728395061728395,0.3333333333333333,0.768067490536901,0.18148148148148147
2,0.01,2.898956775665283,0.0,0.0,2.898956775665283,0.07057300955057144,0.000575340585783124,0.534720242023468,0,0.35,0.1728395061728395,0.3333333333333333,0.4684116016846829,0.18148148148148147
3,0.01,6.007691860198975,0.0,0.0,6.007691860198975,0.5803965926170349,0.03263234719634056,0.2298901379108429,0,0.35,0.1917808219178082,0.22580645161290322,0.4742768895299485,0.2972602739726027
4,0.01,4.8533711433410645,0.0,0.0,4.8533711433410645,0.3013947904109955,0.006612969096750021,0.15148770809173584,0,0.4,0.21052631578947367,0.25806451612903225,0.5360459921778052,0.32631578947368417
5,0.01,4.478821277618408,0.0,0.0,4.478821277618408,0.1432635635137558,0.005005761049687862,0.1269286721944809,0,0.55,0.45274261603375526,0.571236559139785,0.637021961271127,0.4334177215189873
6,0.01,3.6024951934814453,0.0,0.0,3.6024951934814453,0.24114911258220673,0.010135400108993053,0.0980496034026146,0,0.55,0.4588744588744589,0.6021505376344086,0.6845305438186416,0.43246753246753245
7,0.01,7.075243949890137,0.0,0.0,7.075243949890137,0.7047064900398254,0.016826611012220383,0.08625507354736328,0,0.55,0.45274261603375526,0.571236559139785,0.8428160410223814,0.4334177215189873
8,0.01,3.3638789653778076,0.0,0.0,3.3638789653778076,0.2549242079257965,0.005815690848976374,0.08669204264879227,0,0.5833333333333334,0.48293172690763053,0.5618279569892474,0.8681251762800706,0.4610441767068273
9,0.01,4.083644866943359,0.0,0.0,4.083644866943359,0.3185417950153351,0.006133445538580418,0.1654534935951233,0,0.55,0.41792717086834735,0.478494623655914,0.8529405439861503,0.4287394957983193
10,0.01,3.1484901905059814,0.0,0.0,3.1484901905059814,0.12697921693325043,0.002743004122748971,0.1316353976726532,0,0.5666666666666667,0.4523809523809524,0.5201612903225806,0.8707036896692069,0.4456349206349206
