epoch,lr,loss_original,loss_nca,loss_refine,loss_total,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,test_gate_active_ratio,train_neighbor_agreement_weighted,train_neighbor_agreement_unweighted
1,0.01,3.315274477005005,0.850168764591217,1.2120888233184814,4.697397232055664,0.35,0.1728395061728395,0.3333333333333333,0.6780046037121509,0.18148148148148147,0.0,0.662553071975708,0.6619423627853394
2,0.01,2.930555582046509,0.7410935759544373,1.3982983827590942,4.477072715759277,0.35,0.1728395061728395,0.3333333333333333,0.5738442964268436,0.18148148148148147,0.01666666753590107,0.7012270092964172,0.7009758353233337
3,0.01,5.69401741027832,0.9945406317710876,0.9724137783050537,6.865339279174805,0.6,0.41992433795712486,0.45138888888888884,0.8471192122430331,0.5731609920134509,0.7500000596046448,0.7077824473381042,0.7072490453720093
4,0.01,3.421175956726074,0.9242625832557678,0.9193974733352661,4.525425910949707,0.65,0.5843137254901961,0.6666666666666666,0.7738667582417582,0.518235294117647,0.2666666805744171,0.7089315056800842,0.7088754773139954
5,0.01,3.9501662254333496,1.0058046579360962,0.9843421578407288,5.135669231414795,0.65,0.5843137254901961,0.6666666666666666,0.8015618640618641,0.518235294117647,0.18333333730697632,0.7030916810035706,0.703066885471344
6,0.01,3.084214210510254,0.9770865440368652,0.9623057842254639,4.241937637329102,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.8715691137566138,0.4459649122807018,0.1666666716337204,0.6970447897911072,0.6970260143280029
7,0.01,2.7126095294952393,1.192177653312683,0.9162017107009888,3.867246627807617,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.8637420951689819,0.4459649122807018,0.05000000447034836,0.6949481964111328,0.6949349641799927
8,0.01,5.395331859588623,1.0738662481307983,0.8839724659919739,6.494077682495117,0.6333333333333333,0.5571428571428572,0.65625,0.8935566748066748,0.5025396825396825,0.40000003576278687,0.689369261264801,0.6893587112426758
9,0.01,2.470731735229492,0.9184693694114685,0.8594351410865784,3.5138607025146484,0.6333333333333333,0.5888888888888889,0.6671626984126985,0.8963579822954824,0.5470833333333334,0.5666667222976685,0.6937733888626099,0.6937732100486755
10,0.01,4.002971649169922,0.9759208559989929,0.8142157793045044,5.01237154006958,0.7333333333333333,0.7547182349813929,0.7842261904761904,0.9145776098901098,0.7271763689526848,0.550000011920929,0.6858739256858826,0.6858736276626587
11,0.01,4.328080654144287,0.9778139591217041,0.7777080535888672,5.301351547241211,0.7333333333333333,0.7547182349813929,0.7842261904761904,0.9122627950752951,0.7271763689526848,0.5833333730697632,0.6816937327384949,0.6816914677619934
12,0.01,3.4048550128936768,0.9748008847236633,0.7285446524620056,4.328359603881836,0.7166666666666667,0.7386210837703375,0.7683531746031745,0.8946473087098088,0.7082013916901977,0.6000000238418579,0.6772817373275757,0.6772769689559937
13,0.01,2.548370122909546,0.8172706365585327,0.7212334275245667,3.4330575466156006,0.7666666666666667,0.7873015873015873,0.7996031746031745,0.9341676841676841,0.7555555555555556,0.5,0.6744861006736755,0.6744888424873352
14,0.01,3.6753134727478027,0.7944551110267639,0.6996914148330688,4.533895969390869,0.75,0.7933188090050836,0.8382936507936508,0.9345746845746845,0.7446187363834423,0.4833333492279053,0.6742565631866455,0.6742565035820007
15,0.01,3.1134557723999023,0.8739882111549377,0.6883177757263184,3.9765710830688477,0.7,0.7554749233994517,0.7961309523809524,0.9028318325193325,0.6953426866634413,0.5333333611488342,0.6770409941673279,0.6770446300506592
16,0.01,2.4596168994903564,1.092271089553833,0.6881313323974609,3.3662023544311523,0.6833333333333333,0.714913844325609,0.7748015873015873,0.8871368793243793,0.6785026737967914,0.6166666746139526,0.6826155185699463,0.6826208233833313
17,0.01,2.4165468215942383,1.0266313552856445,0.6867428421974182,3.3086159229278564,0.7,0.7089710090829912,0.7906746031746031,0.8962085368335369,0.6947119571979594,0.5333333611488342,0.6805271506309509,0.6805297136306763
18,0.01,2.134092330932617,0.928476095199585,0.6620558500289917,2.9818434715270996,0.7666666666666667,0.7677871148459383,0.8050595238095237,0.9158335877085877,0.7596078431372549,0.6000000238418579,0.6916768550872803,0.6916821599006653
19,0.01,2.4543280601501465,0.8736625909805298,0.6703376173973083,3.299398183822632,0.7833333333333333,0.786189358372457,0.8100198412698413,0.913062277301664,0.7710974178403756,0.5333333611488342,0.6900553107261658,0.6900557279586792
20,0.01,2.262512683868408,0.9356895089149475,0.6476845145225525,3.09733510017395,0.75,0.7555555555555555,0.7728174603174603,0.9046901517420385,0.7222222222222222,0.4833333492279053,0.6872656941413879,0.6872676610946655
21,0.009999830837037664,2.06506609916687,1.0785020589828491,0.6564978361129761,2.9372644424438477,0.7166666666666667,0.7079953442564241,0.751984126984127,0.8892273159667027,0.6918775181305399,0.4333333671092987,0.7007448673248291,0.7007434964179993
22,0.009999323359712722,2.0295562744140625,1.0988657474517822,0.6281952261924744,2.8775246143341064,0.75,0.7510656436487638,0.7891865079365079,0.8940986020879889,0.7399403239556693,0.4833333492279053,0.7049303650856018,0.7049256563186646
23,0.009998477602710573,2.1476950645446777,0.8740442991256714,0.6160511374473572,2.9385552406311035,0.7666666666666667,0.7643178893178894,0.7569444444444443,0.8939373977699449,0.7511824324324325,0.45000001788139343,0.7076934576034546,0.7077137231826782
24,0.009997293623837585,1.9463119506835938,0.745554506778717,0.6061673164367676,2.701590061187744,0.8,0.7987861811391223,0.7886904761904762,0.9058471391902995,0.7915032679738563,0.4333333671092987,0.6949072480201721,0.6949349641799927
25,0.00999577150401714,2.0180084705352783,1.0324980020523071,0.598274290561676,2.822782278060913,0.7,0.740079365079365,0.785218253968254,0.8862316273872878,0.6973214285714285,0.38333335518836975,0.697465717792511,0.6974906921386719
26,0.009993911347284109,2.0015316009521484,0.8917445540428162,0.5517095923423767,2.7315902709960938,0.6666666666666666,0.6987654320987655,0.7326388888888888,0.86225675966242,0.6624691358024691,0.31666669249534607,0.699559211730957,0.6995818018913269
27,0.009991713280777732,1.81131112575531,0.8125441074371338,0.5329515933990479,2.5067715644836426,0.7,0.7382309048975716,0.7643849206349206,0.8750086991537463,0.6950142450142451,0.2666666805744171,0.7046909332275391,0.7046933174133301
28,0.009989177454732934,1.9455727338790894,0.8743359446525574,0.5262784957885742,2.6467185020446777,0.75,0.7841880341880342,0.8000992063492064,0.8967105080017816,0.7466452991452992,0.30000001192092896,0.7197964191436768,0.7197955250740051
29,0.00998630404247006,1.9268968105316162,0.8885899782180786,0.500059962272644,2.604674816131592,0.75,0.7765045412104236,0.7956349206349206,0.8891796206065073,0.7486631016042781,0.13333334028720856,0.736060380935669,0.7360594868659973
30,0.009983093240383016,1.6962445974349976,0.6997811198234558,0.47766101360321045,2.313861846923828,0.65,0.5904101253498844,0.6721230158730158,0.7974169272813141,0.5391006450042594,0.0833333358168602,0.7444251179695129,0.7444238066673279
31,0.009979545267925863,2.0942459106445312,0.8967783451080322,0.8386265635490417,3.1122281551361084,0.6666666666666666,0.7099575212393803,0.7862103174603176,0.9052593163737032,0.6449119190404798,0.0833333358168602,0.7590593099594116,0.759061336517334
32,0.009975660367597807,1.843759536743164,0.7415677309036255,0.49635347723960876,2.488426446914673,0.6833333333333333,0.7395777288660635,0.7966269841269842,0.913421582348469,0.6679986956876172,0.10000000894069672,0.7620834708213806,0.7620818018913269
33,0.009971438804926623,1.7127206325531006,0.8715835809707642,0.5171365141868591,2.4041738510131836,0.6833333333333333,0.7131593378091977,0.7911706349206349,0.9166348697598697,0.6689053399137433,0.11666667461395264,0.7665091753005981,0.7664963006973267
34,0.00996688086845051,1.7692656517028809,0.635187566280365,0.4794263541698456,2.375729560852051,0.8333333333333334,0.8456588456588457,0.8204365079365079,0.9320831869475737,0.8297000297000298,0.3500000238418579,0.7767428159713745,0.776719331741333
35,0.009961986869698373,1.762524962425232,0.7674649953842163,0.5241800546646118,2.4401979446411133,0.6833333333333333,0.6684276141499144,0.7366071428571429,0.8831664055720658,0.6713659030699705,0.2666666805744171,0.7963405251502991,0.7962360382080078
