fold,epoch,loss,correct,acc,macro_auc,macro_f1,bacc,weighted_f1,base_lr,retrieval_lr
4,26,3.0249340534210205,36,0.6,0.8409746699841039,0.5047619047619047,0.5982142857142857,0.4742857142857143,0.009993911347284109,0.009993911347284109
4,27,2.603172779083252,35,0.5833333333333334,0.8413466937936277,0.48293172690763053,0.5877976190476191,0.46019076305220885,0.009991713280777732,0.009991713280777732
4,28,2.2463815212249756,37,0.6166666666666667,0.8429679160811236,0.5431860776439089,0.550595238095238,0.5473199464524766,0.009989177454732934,0.009989177454732934
4,29,2.3553543090820312,37,0.6166666666666667,0.8182523004162157,0.5387771270124211,0.5034722222222222,0.590583708230767,0.00998630404247006,0.00998630404247006
4,30,2.3931996822357178,42,0.7,0.8573555964475776,0.7066365007541479,0.6889880952380952,0.6972850678733031,0.009983093240383016,0.009983093240383016
4,31,2.1804757118225098,38,0.6333333333333333,0.845506269150137,0.6454698323074313,0.6845238095238094,0.6313170114623347,0.009979545267925863,0.009979545267925863
4,32,2.084599733352661,40,0.6666666666666666,0.8344387258007541,0.6048581048581049,0.6001984126984127,0.6492544492544493,0.009975660367597807,0.009975660367597807
4,33,2.0571036338806152,42,0.7,0.8655656777708666,0.6890782828282829,0.6681547619047619,0.6997474747474748,0.009971438804926623,0.009971438804926623
4,34,1.9270100593566895,34,0.5666666666666667,0.8376331750447316,0.4523809523809524,0.5401785714285715,0.446031746031746,0.00996688086845051,0.00996688086845051
4,35,2.1352057456970215,37,0.6166666666666667,0.874287569305258,0.6004207046803396,0.6860119047619048,0.5828164675832018,0.009961986869698373,0.009961986869698373
4,36,1.9868937730789185,38,0.6333333333333333,0.8783448546125433,0.6334234012937033,0.6964285714285715,0.6051911897158765,0.009956757143168527,0.009956757143168527
4,37,1.9595146179199219,36,0.6,0.8361101032091599,0.5814141414141414,0.6274801587301587,0.5813737373737374,0.009951192046305833,0.009951192046305833
4,38,1.8263757228851318,39,0.65,0.8354582666198233,0.5976375046142488,0.5997023809523809,0.6497416020671836,0.009945291959477269,0.009945291959477269
4,39,1.7186719179153442,38,0.6333333333333333,0.8429736755208452,0.5944444444444444,0.6254960317460317,0.6218518518518519,0.009939057285945933,0.009939057285945933
4,40,1.8193598985671997,41,0.6833333333333333,0.8317363486879996,0.48518278174345664,0.5198412698412699,0.6407852044127189,0.009932488451843476,0.009932488451843476
4,41,2.075328826904297,42,0.7,0.8392170209682002,0.6126473063973065,0.6046626984126985,0.6902020202020203,0.009925585906140986,0.009925585906140986
4,42,1.586116075515747,29,0.48333333333333334,0.6415166932560801,0.35648148148148145,0.45089285714285715,0.3851851851851852,0.009918350120618293,0.009918350120618293
4,43,2.29420804977417,47,0.7833333333333333,0.8775750694972393,0.7525699324789858,0.8110119047619048,0.7931362822102798,0.009910781589831726,0.009910781589831726
4,44,1.682790994644165,38,0.6333333333333333,0.8719317784765899,0.6080440027808448,0.6165674603174603,0.6169427064163905,0.009902880831080306,0.009902880831080306
4,45,1.7539567947387695,37,0.6166666666666667,0.9100817672456823,0.6124642279457508,0.6805555555555555,0.5908711272863009,0.009894648384370404,0.009894648384370404
4,46,1.7808067798614502,38,0.6333333333333333,0.9065936465700616,0.629567901234568,0.685515873015873,0.6178796296296297,0.009886084812378817,0.009886084812378817
4,47,1.5382773876190186,47,0.7833333333333333,0.9304432464809823,0.6775762063433296,0.6458333333333334,0.7688066148340121,0.009877190700414313,0.009877190700414313
4,48,1.546623945236206,47,0.7833333333333333,0.9265753627487117,0.5562573099415205,0.5768849206349206,0.735625730994152,0.00986796665637763,0.00986796665637763
4,49,1.5059711933135986,46,0.7666666666666667,0.9273116711206333,0.6213219148001757,0.6200396825396826,0.7384991216512956,0.009858413310719925,0.009858413310719925
4,50,1.4582675695419312,50,0.8333333333333334,0.9437992072131224,0.8056820781597721,0.7787698412698413,0.8300326532310061,0.009848531316399685,0.009848531316399685
4,51,1.3643395900726318,47,0.7833333333333333,0.9452736237818785,0.7555555555555555,0.7628968253968255,0.7844444444444445,0.009838321348838096,0.009838321348838096
4,52,1.2254713773727417,48,0.8,0.9292914785249691,0.768173538665342,0.7842261904761904,0.8012998840867694,0.009827784105872876,0.009827784105872876
4,53,1.2639360427856445,46,0.7666666666666667,0.9349272702751477,0.7434343434343434,0.7743055555555555,0.7650505050505051,0.009816920307710586,0.009816920307710586
4,54,1.131134271621704,53,0.8833333333333333,0.9370892199606823,0.8554334554334555,0.841765873015873,0.8823076923076923,0.0098057306968774,0.0098057306968774
4,55,1.1068439483642578,47,0.7833333333333333,0.9277468687846047,0.721730765209026,0.704861111111111,0.7760472216993956,0.009794216038168352,0.009794216038168352
4,56,1.1368497610092163,47,0.7833333333333333,0.9216964573686273,0.721730765209026,0.704861111111111,0.7760472216993956,0.009782377118595071,0.009782377118595071
4,57,1.0023938417434692,47,0.7833333333333333,0.9194565752643582,0.7058362035973976,0.6939484126984127,0.7811969001148105,0.009770214747331984,0.009770214747331984
4,58,1.1337852478027344,46,0.7666666666666667,0.9152098883820582,0.6888167388167389,0.683531746031746,0.7677020202020202,0.009757729755661011,0.009757729755661011
4,59,0.9012787342071533,42,0.7,0.9152798415770115,0.6414745385333621,0.658234126984127,0.6902607196724844,0.009744922996914747,0.009744922996914747
4,60,1.0118238925933838,46,0.7666666666666667,0.901240487325393,0.7301106118840108,0.7371031746031745,0.7621068586585829,0.00973179534641814,0.00973179534641814
4,61,0.9227179288864136,50,0.8333333333333334,0.8815952184171524,0.7791307791307792,0.7569444444444443,0.8316404316404317,0.009718347701428667,0.009718347701428667
4,62,0.8709948062896729,50,0.8333333333333334,0.8819238064521083,0.7800402212166918,0.7624007936507936,0.8318250377073907,0.009704580981074998,0.009704580981074998
4,63,0.8476604223251343,50,0.8333333333333334,0.9024361710092842,0.8050595238095237,0.8050595238095237,0.8333333333333334,0.009690496126294182,0.009690496126294182
4,64,0.8085843324661255,51,0.85,0.9095881352662013,0.8183831672203765,0.8209325396825397,0.8497785160575859,0.009676094099767331,0.009676094099767331
4,65,0.8376217484474182,50,0.8333333333333334,0.9078397253515179,0.7948242360007066,0.7941468253968255,0.8353824412647941,0.009661375885853831,0.009661375885853831
4,66,0.7967240810394287,50,0.8333333333333334,0.9041971796983589,0.8031107179713991,0.7941468253968255,0.8329721362229101,0.00964634249052405,0.00964634249052405
4,67,0.7727617025375366,49,0.8166666666666667,0.871617379061365,0.7682073213078202,0.7683531746031745,0.8133011678271835,0.009630994941290591,0.009630994941290591
4,68,0.7712011933326721,48,0.8,0.8699645698466454,0.6885130373502467,0.6780753968253969,0.7880902043692742,0.009615334287138054,0.009615334287138054
4,69,0.8108096122741699,49,0.8166666666666667,0.8846567205942207,0.7374581939799331,0.714781746031746,0.8117707172054998,0.00959936159845135,0.00959936159845135
4,70,0.6945604085922241,49,0.8166666666666667,0.9127405286013777,0.7758547008547009,0.7891865079365079,0.8211217948717949,0.009583077966942534,0.009583077966942534
4,71,0.765601396560669,48,0.8,0.9121995612266839,0.762878787878788,0.7896825396825397,0.8018560606060606,0.009566484505576189,0.009566484505576189
4,72,0.7692276239395142,49,0.8166666666666667,0.9276368394882546,0.7928007632925667,0.8000992063492064,0.8160473588342441,0.009549582348493355,0.009549582348493355
4,73,0.7069333791732788,50,0.8333333333333334,0.9333980190407076,0.7265453606917022,0.6934523809523809,0.8163117821654406,0.009532372650934018,0.009532372650934018
4,74,0.8273853659629822,50,0.8333333333333334,0.9282605988089477,0.7509803921568627,0.7306547619047619,0.8282352941176471,0.009514856589158148,0.009514856589158148
4,75,0.7147819995880127,51,0.85,0.9222160068268558,0.7936854190585533,0.7782738095238094,0.848486414083429,0.009497035360365296,0.009497035360365296
4,76,0.7078466415405273,48,0.8,0.9310523672257162,0.725378787878788,0.7152777777777777,0.7939393939393941,0.00947891018261278,0.00947891018261278
4,77,0.6738685965538025,49,0.8166666666666667,0.9301556944540433,0.7381633870005962,0.7256944444444443,0.8107125819916519,0.00946048229473242,0.00946048229473242
4,78,0.6770344972610474,50,0.8333333333333334,0.9297059782024405,0.7506265664160402,0.7251984126984127,0.8286340852130325,0.009441752956245879,0.009441752956245879
4,79,0.7119691371917725,50,0.8333333333333334,0.9177322230093456,0.7581307581307581,0.7251984126984127,0.8259074259074258,0.009422723447278559,0.009422723447278559
4,80,0.679557204246521,47,0.7833333333333333,0.9147433137704364,0.7203161680773621,0.6939484126984127,0.7768204432383536,0.00940339506847212,0.00940339506847212
4,81,0.6108678579330444,49,0.8166666666666667,0.9107577814830173,0.7466200466200467,0.7256944444444443,0.808986013986014,0.009383769140895582,0.009383769140895582
4,82,0.6257792115211487,50,0.8333333333333334,0.9200565768961996,0.7588148341376462,0.7306547619047619,0.825855397591409,0.009363847005955023,0.009363847005955023
4,83,0.5781604051589966,49,0.8166666666666667,0.9216214046697537,0.7453447518664911,0.714781746031746,0.809445542380325,0.009343630025301902,0.009343630025301902
4,84,0.6333887577056885,49,0.8166666666666667,0.9173816171162871,0.7453447518664911,0.714781746031746,0.809445542380325,0.00932311958073999,0.00932311958073999
4,85,0.6035557985305786,49,0.8166666666666667,0.8690585379854247,0.7782150665871597,0.7574404761904762,0.8138779566686545,0.009302317074130931,0.009302317074130931
4,86,0.6349705457687378,50,0.8333333333333334,0.8881039252501517,0.8043222926943857,0.7678571428571428,0.8303969931876909,0.009281223927298419,0.009281223927298419
4,87,0.5982386469841003,51,0.85,0.924877407925757,0.8026755852842808,0.7728174603174603,0.8466740988480119,0.009259841581931017,0.009259841581931017
4,88,0.5832523703575134,52,0.8666666666666667,0.9204839153247173,0.8411261940673705,0.8204365079365079,0.8654600301659126,0.00923817149948363,0.00923817149948363
4,89,0.6168971061706543,48,0.8,0.9254805892482779,0.7647907647907649,0.7415674603174603,0.7974747474747474,0.00921621516107761,0.00921621516107761
4,90,0.5984237194061279,47,0.7833333333333333,0.9165802150766774,0.721730765209026,0.704861111111111,0.7760472216993956,0.009193974067399517,0.009193974067399517
4,91,0.7160776853561401,46,0.7666666666666667,0.8934807221953448,0.6678804855275443,0.6463293650793651,0.7535294117647059,0.009171449738598562,0.009171449738598562
4,92,0.6426280736923218,50,0.8333333333333334,0.9034903884550111,0.7581307581307581,0.7251984126984127,0.8259074259074258,0.009148643714182699,0.009148643714182699
4,93,0.6388683319091797,50,0.8333333333333334,0.9078702023867118,0.7581307581307581,0.7251984126984127,0.8259074259074258,0.009125557552913402,0.009125557552913402
4,94,0.6122883558273315,49,0.8166666666666667,0.8805235426697692,0.7782150665871597,0.7574404761904762,0.8138779566686545,0.009102192832699127,0.009102192832699127
4,95,0.5721331834793091,49,0.8166666666666667,0.857357816231637,0.7929188363970973,0.7628968253968255,0.8141905598427338,0.009078551150487465,0.009078551150487465
4,96,0.6811583042144775,51,0.85,0.8722838242295788,0.8039753528125622,0.7837301587301587,0.8465672828463526,0.00905463412215599,0.00905463412215599
4,97,0.5921721458435059,53,0.8833333333333333,0.9095888551961666,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.009030443382401818,0.009030443382401818
4,98,0.5930429100990295,52,0.8666666666666667,0.9071323341665322,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.009005980584629878,0.009005980584629878
4,99,0.5819238424301147,49,0.8166666666666667,0.8962967882484393,0.7782150665871597,0.7574404761904762,0.8138779566686545,0.008981247400839902,0.008981247400839902
4,100,0.6025030016899109,51,0.85,0.9075469538323313,0.8034623629818388,0.7782738095238094,0.8467863932370666,0.00895624552151215,0.00895624552151215
4,101,0.640087366104126,52,0.8666666666666667,0.9178364328718103,0.8157059314954052,0.783234126984127,0.8633166248955723,0.008930976655491857,0.008930976655491857
4,102,0.6631817817687988,53,0.8833333333333333,0.8956344526804433,0.8294314381270903,0.7991071428571428,0.8800817539947975,0.008905442529872458,0.008905442529872458
4,103,0.6175805330276489,50,0.8333333333333334,0.8926445835349138,0.7907647907647908,0.7678571428571428,0.8303030303030302,0.008879644889877513,0.008879644889877513
4,104,0.5921580791473389,51,0.85,0.8931147577963615,0.8034623629818388,0.7782738095238094,0.8467863932370666,0.008853585498741453,0.008853585498741453
4,105,0.5991868376731873,52,0.8666666666666667,0.8950448300389339,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.008827266137589043,0.008827266137589043
4,106,0.5887830853462219,52,0.8666666666666667,0.8973819026885064,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.008800688605313658,0.008800688605313658
4,107,0.5602602958679199,51,0.85,0.8991575499535406,0.8034623629818388,0.7782738095238094,0.8467863932370666,0.008773854718454323,0.008773854718454323
4,108,0.602134108543396,52,0.8666666666666667,0.8870141312653107,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.008746766311071562,0.008746766311071562
4,109,0.5704383850097656,52,0.8666666666666667,0.8600881506247072,0.8157059314954052,0.783234126984127,0.8633166248955723,0.008719425234622036,0.008719425234622036
4,110,0.614188015460968,52,0.8666666666666667,0.8577468483865888,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.008691833357832001,0.008691833357832001
4,111,0.5750795602798462,48,0.8,0.8351876929412306,0.7657828282828283,0.7470238095238094,0.7974747474747476,0.008663992566569587,0.008663992566569587
4,112,0.6043936014175415,44,0.7333333333333333,0.8117842096320871,0.6748480598410472,0.6681547619047619,0.7279453015427769,0.00863590476371589,0.00863590476371589
4,113,0.6380431056022644,48,0.8,0.8632834997811414,0.755031305903399,0.7470238095238094,0.7981514609421586,0.008607571869034929,0.008607571869034929
4,114,0.5381202697753906,51,0.85,0.8637749719707267,0.7936854190585533,0.7782738095238094,0.848486414083429,0.008578995819042416,0.008578995819042416
4,115,0.6258200407028198,50,0.8333333333333334,0.8686743353606561,0.7800402212166918,0.7624007936507936,0.8318250377073907,0.00855017856687341,0.00855017856687341
4,116,0.5659725666046143,49,0.8166666666666667,0.8880900066041576,0.7677655677655678,0.7574404761904762,0.814871794871795,0.00852112208214882,0.00852112208214882
4,117,0.5917814373970032,50,0.8333333333333334,0.8969476649311555,0.7806394147857563,0.7678571428571428,0.8316371974908561,0.008491828350840775,0.008491828350840775
4,118,0.5497503280639648,51,0.85,0.9088864435267737,0.7936854190585533,0.7782738095238094,0.848486414083429,0.0084622993751369,0.0084622993751369
4,119,0.5605411529541016,50,0.8333333333333334,0.909763618195222,0.7806394147857563,0.7678571428571428,0.8316371974908561,0.008432537173303462,0.008432537173303462
4,120,0.6307795643806458,49,0.8166666666666667,0.9182697107225408,0.7670685036356678,0.751984126984127,0.8150660160734787,0.00840254377954742,0.00840254377954742
4,121,0.6234256029129028,50,0.8333333333333334,0.9184445937099239,0.7800402212166918,0.7624007936507936,0.8318250377073907,0.008372321243877393,0.008372321243877393
4,122,0.5956080555915833,49,0.8166666666666667,0.9226000294691333,0.7379565586700642,0.7202380952380952,0.811421550782672,0.00834187163196355,0.00834187163196355
4,123,0.5569164752960205,49,0.8166666666666667,0.921907276860107,0.7381633870005962,0.7256944444444443,0.8107125819916519,0.008311197024996417,0.008311197024996417
4,124,0.5475107431411743,50,0.8333333333333334,0.8882866674729882,0.7510822510822511,0.736111111111111,0.8275252525252526,0.008280299519544634,0.008280299519544634
4,125,0.5904390215873718,50,0.8333333333333334,0.8768360013937843,0.7509803921568627,0.7306547619047619,0.8282352941176471,0.008249181227411657,0.008249181227411657
4,126,0.5511883497238159,51,0.85,0.877777189834973,0.7816781028048633,0.7356150793650794,0.8408559046587214,0.008217844275491416,0.008217844275491416
4,127,0.6151280403137207,52,0.8666666666666667,0.8873796157109837,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.008186290805622951,0.008186290805622951
4,128,0.5968431234359741,51,0.85,0.9144362636402731,0.8183831672203765,0.8209325396825397,0.8497785160575859,0.008154522974444009,0.008154522974444009
4,129,0.6013439297676086,50,0.8333333333333334,0.9145344140921972,0.8055439184471442,0.810515873015873,0.8329178885630498,0.008122542953243656,0.008122542953243656
4,130,0.5854421854019165,50,0.8333333333333334,0.9055777653949825,0.79135101010101,0.7733134920634921,0.830050505050505,0.008090352927813856,0.008090352927813856
4,131,0.5578962564468384,53,0.8833333333333333,0.9136169833398607,0.8425190066981112,0.8045634920634921,0.879127091813659,0.008057955098300092,0.008057955098300092
4,132,0.5633931159973145,53,0.8833333333333333,0.9251624401978176,0.8294314381270903,0.7991071428571428,0.8800817539947975,0.008025351679050973,0.008025351679050973
4,133,0.6234915256500244,53,0.8833333333333333,0.9287213539866842,0.8294314381270903,0.7991071428571428,0.8800817539947975,0.0079925448984669,0.0079925448984669
4,134,0.6047893762588501,53,0.8833333333333333,0.9271555663065097,0.8554334554334555,0.841765873015873,0.8823076923076923,0.007959536998847744,0.007959536998847744
4,135,0.5558825135231018,51,0.85,0.9280190623056189,0.8039753528125622,0.7837301587301587,0.8465672828463526,0.007926330236239594,0.007926330236239594
4,136,0.5683830976486206,50,0.8333333333333334,0.9282366611376046,0.780951848539058,0.7733134920634921,0.8310971973762672,0.00789292688028057,0.00789292688028057
4,137,0.5816782712936401,52,0.8666666666666667,0.9303843322121624,0.8070005874883924,0.7941468253968255,0.8648719843841797,0.00785932921404568,0.00785932921404568
4,138,0.5614338517189026,53,0.8833333333333333,0.9152227271331045,0.8294314381270903,0.7991071428571428,0.8800817539947975,0.007825539533890782,0.007825539533890782
4,139,0.5861642360687256,53,0.8833333333333333,0.9132926548905322,0.8294314381270903,0.7991071428571428,0.8800817539947975,0.007791560149295626,0.007791560149295626
4,140,0.6273678541183472,53,0.8833333333333333,0.912344687108838,0.8294314381270903,0.7991071428571428,0.8800817539947975,0.007757393382706014,0.007757393382706014
4,141,0.5645681619644165,53,0.8833333333333333,0.9197569660423435,0.8296727743396838,0.8045634920634921,0.8797799619787244,0.00772304156937506,0.00772304156937506
4,142,0.5743392705917358,52,0.8666666666666667,0.9105616605616605,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.00768850705720357,0.00768850705720357
4,143,0.5769391059875488,52,0.8666666666666667,0.8892795708833444,0.8157059314954052,0.783234126984127,0.8633166248955723,0.00765379220657958,0.00765379220657958
4,144,0.5503647923469543,53,0.8833333333333333,0.8668466731556355,0.8294314381270903,0.7991071428571428,0.8800817539947975,0.007618899390217016,0.007618899390217016
4,145,0.554730236530304,51,0.85,0.8774671399966211,0.7716732542819499,0.7410714285714285,0.8424044795783926,0.007583830992993526,0.007583830992993526
4,146,0.5671793222427368,52,0.8666666666666667,0.8836891347209743,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.007548589411787477,0.007548589411787477
4,147,0.5722774267196655,53,0.8833333333333333,0.8755192494874099,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.007513177055314133,0.007513177055314133
4,148,0.5531678199768066,53,0.8833333333333333,0.8793589359627095,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.0074775963439610155,0.0074775963439610155
4,149,0.5544081330299377,53,0.8833333333333333,0.8847080156042421,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.007441849709622487,0.007441849709622487
4,150,0.5438611507415771,52,0.8666666666666667,0.9073942086913784,0.8420224761688176,0.8258928571428571,0.8657475316011902,0.007405939595533515,0.007405939595533515
4,151,0.5382816791534424,52,0.8666666666666667,0.9224626428341051,0.8420224761688176,0.8258928571428571,0.8657475316011902,0.007369868456102699,0.007369868456102699
4,152,0.5532139539718628,51,0.85,0.9210163035339921,0.8293040293040294,0.8154761904761904,0.8492307692307693,0.0073336387567445056,0.0073336387567445056
4,153,0.571086049079895,49,0.8166666666666667,0.9185248059068813,0.8042698042698042,0.7946428571428571,0.8163188663188663,0.007297252973710758,0.007297252973710758
4,154,0.5342085957527161,50,0.8333333333333334,0.9187706019958379,0.8167300238521169,0.8050595238095237,0.8327668455575432,0.007260713593921394,0.007260713593921394
4,155,0.5619094371795654,53,0.8833333333333333,0.9300156680758095,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.007224023114794484,0.007224023114794484
4,156,0.5726999044418335,54,0.9,0.9270463769284524,0.8680241327300151,0.8467261904761904,0.8990950226244344,0.00718718404407554,0.00718718404407554
4,157,0.5241307020187378,53,0.8833333333333333,0.9283868265295152,0.8294314381270903,0.7991071428571428,0.8800817539947975,0.0071501988996661115,0.0071501988996661115
4,158,0.5355411767959595,52,0.8666666666666667,0.928232401551977,0.7847485847485848,0.7514880952380952,0.859094239094239,0.007113070209451689,0.007113070209451689
4,159,0.5914123058319092,53,0.8833333333333333,0.9243432198915689,0.8294314381270903,0.7991071428571428,0.8800817539947975,0.007075800511128927,0.007075800511128927
4,160,0.5526281595230103,53,0.8833333333333333,0.919654556004792,0.8294314381270903,0.7991071428571428,0.8800817539947975,0.0070383923520322,0.0070383923520322
4,161,0.5552606582641602,52,0.8666666666666667,0.9198089809823301,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.007000848288959491,0.007000848288959491
4,162,0.5528314709663391,51,0.85,0.9157731135915098,0.8034623629818388,0.7782738095238094,0.8467863932370666,0.006963170887997639,0.006963170887997639
4,163,0.5441886186599731,47,0.7833333333333333,0.9073079370838806,0.7212121212121213,0.6994047619047619,0.7766666666666667,0.006925362724346952,0.006925362724346952
4,164,0.5705269575119019,48,0.8,0.9105017263920567,0.7657828282828283,0.7470238095238094,0.7974747474747476,0.006887426382145193,0.006887426382145193
4,165,0.552227258682251,51,0.85,0.8900194789050921,0.8293040293040294,0.8154761904761904,0.8492307692307693,0.006849364454290958,0.006849364454290958
4,166,0.5710548758506775,52,0.8666666666666667,0.884727633695794,0.8420224761688176,0.8258928571428571,0.8657475316011902,0.006811179542266458,0.006811179542266458
4,167,0.5607174634933472,49,0.8166666666666667,0.8712590039240983,0.8042698042698042,0.7946428571428571,0.8163188663188663,0.006772874255959703,0.006772874255959703
4,168,0.5646471977233887,49,0.8166666666666667,0.8597989787553466,0.8042698042698042,0.7946428571428571,0.8163188663188663,0.006734451213486133,0.006734451213486133
4,169,0.5614309310913086,51,0.85,0.8739689403014875,0.8293040293040294,0.8154761904761904,0.8492307692307693,0.006695913041009662,0.006695913041009662
4,170,0.5438752174377441,52,0.8666666666666667,0.8911287709931578,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.006657262372563185,0.006657262372563185
4,171,0.5630457401275635,52,0.8666666666666667,0.900948795701154,0.8157059314954052,0.783234126984127,0.8633166248955723,0.006618501849868548,0.006618501849868548
4,172,0.5660079717636108,52,0.8666666666666667,0.901952918020135,0.8157059314954052,0.783234126984127,0.8633166248955723,0.006579634122155991,0.006579634122155991
4,173,0.531734824180603,52,0.8666666666666667,0.8964212161440935,0.8157059314954052,0.783234126984127,0.8633166248955723,0.006540661845983073,0.006540661845983073
4,174,0.5415830612182617,47,0.7833333333333333,0.8890021578700824,0.7534391534391535,0.7366071428571428,0.781058201058201,0.0065015876850531016,0.0065015876850531016
4,175,0.5383819341659546,46,0.7666666666666667,0.8894236768647147,0.729859387923904,0.7261904761904762,0.7646980976013235,0.006462414310033072,0.006462414310033072
4,176,0.5664939284324646,50,0.8333333333333334,0.8972848321315302,0.7806394147857563,0.7678571428571428,0.8316371974908561,0.0064231443983711325,0.0064231443983711325
4,177,0.572177529335022,53,0.8833333333333333,0.9030964667757121,0.8294314381270903,0.7991071428571428,0.8800817539947975,0.006383780634113578,0.006383780634113578
4,178,0.539347767829895,52,0.8666666666666667,0.9098841464702314,0.8069381598793365,0.7886904761904762,0.8654600301659126,0.006344325707721409,0.006344325707721409
4,179,0.5595728158950806,50,0.8333333333333334,0.8824315970542386,0.7733044733044734,0.7678571428571428,0.8341919191919193,0.006304782315886434,0.006304782315886434
4,180,0.5213558077812195,50,0.8333333333333334,0.8451120475000192,0.7733044733044734,0.7678571428571428,0.8341919191919193,0.0062651531613469565,0.0062651531613469565
4,181,0.525104284286499,48,0.8,0.831146006116525,0.7470238095238094,0.7470238095238094,0.8,0.00622544095270305,0.00622544095270305
4,182,0.5538933277130127,48,0.8,0.8165058703089363,0.7470238095238094,0.7470238095238094,0.8,0.006185648404231421,0.006185648404231421
4,183,0.5718159675598145,50,0.8333333333333334,0.8387143898641541,0.7907647907647908,0.7678571428571428,0.8303030303030302,0.0061457782356999025,0.0061457782356999025
4,184,0.5364536643028259,52,0.8666666666666667,0.9037432038611284,0.8292248163123342,0.7886904761904762,0.8627537933133342,0.006105833172181549,0.006105833172181549
4,185,0.5353978276252747,53,0.8833333333333333,0.9098218125340768,0.8419411506368029,0.7991071428571428,0.8790755379885815,0.006065815943868391,0.006065815943868391
