epoch,lr_used,lr_next,train_loss_total,train_loss_original,train_loss_ordinal,train_loss_ordinal_1,train_loss_ordinal_2,test_loss_original,tau1,tau2,selection_macro_auc_adjusted_score,acc,macro_f1,bacc,macro_auc,weighted_f1
29,0.009989177454732934,0.00998630404247006,2.3133201599121094,2.2147200107574463,0.49300065636634827,0.6519025564193726,0.334098756313324,2.138157606124878,-0.5375306606292725,0.4511978328227997,0.8640874215756291,0.7166666666666667,0.7311899658648885,0.7738095238095237,0.9046380168137244,0.7109772167976501
30,0.00998630404247006,0.009983093240383016,2.2249670028686523,2.1459147930145264,0.39526161551475525,0.5499316453933716,0.24059157073497772,2.2564127445220947,-0.5398166179656982,0.45191124081611633,0.7488645504565316,0.6,0.4967203339296362,0.5610119047619048,0.8478578603873416,0.4742397137745975
31,0.009983093240383016,0.009979545267925863,2.302008628845215,2.1949524879455566,0.5352809429168701,0.40411585569381714,0.6664460301399231,2.183096408843994,-0.5395969152450562,0.4559365212917328,0.8710318660200737,0.6333333333333333,0.6781874039938556,0.7336309523809524,0.888265789503997,0.603763440860215
32,0.009979545267925863,0.009975660367597807,2.257014751434326,2.1806118488311768,0.38201451301574707,0.3702903091907501,0.39373868703842163,2.136263847351074,-0.5391221642494202,0.46043649315834045,0.8316073012417352,0.6666666666666666,0.6790521902239877,0.7807539682539683,0.8534040808510147,0.648019419618228
33,0.009975660367597807,0.009971438804926623,2.1349472999572754,2.0638675689697266,0.3553987145423889,0.31742507219314575,0.3933723270893097,2.183544158935547,-0.5359989404678345,0.46876129508018494,0.8000015958447562,0.65,0.6493343952668108,0.7594246031746031,0.8270544041475644,0.6411594038002048
34,0.009971438804926623,0.00996688086845051,2.118656635284424,2.0498766899108887,0.34389954805374146,0.32914018630981445,0.35865890979766846,2.1403205394744873,-0.5318602323532104,0.4788622558116913,0.8175993839319311,0.65,0.6616161616161617,0.7485119047619048,0.8331894073344545,0.6446969696969697
35,0.00996688086845051,0.009961986869698373,2.093865394592285,2.015281915664673,0.3929172158241272,0.6387330293655396,0.14710143208503723,2.1386728286743164,-0.5306139588356018,0.48571494221687317,0.8487563329839274,0.6666666666666666,0.6843434343434343,0.7162698412698413,0.8561268559794503,0.6657828282828283
36,0.009961986869698373,0.009956757143168527,2.061671018600464,1.9803842306137085,0.4064334034919739,0.6644769310951233,0.14838987588882446,2.153724193572998,-0.5314963459968567,0.48982754349708557,0.8520840892597968,0.6333333333333333,0.6597951024487756,0.6954365079365079,0.8530602542984619,0.6315779610194903
37,0.009956757143168527,0.009951192046305833,1.9992643594741821,1.9385783672332764,0.3034299612045288,0.4352419376373291,0.1716179996728897,2.179582118988037,-0.5331961512565613,0.49331727623939514,0.8412690013515486,0.6333333333333333,0.6631255079530942,0.7271825396825397,0.8444773092473564,0.6285934053175434
38,0.009951192046305833,0.009945291959477269,1.9299455881118774,1.8642301559448242,0.32857704162597656,0.2797829508781433,0.3773711621761322,2.2590041160583496,-0.5326142907142639,0.49993446469306946,0.8552896374240714,0.6833333333333333,0.6947643618851048,0.7857142857142857,0.8473245122714462,0.6726054351565186
39,0.009945291959477269,0.009939057285945933,1.9316909313201904,1.8649084568023682,0.33391255140304565,0.26445257663726807,0.40337249636650085,2.2576136589050293,-0.5308175086975098,0.5081868171691895,0.8505047428986107,0.6833333333333333,0.6778761819193088,0.7594246031746031,0.8621328717142397,0.6684593334189022
40,0.009939057285945933,0.009932488451843476,1.8459097146987915,1.7858625650405884,0.3002356290817261,0.2782260775566101,0.32224518060684204,2.3796777725219727,-0.5279549956321716,0.5180705189704895,0.8297864183772203,0.7,0.6939345762875174,0.7261904761904762,0.8642097496755516,0.6972587560822856
41,0.009932488451843476,0.009925585906140986,1.8055208921432495,1.7481648921966553,0.2867799997329712,0.2668006420135498,0.3067593574523926,2.111649990081787,-0.5241750478744507,0.5291376113891602,0.9074998584137735,0.75,0.7504316191885558,0.8010912698412698,0.9036397139286291,0.7443997410284867
42,0.009925585906140986,0.009918350120618293,1.7289172410964966,1.669752597808838,0.2958233058452606,0.37533876299858093,0.2163078635931015,2.28212833404541,-0.521843671798706,0.538443922996521,0.8725708963032077,0.7166666666666667,0.7124583166599973,0.8174603174603176,0.8967946798135479,0.7044757903161264
43,0.009918350120618293,0.009910781589831726,1.756683349609375,1.698070764541626,0.29306313395500183,0.42308980226516724,0.16303646564483643,2.2703609466552734,-0.5202721357345581,0.5467536449432373,0.8674684526689244,0.75,0.7418305901244479,0.8328373015873015,0.899946593195414,0.7470353271778403
44,0.009910781589831726,0.009902880831080306,1.682902455329895,1.6233158111572266,0.297933429479599,0.44009527564048767,0.15577156841754913,2.096757411956787,-0.5194591879844666,0.5540140271186829,0.8876129330138763,0.7666666666666667,0.7600888076270079,0.8214285714285715,0.9096396702528778,0.7680989073179226
45,0.009902880831080306,0.009894648384370404,1.5756877660751343,1.5165477991104126,0.29569971561431885,0.42059415578842163,0.17080524563789368,2.03287935256958,-0.5198305249214172,0.5600312352180481,0.9207417702405909,0.7833333333333333,0.8015276285952977,0.816468253968254,0.9322427114290323,0.7831244778613199
46,0.009894648384370404,0.009886084812378817,1.5322850942611694,1.4710357189178467,0.3062466084957123,0.3934038579463959,0.2190893441438675,2.0132150650024414,-0.5211786031723022,0.564610481262207,0.9140735389261332,0.8166666666666667,0.8134502923976608,0.8427579365079364,0.9265147086491425,0.8154093567251463
47,0.009886084812378817,0.009877190700414313,1.4059427976608276,1.354362964630127,0.25789928436279297,0.2823859453201294,0.23341262340545654,2.202474594116211,-0.5225456357002258,0.56928950548172,0.9274464780066195,0.75,0.7398401826484018,0.7465277777777777,0.933581361205182,0.7358276255707762
48,0.009877190700414313,0.00986796665637763,1.4966042041778564,1.4283215999603271,0.34141290187835693,0.287715345621109,0.39511045813560486,1.9966833591461182,-0.5224190354347229,0.5757012963294983,0.9300029493130909,0.8333333333333334,0.8262166788945953,0.8531746031746031,0.9416532159751498,0.832584984103693
49,0.00986796665637763,0.009858413310719925,1.2961071729660034,1.239335536956787,0.28385844826698303,0.21827134490013123,0.34944555163383484,1.94230318069458,-0.5211852192878723,0.5835011601448059,0.9452703241028714,0.8333333333333334,0.8261904761904763,0.8586309523809524,0.9528634254459726,0.8314285714285714
50,0.009858413310719925,0.009848531316399685,1.3393126726150513,1.28839910030365,0.25456809997558594,0.22888055443763733,0.28025561571121216,1.5920875072479248,-0.5195887684822083,0.5917182564735413,0.9497346098171571,0.8666666666666667,0.8639156542382348,0.8685515873015873,0.9542815674891146,0.8667888563049854
51,0.009848531316399685,0.009838321348838096,1.16385018825531,1.1140496730804443,0.24900275468826294,0.21788984537124634,0.28011566400527954,2.149540662765503,-0.5174447298049927,0.6007158756256104,0.9161252793328266,0.75,0.7538683538683539,0.7356150793650794,0.9404467333417804,0.7237962037962038
52,0.009838321348838096,0.009827784105872876,1.258144497871399,1.207554578781128,0.25294941663742065,0.2417236715555191,0.2641751766204834,1.8267793655395508,-0.5151291489601135,0.6096615195274353,0.9470382321207792,0.8333333333333334,0.825925925925926,0.847718253968254,0.9493403281728754,0.8333333333333334
53,0.009827784105872876,0.009816920307710586,1.0135778188705444,0.9677117466926575,0.22933046519756317,0.2618218660354614,0.19683906435966492,1.873824954032898,-0.5132001042366028,0.6184704899787903,0.94548972275977,0.8666666666666667,0.8518953289312791,0.8794642857142857,0.960815831835879,0.8658694057226707
54,0.009816920307710586,0.0098057306968774,1.1268725395202637,1.077688455581665,0.24592062830924988,0.3307037353515625,0.16113752126693726,1.9384121894836426,-0.5119353532791138,0.6262940168380737,0.937767633964568,0.85,0.8386984600099354,0.8581349206349206,0.9492908329877668,0.85025086934923
55,0.0098057306968774,0.009794216038168352,1.0384677648544312,0.9894771575927734,0.2449531853199005,0.32176312804222107,0.16814325749874115,2.2500786781311035,-0.5116177797317505,0.6330524682998657,0.9577678883398223,0.8,0.7958041958041959,0.8050595238095237,0.9611161026255366,0.798927738927739
56,0.009794216038168352,0.009782377118595071,1.13057279586792,1.085543155670166,0.22514814138412476,0.276714950799942,0.1735813468694687,1.5856971740722656,-0.5115581154823303,0.6392421126365662,0.97207967608911,0.8833333333333333,0.8645502645502646,0.878968253968254,0.9735677713272053,0.8840740740740741
57,0.009782377118595071,0.009770214747331984,0.9303500652313232,0.8859375715255737,0.2220626175403595,0.25966447591781616,0.18446074426174164,1.594754934310913,-0.5118541121482849,0.6451093554496765,0.9676026716121054,0.8666666666666667,0.8639156542382348,0.8685515873015873,0.969777580037014,0.8667888563049854
58,0.009770214747331984,0.009757729755661011,0.9986777901649475,0.9551215171813965,0.2177814245223999,0.23322884738445282,0.20233401656150818,1.6382673978805542,-0.5122163891792297,0.6510174870491028,0.9641622462966803,0.8333333333333334,0.8212506624271331,0.8258928571428571,0.9656853181322521,0.8320190779014308
59,0.009757729755661011,0.009744922996914747,0.894960343837738,0.8516106605529785,0.21674832701683044,0.19209440052509308,0.241402268409729,1.4988925457000732,-0.5120013356208801,0.6578773856163025,0.9709568253200329,0.9,0.877819454863716,0.8948412698412698,0.9742827817709893,0.9006351587896975
60,0.009744922996914747,0.00973179534641814,0.8116878271102905,0.7700517177581787,0.20818045735359192,0.19294628500938416,0.22341462969779968,1.5397696495056152,-0.5116103887557983,0.665189266204834,0.9747819932077006,0.8833333333333333,0.765125373821026,0.7356150793650794,0.9748869230001306,0.8644122383252818
61,0.00973179534641814,0.009718347701428667,0.9297925233840942,0.8872932195663452,0.21249660849571228,0.20963752269744873,0.21535567939281464,1.3576164245605469,-0.511217474937439,0.6723897457122803,0.9776105380468588,0.9333333333333333,0.9302698270721527,0.9156746031746031,0.9768810090154428,0.9332737030411449
62,0.009718347701428667,0.009704580981074998,0.8047534227371216,0.7620686292648315,0.2134239673614502,0.2110556811094284,0.21579225361347198,1.7097069025039673,-0.5107424259185791,0.6800048351287842,0.9634318773469718,0.8666666666666667,0.8419098822324629,0.8685515873015873,0.9640709951735896,0.8686827956989248
63,0.009704580981074998,0.009690496126294182,0.8927973508834839,0.8508243560791016,0.20986491441726685,0.18683908879756927,0.23289074003696442,1.5624898672103882,-0.5099546909332275,0.6880027055740356,0.9698125566344906,0.85,0.8147856173082818,0.8635912698412698,0.974731538115972,0.8553365742565584
64,0.009690496126294182,0.009676094099767331,0.7794378399848938,0.7385419011116028,0.20447969436645508,0.18292099237442017,0.2260383814573288,1.4592492580413818,-0.5087398290634155,0.6967509984970093,0.9756659472166547,0.9166666666666666,0.9023496828374876,0.8998015873015873,0.9737503935617143,0.9166979362101313
65,0.009676094099767331,0.009661375885853831,0.7396629452705383,0.6979544162750244,0.20854255557060242,0.2342071384191513,0.18287798762321472,1.3987016677856445,-0.5078507661819458,0.7049129009246826,0.9740925402776819,0.9333333333333333,0.8811369509043928,0.8467261904761904,0.9707733631672312,0.927719050974865
66,0.009661375885853831,0.00964634249052405,0.8880771994590759,0.8385658860206604,0.2475566565990448,0.3145231008529663,0.1805901974439621,1.3281550407409668,-0.5076863169670105,0.7119387984275818,0.9729977667772479,0.95,0.9431013431013432,0.9260912698412698,0.9703731421007364,0.9497435897435896
67,0.00964634249052405,0.009630994941290591,0.7785151600837708,0.7293801307678223,0.245675191283226,0.32692423462867737,0.16442614793777466,1.4898180961608887,-0.5086220502853394,0.7178163528442383,0.9754201511276984,0.9,0.8893849206349206,0.8893849206349206,0.9737921494996967,0.9
68,0.009630994941290591,0.009615334287138054,0.7333222031593323,0.688214898109436,0.2255365550518036,0.27901819348335266,0.17205491662025452,1.5670866966247559,-0.5099808573722839,0.7234264016151428,0.977140363785411,0.9,0.9043492844364938,0.8893849206349206,0.9776872705823179,0.9003279666070364
69,0.009615334287138054,0.00959936159845135,0.7293481230735779,0.6831382513046265,0.23104925453662872,0.2551701068878174,0.20692840218544006,2.074855089187622,-0.5111322402954102,0.7294392585754395,0.9496183411277751,0.8333333333333334,0.8142282554047261,0.7941468253968255,0.9637202692922032,0.8318250377073907
70,0.00959936159845135,0.009583077966942534,0.7016115784645081,0.653710126876831,0.23950731754302979,0.2524413466453552,0.22657327353954315,2.124119758605957,-0.5113733410835266,0.7366588711738586,0.9389841956174504,0.8166666666666667,0.7914410792459573,0.7891865079365079,0.9519913502814447,0.8166541588492807
71,0.009583077966942534,0.009566484505576189,0.7269891500473022,0.6801303029060364,0.23429420590400696,0.23909445106983185,0.22949396073818207,2.0361270904541016,-0.5107996463775635,0.7448999881744385,0.9499340904116848,0.8333333333333334,0.8055439184471442,0.810515873015873,0.9595717328618273,0.8329178885630498
72,0.009566484505576189,0.009549582348493355,0.7003698945045471,0.6548945307731628,0.2273768186569214,0.23060530424118042,0.22414831817150116,2.081113815307617,-0.5096650123596191,0.7540267705917358,0.9495970431996376,0.8166666666666667,0.8022938111577075,0.8318452380952381,0.9587577320478265,0.8176817257593086
73,0.009549582348493355,0.009532372650934018,0.7081753611564636,0.6610573530197144,0.23559005558490753,0.22978779673576355,0.2413923144340515,1.9772093296051025,-0.5085687041282654,0.7632381319999695,0.9581049355518695,0.8333333333333334,0.8152841781874041,0.8422619047619048,0.9639728447216654,0.8348118279569893
74,0.009532372650934018,0.009514856589158148,0.6894215941429138,0.6435228586196899,0.2294936180114746,0.23288463056087494,0.22610262036323547,1.8965859413146973,-0.507692277431488,0.7723216414451599,0.9624779701430645,0.85,0.8380952380952381,0.8526785714285715,0.9620010165411109,0.8504761904761904
75,0.009514856589158148,0.009497035360365296,0.6860697865486145,0.6416022777557373,0.22233766317367554,0.23561711609363556,0.20905819535255432,1.8944635391235352,-0.5071039795875549,0.7809842228889465,0.9588413639121187,0.85,0.8380952380952381,0.8526785714285715,0.956946268267023,0.8504761904761904
76,0.009497035360365296,0.00947891018261278,0.7076411843299866,0.663885772228241,0.2187771201133728,0.2227543592453003,0.2147998958826065,1.8636043071746826,-0.5066437721252441,0.7896194458007812,0.961038530171785,0.8333333333333334,0.8121370499419279,0.8368055555555555,0.9606665063622611,0.8348867595818814
77,0.00947891018261278,0.00946048229473242,0.6808642745018005,0.6381054520606995,0.21379417181015015,0.2121257781982422,0.2154625654220581,1.852824091911316,-0.5060219168663025,0.7986118197441101,0.9567236899194446,0.8333333333333334,0.8056587812320615,0.847718253968254,0.9628986492194039,0.8366030695791413
78,0.00946048229473242,0.009441752956245879,0.7355769276618958,0.6931992173194885,0.21188867092132568,0.21360038220882416,0.2101769745349884,2.014944314956665,-0.5054044127464294,0.8072171807289124,0.9605820345796761,0.8333333333333334,0.7992817413392896,0.847718253968254,0.9601750341726758,0.8390575044891165
79,0.009441752956245879,0.009422723447278559,0.7312092781066895,0.68922358751297,0.20992839336395264,0.19690878689289093,0.22294798493385315,1.9883627891540527,-0.5047277808189392,0.8158964514732361,0.9359862872539759,0.8833333333333333,0.8482905982905983,0.8680555555555555,0.9440418236113991,0.8849358974358974
80,0.009422723447278559,0.00940339506847212,0.7179585695266724,0.6755587458610535,0.21199898421764374,0.18723835051059723,0.23675961792469025,2.0290441513061523,-0.5039977431297302,0.8244588971138,0.946161297428986,0.85,0.7898441427853192,0.7728174603174603,0.9456561465700616,0.8475113122171946
81,0.00940339506847212,0.009383769140895582,0.8786046504974365,0.838589608669281,0.20007526874542236,0.1850614994764328,0.21508903801441193,1.602038025856018,-0.5032844543457031,0.8325468301773071,0.9676427477135024,0.9,0.8683836488714537,0.8521825396825397,0.9682254710261787,0.8989823184945135
82,0.009383769140895582,0.009363847005955023,0.7103382349014282,0.6700724959373474,0.20132875442504883,0.21016238629817963,0.19249512255191803,1.4993051290512085,-0.5028262138366699,0.8404209613800049,0.9693065658572735,0.8833333333333333,0.8647789369100845,0.8844246031746031,0.966780091632686,0.8836462990561351
83,0.009363847005955023,0.009343630025301902,0.7301648855209351,0.6888710856437683,0.20646890997886658,0.2296624779701233,0.18327532708644867,1.6153439283370972,-0.5026628375053406,0.8478773236274719,0.9649208125033596,0.8666666666666667,0.8515628907226808,0.8685515873015873,0.9636998112823584,0.8671517879469868
84,0.009343630025301902,0.00932311958073999,0.7717660665512085,0.7336726188659668,0.1904672533273697,0.18970887362957,0.19122563302516937,1.613184928894043,-0.5024865865707397,0.8551654815673828,0.9647304510217246,0.85,0.8504941508672852,0.8735119047619048,0.9700437141474877,0.8475586594056743
85,0.00932311958073999,0.009302317074130931,0.7385002970695496,0.6981173157691956,0.20191502571105957,0.20551909506320953,0.1983109414577484,1.6250872611999512,-0.5018725395202637,0.8630484342575073,0.9568090016203223,0.8666666666666667,0.8501942501942502,0.8576388888888888,0.9632160783398991,0.8671484071484071
86,0.009302317074130931,0.009281223927298419,0.6435806155204773,0.6066548824310303,0.18462860584259033,0.19735398888587952,0.17190322279930115,2.0897879600524902,-0.5013600587844849,0.8710252046585083,0.9615862768869845,0.8333333333333334,0.822999222999223,0.8313492063492064,0.9580282030164105,0.8330380730380731
87,0.009281223927298419,0.009259841581931017,0.7037000060081482,0.6668897867202759,0.1840510368347168,0.21347244083881378,0.154629647731781,2.1584227085113525,-0.5010336637496948,0.8783605098724365,0.960827710680305,0.8666666666666667,0.8510162601626017,0.8630952380952381,0.9607927340828285,0.8673170731707317
88,0.009259841581931017,0.00923817149948363,0.6981126666069031,0.6582812666893005,0.19915711879730225,0.25472694635391235,0.14358729124069214,1.8672124147415161,-0.5014558434486389,0.8850159049034119,0.9589898494674438,0.8666666666666667,0.8515628907226808,0.8685515873015873,0.9601758740909685,0.8671517879469868
89,0.00923817149948363,0.00921621516107761,0.6422511339187622,0.6041840314865112,0.19033551216125488,0.22181060910224915,0.15886041522026062,1.8307032585144043,-0.5021608471870422,0.8915644288063049,0.9559836619093695,0.8333333333333334,0.8152841781874041,0.8422619047619048,0.9639156102894311,0.8348118279569893
90,0.00921621516107761,0.009193974067399517,0.6016762852668762,0.5645731091499329,0.18551601469516754,0.17568624019622803,0.19534578919410706,2.116145610809326,-0.5022896528244019,0.8990708589553833,0.9415047304198247,0.8333333333333334,0.8145833333333333,0.8368055555555555,0.9401992574162387,0.8349999999999999
91,0.009193974067399517,0.009171449738598562,0.6224453449249268,0.5816790461540222,0.20383141934871674,0.1893860399723053,0.21827679872512817,2.1968860626220703,-0.5012519359588623,0.9081908464431763,0.9269926221577166,0.8333333333333334,0.8145833333333333,0.8368055555555555,0.9273646459672403,0.8349999999999999
92,0.009171449738598562,0.009148643714182699,0.6419878602027893,0.6015164852142334,0.20235677063465118,0.20396223664283752,0.20075130462646484,2.1398935317993164,-0.4992924928665161,0.9185614585876465,0.9292502025402968,0.8333333333333334,0.8145833333333333,0.8368055555555555,0.9287382723408667,0.8349999999999999
93,0.009148643714182699,0.009125557552913402,0.7018448114395142,0.6641957759857178,0.18824510276317596,0.2035420686006546,0.17294813692569733,1.8699414730072021,-0.49713411927223206,0.9292581081390381,0.94885299558059,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.9488180189831134,0.8666666666666667
94,0.009125557552913402,0.009102192832699127,0.6212211847305298,0.5864720344543457,0.17374572157859802,0.1999169886112213,0.14757443964481354,1.7972078323364258,-0.49550849199295044,0.9393733143806458,0.9474348535374478,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.9545732591133534,0.8666666666666667
95,0.009102192832699127,0.009078551150487465,0.6639468669891357,0.6302807927131653,0.16833049058914185,0.20166367292404175,0.13499730825424194,1.7649455070495605,-0.4945675730705261,0.9487376809120178,0.9421770250190061,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.950803525833007,0.867020202020202
96,0.009078551150487465,0.00905463412215599,0.6011051535606384,0.5671963691711426,0.16954395174980164,0.19561690092086792,0.14347100257873535,1.7565860748291016,-0.49409154057502747,0.9576355218887329,0.9430123237611445,0.8833333333333333,0.8641025641025641,0.8735119047619048,0.9520108483846691,0.8842307692307693
97,0.00905463412215599,0.009030443382401818,0.6116796135902405,0.5761730670928955,0.17753280699253082,0.1958383321762085,0.15922728180885315,1.7546305656433105,-0.49381712079048157,0.9664087295532227,0.940752943553651,0.8833333333333333,0.8645502645502646,0.878968253968254,0.9495893039525115,0.8840740740740741
