epoch,lr,loss_nca,loss_refine,loss_total,gradient_norm,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,margin_threshold,neighbor_confidence_threshold,gate_active_ratio_test
1,0.01,0.0015793255297467113,0.013362906873226166,0.013678772374987602,0.00035923922881261644,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9401831789803489,0.9282726837963566,0.9767987132072449,1.0,0.36666667461395264
2,0.01,0.0004632932832464576,0.013362906873226166,0.013455565087497234,0.00024345478465952116,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9401831789803489,0.9282726837963566,0.9767987132072449,1.0,0.36666667461395264
3,0.01,0.00012316112406551838,0.013362906873226166,0.01338753942400217,8.907403238244187e-05,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9401831789803489,0.9282726837963566,0.9767987132072449,1.0,0.3500000238418579
4,0.01,0.00011031521717086434,0.013362906873226166,0.013384969905018806,0.00012391644726954666,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9401831789803489,0.9282726837963566,0.9767987132072449,1.0,0.3500000238418579
5,0.01,0.0,0.013362906873226166,0.013362906873226166,3.873687852223022e-17,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9401831789803489,0.9282726837963566,0.9767987132072449,1.0,0.38333335518836975
6,0.01,0.0,0.013362906873226166,0.013362906873226166,4.518715636340187e-17,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9405901793873492,0.9282726837963566,0.9767987132072449,1.0,0.4166666865348816
7,0.01,0.0002705416118260473,0.013362906873226166,0.013417014852166176,0.0011013480084839824,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9401831789803489,0.9282726837963566,0.9767987132072449,1.0,0.31666669249534607
8,0.01,0.000937746895942837,0.013362906873226166,0.01355045661330223,0.002325413564679222,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9405901793873492,0.9282726837963566,0.9767987132072449,1.0,0.38333335518836975
9,0.01,0.001563612138852477,0.013362906873226166,0.013675629161298275,0.00048669714511030525,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9405901793873492,0.9282726837963566,0.9767987132072449,1.0,0.4166666865348816
10,0.01,0.0016299147391691804,0.013362906873226166,0.013688890263438225,0.0002143896906703885,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9405901793873492,0.9282726837963566,0.9767987132072449,1.0,0.4166666865348816
11,0.01,0.001639491762034595,0.013362906873226166,0.013690805062651634,0.00014435323459658966,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9405901793873492,0.9282726837963566,0.9767987132072449,1.0,0.4166666865348816
12,0.01,0.0016392094548791647,0.013362906873226166,0.013690749183297157,0.0001133102549613441,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9405901793873492,0.9282726837963566,0.9767987132072449,1.0,0.4166666865348816
13,0.01,0.0016369535587728024,0.013362906873226166,0.013690297491848469,9.598675085662659e-05,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9405901793873492,0.9282726837963566,0.9767987132072449,1.0,0.40000003576278687
14,0.01,0.0016350571531802416,0.013362906873226166,0.0136899184435606,8.677083435564723e-05,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9405901793873492,0.9282726837963566,0.9767987132072449,1.0,0.40000003576278687
15,0.01,0.0016335035907104611,0.013362906873226166,0.013689607381820679,8.210523344054925e-05,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9405901793873492,0.9282726837963566,0.9767987132072449,1.0,0.4166666865348816
16,0.01,0.0016322857700288296,0.013362906873226166,0.013689364306628704,8.07698289432731e-05,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9401831789803489,0.9282726837963566,0.9767987132072449,1.0,0.40000003576278687
17,0.01,0.0016311989165842533,0.013362906873226166,0.013689146377146244,8.24497580713582e-05,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9401831789803489,0.9282726837963566,0.9767987132072449,1.0,0.40000003576278687
18,0.01,0.0016299360431730747,0.013362906873226166,0.013688893988728523,8.943220059350953e-05,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9401831789803489,0.9282726837963566,0.9767987132072449,1.0,0.40000003576278687
19,0.01,0.0016277111135423183,0.013362906873226166,0.013688448816537857,9.783070539540614e-05,0.9333333333333333,0.8813529846528412,0.8412698412698413,0.9401831789803489,0.9282726837963566,0.9767987132072449,1.0,0.40000003576278687
