epoch,lr,loss_original,loss_nca,loss_refine,loss_total,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,test_gate_active_ratio,train_neighbor_agreement_weighted,train_neighbor_agreement_unweighted
1,0.01,3.309741258621216,0.9289224147796631,1.1981043815612793,4.693630218505859,0.35,0.1728395061728395,0.3333333333333333,0.814942362406985,0.18148148148148147,0.0,0.6591944098472595,0.658224880695343
2,0.01,2.9093852043151855,0.8164198398590088,1.3736122846603394,4.446281433105469,0.35,0.1728395061728395,0.3333333333333333,0.514117226676189,0.18148148148148147,0.28333336114883423,0.6982611417770386,0.6977230310440063
3,0.01,5.877265930175781,0.9341694712638855,0.9573456048965454,7.021445274353027,0.6,0.5832155223635954,0.5629960317460317,0.7992178320892944,0.6052185137377836,0.8666667342185974,0.7080153226852417,0.7070167064666748
4,0.01,4.49064302444458,0.8830551505088806,0.9248781204223633,5.592132091522217,0.5166666666666667,0.4214967799244948,0.5461309523809524,0.7367555684183041,0.41123695314234954,0.25,0.7085311412811279,0.7084107995033264
5,0.01,5.999505996704102,1.1426032781600952,0.9329888224601746,7.161015510559082,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.779322927465616,0.4203508771929825,0.23333334922790527,0.6850468516349792,0.6847118735313416
6,0.01,5.618876934051514,0.9835844039916992,0.9369821548461914,6.752575874328613,0.5,0.3956043956043956,0.5357142857142857,0.7616212894809594,0.3948717948717949,0.18333333730697632,0.6824694871902466,0.6821561455726624
7,0.01,3.195495128631592,1.1111993789672852,0.9189953207969666,4.336730480194092,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.7897086371437787,0.40755274261603375,0.05000000447034836,0.6807899475097656,0.6805297136306763
8,0.01,6.88090181350708,1.2552917003631592,0.8776218891143799,8.009581565856934,0.55,0.4444444444444444,0.5669642857142857,0.7768153514026155,0.43333333333333335,0.03333333507180214,0.675834596157074,0.6756505370140076
9,0.01,4.357692241668701,1.1527001857757568,0.8571918606758118,5.4454240798950195,0.55,0.4444444444444444,0.5669642857142857,0.851937103558566,0.43333333333333335,0.6666666865348816,0.6787818074226379,0.6786710023880005
10,0.01,2.5519371032714844,0.9759877920150757,0.8198981285095215,3.567032814025879,0.6166666666666667,0.602982202982203,0.6686507936507936,0.8344725625091192,0.6222607022607022,0.6666666865348816,0.6531505584716797,0.6531133651733398
11,0.01,2.7202582359313965,1.191200613975525,0.7691569924354553,3.7276554107666016,0.6833333333333333,0.6642030056664203,0.7375992063492064,0.8152204953502123,0.6923626508992362,0.6666666865348816,0.6401304602622986,0.640102207660675
12,0.01,2.46939754486084,0.9925912618637085,0.7353420257568359,3.4032578468322754,0.65,0.6384987893462469,0.7058531746031745,0.8153802598083258,0.6551694915254237,0.550000011920929,0.6167294979095459,0.6166356801986694
13,0.01,2.263021945953369,1.2961909770965576,0.7233436703681946,3.2456037998199463,0.7166666666666667,0.6634094840173416,0.6304563492063492,0.8945652966879383,0.7087438506637914,0.6666666865348816,0.6138894557952881,0.613847553730011
14,0.01,2.3294970989227295,1.179112434387207,0.7981837391853333,3.3635032176971436,0.7,0.6984848484848486,0.7098214285714285,0.8861018000168944,0.6842424242424242,0.6166666746139526,0.6129976511001587,0.6129181981086731
15,0.01,2.2956089973449707,1.2230660915374756,0.728812575340271,3.2690348625183105,0.6,0.5892857142857143,0.6527777777777778,0.8417731323096889,0.6,0.46666669845581055,0.6198441386222839,0.6198884844779968
16,0.01,2.226616859436035,0.9726885557174683,0.6651935577392578,3.086348056793213,0.6666666666666666,0.650208986415883,0.7217261904761904,0.8518097959430507,0.6755616509926855,0.550000011920929,0.6162428259849548,0.616403341293335
17,0.01,2.4181487560272217,0.9465091228485107,0.6932287216186523,3.3006792068481445,0.65,0.6359408033826638,0.716765873015873,0.8371406229601984,0.653798449612403,0.550000011920929,0.6093313097953796,0.6094330549240112
18,0.01,2.233743190765381,0.8375713229179382,0.6783007979393005,3.0795583724975586,0.6333333333333333,0.6157070707070708,0.722718253968254,0.8534651549097304,0.6185252525252525,0.550000011920929,0.6134490370750427,0.613382875919342
19,0.01,2.1578292846679688,0.8999031782150269,0.6449601054191589,2.9827702045440674,0.65,0.6430844553243574,0.7113095238095237,0.8411409138119045,0.6510281517747859,0.6333333849906921,0.6271075010299683,0.6268587112426758
20,0.01,2.104177951812744,1.0852000713348389,0.6318119764328003,2.9530301094055176,0.7166666666666667,0.6759354785883894,0.6949404761904762,0.8500840038281076,0.7157962826496357,0.6333333849906921,0.6297818422317505,0.6296468377113342
21,0.009999830837037664,2.032585859298706,0.9566479325294495,0.6631222367286682,2.887037515640259,0.7333333333333333,0.7285252798437383,0.7743055555555555,0.8989851867210358,0.7330042821726391,0.46666669845581055,0.6376391649246216,0.6375464797019958
22,0.009999323359712722,1.9946820735931396,0.9302543997764587,0.6155479550361633,2.796280860900879,0.7666666666666667,0.742469646449725,0.8005952380952381,0.9081439557559842,0.7713051674896946,0.4166666865348816,0.6568009257316589,0.6565985083580017
23,0.009998477602710573,1.9748131036758423,1.1293838024139404,0.5835979580879211,2.784287691116333,0.7333333333333333,0.7152882205513785,0.7797619047619048,0.9066781183526467,0.7346365914786968,0.28333336114883423,0.6576613783836365,0.6575278639793396
24,0.009997293623837585,1.8947017192840576,0.9252618551254272,0.5655019879341125,2.6452560424804688,0.8,0.7737573099415204,0.810515873015873,0.900148833521475,0.8058479532163741,0.3500000238418579,0.6587350964546204,0.658689558506012
25,0.00999577150401714,1.8604456186294556,0.9352798461914062,0.5511366724967957,2.5986382961273193,0.65,0.6577865188628643,0.7385912698412698,0.8967079882469035,0.6273884021693784,0.13333334028720856,0.6662482619285583,0.6661245226860046
26,0.009993911347284109,1.898519515991211,1.1473844051361084,0.5764296054840088,2.7044260501861572,0.8166666666666667,0.8264042724915427,0.8373015873015873,0.9201136913401066,0.8168770284890011,0.1666666716337204,0.6908435225486755,0.6907528042793274
