epoch,lr,original_loss,utility_loss_unweighted,utility_loss_weighted,total_loss,adapter_gradient_norm,router_gradient_norm,global_gradient_norm,utility_valid_count,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,3.3061938285827637,0.0,0.0,3.3061938285827637,0.12896732985973358,0.0,2.8952620029449463,0,0.35,0.1728395061728395,0.3333333333333333,0.8146713087750824,0.18148148148148147
2,0.01,2.9001054763793945,0.0,0.0,2.9001054763793945,0.08462034910917282,0.0008210003143176436,0.5662336349487305,0,0.35,0.1728395061728395,0.3333333333333333,0.5836363638545242,0.18148148148148147
3,0.01,6.165828704833984,0.0,0.0,6.165828704833984,0.6280308365821838,0.035273682326078415,0.24796795845031738,0,0.4,0.20779220779220778,0.25,0.5433183059951928,0.33246753246753247
4,0.01,5.392038822174072,0.0,0.0,5.392038822174072,0.3500833809375763,0.007428432814776897,0.15201659500598907,0,0.45,0.225,0.28125,0.5724971874736026,0.36000000000000004
5,0.01,4.7628984451293945,0.0,0.0,4.7628984451293945,0.3361991345882416,0.007405797019600868,0.13681896030902863,0,0.5333333333333333,0.2318840579710145,0.3333333333333333,0.5978072853072852,0.3710144927536232
6,0.01,5.7740068435668945,0.0,0.0,5.7740068435668945,0.1206679493188858,0.004231967963278294,0.10212988406419754,0,0.6333333333333333,0.5571428571428572,0.65625,0.6753136254905123,0.5025396825396825
7,0.01,3.410130739212036,0.0,0.0,3.410130739212036,0.11051470786333084,0.006696008145809174,0.07330083101987839,0,0.6333333333333333,0.5571428571428572,0.65625,0.7903039592308461,0.5025396825396825
8,0.01,6.296281814575195,0.0,0.0,6.296281814575195,0.4793020188808441,0.03835463896393776,0.08757924288511276,0,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.7414607307001174,0.48901960784313725
9,0.01,3.226412773132324,0.0,0.0,3.226412773132324,0.2578393220901489,0.03408511355519295,0.11590119451284409,0,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.7390042096704832,0.48901960784313725
10,0.01,3.1937077045440674,0.0,0.0,3.1937077045440674,0.14770346879959106,0.01200601551681757,0.07375349849462509,0,0.6,0.4967203339296362,0.5610119047619048,0.7578025409688145,0.4742397137745975
11,0.01,4.3677897453308105,0.0,0.0,4.3677897453308105,1.2773159742355347,0.0494748055934906,0.07315228134393692,0,0.6,0.4967203339296362,0.5610119047619048,0.7513159719822454,0.4742397137745975
12,0.01,3.149301052093506,0.0,0.0,3.149301052093506,0.17216335237026215,0.01982850208878517,0.0698186457157135,0,0.6,0.4967203339296362,0.5610119047619048,0.7455907289338892,0.4742397137745975
13,0.01,2.9058542251586914,0.0,0.0,2.9058542251586914,0.18483275175094604,0.01955443061888218,0.058893587440252304,0,0.6,0.4967203339296362,0.5610119047619048,0.7557462410056749,0.4742397137745975
14,0.01,3.8671152591705322,0.0,0.0,3.8671152591705322,0.4976446330547333,0.056993938982486725,0.06734883040189743,0,0.6,0.4967203339296362,0.5610119047619048,0.7699580784781257,0.4742397137745975
15,0.01,4.129945278167725,0.0,0.0,4.129945278167725,0.5446627140045166,0.06507616490125656,0.06864535063505173,0,0.6,0.4967203339296362,0.5610119047619048,0.7821203953279424,0.4742397137745975
16,0.01,3.371744155883789,0.0,0.0,3.371744155883789,0.2955671548843384,0.02903144806623459,0.07169758528470993,0,0.55,0.5887745974955277,0.6388888888888888,0.7875531068337671,0.5069432021466905
17,0.01,2.792898654937744,0.0,0.0,2.792898654937744,0.15511523187160492,0.010173792950809002,0.08914654701948166,0,0.6,0.4967203339296362,0.5610119047619048,0.785440412356686,0.4742397137745975
18,0.01,2.792797565460205,0.0,0.0,2.792797565460205,0.17203855514526367,0.011034494265913963,0.047934211790561676,0,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.8008682715345451,0.48901960784313725
