epoch,lr,original_loss,utility_loss_unweighted,utility_loss_weighted,total_loss,adapter_gradient_norm,router_gradient_norm,global_gradient_norm,utility_valid_count,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,3.298175096511841,0.0,0.0,3.298175096511841,0.13023477792739868,0.0,2.912184476852417,0,0.35,0.1728395061728395,0.3333333333333333,0.7458548832369587,0.18148148148148147
2,0.01,2.893754482269287,0.0,0.0,2.893754482269287,0.08646964281797409,0.0,0.54808509349823,0,0.35,0.1728395061728395,0.3333333333333333,0.5966965533592893,0.18148148148148147
3,0.01,6.506139755249023,0.0,0.0,6.506139755249023,0.6112986207008362,0.0,0.23433320224285126,0,0.31666666666666665,0.18693244739756365,0.2033730158730159,0.48352386279862697,0.2905647840531561
4,0.01,5.046764850616455,0.0,0.0,5.046764850616455,0.3212069272994995,0.0,0.1677207499742508,0,0.35,0.18918918918918917,0.21875,0.5206269534099722,0.30270270270270266
5,0.01,4.8721818923950195,0.0,0.0,4.8721818923950195,0.29435569047927856,0.0,0.14593325555324554,0,0.48333333333333334,0.38999999999999996,0.5625,0.5791994354789166,0.3809444444444445
6,0.01,5.58338737487793,0.0,0.0,5.58338737487793,0.11382624506950378,0.0,0.10388312488794327,0,0.4666666666666667,0.37585585585585585,0.5520833333333334,0.7717201670621483,0.3680360360360361
7,0.01,4.05152702331543,0.0,0.0,4.05152702331543,0.5315215587615967,0.0,0.09433072805404663,0,0.4666666666666667,0.37585585585585585,0.5520833333333334,0.8044401440627856,0.3680360360360361
8,0.01,4.3934831619262695,0.0,0.0,4.3934831619262695,0.2702973783016205,0.0,0.09197564423084259,0,0.5,0.3956043956043956,0.5357142857142857,0.8040826388408936,0.3948717948717949
9,0.01,2.9227020740509033,0.0,0.0,2.9227020740509033,0.12454941123723984,0.0,0.12040361016988754,0,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.7894765197241612,0.40755274261603375
10,0.01,2.691821336746216,0.0,0.0,2.691821336746216,0.08527738600969315,0.0,0.08523204922676086,0,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.794946967558996,0.40755274261603375
11,0.01,2.71989369392395,0.0,0.0,2.71989369392395,0.22540302574634552,0.0,0.12884221971035004,0,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.8135958533953818,0.40755274261603375
12,0.01,2.873802661895752,0.0,0.0,2.873802661895752,0.04458491876721382,0.0,0.08190871775150299,0,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.8272607840709255,0.40755274261603375
13,0.01,2.5153589248657227,0.0,0.0,2.5153589248657227,0.04856312647461891,0.0,0.1794789880514145,0,0.55,0.547008547008547,0.6815476190476191,0.8300416335498882,0.4752136752136752
14,0.01,3.6036558151245117,0.0,0.0,3.6036558151245117,0.3200623095035553,0.0,0.27496808767318726,0,0.5166666666666667,0.519487401840343,0.6607142857142857,0.8472246819829367,0.42039552921905865
15,0.01,4.752881050109863,0.0,0.0,4.752881050109863,0.4240967333316803,0.0,0.33723539113998413,0,0.5166666666666667,0.5310272959526691,0.6607142857142857,0.8723669161463973,0.4222183003899422
16,0.01,3.7133607864379883,0.0,0.0,3.7133607864379883,0.23847748339176178,0.0,0.35639095306396484,0,0.5166666666666667,0.5310272959526691,0.6607142857142857,0.8730477899109973,0.4222183003899422
