epoch,lr,train_loss,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,selection_macro_auc_adjusted
1,0.01,3.2686192989349365,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.8149867016590275,0.186864406779661,0.7406263798453953
2,0.01,3.1887922286987305,0.3559322033898305,0.17500000000000002,0.3333333333333333,0.5244889519083067,0.186864406779661,0.7363352550109766
3,0.01,5.672605514526367,0.288135593220339,0.17435549525101765,0.18791602662570406,0.5037402231799515,0.2671273831152404,0.7157425200718919
4,0.01,4.453632354736328,0.4406779661016949,0.21940928270042193,0.2795698924731183,0.517496180484296,0.34584853035829216,0.7201196747037155
5,0.01,4.153562545776367,0.559322033898305,0.4602941176470588,0.576036866359447,0.6396398357349121,0.4384097706879362,0.7396810885775231
6,0.01,3.7685272693634033,0.5932203389830508,0.5024390243902439,0.597542242703533,0.7920131179893489,0.4665564282761472,0.7589647194910354
7,0.01,5.156205654144287,0.576271186440678,0.4710269650028686,0.5499231950844854,0.776981224774094,0.45190933224423113,0.7400189887456441
8,0.01,3.8764760494232178,0.576271186440678,0.4710269650028686,0.5499231950844854,0.7683056897827697,0.45190933224423113,0.7121842032707907
9,0.01,2.6872732639312744,0.576271186440678,0.48045267489711935,0.58678955453149,0.7723739663468017,0.45223896212596776,0.7022995868496716
10,0.01,2.520540714263916,0.576271186440678,0.48045267489711935,0.58678955453149,0.7788308654183017,0.45223896212596776,0.7452341565244792
11,0.01,3.4489517211914062,0.576271186440678,0.48045267489711935,0.58678955453149,0.8274905626348751,0.45223896212596776,0.8080333173711781
12,0.01,3.0731797218322754,0.576271186440678,0.4710269650028686,0.5499231950844854,0.8253553652534977,0.45190933224423113,0.8093071802749222
13,0.01,2.6502084732055664,0.4576271186440678,0.44023865414710484,0.5821812596006145,0.8373352736680411,0.32248647250736057,0.8143746462931523
14,0.01,2.4710116386413574,0.4576271186440678,0.44023865414710484,0.5821812596006145,0.8340946452151886,0.32248647250736057,0.823766405260463
15,0.01,2.8727540969848633,0.4406779661016949,0.4166666666666667,0.5714285714285715,0.8253978619004085,0.28672316384180785,0.8234238408262179
16,0.01,2.8142409324645996,0.4576271186440678,0.4424242424242424,0.5821812596006145,0.8351067909641764,0.3244992295839753,0.8322424133120229
17,0.01,2.3204238414764404,0.559322033898305,0.44986449864498645,0.5391705069124424,0.84179534858652,0.4379220063387074,0.841060985797828
18,0.01,2.3636670112609863,0.559322033898305,0.4602941176470588,0.576036866359447,0.8529393168612184,0.4384097706879362,0.8448748007321862
19,0.01,2.2534706592559814,0.576271186440678,0.4710269650028686,0.5499231950844854,0.835980563484808,0.45190933224423113,0.8345253124540052
20,0.01,2.193790912628174,0.559322033898305,0.4602941176470588,0.576036866359447,0.8459517279551235,0.4384097706879362,0.8557000441550526
21,0.009999830837037664,2.206709146499634,0.559322033898305,0.4602941176470588,0.576036866359447,0.847630863759896,0.4384097706879362,0.8527159503390402
22,0.009999323359712722,2.0758097171783447,0.559322033898305,0.44986449864498645,0.5391705069124424,0.8344107788080622,0.4379220063387074,0.8367486126399539
23,0.009998477602710573,2.005657911300659,0.559322033898305,0.4143763213530655,0.4654377880184332,0.814483997421179,0.4312896405919661,0.8222453362521275
24,0.009997293623837585,2.087656021118164,0.576271186440678,0.48045267489711935,0.58678955453149,0.8356519918489358,0.45223896212596776,0.8400369202576333
25,0.00999577150401714,1.957813024520874,0.576271186440678,0.48045267489711935,0.58678955453149,0.8455765136580077,0.45223896212596776,0.8274180073840517
26,0.009993911347284109,1.9688584804534912,0.576271186440678,0.48045267489711935,0.58678955453149,0.856572780172101,0.45223896212596776,0.8573579316363698
27,0.009991713280777732,1.9552481174468994,0.6610169491525424,0.6765010351966874,0.7429595494111623,0.8676120615848969,0.6401989683124539,0.861830444597847
28,0.009989177454732934,1.8252769708633423,0.7457627118644068,0.7561280249804839,0.7711213517665131,0.8835716255071094,0.7453737149208113,0.8735533001237585
29,0.00998630404247006,1.940950632095337,0.6101694915254238,0.5706269039602373,0.5919098822324629,0.8949306682753203,0.5586861349573213,0.8929431726545479
30,0.009983093240383016,1.7604727745056152,0.6610169491525424,0.6678803455415149,0.7112135176651306,0.8939211137852904,0.6394684013925241,0.8872512132274442
31,0.009979545267925863,1.8490931987762451,0.7457627118644068,0.7133526850507983,0.7281105990783411,0.9087913124415672,0.7372143366706847,0.9077335605349187
32,0.009975660367597807,1.756248116493225,0.7796610169491526,0.7401505598226911,0.7342549923195083,0.9104756307642555,0.7776771713976492,0.9132985482730814
33,0.009971438804926623,1.5753129720687866,0.7966101694915254,0.7531839644825705,0.7552483358934973,0.9078672694971507,0.7926481293182365,0.9155814474150636
34,0.00996688086845051,1.5259939432144165,0.7796610169491526,0.7369428162829577,0.7188940092165899,0.9242657926868453,0.7774866831013395,0.9282537402231799
35,0.009961986869698373,1.4770262241363525,0.8135593220338984,0.7661697182699393,0.7660010240655403,0.9155006001355747,0.8099813704400093,0.9231344490257901
36,0.009956757143168527,1.385850191116333,0.7966101694915254,0.7778253730277719,0.7869943676395289,0.9133151323304124,0.7954920844662414,0.9159566617121796
37,0.009951192046305833,1.2776904106140137,0.847457627118644,0.8164924506387922,0.8141321044546851,0.9193574299686352,0.8476347959605504,0.9177959373205553
38,0.009945291959477269,1.2132172584533691,0.7457627118644068,0.703979705089583,0.7281105990783411,0.9151715102479109,0.7376361481592956,0.9083870760441219
39,0.009939057285945933,1.149876356124878,0.7457627118644068,0.7054082021676379,0.7076292882744495,0.9074443760352079,0.7454525481884502,0.9176653378690731
40,0.009932488451843476,1.0670976638793945,0.7627118644067796,0.7187590187590187,0.7235023041474653,0.8966880601006237,0.761838726245506,0.9064192739914301
41,0.009925585906140986,0.9448289275169373,0.7796610169491526,0.7395197395197396,0.7291346646185355,0.9105849818922825,0.7781502866248629,0.9054786469896826
42,0.009918350120618293,0.9212596416473389,0.7966101694915254,0.749908279320044,0.7296466973886329,0.8597880142871656,0.794307306769919,0.8579772425273274
43,0.009910781589831726,1.199882984161377,0.8135593220338984,0.7885225885225885,0.7823860727086535,0.8749489521985278,0.8132985658409386,0.8744566129965111
44,0.009902880831080306,0.9195986390113831,0.7966101694915254,0.7777777777777778,0.7921146953405017,0.8893952208892785,0.7941888619854722,0.8997680304980813
45,0.009894648384370404,1.10009765625,0.864406779661017,0.829799386021275,0.8402457757296468,0.8964579563051549,0.8626788300764872,0.9155275492287377
46,0.009886084812378817,0.8883835673332214,0.847457627118644,0.815873015873016,0.8090117767537123,0.8980448432910233,0.8477183833116038,0.9034942608796599
47,0.009877190700414313,0.9738325476646423,0.7966101694915254,0.7523843026891807,0.7398873527905786,0.8582047550638382,0.7950818043056571,0.8549869296898159
48,0.00986796665637763,0.8159104585647583,0.8305084745762712,0.7706860855286641,0.7818740399385561,0.824620484213014,0.8276116179198536,0.8344900713321767
49,0.009858413310719925,0.8031946420669556,0.8305084745762712,0.7706860855286641,0.7818740399385561,0.8269137483908281,0.8276116179198536,0.8361806086763641
50,0.009848531316399685,0.8803859949111938,0.8305084745762712,0.7945736434108528,0.8084997439836149,0.9150149982068488,0.831493890421758,0.9183297366658997
51,0.009838321348838096,0.7248376607894897,0.8135593220338984,0.7896502774551554,0.7875064004096263,0.9194579708162051,0.8135921310786958,0.9307610423909236
52,0.009827784105872876,0.743970513343811,0.8305084745762712,0.7792717410121761,0.7716333845366105,0.894966945900732,0.8282344380097632,0.9257184524586902
53,0.009816920307710586,0.7191882133483887,0.8305084745762712,0.8241641337386018,0.8504864311315924,0.9029552790163996,0.8294343413528412,0.9226638763990206
54,0.0098057306968774,0.8315943479537964,0.7796610169491526,0.7194829652456772,0.7076292882744495,0.8896771498639072,0.7709775142983991,0.9118448519976533
55,0.009794216038168352,1.0617371797561646,0.7457627118644068,0.6533094812164579,0.6338965693804404,0.8779703601435349,0.733064491677026,0.9056538160952422
56,0.009782377118595071,1.0387959480285645,0.8305084745762712,0.8226593233674273,0.8351254480286738,0.8900093492623204,0.8307565109549401,0.9110716203245914
57,0.009770214747331984,0.8850363492965698,0.8305084745762712,0.8214209401709401,0.830005120327701,0.8947513531554279,0.8302884615384616,0.9194771461324942
58,0.009757729755661011,0.8726468682289124,0.847457627118644,0.8164924506387922,0.8141321044546851,0.9096215518117047,0.8476347959605504,0.9317809619167853
59,0.009744922996914747,0.6668292284011841,0.8305084745762712,0.7788626145192543,0.7818740399385561,0.9220264266953571,0.825912240140575,0.9325246532377264
60,0.00973179534641814,0.8127495050430298,0.8135593220338984,0.7904761904761904,0.8079877112135178,0.938821412505623,0.8101694915254237,0.9219036010207488
61,0.009718347701428667,0.7515934109687805,0.8305084745762712,0.8132716049382717,0.8556067588325652,0.9514833402779073,0.8285467671060891,0.9522301411095978
62,0.009704580981074998,0.730536699295044,0.864406779661017,0.821188630490956,0.8351254480286738,0.9520902131258667,0.8655630009197214,0.9536558517882795
63,0.009690496126294182,0.7387007474899292,0.847457627118644,0.7847067153205164,0.7875064004096263,0.9464480058707562,0.8467985293072364,0.9432281074895675
64,0.009676094099767331,0.6828423738479614,0.8135593220338984,0.7573543788549387,0.7711213517665131,0.907697282909507,0.8098898526518242,0.9051272722749802
65,0.009661375885853831,0.6851459741592407,0.8135593220338984,0.7573543788549387,0.7711213517665131,0.9123776148394144,0.8098898526518242,0.9143272780794002
66,0.00964634249052405,0.6579838991165161,0.8135593220338984,0.7579589274504528,0.7660010240655403,0.9168376897578935,0.8116441635545341,0.9110436347278453
67,0.009630994941290591,0.670827329158783,0.8305084745762712,0.7716333845366105,0.7716333845366105,0.9261708862727538,0.8305084745762712,0.9194947666934086
68,0.009615334287138054,0.6464830636978149,0.847457627118644,0.8077384009587399,0.8243727598566307,0.9345727843181154,0.8479451220043004,0.9322095561484356
69,0.00959936159845135,0.6386995315551758,0.847457627118644,0.8077384009587399,0.8243727598566307,0.9353791841058395,0.8479451220043004,0.933205636091884
70,0.009583077966942534,0.6104283332824707,0.864406779661017,0.821188630490956,0.8351254480286738,0.9265217427356647,0.8655630009197214,0.9244622101158604
71,0.009566484505576189,0.5855709314346313,0.864406779661017,0.821188630490956,0.8351254480286738,0.9331854242720117,0.8655630009197214,0.9230992079039617
72,0.009549582348493355,0.6046029329299927,0.864406779661017,0.821188630490956,0.8351254480286738,0.907825809353823,0.8655630009197214,0.9239983747623816
73,0.009532372650934018,0.5709277987480164,0.864406779661017,0.83001443001443,0.8351254480286738,0.9197450823087495,0.8636877247046738,0.9238086946066573
74,0.009514856589158148,0.6012279987335205,0.847457627118644,0.8077384009587399,0.8243727598566307,0.8977991919418065,0.8479451220043004,0.9080724972066228
75,0.009497035360365296,0.5930456519126892,0.8305084745762712,0.7943805874840356,0.8136200716845877,0.8907898364604647,0.8303136567309565,0.9026044225534887
76,0.00947891018261278,0.6132990717887878,0.847457627118644,0.8077384009587399,0.8243727598566307,0.8899544145724111,0.8479451220043004,0.9007309423268676
77,0.00946048229473242,0.5893365144729614,0.8305084745762712,0.7943805874840356,0.8136200716845877,0.8876808439626775,0.8303136567309565,0.8927566020095732
78,0.009441752956245879,0.5955237150192261,0.8305084745762712,0.7943805874840356,0.8136200716845877,0.8765104448466078,0.8303136567309565,0.8890982626126939
79,0.009422723447278559,0.5840877294540405,0.8305084745762712,0.7943805874840356,0.8136200716845877,0.8362847772864751,0.8303136567309565,0.8810845351592381
80,0.00940339506847212,0.6337838172912598,0.8305084745762712,0.7943805874840356,0.8136200716845877,0.8429562325996961,0.8303136567309565,0.8824589389105518
81,0.009383769140895582,0.5894196033477783,0.8305084745762712,0.7943805874840356,0.8136200716845877,0.839183359556874,0.8303136567309565,0.8667046026978116
82,0.009363847005955023,0.5493341088294983,0.847457627118644,0.8077384009587399,0.8243727598566307,0.8503558316801101,0.8479451220043004,0.8817634450062295
83,0.009343630025301902,0.6017471551895142,0.8305084745762712,0.7943805874840356,0.8136200716845877,0.8589987168085639,0.8303136567309565,0.9105912009137817
84,0.00932311958073999,0.5839723348617554,0.847457627118644,0.8072718026951436,0.8294930875576038,0.891391526790508,0.8465397096277909,0.9205126132121039
85,0.009302317074130931,0.6247623562812805,0.864406779661017,0.8206896551724139,0.8402457757296468,0.907472361631954,0.8642509253847651,0.9331133872729797
86,0.009281223927298419,0.5758017301559448,0.8813559322033898,0.8432547246881978,0.8458781362007168,0.9428145425598737,0.8809746893516933,0.9486339919277101
87,0.009259841581931017,0.5918320417404175,0.847457627118644,0.815873015873016,0.8090117767537123,0.9392170977485069,0.8477183833116038,0.9402362398966814
88,0.00923817149948363,0.6030311584472656,0.847457627118644,0.8079365079365078,0.8141321044546851,0.9286906264834958,0.8497982243744956,0.9279521176804707
89,0.00921621516107761,0.5738379955291748,0.7966101694915254,0.7450076804915513,0.7450076804915513,0.9182758384795736,0.7966101694915254,0.9284672599613177
90,0.009193974067399517,0.5573435425758362,0.7966101694915254,0.7450076804915513,0.7450076804915513,0.9320675551575381,0.7966101694915254,0.9333419363130738
91,0.009171449738598562,0.5925072431564331,0.7966101694915254,0.7450076804915513,0.7450076804915513,0.9252312957745895,0.7966101694915254,0.8981510849083004
92,0.009148643714182699,0.5783092975616455,0.847457627118644,0.7851335656213706,0.7823860727086535,0.9404518326419854,0.8480481899249985,0.9083368056203369
93,0.009125557552913402,0.5647244453430176,0.864406779661017,0.8403866248693834,0.8719918074756784,0.937094079284232,0.8655092715583655,0.9432540200791474
94,0.009102192832699127,0.5425480008125305,0.847457627118644,0.8270595191170674,0.8561187916026626,0.9331066499996891,0.8488021351790116,0.9359585896088443
95,0.009078551150487465,0.5724069476127625,0.864406779661017,0.8404761904761905,0.8668714797747056,0.9134918561913468,0.8663841807909605,0.9396423233435117
96,0.00905463412215599,0.5736476182937622,0.864406779661017,0.8404761904761905,0.8668714797747056,0.918833995659123,0.8663841807909605,0.939025603711512
97,0.009030443382401818,0.5613623857498169,0.864406779661017,0.8404761904761905,0.8668714797747056,0.9248892495921358,0.8663841807909605,0.9397133238389604
98,0.009005980584629878,0.5559947490692139,0.864406779661017,0.8404761904761905,0.8668714797747056,0.9345074845923742,0.8663841807909605,0.9412375023580456
99,0.008981247400839902,0.5339798927307129,0.864406779661017,0.8403866248693834,0.8719918074756784,0.9245021155038132,0.8655092715583655,0.9224140790354712
100,0.00895624552151215,0.5660334825515747,0.8813559322033898,0.8634822804314329,0.8827444956477214,0.9233246474333061,0.8815753049019351,0.9173543867941151
101,0.008930976655491857,0.6172553300857544,0.864406779661017,0.8403866248693834,0.8719918074756784,0.9347355153806767,0.8655092715583655,0.9262201201929555
102,0.008905442529872458,0.5568501353263855,0.864406779661017,0.8403866248693834,0.8719918074756784,0.934380512903433,0.8655092715583655,0.9320685916611214
103,0.008879644889877513,0.5759366154670715,0.8813559322033898,0.8699377677705851,0.9196108550947261,0.9299748544230718,0.882179617447498,0.9252997050110802
104,0.008853585498741453,0.5477009415626526,0.864406779661017,0.8565203859321505,0.9088581669226831,0.9283630913512066,0.8644542562787826,0.926907840320404
105,0.008827266137589043,0.547643780708313,0.847457627118644,0.8431527551732155,0.8981054787506401,0.9335031126202603,0.8466584436414077,0.9286719694189983
106,0.008800688605313658,0.5833876729011536,0.847457627118644,0.8538499025341131,0.892985151049667,0.9432509105683978,0.846840618495391,0.9440189597235437
107,0.008773854718454323,0.5516777038574219,0.847457627118644,0.8168218869705717,0.819252432155658,0.9549058751096102,0.8471926956454312,0.9541378259544643
108,0.008746766311071562,0.5503838658332825,0.8305084745762712,0.8287103459269888,0.8719918074756784,0.9490190530088661,0.8307232773225041,0.951914007516724
109,0.008719425234622036,0.5532739162445068,0.8135593220338984,0.8144005143040823,0.8561187916026626,0.9535978075876209,0.8131278296258765,0.9530660812494428
110,0.008691833357832001,0.6502678990364075,0.847457627118644,0.8370313302516692,0.8561187916026626,0.9606320391549593,0.8475855945261288,0.9602143282109327
111,0.008663992566569587,0.6133785247802734,0.847457627118644,0.8168774100977491,0.8243727598566307,0.9585896088442777,0.8464042899549937,0.9485122027566849
112,0.00863590476371589,0.584954023361206,0.8813559322033898,0.8634822804314329,0.8827444956477214,0.9623495255923101,0.8815753049019351,0.9623495255923101
113,0.008607571869034929,0.573028564453125,0.8813559322033898,0.862962962962963,0.8725038402457757,0.9673962615388761,0.8822975517890772,0.9664805106231252
114,0.008578995819042416,0.5624337196350098,0.8983050847457628,0.8764423076923077,0.8832565284178187,0.9717889637244476,0.8996333116036507,0.9755659827816024
115,0.00855017856687341,0.5735212564468384,0.8983050847457628,0.8766850249147654,0.8883768561187916,0.9644463723411092,0.8993799090533278,0.9653621232568601
116,0.00852112208214882,0.5329633951187134,0.8813559322033898,0.8433346238224287,0.840757808499744,0.9635306214253583,0.8816774608424051,0.9640623477635363
117,0.008491828350840775,0.5488641262054443,0.8983050847457628,0.8566308243727598,0.8566308243727598,0.9635306214253583,0.8983050847457628,0.9685229409338069
118,0.0084622993751369,0.5501196980476379,0.9152542372881356,0.8901379130887328,0.9042498719918074,0.9717765256814493,0.9162545151430953,0.9762034324852662
119,0.008432537173303462,0.5302566289901733,0.8983050847457628,0.8766850249147654,0.8883768561187916,0.9746466041033104,0.8993799090533278,0.974701020541428
120,0.00840254377954742,0.577115535736084,0.8813559322033898,0.8540250566440091,0.8776241679467486,0.9692837345638704,0.8840006370333223,0.9754690696965741
121,0.008372321243877393,0.5360689163208008,0.8813559322033898,0.8538628301143082,0.8827444956477214,0.9687856945921464,0.8831680952412766,0.9762034324852662
122,0.00834187163196355,0.5448408126831055,0.864406779661017,0.8055283051532114,0.7982590885816693,0.9605999075438806,0.8617385767563142,0.9585320828954106
123,0.008311197024996417,0.5549203157424927,0.847457627118644,0.7923115136229891,0.7875064004096263,0.9463785601306824,0.8444886594372563,0.9453405017921147
124,0.008280299519544634,0.5343477725982666,0.864406779661017,0.8206896551724139,0.8402457757296468,0.9471336529910385,0.8642509253847651,0.9489651548225403
125,0.008249181227411657,0.5612245202064514,0.864406779661017,0.8403866248693834,0.8719918074756784,0.9448761481868443,0.8655092715583655,0.9461422373137144
126,0.008217844275491416,0.5699222087860107,0.847457627118644,0.8077384009587399,0.8243727598566307,0.9439603972710934,0.8479451220043004,0.9449564772145417
127,0.008186290805622951,0.5259860754013062,0.847457627118644,0.7923115136229891,0.7875064004096263,0.9440407262987908,0.8444886594372563,0.9388120839733743
