epoch,lr,loss_original,loss_nca,loss_refine,loss_total,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,test_gate_active_ratio,train_neighbor_agreement_weighted,train_neighbor_agreement_unweighted
1,0.01,3.309741258621216,0.9289224147796631,1.2070388793945312,4.702564716339111,0.35,0.1728395061728395,0.3333333333333333,0.814942362406985,0.18148148148148147,0.0,0.6625649333000183,0.6617100238800049
2,0.01,2.9093852043151855,0.7485284805297852,1.372722864151001,4.431813716888428,0.35,0.1728395061728395,0.3333333333333333,0.5125242016456639,0.18148148148148147,0.2666666805744171,0.7007761001586914,0.7002788186073303
3,0.01,5.877265930175781,0.9171983003616333,0.9587713479995728,7.019476890563965,0.5833333333333334,0.5698407806882383,0.5471230158730159,0.7948125806321561,0.5891391884951207,0.7333333492279053,0.7080753445625305,0.7070167064666748
4,0.01,4.49064302444458,0.887986958026886,0.9194818139076233,5.587722301483154,0.5166666666666667,0.4214967799244948,0.5461309523809524,0.7185454798957158,0.41123695314234954,0.21666668355464935,0.7048208117485046,0.7046933174133301
5,0.01,5.999505996704102,1.1552581787109375,0.9397376179695129,7.170295238494873,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.7780524310595066,0.4203508771929825,0.23333334922790527,0.6863905787467957,0.6861059665679932
6,0.01,5.618876934051514,1.067008376121521,0.9357069134712219,6.767985820770264,0.5,0.3956043956043956,0.5357142857142857,0.7533174372797015,0.3948717948717949,0.1666666716337204,0.6740100979804993,0.6735594868659973
7,0.01,3.195495128631592,0.9388339519500732,0.9173314571380615,4.300593376159668,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.7897086371437787,0.40755274261603375,0.03333333507180214,0.6773486733436584,0.6770446300506592
8,0.01,6.88090181350708,1.164154052734375,0.8775926828384399,7.991325378417969,0.55,0.4444444444444444,0.5669642857142857,0.7768153514026155,0.43333333333333335,0.01666666753590107,0.6695590615272522,0.669377326965332
9,0.01,4.357692241668701,1.0611110925674438,0.8563384413719177,5.426252841949463,0.55,0.4444444444444444,0.5669642857142857,0.8384402765298992,0.43333333333333335,0.6333333849906921,0.6678518056869507,0.667750895023346
10,0.01,2.5519371032714844,1.2321714162826538,0.8183083534240723,3.6166796684265137,0.6166666666666667,0.6056846712584417,0.6741071428571428,0.8293412016878999,0.6229038278218606,0.5833333730697632,0.6445126533508301,0.6445167064666748
