epoch,lr,loss,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,1.3410698175430298,0.95,0.9174603174603174,0.9315476190476191,0.9560590745732255,0.9512698412698413
2,0.01,0.2966470718383789,0.95,0.9174603174603174,0.9315476190476191,0.9518755615453728,0.9512698412698413
3,0.01,0.21579037606716156,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9560309973045822,0.9347967479674798
4,0.01,0.2142294943332672,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9588808400718779,0.9347967479674798
5,0.01,0.2130931317806244,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9725123539982031,0.9347967479674798
6,0.01,0.21201945841312408,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.971178683737646,0.9347967479674798
7,0.01,0.2060331553220749,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9661879492362985,0.9347967479674798
8,0.01,0.2062668800354004,0.95,0.9174603174603174,0.9315476190476191,0.9545358827493261,0.9512698412698413
9,0.01,0.206384539604187,0.95,0.9174603174603174,0.9315476190476191,0.93300061769991,0.9512698412698413
10,0.01,0.20850464701652527,0.95,0.9174603174603174,0.9315476190476191,0.9306772237196764,0.9512698412698413
11,0.01,0.20476922392845154,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9296243261455525,0.9347967479674798
12,0.01,0.20564070343971252,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9303051999101527,0.9347967479674798
13,0.01,0.20547348260879517,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9470041554357592,0.9347967479674798
14,0.01,0.20233145356178284,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9416133198562444,0.9347967479674798
15,0.01,0.20290826261043549,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9487449460916442,0.9347967479674798
16,0.01,0.20358183979988098,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9493977425876011,0.9347967479674798
17,0.01,0.2034059464931488,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.948344845013477,0.9347967479674798
18,0.01,0.20340216159820557,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9469199236298292,0.9347967479674798
19,0.01,0.2028009295463562,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9403217654986523,0.9347967479674798
20,0.01,0.20172351598739624,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9399497416891284,0.9347967479674798
21,0.009999830837037664,0.20220330357551575,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9399497416891284,0.9347967479674798
22,0.009999323359712722,0.20247593522071838,0.9333333333333333,0.9043699186991869,0.9156746031746031,0.9399497416891284,0.9347967479674798
