epoch,lr,c1_loss,boundary_loss,weighted_boundary_loss,total_loss,acc,macro_f1,bacc,macro_auc,weighted_f1,loss_AD_SMCI_MRI,loss_AD_SMCI_PET,loss_AD_SMCI_CSF,loss_AD_SMCI_Risk,loss_AD_SMCI_COG,loss_AD_SMCI_ROI,loss_CN_SMCI_MRI,loss_CN_SMCI_PET,loss_CN_SMCI_CSF,loss_CN_SMCI_Risk,loss_CN_SMCI_COG,loss_CN_SMCI_ROI
30,0.009983093240383016,1.9602305889129639,0.4597354531288147,0.11493386328220367,2.075164556503296,0.6779661016949152,0.6732174351221971,0.7168458781362007,0.9083787840154564,0.6644375264229985,0.33002516627311707,0.38598453998565674,0.5146586894989014,0.505562961101532,0.13803580403327942,0.33919283747673035,0.6235761642456055,0.5636050701141357,0.6477824449539185,0.5866705179214478,0.2760176360607147,0.6057136058807373
31,0.009979545267925863,1.8786076307296753,0.4540724456310272,0.1135181114077568,1.9921257495880127,0.7796610169491526,0.7104432301153613,0.7025089605734767,0.9111757889347024,0.7733351856997314,0.27438828349113464,0.3911850154399872,0.5049437284469604,0.5145040154457092,0.12614302337169647,0.33756980299949646,0.5770199298858643,0.6211768388748169,0.6474483013153076,0.5871955156326294,0.26052284240722656,0.60677170753479
32,0.009975660367597807,1.7773830890655518,0.4499525725841522,0.11248814314603806,1.8898712396621704,0.711864406779661,0.6734666436158974,0.6656426011264721,0.9105217551737077,0.71001839177908,0.30511918663978577,0.3620856702327728,0.5142306089401245,0.5233680009841919,0.1312747299671173,0.3362887501716614,0.557205855846405,0.5823113322257996,0.6471056342124939,0.5859571695327759,0.2550368010997772,0.5994471311569214
33,0.009971438804926623,1.9058890342712402,0.4409380555152893,0.11023451387882233,2.0161235332489014,0.7288135593220338,0.7330769230769231,0.7859703020993343,0.9184924677284609,0.72006518904824,0.2213946282863617,0.33867454528808594,0.5037057995796204,0.4988963007926941,0.13297870755195618,0.33591988682746887,0.5704525113105774,0.5926681160926819,0.6476407051086426,0.5884053111076355,0.2571565508842468,0.6033633947372437
34,0.00996688086845051,1.6862565279006958,0.4574548900127411,0.11436372250318527,1.800620198249817,0.7796610169491526,0.7740490006447454,0.8131080389144905,0.9276665609433011,0.7779906894403829,0.24137923121452332,0.5503833889961243,0.5094355940818787,0.5016303062438965,0.14506757259368896,0.3359009623527527,0.5488000512123108,0.5898221731185913,0.6472815871238708,0.5914947986602783,0.22347965836524963,0.604783296585083
35,0.009961986869698373,1.5395488739013672,0.4344913959503174,0.10862284898757935,1.6481716632843018,0.7796610169491526,0.7133779105610092,0.6769073220686123,0.9356637043394259,0.7707704883641862,0.19189581274986267,0.3138512372970581,0.5029330253601074,0.4933430552482605,0.14819712936878204,0.34072262048721313,0.5380925536155701,0.6113325357437134,0.6505517959594727,0.6013036966323853,0.21052014827728271,0.611153244972229
36,0.009956757143168527,1.5915080308914185,0.4378395974636078,0.10945989936590195,1.7009679079055786,0.7627118644067796,0.7412446460065508,0.7706093189964157,0.9262947484509455,0.7588557080082504,0.19959256052970886,0.35757359862327576,0.5052778720855713,0.48369383811950684,0.14615681767463684,0.34819841384887695,0.5538340210914612,0.5664879083633423,0.6529956459999084,0.5992321968078613,0.24490107595920563,0.596130907535553
37,0.009951192046305833,1.4622187614440918,0.4564356207847595,0.11410890519618988,1.5763276815414429,0.7796610169491526,0.7545454545454545,0.7813620071684587,0.9199560107879293,0.7769388803287108,0.18750804662704468,0.40854477882385254,0.4988477826118469,0.48157984018325806,0.16760137677192688,0.3511466383934021,0.5368140935897827,0.6634984016418457,0.6575160026550293,0.6158186197280884,0.3040132522583008,0.6043384671211243
38,0.009945291959477269,1.3862848281860352,0.43486282229423523,0.10871570557355881,1.4950004816055298,0.7966101694915254,0.7446990790319127,0.7552483358934973,0.9372029121604672,0.7940182451147308,0.1837090104818344,0.35650327801704407,0.49984216690063477,0.477167546749115,0.17491360008716583,0.3399767577648163,0.5102279782295227,0.5621492862701416,0.6481549739837646,0.6077560186386108,0.26281455159187317,0.595138669013977
39,0.009939057285945933,1.237757921218872,0.43121621012687683,0.10780405253171921,1.3455619812011719,0.8135593220338984,0.7659747659747659,0.7557603686635944,0.9342867093291541,0.8117795575422693,0.19663673639297485,0.3290709853172302,0.49765369296073914,0.45748835802078247,0.16976134479045868,0.3573096990585327,0.507455587387085,0.5600824356079102,0.6566932201385498,0.5972309708595276,0.24906951189041138,0.5961416959762573
40,0.009932488451843476,1.2638213634490967,0.4259893298149109,0.10649733245372772,1.3703186511993408,0.7796610169491526,0.7402159244264507,0.7444956477214543,0.8947337325945135,0.7752121503236579,0.17128708958625793,0.33381426334381104,0.5016896724700928,0.4705541133880615,0.16974657773971558,0.3632761240005493,0.49262815713882446,0.5623722672462463,0.6531696319580078,0.6143513917922974,0.1854681521654129,0.5935146808624268
41,0.009925585906140986,1.0942482948303223,0.43905359506607056,0.10976339876651764,1.2040116786956787,0.8305084745762712,0.8132716049382717,0.8556067588325652,0.9249068701530501,0.8285467671060891,0.188592791557312,0.32739168405532837,0.49869030714035034,0.43469786643981934,0.22476035356521606,0.4100726544857025,0.4887150824069977,0.5552932024002075,0.670234203338623,0.6125448942184448,0.2639802098274231,0.5936692953109741
42,0.009918350120618293,1.1958742141723633,0.42020314931869507,0.10505078732967377,1.3009250164031982,0.847457627118644,0.842906030336663,0.903225806451613,0.9314477260147888,0.8453483887958766,0.15023855865001678,0.2863315939903259,0.4998362064361572,0.4511779546737671,0.18013156950473785,0.34644174575805664,0.47488170862197876,0.5477530360221863,0.6469932794570923,0.6000366806983948,0.26658767461776733,0.5920273065567017
43,0.009910781589831726,1.0779829025268555,0.4149051606655121,0.10372629016637802,1.1817091703414917,0.8135593220338984,0.8004873294346978,0.8346134152585766,0.9361700363398157,0.813574189711567,0.18083873391151428,0.2786054313182831,0.5048233270645142,0.419822633266449,0.1573868840932846,0.36016765236854553,0.4736391305923462,0.5489124059677124,0.6603856086730957,0.6170404553413391,0.18517988920211792,0.5920593738555908
44,0.009902880831080306,0.8817734718322754,0.4096094071865082,0.10240235179662704,0.9841758012771606,0.7796610169491526,0.7349188653536479,0.713773681515617,0.8926317033277984,0.7762787445911985,0.13241137564182281,0.2912085950374603,0.49259769916534424,0.4310200810432434,0.14889377355575562,0.39403054118156433,0.4770662486553192,0.5579968690872192,0.6642013788223267,0.5736603736877441,0.16032318770885468,0.5919027328491211
45,0.009894648384370404,1.2248668670654297,0.4072318971157074,0.10180797427892685,1.3266748189926147,0.7796610169491526,0.6853462157809984,0.6502816180235534,0.8646580263727971,0.7639073118807829,0.15581552684307098,0.25251269340515137,0.5037691593170166,0.4243333339691162,0.1603161096572876,0.34258848428726196,0.4944480359554291,0.5514867305755615,0.6516314744949341,0.5993224382400513,0.15585863590240479,0.5947003960609436
46,0.009886084812378817,1.1306464672088623,0.45232662558555603,0.11308165639638901,1.2437281608581543,0.7457627118644068,0.6762703962703963,0.6912442396313364,0.8657795232498119,0.7358681995970131,0.2152884304523468,0.3136615753173828,0.5092751979827881,0.5166771411895752,0.18351271748542786,0.42289552092552185,0.5198329091072083,0.5867212414741516,0.6929064989089966,0.6472238302230835,0.22451600432395935,0.59540855884552
47,0.009877190700414313,1.1219878196716309,0.46758779883384705,0.11689694970846176,1.2388848066329956,0.7796610169491526,0.7314492192540972,0.7291346646185355,0.9135711487154611,0.7799628601612892,0.21409256756305695,0.4189923107624054,0.4906238913536072,0.476252943277359,0.165935218334198,0.4772103726863861,0.5396820306777954,0.6488109827041626,0.7043788433074951,0.6123793721199036,0.2707187533378601,0.5919765830039978
48,0.00986796665637763,0.9154430627822876,0.42882829904556274,0.10720707476139069,1.022650122642517,0.8135593220338984,0.7786069651741293,0.7772657450076804,0.9123677680553741,0.814866346234927,0.16067758202552795,0.33038026094436646,0.5012329816818237,0.39477217197418213,0.1393498182296753,0.46294406056404114,0.4686952829360962,0.6687156558036804,0.6746727228164673,0.5796011090278625,0.17347118258476257,0.5914265513420105
49,0.009858413310719925,1.003093957901001,0.4092828631401062,0.10232071578502655,1.105414628982544,0.8305084745762712,0.8119517543859649,0.830005120327701,0.944347531359416,0.8320417038358608,0.14424243569374084,0.2683113217353821,0.4963185787200928,0.4181346297264099,0.13295073807239532,0.3784172534942627,0.4636008143424988,0.6472584009170532,0.6469590663909912,0.5669949054718018,0.15557922422885895,0.5926268100738525
50,0.009848531316399685,0.7323625087738037,0.430040180683136,0.107510045170784,0.8398725390434265,0.847457627118644,0.8168218869705717,0.819252432155658,0.9508676571494906,0.8471926956454312,0.20318849384784698,0.3842530846595764,0.48983532190322876,0.49273762106895447,0.13327856361865997,0.33769819140434265,0.4762822985649109,0.6162111759185791,0.6728757619857788,0.6003597974777222,0.15990090370178223,0.5938607454299927
51,0.009838321348838096,0.7607805728912354,0.41231513023376465,0.10307878255844116,0.8638593554496765,0.8305084745762712,0.7790611319574734,0.7665130568356374,0.952403237207991,0.8288638423379018,0.17375171184539795,0.4054972529411316,0.5014719367027283,0.39148080348968506,0.13459452986717224,0.3678176701068878,0.4503750503063202,0.5568572282791138,0.6548182964324951,0.5615116953849792,0.15550270676612854,0.5941027402877808
52,0.009827784105872876,0.7199549674987793,0.40985462069511414,0.10246365517377853,0.8224186301231384,0.8135593220338984,0.7661697182699393,0.7660010240655403,0.9499094095868289,0.8099813704400093,0.16635285317897797,0.27226725220680237,0.48890262842178345,0.43565046787261963,0.1523575335741043,0.3618125915527344,0.47095829248428345,0.6020344495773315,0.6507766246795654,0.5569783449172974,0.1637098491191864,0.596454381942749
53,0.009816920307710586,0.701421856880188,0.40844035148620605,0.10211008787155151,0.8035319447517395,0.847457627118644,0.8268359322937492,0.8509984639016897,0.9502592295461566,0.8494110830244173,0.13515767455101013,0.2662893533706665,0.4995045065879822,0.4012891352176666,0.1676291674375534,0.338836669921875,0.4777047038078308,0.6180187463760376,0.667110025882721,0.5905969738960266,0.14801621437072754,0.5911309719085693
54,0.0098057306968774,0.6794061660766602,0.39749854803085327,0.09937463700771332,0.7787808179855347,0.847457627118644,0.8268359322937492,0.8509984639016897,0.9470989301210014,0.8494110830244173,0.1796644628047943,0.2897917628288269,0.48760512471199036,0.385483980178833,0.12819482386112213,0.35036346316337585,0.448138564825058,0.5706362128257751,0.6518204212188721,0.5382352471351624,0.14792603254318237,0.5921224355697632
55,0.009794216038168352,0.6932445764541626,0.3909680247306824,0.0977420061826706,0.7909865975379944,0.8983050847457628,0.8766283524904215,0.8986175115207374,0.9304143319423455,0.8981881940385739,0.14417782425880432,0.20302549004554749,0.49238696694374084,0.3665487766265869,0.1296684890985489,0.3607538938522339,0.510471522808075,0.557855486869812,0.6528732776641846,0.5359624624252319,0.1441705822944641,0.5937214493751526
56,0.009782377118595071,0.7600544691085815,0.3912336230278015,0.09780840575695038,0.8578628897666931,0.847457627118644,0.8268359322937492,0.8509984639016897,0.9367053904405348,0.8494110830244173,0.15397056937217712,0.21611329913139343,0.4861602783203125,0.34819209575653076,0.15603592991828918,0.3391251266002655,0.4408271908760071,0.559309720993042,0.6654742360115051,0.5669673681259155,0.1693144142627716,0.5933129787445068
57,0.009770214747331984,0.664928674697876,0.3894204795360565,0.09735511988401413,0.7622838020324707,0.8305084745762712,0.8136645962732919,0.8504864311315924,0.9173118901472043,0.8300873776186966,0.15136846899986267,0.2334415763616562,0.4885541796684265,0.3543062210083008,0.154360830783844,0.3361644148826599,0.4338800013065338,0.5623999834060669,0.6558235883712769,0.5587453842163086,0.15087704360485077,0.5931240320205688
58,0.009757729755661011,0.683119535446167,0.39118731021881104,0.09779682755470276,0.7809163331985474,0.847457627118644,0.8268359322937492,0.8509984639016897,0.9346753981728515,0.8494110830244173,0.16241508722305298,0.22143001854419708,0.4849626421928406,0.35062211751937866,0.1385226845741272,0.3562941253185272,0.47513413429260254,0.5682225227355957,0.6488736271858215,0.5465192794799805,0.1498250663280487,0.5914263725280762
59,0.009744922996914747,0.6797049641609192,0.38418158888816833,0.09604539722204208,0.7757503390312195,0.8135593220338984,0.7659747659747659,0.7557603686635944,0.9341431535828818,0.8117795575422693,0.17154519259929657,0.2150423526763916,0.48673975467681885,0.3434813618659973,0.13196933269500732,0.3399365544319153,0.4356116056442261,0.5309532880783081,0.6596430540084839,0.5556584596633911,0.14863111078739166,0.5909668207168579
60,0.00973179534641814,0.7071329355239868,0.3815855383872986,0.09539638459682465,0.8025293350219727,0.711864406779661,0.7008547008547009,0.7383512544802867,0.9123283809192128,0.7031725336810082,0.1816703975200653,0.21026156842708588,0.48169204592704773,0.34033095836639404,0.13808009028434753,0.3307197690010071,0.41961669921875,0.5243621468544006,0.6556168794631958,0.5578274130821228,0.14796729385852814,0.5908804535865784
61,0.009718347701428667,0.8643025159835815,0.39961308240890503,0.09990327060222626,0.964205801486969,0.8305084745762712,0.8136645962732919,0.8504864311315924,0.9333419363130738,0.8300873776186966,0.23383989930152893,0.3683944344520569,0.48869433999061584,0.32933714985847473,0.14808812737464905,0.33392173051834106,0.423397958278656,0.5373062491416931,0.6486581563949585,0.530341386795044,0.15989448130130768,0.5934831500053406
62,0.009704580981074998,0.7245314121246338,0.4015533924102783,0.10038834810256958,0.8249197602272034,0.847457627118644,0.8357142857142857,0.8458781362007168,0.9456011824432876,0.8478208232445521,0.29947778582572937,0.2930490970611572,0.486755907535553,0.3492424190044403,0.1442870795726776,0.34113508462905884,0.42942389845848083,0.5435065031051636,0.6591238975524902,0.537207841873169,0.1413680911064148,0.5940629243850708
63,0.009690496126294182,0.859932541847229,0.39662283658981323,0.09915570914745331,0.9590882658958435,0.8305084745762712,0.7576418252290346,0.7347670250896057,0.9569270570968363,0.822585955136704,0.19104257225990295,0.2920965850353241,0.48406079411506653,0.36361372470855713,0.13213536143302917,0.3365611135959625,0.4661131501197815,0.5431256890296936,0.6551668643951416,0.5426614880561829,0.15775205194950104,0.5951447486877441
64,0.009676094099767331,0.7171704769134521,0.41887471079826355,0.10471867769956589,0.8218891620635986,0.8813559322033898,0.8634121535723366,0.8878648233486942,0.9554246451529983,0.8807948389765866,0.4742375612258911,0.296224981546402,0.5006581544876099,0.38214001059532166,0.12011677771806717,0.32968926429748535,0.4415760040283203,0.5344430208206177,0.6505603790283203,0.5474787950515747,0.1534256935119629,0.5959459543228149
65,0.009661375885853831,0.7182065844535828,0.4185280203819275,0.10463200509548187,0.8228386044502258,0.8813559322033898,0.8538628301143082,0.8827444956477214,0.9448155127272274,0.8831680952412766,0.45930591225624084,0.2544582784175873,0.47831016778945923,0.3743586540222168,0.11644198000431061,0.33839619159698486,0.48591822385787964,0.5646078586578369,0.6496613621711731,0.5431640148162842,0.16085116565227509,0.5968624949455261
66,0.00964634249052405,0.6581518650054932,0.38922831416130066,0.09730707854032516,0.7554589509963989,0.8305084745762712,0.7940705128205128,0.7982590885816693,0.946406027475637,0.8327221860060843,0.18126598000526428,0.2605424225330353,0.4938066005706787,0.33845263719558716,0.12207601219415665,0.34024578332901,0.45356833934783936,0.5423282384872437,0.6508209705352783,0.5419536232948303,0.15143407881259918,0.5942449569702148
67,0.009630994941290591,0.7101532816886902,0.39207106828689575,0.09801776707172394,0.8081710338592529,0.8135593220338984,0.758291392437734,0.7557603686635944,0.9487702921489,0.8140055250431438,0.3199640214443207,0.25523263216018677,0.47701963782310486,0.3400089144706726,0.12671181559562683,0.33072587847709656,0.3768482804298401,0.5337443351745605,0.6516868472099304,0.549145519733429,0.14924398064613342,0.5945207476615906
68,0.009615334287138054,0.6920795440673828,0.4001901149749756,0.1000475287437439,0.7921270728111267,0.7966101694915254,0.7678149273893955,0.7921146953405017,0.9360368456293754,0.7948499991413802,0.3542466163635254,0.29516416788101196,0.4887426793575287,0.3442052900791168,0.1289985477924347,0.33491846919059753,0.3888721466064453,0.5334867238998413,0.6494042873382568,0.5478552579879761,0.14630749821662903,0.5900793075561523
