epoch,lr_used,lr_next,train_loss_total,train_loss_original,train_loss_ordinal,train_loss_ordinal_1,train_loss_ordinal_2,test_loss_original,tau1,tau2,selection_macro_auc_adjusted_score,acc,macro_f1,bacc,macro_auc,weighted_f1
1,0.01,0.01,3.48628568649292,3.3096041679382324,0.8834078311920166,0.49906444549560547,1.2677512168884277,3.0451276302337646,-0.5099999904632568,0.48379042744636536,0.758347408442285,0.3389830508474576,0.1687763713080169,0.3333333333333333,0.7686677069504394,0.17163698777086464
2,0.01,0.01,3.1436524391174316,2.8684892654418945,1.375815749168396,0.8627761006355286,1.8888553380966187,6.761101722717285,-0.5182478427886963,0.46987876296043396,0.7027973555013403,0.3389830508474576,0.1687763713080169,0.3333333333333333,0.6193350872193377,0.17163698777086464
3,0.01,0.01,6.542008876800537,6.436671733856201,0.526684582233429,0.3523319661617279,0.7010372281074524,4.466002464294434,-0.5242096185684204,0.459712952375412,0.6680769578302784,0.22033898305084745,0.14292114695340502,0.1456989247311828,0.4097297231547705,0.21751412429378533
4,0.01,0.01,4.931438446044922,4.740191459655762,0.9562357664108276,0.4690249562263489,1.4434466361999512,4.407204627990723,-0.527813732624054,0.4533313810825348,0.7009814926797849,0.3728813559322034,0.1981981981981982,0.23655913978494625,0.4649243651141184,0.3124141090242786
5,0.01,0.01,4.63220739364624,4.472926139831543,0.7964051365852356,0.4425167739391327,1.1502934694290161,3.2006287574768066,-0.5303407907485962,0.4490082561969757,0.7474252397402302,0.559322033898305,0.3992248062015504,0.4475806451612903,0.5657841631276166,0.43437130469057944
6,0.01,0.01,3.420297384262085,3.297548294067383,0.613745927810669,0.5742014050483704,0.6532905101776123,4.195446014404297,-0.5324130654335022,0.44569340348243713,0.7623736425918589,0.5254237288135594,0.22962962962962963,0.3333333333333333,0.7701545713405297,0.36195856873822974
7,0.01,0.01,4.159111022949219,4.062714576721191,0.48198264837265015,0.392681747674942,0.5712835192680359,3.9406700134277344,-0.5343613028526306,0.442555695772171,0.7638292289620562,0.559322033898305,0.44722222222222224,0.5403225806451614,0.8534802589356669,0.44505649717514123
8,0.01,0.01,4.112074375152588,3.997267246246338,0.5740361213684082,0.40442249178886414,0.7436497211456299,3.1240220069885254,-0.535947859287262,0.4398820698261261,0.7712058603424827,0.559322033898305,0.44722222222222224,0.5403225806451614,0.8620581979690138,0.44505649717514123
9,0.01,0.01,3.130984306335449,3.03721284866333,0.4688575267791748,0.3787289261817932,0.5589861273765564,2.7406253814697266,-0.5374189615249634,0.4373728930950165,0.7569468482181954,0.576271186440678,0.41936607453848834,0.4583333333333333,0.8782355953133942,0.4483998370614385
10,0.01,0.01,2.544771432876587,2.4449243545532227,0.49923524260520935,0.6115898489952087,0.38688063621520996,2.3787262439727783,-0.5393273830413818,0.4345568120479584,0.7935017596782302,0.576271186440678,0.47907647907647904,0.6129032258064516,0.8871052887656304,0.45814072932717004
