epoch,lr,train_loss,acc,macro_f1,bacc,probability_macro_auc,weighted_f1,selection_macro_auc_adjusted
1,0.01,3.2737033367156982,0.35,0.1728395061728395,0.3333333333333333,0.7681617932207555,0.18148148148148147,0.7938350357277244
2,0.01,3.1476895809173584,0.35,0.1728395061728395,0.3333333333333333,0.5394266045799064,0.18148148148148147,0.7217627869160887
3,0.01,5.499463081359863,0.2833333333333333,0.18664965986394558,0.19345238095238093,0.513170218801115,0.27619047619047615,0.7062711539421445
4,0.01,4.578325271606445,0.35,0.18918918918918917,0.21875,0.5369334271162102,0.30270270270270266,0.7074307811336112
5,0.01,3.8642377853393555,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.5874939885847905,0.40755274261603375,0.7300840374248393
6,0.01,3.848884105682373,0.55,0.4444444444444444,0.5669642857142857,0.7393991512505664,0.43333333333333335,0.7285482468265486
7,0.01,6.744278907775879,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.7758783625528909,0.46019076305220885,0.7383898094393379
8,0.01,4.724480628967285,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.8040108858210272,0.46019076305220885,0.7435999425975841
9,0.01,2.781188726425171,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.7860447935624822,0.4203508771929825,0.7271678411124166
10,0.01,3.2421369552612305,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.7735463894072385,0.4203508771929825,0.7232659406892896
11,0.01,3.2227728366851807,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.7764058912349007,0.4203508771929825,0.7306006471690435
12,0.01,2.7312395572662354,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.7763854332250558,0.4203508771929825,0.747055966395589
13,0.01,3.125397205352783,0.5333333333333333,0.4271929824561404,0.5565476190476191,0.8133460376974528,0.4203508771929825,0.7726332782346933
14,0.01,2.7519888877868652,0.55,0.4444444444444444,0.5669642857142857,0.833627904677433,0.43333333333333335,0.7842314099684383
15,0.01,2.4721641540527344,0.5666666666666667,0.46293639406982307,0.5773809523809524,0.846643638506846,0.44658058345289336,0.7866237972370048
16,0.01,3.0926437377929688,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.8787825720313928,0.46019076305220885,0.8026321599434807
17,0.01,2.426464557647705,0.55,0.45274261603375526,0.6041666666666666,0.8424352279010298,0.43272151898734174,0.7624628276161296
18,0.01,2.383214235305786,0.5,0.40465293668954994,0.5729166666666666,0.7558414517435743,0.3938215102974828,0.7448260433225057
19,0.01,2.5031659603118896,0.5,0.40465293668954994,0.5729166666666666,0.7610727628416307,0.3938215102974828,0.7543858733422413
20,0.01,2.5609052181243896,0.55,0.45274261603375526,0.6041666666666666,0.7659235909530722,0.43272151898734174,0.768607249886731
21,0.009999830837037664,2.1675281524658203,0.6,0.5047619047619047,0.5982142857142857,0.7925479809324149,0.4742857142857143,0.767434783944218
22,0.009999323359712722,2.4030821323394775,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.8225674406393746,0.48901960784313725,0.7925479809324149
23,0.009998477602710573,2.341700315475464,0.55,0.4444444444444444,0.5669642857142857,0.8038527412053355,0.43333333333333335,0.7722052798703741
24,0.009997293623837585,2.200847864151001,0.55,0.45274261603375526,0.6041666666666666,0.816148185104553,0.43272151898734174,0.7924940461791877
25,0.00999577150401714,2.1486849784851074,0.6,0.5047619047619047,0.5982142857142857,0.8626065256371861,0.4742857142857143,0.8384822124503728
26,0.009993911347284109,1.9486885070800781,0.6,0.5047619047619047,0.5982142857142857,0.8715623344161081,0.4742857142857143,0.8242103808141543
27,0.009991713280777732,1.9545512199401855,0.6,0.5047619047619047,0.5982142857142857,0.8633710312660785,0.4742857142857143,0.800731124876172
28,0.009989177454732934,1.8809943199157715,0.7666666666666667,0.776476759074991,0.8214285714285715,0.8755538061257401,0.7650792181546104,0.8211683767403107
29,0.00998630404247006,1.7993042469024658,0.6666666666666666,0.6923605993613363,0.7544642857142857,0.9039929595648936,0.6439351510685334,0.8976208594427934
30,0.009983093240383016,1.7518880367279053,0.75,0.7622807017543859,0.7901785714285715,0.9058035834274042,0.7488157894736841,0.8842611790724999
31,0.009979545267925863,1.5822018384933472,0.5833333333333334,0.48293172690763053,0.5877976190476191,0.8359358201634146,0.46019076305220885,0.7803498475668288
