b_AD,b_CN,b_SMCI,correct_count,acc,bacc,macro_f1,bias_l2_norm
-1,-1,0,457,0.84786641929499074,0.77865644993304572,0.8234579772079772,1.4142135623730951
-1,-0.90000000000000002,0,463,0.85899814471243041,0.78929474780538611,0.83341871765451392,1.3453624047073711
-1,-0.80000000000000004,0,466,0.86456400742115025,0.79461389674155625,0.83831901739426551,1.2806248474865698
-1,-0.69999999999999996,0,471,0.87384044526901672,0.8034791449685067,0.84637433727931966,1.2206555615733703
-1,-0.59999999999999998,0,476,0.88311688311688308,0.81355949015523488,0.85453222832385034,1.1661903789690602
-1,-0.5,0,479,0.88868274582560292,0.81948618757129399,0.85928882646922344,1.1180339887498949
-1,-0.40000000000000002,0,479,0.88868274582560292,0.82070128453107172,0.85947255728809135,1.0770329614269007
-1,-0.29999999999999999,0,484,0.89795918367346939,0.82956653275802206,0.86707345617239096,1.0440306508910551
-1,-0.20000000000000001,0,484,0.89795918367346939,0.83078162971780001,0.86719773824559387,1.019803902718557
-1,-0.10000000000000001,0,486,0.90166975881261591,0.83493527748846896,0.87024080573271112,1.004987562112089
-1,-0,0,486,0.90166975881261591,0.83554282596835794,0.87028828006500947,1
-1,0.10000000000000001,0,490,0.90909090909090906,0.84263502454991823,0.87619644267516505,1.004987562112089
-1,0.20000000000000001,0,486,0.90166975881261591,0.83858056836780248,0.87049288229726685,1.019803902718557
-1,0.29999999999999999,0,485,0.8998144712430427,0.83802261568219016,0.86910166187597049,1.0440306508910551
-1,0.40000000000000002,0,481,0.89239332096474955,0.83396815950007441,0.86345993591007442,1.0770329614269007
-1,0.5,0,476,0.88311688311688308,0.82814065367256851,0.8564084140326802,1.1180339887498949
-1,0.59999999999999998,0,473,0.87755102040816324,0.82525169865595405,0.85224486443998637,1.1661903789690602
-1,0.69999999999999996,0,469,0.87012987012987009,0.82180479095372716,0.84674715999279559,1.2206555615733703
-1,0.80000000000000004,0,459,0.85157699443413726,0.81075732777860443,0.83291935367747649,1.2806248474865698
-1,0.90000000000000002,0,455,0.8441558441558441,0.80670287159648868,0.82743767048606698,1.3453624047073711
-1,1,0,451,0.83673469387755106,0.80264841541437282,0.82196114796038922,1.4142135623730951
-0.90000000000000002,-1,0,457,0.84786641929499074,0.77865644993304572,0.8234579772079772,1.3453624047073711
-0.90000000000000002,-0.90000000000000002,0,463,0.85899814471243041,0.78929474780538611,0.83341871765451392,1.2727922061357855
-0.90000000000000002,-0.80000000000000004,0,466,0.86456400742115025,0.79461389674155625,0.83831901739426551,1.2041594578792296
-0.90000000000000002,-0.69999999999999996,0,471,0.87384044526901672,0.8034791449685067,0.84637433727931966,1.1401754250991381
-0.90000000000000002,-0.59999999999999998,0,476,0.88311688311688308,0.81355949015523488,0.85453222832385034,1.0816653826391969
-0.90000000000000002,-0.5,0,479,0.88868274582560292,0.81948618757129399,0.85928882646922344,1.0295630140987
-0.90000000000000002,-0.40000000000000002,0,479,0.88868274582560292,0.82070128453107172,0.85947255728809135,0.98488578017961048
-0.90000000000000002,-0.29999999999999999,0,484,0.89795918367346939,0.82956653275802206,0.86707345617239096,0.94868329805051377
-0.90000000000000002,-0.20000000000000001,0,484,0.89795918367346939,0.83078162971780001,0.86719773824559387,0.92195444572928875
-0.90000000000000002,-0.10000000000000001,0,486,0.90166975881261591,0.83493527748846896,0.87024080573271112,0.90553851381374173
-0.90000000000000002,-0,0,486,0.90166975881261591,0.83554282596835794,0.87028828006500947,0.90000000000000002
-0.90000000000000002,0.10000000000000001,0,490,0.90909090909090906,0.84263502454991823,0.87619644267516505,0.90553851381374173
-0.90000000000000002,0.20000000000000001,0,486,0.90166975881261591,0.83858056836780248,0.87049288229726685,0.92195444572928875
-0.90000000000000002,0.29999999999999999,0,485,0.8998144712430427,0.83802261568219016,0.86910166187597049,0.94868329805051377
-0.90000000000000002,0.40000000000000002,0,481,0.89239332096474955,0.83396815950007441,0.86345993591007442,0.98488578017961048
-0.90000000000000002,0.5,0,476,0.88311688311688308,0.82814065367256851,0.8564084140326802,1.0295630140987
-0.90000000000000002,0.59999999999999998,0,473,0.87755102040816324,0.82525169865595405,0.85224486443998637,1.0816653826391969
-0.90000000000000002,0.69999999999999996,0,469,0.87012987012987009,0.82180479095372716,0.84674715999279559,1.1401754250991381
-0.90000000000000002,0.80000000000000004,0,459,0.85157699443413726,0.81075732777860443,0.83291935367747649,1.2041594578792296
-0.90000000000000002,0.90000000000000002,0,455,0.8441558441558441,0.80670287159648868,0.82743767048606698,1.2727922061357855
-0.90000000000000002,1,0,451,0.83673469387755106,0.80264841541437282,0.82196114796038922,1.3453624047073711
-0.80000000000000004,-1,0,457,0.84786641929499074,0.77865644993304572,0.8234579772079772,1.2806248474865698
-0.80000000000000004,-0.90000000000000002,0,463,0.85899814471243041,0.78929474780538611,0.83341871765451392,1.2041594578792296
-0.80000000000000004,-0.80000000000000004,0,466,0.86456400742115025,0.79461389674155625,0.83831901739426551,1.131370849898476
